#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.011865e-01 1.011713e+00 1.010398e+00 3.076832e+04 2.433797e+00 1.972389e-02 1.396298e-03
5.128606e-01 1.012129e+00 9.990130e-01 3.076726e+04 2.426158e+00 1.823068e-02 1.404881e-03
5.248066e-01 1.012277e+00 1.002502e+00 3.070627e+04 2.476769e+00 1.351690e-02 1.399279e-03
5.370309e-01 1.012427e+00 1.011446e+00 3.096583e+04 2.403239e+00 7.310629e-03 1.404643e-03
5.495400e-01 1.012897e+00 1.003643e+00 3.086354e+04 2.444302e+00 6.739497e-03 1.383066e-03
5.623404e-01 1.013253e+00 1.006440e+00 3.115948e+04 2.467856e+00 4.716754e-03 1.382470e-03
5.754390e-01 1.013414e+00 9.941175e-01 3.088831e+04 2.388597e+00 1.080155e-03 1.374245e-03
5.888427e-01 1.013967e+00 1.000211e+00 3.094791e+04 2.430296e+00 9.232759e-03 1.378417e-03
6.025586e-01 1.013958e+00 1.000293e+00 3.094152e+04 2.437299e+00 9.796381e-03 1.374960e-03
6.165940e-01 1.014372e+00 1.003849e+00 3.124347e+04 2.487273e+00 1.838207e-04 1.376867e-03
6.309564e-01 1.014606e+00 9.969428e-01 3.152341e+04 2.493639e+00 1.524615e-02 1.384139e-03
6.456532e-01 1.015162e+00 1.007402e+00 3.147096e+04 2.521651e+00 4.165173e-04 1.380086e-03
6.606924e-01 1.015584e+00 9.964803e-01 3.108300e+04 2.476451e+00 1.449275e-02 1.353621e-03
6.760820e-01 1.015809e+00 1.009948e+00 3.184397e+04 2.508919e+00 -3.565550e-04 1.391768e-03
6.918299e-01 1.016096e+00 1.002257e+00 3.177280e+04 2.613006e+00 1.198459e-02 1.381755e-03
7.079447e-01 1.016370e+00 9.929425e-01 3.145029e+04 2.498733e+00 2.363062e-02 1.363039e-03
7.244349e-01 1.016947e+00 1.000691e+00 3.172085e+04 2.569079e+00 2.082121e-02 1.370072e-03
7.413091e-01 1.017296e+00 1.004879e+00 3.194272e+04 2.482180e+00 1.844752e-02 1.389384e-03
7.585765e-01 1.017632e+00 1.001906e+00 3.201731e+04 2.552845e+00 1.466477e-02 1.368403e-03
7.762460e-01 1.017912e+00 1.002940e+00 3.198219e+04 2.594862e+00 1.201427e-02 1.358390e-03
7.943270e-01 1.018463e+00 1.008071e+00 3.234421e+04 2.590406e+00 1.995492e-02 1.373768e-03
8.128293e-01 1.018489e+00 9.972363e-01 3.193283e+04 2.535656e+00 2.006447e-02 1.364112e-03
8.317625e-01 1.018777e+00 1.001619e+00 3.206100e+04 2.574490e+00 1.991713e-02 1.376867e-03
8.511367e-01 1.019552e+00 1.004375e+00 3.239973e+04 2.538203e+00 1.500273e-02 1.379371e-03
8.709623e-01 1.019857e+00 9.989844e-01 3.228227e+04 2.547116e+00 2.519298e-02 1.356125e-03
8.912496e-01 1.020113e+00 9.952706e-01 3.229562e+04 2.604730e+00 2.328932e-02 1.367211e-03
9.120094e-01 1.020502e+00 9.948884e-01 3.221113e+04 2.513375e+00 1.389945e-02 1.341939e-03
9.332529e-01 1.020639e+00 9.969180e-01 3.241779e+04 2.556983e+00 1.286387e-02 1.364946e-03
9.549911e-01 1.021009e+00 9.995919e-01 3.294815e+04 2.580857e+00 2.675998e-02 1.363397e-03
9.772357e-01 1.021629e+00 1.001532e+00 3.298493e+04 2.574809e+00 1.884270e-02 1.356125e-03
9.999985e-01 1.021926e+00 1.003091e+00 3.299091e+04 2.611414e+00 4.942536e-03 1.356244e-03
1.023291e+00 1.022303e+00 9.968836e-01 3.292247e+04 2.598045e+00 1.273334e-02 1.371622e-03
1.047127e+00 1.022693e+00 1.004485e+00 3.355411e+04 2.641335e+00 9.501934e-03 1.368880e-03
1.071518e+00 1.022970e+00 9.948931e-01 3.293480e+04 2.599000e+00 1.500988e-02 1.350760e-03
1.096477e+00 1.023539e+00 1.001223e+00 3.312117e+04 2.610459e+00 9.777784e-03 1.347303e-03
1.122017e+00 1.023943e+00 9.896914e-01 3.306320e+04 2.599637e+00 7.087588e-03 1.360536e-03
1.148152e+00 1.023953e+00 9.968203e-01 3.335383e+04 2.663299e+00 8.051157e-03 1.336098e-03
1.174896e+00 1.024695e+00 9.918909e-01 3.305234e+04 2.622555e+00 9.963751e-03 1.338243e-03
1.202263e+00 1.024590e+00 1.005794e+00 3.393104e+04 2.680806e+00 1.183820e-02 1.355767e-03
1.230267e+00 1.025231e+00 1.002582e+00 3.379880e+04 2.692583e+00 1.850617e-02 1.345992e-03
1.258923e+00 1.025713e+00 1.001929e+00 3.438536e+04 2.704361e+00 1.398957e-02 1.350164e-03
1.288247e+00 1.025882e+00 9.991540e-01 3.386811e+04 2.677304e+00 1.673806e-02 1.345515e-03
1.318255e+00 1.026340e+00 9.894705e-01 3.392480e+04 2.711045e+00 1.394796e-02 1.342773e-03
1.348961e+00 1.026830e+00 9.948978e-01 3.435541e+04 2.743513e+00 1.044035e-02 1.335740e-03
1.380382e+00 1.027272e+00 1.003428e+00 3.447869e+04 2.707862e+00 8.834839e-03 1.334667e-03
1.412535e+00 1.027653e+00 1.000033e+00 3.454891e+04 2.715820e+00 7.994652e-03 1.356840e-03
1.445438e+00 1.028037e+00 1.007658e+00 3.465502e+04 2.719321e+00 1.425910e-02 1.346827e-03
1.479106e+00 1.028047e+00 9.942036e-01 3.427966e+04 2.715820e+00 1.475751e-02 1.326799e-03
1.513559e+00 1.028575e+00 9.906492e-01 3.456539e+04 2.666800e+00 1.190722e-02 1.344562e-03
1.548814e+00 1.028777e+00 9.971920e-01 3.490350e+04 2.738420e+00 8.817673e-03 1.340628e-03
1.584891e+00 1.029235e+00 9.964930e-01 3.482891e+04 2.667755e+00 1.681471e-02 1.330733e-03
1.621808e+00 1.029480e+00 9.999465e-01 3.521331e+04 2.751152e+00 1.272058e-02 1.341701e-03
1.659584e+00 1.030088e+00 1.006883e+00 3.535140e+04 2.719640e+00 7.903576e-03 1.356244e-03
1.698241e+00 1.030402e+00 9.904838e-01 3.507335e+04 2.827865e+00 7.874966e-03 1.327753e-03
1.737798e+00 1.030512e+00 1.002988e+00 3.560393e+04 2.786166e+00 9.113550e-03 1.333356e-03
1.778277e+00 1.030628e+00 1.006824e+00 3.599518e+04 2.837733e+00 1.839757e-02 1.338243e-03
1.819698e+00 1.031176e+00 1.000767e+00 3.553137e+04 2.747651e+00 2.628016e-02 1.318812e-03
1.862084e+00 1.031275e+00 1.007786e+00 3.601143e+04 2.829775e+00 2.024186e-02 1.338363e-03
1.905458e+00 1.031762e+00 1.005409e+00 3.610998e+04 2.884206e+00 2.530384e-02 1.332045e-03
1.949842e+00 1.031762e+00 1.007339e+00 3.600325e+04 2.859378e+00 2.179205e-02 1.343608e-03
1.995259e+00 1.032404e+00 9.993731e-01 3.594509e+04 2.840279e+00 2.380908e-02 1.326323e-03
