#./overdamped_3d_new_pot_2 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> new_pot_2_s_3.14_0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.168690e+00 2.998193e+00 1.029477e+00 1.206096e+05 9.534018e+00 2.998459e-02 6.366968e-04
4.365154e+00 3.095925e+00 9.796882e-01 1.158377e+05 9.113849e+00 -3.894806e-03 6.000996e-04
4.570877e+00 3.198210e+00 9.764253e-01 1.165654e+05 9.157139e+00 1.186049e-02 5.805492e-04
4.786296e+00 3.304337e+00 1.012546e+00 1.322570e+05 1.021902e+01 3.452265e-02 5.955696e-04
5.011867e+00 3.410005e+00 1.005660e+00 1.266172e+05 9.984744e+00 4.716027e-02 5.371571e-04
5.248068e+00 3.519782e+00 9.422055e-01 1.245505e+05 9.908350e+00 -1.407290e-02 4.996061e-04
5.495402e+00 3.633778e+00 9.613432e-01 1.325742e+05 1.048131e+01 -3.453308e-02 5.139112e-04
5.754392e+00 3.750914e+00 1.008014e+00 1.404416e+05 1.120451e+01 2.375841e-04 5.074739e-04
6.025588e+00 3.869410e+00 9.776638e-01 1.438930e+05 1.138785e+01 -6.255627e-03 4.785061e-04
6.309565e+00 3.988710e+00 9.688867e-01 1.453086e+05 1.144388e+01 -1.875609e-02 4.643202e-04
6.606925e+00 4.111026e+00 9.853973e-01 1.559543e+05 1.252358e+01 1.035929e-03 4.570484e-04
6.918300e+00 4.239300e+00 9.975161e-01 1.571587e+05 1.253886e+01 -2.918720e-03 4.382133e-04
7.244349e+00 4.364047e+00 9.920809e-01 1.602641e+05 1.299723e+01 -1.240879e-02 4.189014e-04
7.585764e+00 4.496342e+00 1.013774e+00 1.696082e+05 1.374080e+01 -2.189338e-02 4.285574e-04
7.943270e+00 4.627613e+00 1.003151e+00 1.827061e+05 1.445381e+01 -6.475121e-02 4.416704e-04
8.317624e+00 4.754385e+00 9.745238e-01 1.763750e+05 1.376117e+01 -3.257918e-02 3.914833e-04
8.709621e+00 4.884589e+00 9.811987e-01 1.855613e+05 1.489181e+01 -7.608861e-02 3.970861e-04
9.120093e+00 5.019691e+00 1.005892e+00 1.974451e+05 1.587984e+01 -2.429545e-02 3.941059e-04
9.549910e+00 5.148746e+00 9.948325e-01 2.017408e+05 1.595624e+01 2.102125e-02 3.675222e-04
9.999982e+00 5.282362e+00 1.003287e+00 2.119121e+05 1.689843e+01 -3.798103e-02 3.679991e-04
1.047127e+01 5.409665e+00 1.010211e+00 2.178852e+05 1.754015e+01 -2.304316e-02 3.640652e-04
1.096476e+01 5.543623e+00 9.952393e-01 2.259858e+05 1.787628e+01 3.712010e-02 3.552437e-04
1.148152e+01 5.666434e+00 9.656940e-01 2.280614e+05 1.834484e+01 6.140828e-03 3.365278e-04
1.202262e+01 5.787605e+00 9.685868e-01 2.334819e+05 1.860967e+01 -1.226878e-02 3.324747e-04
