#./overdamped_3d_new_pot_1 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> new_pot_1_s_3.14_-0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
3.019950e+00 -1.293927e+00 1.003054e+00 6.149983e+04 4.893378e+00 7.997632e-03 8.786917e-04
3.162276e+00 -1.365256e+00 9.959996e-01 6.470041e+04 5.166806e+00 2.346754e-03 8.779764e-04
3.311309e+00 -1.438467e+00 1.008439e+00 6.786431e+04 5.403628e+00 5.851734e-02 8.255243e-04
3.467366e+00 -1.514390e+00 1.008466e+00 7.107255e+04 5.674192e+00 5.504394e-02 8.132458e-04
3.630778e+00 -1.593608e+00 9.526480e-01 7.199331e+04 5.688198e+00 2.689481e-03 7.505417e-04
3.801891e+00 -1.673024e+00 9.854478e-01 7.622661e+04 6.018603e+00 -2.525306e-02 7.388592e-04
3.981068e+00 -1.757501e+00 9.851170e-01 8.187964e+04 6.477606e+00 -1.982236e-02 7.536411e-04
4.168690e+00 -1.844022e+00 1.000855e+00 8.628391e+04 6.880586e+00 -1.032376e-02 6.849766e-04
4.365154e+00 -1.934181e+00 1.004233e+00 9.205006e+04 7.354231e+00 2.252424e-02 6.793737e-04
4.570877e+00 -2.025187e+00 1.013422e+00 9.787449e+04 7.733657e+00 2.299964e-02 6.527901e-04
4.786296e+00 -2.119412e+00 1.016301e+00 1.001398e+05 8.030321e+00 6.591082e-03 6.735325e-04
5.011867e+00 -2.213610e+00 1.026483e+00 1.069135e+05 8.496327e+00 2.441120e-02 6.085634e-04
5.248068e+00 -2.313958e+00 9.913777e-01 1.060434e+05 8.435212e+00 5.684614e-03 5.884171e-04
5.495402e+00 -2.416287e+00 9.877689e-01 1.087269e+05 8.600733e+00 -6.016028e-02 5.543232e-04
5.754392e+00 -2.516056e+00 1.019982e+00 1.211371e+05 9.441071e+00 6.573284e-02 5.569458e-04
6.025588e+00 -2.621375e+00 9.941128e-01 1.239695e+05 9.893071e+00 2.579570e-02 5.437136e-04
6.309565e+00 -2.728685e+00 9.851990e-01 1.255404e+05 9.969465e+00 -2.123570e-02 4.984140e-04
6.606925e+00 -2.837695e+00 9.988837e-01 1.353936e+05 1.083018e+01 9.726167e-03 5.006790e-04
6.918300e+00 -2.948422e+00 9.913195e-01 1.389497e+05 1.097787e+01 -1.489520e-04 4.756451e-04
7.244349e+00 -3.059261e+00 1.012152e+00 1.494985e+05 1.193025e+01 2.535570e-02 4.787445e-04
7.585764e+00 -3.170386e+00 1.018447e+00 1.596246e+05 1.268147e+01 2.017534e-02 4.605055e-04
7.943270e+00 -3.283560e+00 1.025744e+00 1.695392e+05 1.337665e+01 -1.497710e-02 4.866123e-04
8.317624e+00 -3.396750e+00 1.027774e+00 1.775990e+05 1.404638e+01 -3.509998e-03 4.477501e-04
8.709621e+00 -3.509187e+00 1.019453e+00 1.741985e+05 1.389868e+01 -5.968213e-04 4.459620e-04
9.120093e+00 -3.622700e+00 1.006846e+00 1.835148e+05 1.447419e+01 -8.495629e-03 4.243851e-04
9.549910e+00 -3.734473e+00 1.007118e+00 1.908852e+05 1.498348e+01 -1.586288e-02 4.137754e-04
9.999982e+00 -3.846320e+00 1.043526e+00 2.001348e+05 1.604282e+01 -3.788948e-02 3.902912e-04
1.047127e+01 -3.954646e+00 1.010593e+00 2.126350e+05 1.695955e+01 -3.099275e-02 3.924370e-04
1.096476e+01 -4.062275e+00 9.821206e-01 2.177339e+05 1.728550e+01 2.183545e-02 3.689528e-04
1.148152e+01 -4.167292e+00 9.934335e-01 2.275760e+05 1.808509e+01 2.772212e-02 3.659725e-04
1.202262e+01 -4.270630e+00 1.006269e+00 2.346209e+05 1.856383e+01 4.167819e-02 3.436804e-04
1.258923e+01 -4.363688e+00 9.845296e-01 2.354558e+05 1.901201e+01 4.330635e-03 3.463030e-04
1.318254e+01 -4.461918e+00 9.897934e-01 2.475460e+05 1.981161e+01 -4.917133e-02 3.442764e-04
1.380382e+01 -4.552065e+00 9.833605e-01 2.560310e+05 2.030562e+01 5.483627e-06 3.451109e-04
1.445437e+01 -4.635228e+00 9.806677e-01 2.686468e+05 2.098808e+01 -2.750462e-02 3.268719e-04
1.513558e+01 -4.712708e+00 9.480090e-01 2.698325e+05 2.108485e+01 2.700007e-02 3.200769e-04
1.584890e+01 -4.784076e+00 1.000594e+00 3.027649e+05 2.408969e+01 -7.960171e-02 3.235340e-04
1.659583e+01 -4.845834e+00 9.954469e-01 3.122862e+05 2.494022e+01 -1.325399e-02 3.089905e-04
1.737797e+01 -4.907433e+00 9.440465e-01 3.278449e+05 2.628476e+01 -3.475142e-02 3.019571e-04
1.819697e+01 -4.955240e+00 1.014676e+00 3.564793e+05 2.872428e+01 -2.072638e-02 2.996922e-04
1.905456e+01 -4.997183e+00 9.823010e-01 3.526347e+05 2.822008e+01 -4.086018e-02 2.952814e-04
1.995258e+01 -5.029344e+00 1.006867e+00 3.878352e+05 3.102630e+01 1.139724e-02 2.830029e-04
2.089291e+01 -5.054701e+00 9.886220e-01 4.000891e+05 3.183608e+01 -1.871264e-02 2.871752e-04
2.187756e+01 -5.066482e+00 9.903923e-01 4.327023e+05 3.420940e+01 -1.315171e-02 2.927780e-04
2.290862e+01 -5.074157e+00 9.981509e-01 4.589943e+05 3.648595e+01 -6.246251e-02 2.908707e-04
2.398827e+01 -5.068826e+00 9.827693e-01 4.572750e+05 3.644521e+01 -8.736956e-02 2.758503e-04
2.511880e+01 -5.052546e+00 1.014187e+00 5.042278e+05 4.005102e+01 -2.204841e-02 2.719164e-04
2.630261e+01 -5.027205e+00 1.005050e+00 5.189151e+05 4.129880e+01 -2.453744e-02 2.617836e-04
2.754222e+01 -4.993185e+00 1.017978e+00 5.600499e+05 4.447171e+01 1.024866e-02 2.809763e-04
2.884024e+01 -4.948442e+00 1.013091e+00 5.653802e+05 4.470089e+01 1.220906e-02 2.608299e-04
3.019944e+01 -4.896571e+00 1.018679e+00 6.210982e+05 4.962578e+01 -3.571904e-02 2.714396e-04
3.162269e+01 -4.837323e+00 1.004759e+00 6.310368e+05 5.003831e+01 -1.378822e-02 2.681017e-04
3.311302e+01 -4.766335e+00 9.809017e-01 6.597427e+05 5.219773e+01 -5.112845e-02 2.775192e-04
3.467359e+01 -4.687806e+00 9.841387e-01 6.952291e+05 5.518220e+01 -1.905674e-02 2.583265e-04
3.630770e+01 -4.604483e+00 9.524924e-01 6.892792e+05 5.493774e+01 -3.285199e-02 2.465248e-04
3.801883e+01 -4.503728e+00 9.806679e-01 7.447151e+05 5.915980e+01 -3.269690e-02 2.510548e-04
3.981060e+01 -4.401179e+00 9.863209e-01 7.728456e+05 6.176230e+01 -2.002180e-02 2.576113e-04
4.168681e+01 -4.300402e+00 9.903048e-01 8.387827e+05 6.687563e+01 4.685342e-02 2.677441e-04
