#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=262144 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=6.66666666667 --zeta=0.15 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> sim_integrate_6.66666666667_0.15_a:-1:3:300:1.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.964867e-01 1.001651e+00 1.015864e+00 1.399399e+05 1.111061e+01 3.155005e-02 3.753901e-04
2.026126e-01 1.001850e+00 1.024176e+00 1.405949e+05 1.126435e+01 3.504550e-02 3.788471e-04
2.089295e-01 1.001724e+00 1.018706e+00 1.393905e+05 1.120419e+01 2.862155e-02 3.798008e-04
2.154433e-01 1.001887e+00 1.024131e+00 1.400661e+05 1.114467e+01 4.093421e-02 3.746748e-04
2.221602e-01 1.001919e+00 1.020560e+00 1.400789e+05 1.112780e+01 2.970910e-02 3.663301e-04
2.290866e-01 1.001909e+00 1.022204e+00 1.400238e+05 1.115708e+01 3.679395e-02 3.985167e-04
2.362289e-01 1.002066e+00 1.020122e+00 1.401618e+05 1.112493e+01 3.167295e-02 4.031658e-04
2.435938e-01 1.001955e+00 1.020487e+00 1.397767e+05 1.114339e+01 2.629673e-02 3.683567e-04
2.511884e-01 1.002300e+00 1.020737e+00 1.396517e+05 1.105649e+01 3.261530e-02 3.827810e-04
2.590198e-01 1.002115e+00 1.020076e+00 1.395787e+05 1.104281e+01 3.223372e-02 4.156828e-04
2.670953e-01 1.002458e+00 1.020475e+00 1.397647e+05 1.112716e+01 3.560507e-02 3.842115e-04
2.754226e-01 1.002321e+00 1.015190e+00 1.390616e+05 1.105649e+01 3.479171e-02 3.927946e-04
2.840095e-01 1.002633e+00 1.021602e+00 1.399458e+05 1.109342e+01 3.467548e-02 4.311800e-04
2.928641e-01 1.002739e+00 1.020851e+00 1.401608e+05 1.113512e+01 3.367341e-02 3.556013e-04
3.019949e-01 1.002836e+00 1.019081e+00 1.398208e+05 1.112302e+01 4.150069e-02 3.747940e-04
3.114102e-01 1.002954e+00 1.021641e+00 1.400025e+05 1.119846e+01 3.556931e-02 3.690720e-04
3.211191e-01 1.003177e+00 1.018323e+00 1.392722e+05 1.108610e+01 2.979887e-02 3.781319e-04
3.311307e-01 1.003282e+00 1.018726e+00 1.397057e+05 1.116154e+01 3.384018e-02 3.591776e-04
3.414545e-01 1.003533e+00 1.023644e+00 1.403563e+05 1.112302e+01 4.024148e-02 3.622770e-04
3.521001e-01 1.003721e+00 1.016016e+00 1.392777e+05 1.108546e+01 3.138566e-02 3.778934e-04
3.630776e-01 1.003845e+00 1.020669e+00 1.402414e+05 1.112461e+01 2.784753e-02 3.688335e-04
3.743974e-01 1.003842e+00 1.020127e+00 1.397447e+05 1.113703e+01 3.622603e-02 3.632307e-04
3.860700e-01 1.004102e+00 1.020571e+00 1.397590e+05 1.113130e+01 3.306758e-02 3.916025e-04
3.981066e-01 1.004460e+00 1.019370e+00 1.400621e+05 1.118350e+01 3.172386e-02 3.800392e-04
4.105185e-01 1.004779e+00 1.018591e+00 1.398711e+05 1.113512e+01 3.827715e-02 3.768206e-04
4.233173e-01 1.005128e+00 1.020649e+00 1.397459e+05 1.109819e+01 3.424859e-02 3.553629e-04
4.365152e-01 1.005304e+00 1.019956e+00 1.397945e+05 1.110392e+01 3.452063e-02 4.069805e-04
4.501246e-01 1.005793e+00 1.020096e+00 1.398601e+05 1.116058e+01 3.022122e-02 3.724098e-04
4.641582e-01 1.005800e+00 1.021757e+00 1.400049e+05 1.118382e+01 3.609967e-02 3.958941e-04
4.786294e-01 1.006281e+00 1.020054e+00 1.398429e+05 1.117713e+01 3.319657e-02 3.780127e-04
4.935517e-01 1.006610e+00 1.020666e+00 1.399948e+05 1.108992e+01 3.428745e-02 3.474951e-04
5.089393e-01 1.006869e+00 1.017841e+00 1.397919e+05 1.118223e+01 3.079331e-02 3.900528e-04
5.248066e-01 1.007470e+00 1.020288e+00 1.393806e+05 1.105618e+01 3.900266e-02 3.741980e-04
5.411686e-01 1.007635e+00 1.020537e+00 1.397485e+05 1.108419e+01 4.029202e-02 3.594160e-04
5.580408e-01 1.008338e+00 1.016964e+00 1.397524e+05 1.123984e+01 3.362453e-02 3.820658e-04
5.754390e-01 1.008673e+00 1.024135e+00 1.408075e+05 1.121756e+01 3.660238e-02 4.113913e-04
5.933796e-01 1.009214e+00 1.024260e+00 1.407005e+05 1.115994e+01 3.886175e-02 3.983974e-04
6.118796e-01 1.009776e+00 1.026204e+00 1.408123e+05 1.129109e+01 3.655136e-02 3.920794e-04
6.309564e-01 1.010417e+00 1.022691e+00 1.405332e+05 1.119305e+01 3.739917e-02 3.753901e-04
6.506279e-01 1.010958e+00 1.021281e+00 1.401929e+05 1.111538e+01 3.289998e-02 3.669262e-04
6.709126e-01 1.011517e+00 1.017880e+00 1.392798e+05 1.106254e+01 3.338158e-02 3.501177e-04
6.918299e-01 1.012201e+00 1.018786e+00 1.398537e+05 1.114817e+01 3.227139e-02 3.911257e-04
7.133992e-01 1.013009e+00 1.016219e+00 1.390135e+05 1.113894e+01 3.982890e-02 3.845692e-04
7.356411e-01 1.013742e+00 1.019089e+00 1.399019e+05 1.110042e+01 3.889024e-02 3.851652e-04
7.585764e-01 1.014573e+00 1.020812e+00 1.393480e+05 1.110551e+01 3.586054e-02 3.372431e-04
7.822267e-01 1.015513e+00 1.023664e+00 1.401828e+05 1.107305e+01 3.829038e-02 4.034042e-04
8.066144e-01 1.016551e+00 1.019470e+00 1.398740e+05 1.122774e+01 3.868914e-02 3.814697e-04
8.317624e-01 1.017461e+00 1.019454e+00 1.395560e+05 1.105140e+01 3.464246e-02 3.852844e-04
8.576946e-01 1.018660e+00 1.021109e+00 1.398345e+05 1.116281e+01 3.414392e-02 3.833771e-04
8.844351e-01 1.019442e+00 1.021293e+00 1.400583e+05 1.104440e+01 3.635979e-02 4.003048e-04
9.120094e-01 1.020824e+00 1.017383e+00 1.400135e+05 1.119018e+01 3.485882e-02 3.859997e-04
9.404434e-01 1.021931e+00 1.019485e+00 1.392833e+05 1.111602e+01 3.713346e-02 3.808737e-04
9.697639e-01 1.023296e+00 1.019481e+00 1.397906e+05 1.107878e+01 3.723168e-02 3.737211e-04
9.999985e-01 1.024458e+00 1.021626e+00 1.403078e+05 1.111506e+01 3.716111e-02 3.829002e-04
1.031176e+00 1.025945e+00 1.019380e+00 1.393779e+05 1.107559e+01 2.831304e-02 3.885031e-04
1.063325e+00 1.027506e+00 1.019515e+00 1.397449e+05 1.112684e+01 3.471541e-02 3.885031e-04
1.096476e+00 1.029399e+00 1.021399e+00 1.394059e+05 1.108610e+01 2.338147e-02 3.817081e-04
1.130662e+00 1.030934e+00 1.020306e+00 1.395473e+05 1.110169e+01 1.901042e-02 3.668070e-04
1.165913e+00 1.032943e+00 1.024365e+00 1.403933e+05 1.115008e+01 2.792704e-02 4.011393e-04
1.202263e+00 1.035023e+00 1.021963e+00 1.398275e+05 1.121278e+01 3.177035e-02 3.740788e-04
1.239746e+00 1.037071e+00 1.024382e+00 1.401773e+05 1.114562e+01 3.290272e-02 3.980398e-04
1.278398e+00 1.039443e+00 1.022396e+00 1.400600e+05 1.110360e+01 2.349567e-02 3.716946e-04
1.318255e+00 1.041718e+00 1.019559e+00 1.397994e+05 1.112716e+01 2.858210e-02 3.762245e-04
1.359354e+00 1.044360e+00 1.022243e+00 1.398741e+05 1.123220e+01 2.321148e-02 3.857613e-04
1.401735e+00 1.046819e+00 1.028314e+00 1.403134e+05 1.114594e+01 3.932667e-02 3.600121e-04
1.445438e+00 1.049787e+00 1.021972e+00 1.399637e+05 1.125957e+01 3.006101e-02 3.770590e-04
1.490502e+00 1.052491e+00 1.020872e+00 1.402508e+05 1.124207e+01 2.878690e-02 3.927946e-04
1.536972e+00 1.055648e+00 1.020565e+00 1.394311e+05 1.107177e+01 2.607477e-02 3.896952e-04
1.584891e+00 1.058980e+00 1.023265e+00 1.398583e+05 1.107114e+01 3.099346e-02 3.603697e-04
1.634303e+00 1.062595e+00 1.022963e+00 1.402991e+05 1.114180e+01 2.815902e-02 3.770590e-04
1.685256e+00 1.066233e+00 1.022295e+00 1.401613e+05 1.105936e+01 2.546656e-02 3.688335e-04
1.737798e+00 1.070027e+00 1.017966e+00 1.393035e+05 1.107878e+01 2.727485e-02 4.019737e-04
1.791978e+00 1.073900e+00 1.021217e+00 1.399496e+05 1.119719e+01 2.049518e-02 4.056692e-04
1.847847e+00 1.078595e+00 1.026189e+00 1.404517e+05 1.112525e+01 2.877188e-02 3.650188e-04
1.905458e+00 1.083002e+00 1.018540e+00 1.401153e+05 1.113257e+01 2.130330e-02 3.590584e-04
1.964865e+00 1.087784e+00 1.024300e+00 1.404459e+05 1.107750e+01 2.638698e-02 4.006624e-04
2.026124e+00 1.092735e+00 1.022883e+00 1.404037e+05 1.124080e+01 2.778506e-02 3.843307e-04
2.089293e+00 1.097917e+00 1.021372e+00 1.403604e+05 1.100843e+01 2.110112e-02 3.795624e-04
2.154431e+00 1.103758e+00 1.026970e+00 1.403485e+05 1.130669e+01 2.237940e-02 4.019737e-04
2.221600e+00 1.109353e+00 1.025319e+00 1.403540e+05 1.117363e+01 2.335155e-02 3.894567e-04
2.290864e+00 1.115938e+00 1.021723e+00 1.400106e+05 1.135825e+01 3.651285e-02 3.736019e-04
2.362287e+00 1.122548e+00 1.020750e+00 1.392422e+05 1.107623e+01 2.616084e-02 3.937483e-04
2.435936e+00 1.129272e+00 1.017369e+00 1.390143e+05 1.110583e+01 4.051483e-02 4.171133e-04
2.511882e+00 1.136441e+00 1.024077e+00 1.394480e+05 1.111888e+01 3.058767e-02 4.059076e-04
2.590195e+00 1.143756e+00 1.019342e+00 1.386227e+05 1.112079e+01 3.144503e-02 4.166365e-04
2.670950e+00 1.151693e+00 1.022290e+00 1.390611e+05 1.113543e+01 3.106022e-02 3.737211e-04
2.754223e+00 1.159931e+00 1.020532e+00 1.391124e+05 1.110520e+01 2.393150e-02 3.999472e-04
2.840092e+00 1.168518e+00 1.022282e+00 1.394069e+05 1.120132e+01 2.364969e-02 3.855228e-04
2.928639e+00 1.177505e+00 1.022839e+00 1.389498e+05 1.106700e+01 2.570128e-02 3.958941e-04
3.019946e+00 1.186569e+00 1.024222e+00 1.386142e+05 1.103007e+01 2.346814e-02 3.945827e-04
3.114099e+00 1.196726e+00 1.021504e+00 1.390372e+05 1.121215e+01 2.242088e-02 3.677607e-04
3.211188e+00 1.206259e+00 1.021399e+00 1.393911e+05 1.134584e+01 1.918662e-02 3.781319e-04
3.311304e+00 1.217175e+00 1.023033e+00 1.389097e+05 1.110233e+01 1.677716e-02 4.265308e-04
3.414541e+00 1.228289e+00 1.018747e+00 1.384209e+05 1.105331e+01 6.423473e-03 4.011393e-04
3.520998e+00 1.239719e+00 1.023141e+00 1.391867e+05 1.126849e+01 1.587439e-02 4.030466e-04
3.630773e+00 1.251494e+00 1.022206e+00 1.380878e+05 1.112620e+01 2.281201e-02 3.954172e-04
3.743970e+00 1.263850e+00 1.023843e+00 1.381948e+05 1.119814e+01 2.099586e-02 4.004240e-04
3.860697e+00 1.276603e+00 1.025278e+00 1.382204e+05 1.101320e+01 1.948667e-02 4.141331e-04
3.981063e+00 1.289880e+00 1.032313e+00 1.401383e+05 1.107241e+01 3.746617e-02 3.681183e-04
4.105181e+00 1.303463e+00 1.026973e+00 1.387146e+05 1.119368e+01 1.911414e-02 3.943443e-04
4.233170e+00 1.317898e+00 1.024812e+00 1.385699e+05 1.101289e+01 1.967883e-02 4.134178e-04
4.365148e+00 1.332539e+00 1.026351e+00 1.380474e+05 1.122106e+01 1.819837e-02 4.159212e-04
4.501241e+00 1.347705e+00 1.027362e+00 1.385668e+05 1.090784e+01 1.465273e-02 4.147291e-04
4.641578e+00 1.362928e+00 1.024075e+00 1.376106e+05 1.098615e+01 2.004576e-02 4.279613e-04
4.786289e+00 1.378828e+00 1.020708e+00 1.368312e+05 1.093585e+01 2.086210e-02 4.038811e-04
4.935513e+00 1.395432e+00 1.030083e+00 1.375713e+05 1.098296e+01 1.097476e-02 4.425049e-04
5.089388e+00 1.411865e+00 1.027902e+00 1.377996e+05 1.098487e+01 1.938200e-02 4.048347e-04
5.248061e+00 1.429418e+00 1.026374e+00 1.379182e+05 1.111092e+01 2.498341e-02 4.242659e-04
5.411681e+00 1.447283e+00 1.027671e+00 1.378530e+05 1.088492e+01 2.023709e-02 4.106760e-04
5.580403e+00 1.465142e+00 1.023367e+00 1.370663e+05 1.090020e+01 1.985800e-02 4.029274e-04
5.754384e+00 1.483500e+00 1.027746e+00 1.371057e+05 1.079134e+01 1.074457e-02 4.224777e-04
5.933790e+00 1.502617e+00 1.026564e+00 1.362485e+05 1.062327e+01 9.382248e-03 4.361868e-04
6.118789e+00 1.521860e+00 1.027426e+00 1.365601e+05 1.091485e+01 6.377578e-03 4.431009e-04
6.309556e+00 1.541939e+00 1.020115e+00 1.340656e+05 1.040109e+01 -2.756715e-03 4.502535e-04
6.506271e+00 1.561794e+00 1.015656e+00 1.334073e+05 1.058890e+01 -1.139820e-02 4.215240e-04
6.709118e+00 1.582297e+00 1.021732e+00 1.344569e+05 1.067102e+01 -1.159334e-02 4.304647e-04
6.918290e+00 1.602508e+00 1.019970e+00 1.329760e+05 1.061627e+01 -2.132380e-02 4.467964e-04
7.133984e+00 1.623924e+00 1.016657e+00 1.323510e+05 1.094859e+01 -1.817507e-02 4.727840e-04
7.356401e+00 1.644797e+00 1.012124e+00 1.321784e+05 1.084609e+01 -1.217550e-02 4.372597e-04
7.585754e+00 1.666022e+00 1.015556e+00 1.316939e+05 1.065256e+01 -2.227604e-03 4.800558e-04
7.822257e+00 1.687679e+00 1.012685e+00 1.308746e+05 1.060800e+01 -1.101851e-02 4.776716e-04
8.066133e+00 1.709446e+00 1.014409e+00 1.307324e+05 1.046030e+01 -1.268983e-02 4.508495e-04
8.317613e+00 1.731440e+00 1.013530e+00 1.302960e+05 1.038900e+01 -7.613003e-03 4.874468e-04
8.576933e+00 1.753670e+00 1.011506e+00 1.301748e+05 1.044438e+01 -1.580906e-02 4.708767e-04
8.844338e+00 1.775787e+00 1.018483e+00 1.307533e+05 1.056598e+01 -2.181631e-02 4.568100e-04
9.120080e+00 1.798193e+00 1.019704e+00 1.311415e+05 1.076779e+01 -2.002925e-02 4.624128e-04
9.404419e+00 1.819936e+00 1.021711e+00 1.309071e+05 1.042974e+01 -2.618253e-02 4.775524e-04
9.697623e+00 1.842501e+00 1.022499e+00 1.304975e+05 1.038454e+01 -2.733231e-02 5.003214e-04
9.999969e+00 1.864780e+00 1.019074e+00 1.298439e+05 1.057807e+01 -3.334534e-02 4.867315e-04
1.031174e+01 1.887361e+00 1.019692e+00 1.287623e+05 9.951640e+00 -3.674692e-02 4.875660e-04
1.063323e+01 1.909198e+00 1.018792e+00 1.287628e+05 1.083272e+01 -3.260386e-02 4.835129e-04
1.096475e+01 1.931453e+00 1.018227e+00 1.280960e+05 1.006750e+01 -2.838075e-02 4.981756e-04
1.130660e+01 1.953566e+00 1.015294e+00 1.277868e+05 1.016554e+01 -3.236347e-02 4.947186e-04
1.165911e+01 1.975610e+00 1.018034e+00 1.272688e+05 1.044056e+01 -2.712613e-02 4.975796e-04
1.202261e+01 1.997481e+00 1.015766e+00 1.271275e+05 1.040109e+01 -2.963918e-02 5.079508e-04
1.239744e+01 2.019350e+00 1.018971e+00 1.267435e+05 1.019356e+01 -2.499247e-02 4.651546e-04
1.278396e+01 2.040473e+00 1.019578e+00 1.272654e+05 1.039091e+01 -2.888912e-02 4.975796e-04
1.318252e+01 2.062180e+00 1.018666e+00 1.262130e+05 1.020756e+01 -2.031302e-02 4.900694e-04
1.359352e+01 2.083157e+00 1.025212e+00 1.271125e+05 1.026740e+01 -3.505492e-02 5.546808e-04
1.401733e+01 2.103684e+00 1.025289e+00 1.270689e+05 1.003185e+01 -3.845739e-02 5.059242e-04
1.445435e+01 2.124390e+00 1.020887e+00 1.263759e+05 9.915989e+00 -3.678018e-02 4.997253e-04
1.490500e+01 2.144512e+00 1.019430e+00 1.255456e+05 1.007514e+01 -3.899062e-02 5.327463e-04
1.536969e+01 2.164533e+00 1.022153e+00 1.254190e+05 9.825589e+00 -3.602791e-02 5.263090e-04
1.584888e+01 2.184225e+00 1.023077e+00 1.252657e+05 1.012353e+01 -3.010482e-02 5.463362e-04
1.634300e+01 2.203730e+00 1.016893e+00 1.231951e+05 9.602773e+00 -2.930206e-02 5.530119e-04
1.685253e+01 2.222855e+00 1.017751e+00 1.228116e+05 9.863787e+00 -2.940363e-02 5.340576e-04
1.737795e+01 2.241364e+00 1.019215e+00 1.234708e+05 9.385048e+00 -1.778322e-02 5.332232e-04
1.791974e+01 2.259588e+00 1.013601e+00 1.224028e+05 9.969465e+00 -1.464963e-02 5.574226e-04
1.847843e+01 2.277888e+00 1.013316e+00 1.220486e+05 8.941961e+00 -1.599926e-02 5.460978e-04
1.905454e+01 2.295481e+00 1.015566e+00 1.227416e+05 9.786119e+00 -2.459049e-02 5.348921e-04
1.964861e+01 2.313025e+00 1.014966e+00 1.219357e+05 8.894851e+00 -1.680762e-02 5.282164e-04
2.026120e+01 2.330166e+00 1.016964e+00 1.219630e+05 9.354490e+00 -6.045580e-03 5.733967e-04
2.089288e+01 2.346514e+00 1.011799e+00 1.200493e+05 9.694446e+00 1.718998e-04 5.500317e-04
2.154427e+01 2.363023e+00 1.010798e+00 1.203139e+05 9.551843e+00 2.376556e-03 5.728006e-04
2.221596e+01 2.379252e+00 1.011768e+00 1.202108e+05 9.284462e+00 2.121925e-05 5.326271e-04
2.290859e+01 2.394278e+00 1.012280e+00 1.200606e+05 9.308654e+00 -8.166373e-03 5.739927e-04
2.362282e+01 2.409564e+00 1.014393e+00 1.209646e+05 9.017082e+00 -1.070738e-03 5.576611e-04
2.435931e+01 2.424452e+00 1.013039e+00 1.208132e+05 9.681713e+00 -1.115489e-02 5.693436e-04
2.511877e+01 2.438948e+00 1.017201e+00 1.211508e+05 8.894851e+00 -1.705933e-02 5.905628e-04
2.590190e+01 2.452720e+00 1.015784e+00 1.210176e+05 8.407201e+00 -1.397192e-02 5.820990e-04
2.670945e+01 2.466453e+00 1.010981e+00 1.200587e+05 9.591313e+00 -1.202875e-02 5.878210e-04
2.754218e+01 2.479795e+00 1.008716e+00 1.194560e+05 9.216981e+00 -8.635223e-03 5.936623e-04
2.840087e+01 2.492975e+00 1.015491e+00 1.200837e+05 8.605825e+00 -1.458615e-02 5.794764e-04
2.928633e+01 2.505491e+00 1.010061e+00 1.186989e+05 9.493274e+00 -7.194817e-03 5.986691e-04
3.019939e+01 2.517714e+00 1.009541e+00 1.189379e+05 9.028542e+00 -2.032822e-02 5.893707e-04
3.114093e+01 2.529640e+00 1.009066e+00 1.186099e+05 9.634604e+00 -1.309663e-02 6.053448e-04
3.211182e+01 2.541095e+00 1.009410e+00 1.191410e+05 9.940181e+00 -1.686943e-02 5.643368e-04
3.311298e+01 2.552283e+00 1.011505e+00 1.186709e+05 1.016427e+01 -1.542020e-02 5.890131e-04
3.414534e+01 2.563007e+00 1.007042e+00 1.189556e+05 9.494547e+00 2.105594e-03 6.133318e-04
3.520990e+01 2.573906e+00 1.005707e+00 1.187160e+05 8.652936e+00 6.033659e-03 5.818605e-04
3.630765e+01 2.584080e+00 1.007775e+00 1.190234e+05 9.885431e+00 6.394386e-03 6.006956e-04
3.743962e+01 2.594256e+00 1.009434e+00 1.190937e+05 8.835009e+00 -3.631711e-03 6.210804e-04
3.860689e+01 2.603983e+00 1.010994e+00 1.197734e+05 8.222581e+00 6.881714e-03 6.346703e-04
3.981054e+01 2.613310e+00 1.014108e+00 1.200178e+05 9.865060e+00 1.024449e-02 6.318092e-04
4.105173e+01 2.622539e+00 1.015845e+00 1.206709e+05 8.971246e+00 1.332021e-02 6.177425e-04
4.233161e+01 2.631396e+00 1.019389e+00 1.206989e+05 9.246265e+00 1.195419e-02 6.349087e-04
4.365139e+01 2.639963e+00 1.016177e+00 1.202851e+05 9.506006e+00 1.764822e-02 6.291866e-04
4.501232e+01 2.648230e+00 1.011246e+00 1.202327e+05 1.031324e+01 4.305840e-03 6.291866e-04
4.641568e+01 2.656299e+00 1.013238e+00 1.205192e+05 9.472902e+00 1.317680e-02 6.154776e-04
4.786279e+01 2.664207e+00 1.018505e+00 1.206493e+05 8.879572e+00 1.647663e-02 6.525517e-04
4.935502e+01 2.671429e+00 1.009599e+00 1.196442e+05 1.057298e+01 1.846838e-02 6.009340e-04
5.089378e+01 2.678577e+00 1.021057e+00 1.209198e+05 1.001276e+01 1.651871e-02 6.513596e-04
5.248050e+01 2.685831e+00 1.013743e+00 1.201970e+05 1.021647e+01 2.832317e-02 6.370544e-04
5.411670e+01 2.692704e+00 1.017600e+00 1.199317e+05 1.039982e+01 3.113937e-02 6.823540e-04
5.580391e+01 2.699081e+00 1.021796e+00 1.212842e+05 9.546750e+00 4.318595e-02 6.197691e-04
5.754372e+01 2.705637e+00 1.022460e+00 1.213313e+05 9.544203e+00 3.385699e-02 7.010698e-04
5.933778e+01 2.711763e+00 1.022934e+00 1.211511e+05 9.462716e+00 3.359091e-02 6.493330e-04
6.118777e+01 2.717721e+00 1.022957e+00 1.213626e+05 9.905804e+00 3.931010e-02 6.588697e-04
6.309543e+01 2.723657e+00 1.017968e+00 1.208415e+05 9.439797e+00 3.111696e-02 6.458759e-04
6.506258e+01 2.729151e+00 1.016189e+00 1.202421e+05 9.393961e+00 2.752590e-02 6.538630e-04
6.709105e+01 2.734576e+00 1.019223e+00 1.206184e+05 9.722457e+00 3.036046e-02 6.616116e-04
6.918276e+01 2.739513e+00 1.018846e+00 1.200049e+05 9.656248e+00 3.151381e-02 6.752014e-04
7.133969e+01 2.744630e+00 1.017085e+00 1.196490e+05 9.271730e+00 3.289866e-02 6.817579e-04
7.356387e+01 2.749447e+00 1.017403e+00 1.197316e+05 9.024721e+00 3.693080e-02 6.625652e-04
7.585738e+01 2.754381e+00 1.012512e+00 1.193068e+05 8.792992e+00 3.383911e-02 6.669760e-04
7.822240e+01 2.758683e+00 1.011879e+00 1.189964e+05 8.342265e+00 3.291011e-02 6.421804e-04
8.066116e+01 2.763234e+00 1.012726e+00 1.193044e+05 8.877026e+00 2.628803e-02 6.692410e-04
8.317596e+01 2.767593e+00 1.015110e+00 1.191575e+05 8.528158e+00 2.345955e-02 7.004738e-04
8.576916e+01 2.771398e+00 1.013228e+00 1.186089e+05 8.673307e+00 3.002512e-02 7.153749e-04
8.844320e+01 2.775476e+00 1.012651e+00 1.186046e+05 8.510333e+00 3.120482e-02 6.518364e-04
9.120061e+01 2.779261e+00 1.014034e+00 1.188601e+05 9.388868e+00 2.126813e-02 7.127523e-04
9.404400e+01 2.782704e+00 1.013802e+00 1.194400e+05 8.688586e+00 1.176238e-02 6.644726e-04
9.697604e+01 2.786368e+00 1.007518e+00 1.180273e+05 8.619831e+00 1.694810e-02 6.585121e-04
9.999948e+01 2.789836e+00 1.006967e+00 1.181000e+05 8.492507e+00 2.368319e-02 6.662607e-04
1.031172e+02 2.793080e+00 1.008817e+00 1.188049e+05 9.029815e+00 1.994812e-02 6.699562e-04
1.063321e+02 2.796423e+00 1.012491e+00 1.188384e+05 9.124034e+00 3.682506e-02 6.854534e-04
1.096473e+02 2.799194e+00 1.004026e+00 1.176047e+05 9.488181e+00 2.730262e-02 6.692410e-04
1.130658e+02 2.801842e+00 1.012692e+00 1.186852e+05 9.045094e+00 2.179742e-02 6.840229e-04
1.165908e+02 2.804906e+00 1.006489e+00 1.182622e+05 1.025722e+01 1.495767e-02 6.676912e-04
1.202258e+02 2.807452e+00 1.006048e+00 1.180202e+05 1.047367e+01 1.904190e-02 7.045269e-04
1.239741e+02 2.810231e+00 1.011273e+00 1.185784e+05 9.251358e+00 1.919746e-02 6.701946e-04
1.278393e+02 2.812833e+00 1.003609e+00 1.178423e+05 1.000766e+01 1.843917e-02 7.019043e-04
1.318250e+02 2.815273e+00 1.009403e+00 1.176353e+05 9.062919e+00 1.552963e-02 6.902218e-04
1.359349e+02 2.817433e+00 1.007952e+00 1.181763e+05 9.167324e+00 1.368666e-02 6.798506e-04
1.401730e+02 2.819998e+00 1.006901e+00 1.177855e+05 9.523831e+00 1.498866e-02 6.583929e-04
1.445432e+02 2.822335e+00 1.005541e+00 1.178541e+05 9.218254e+00 1.638806e-02 7.165670e-04
