#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=262144 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=10.0 --zeta=0.1 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> sim_integrate_10.0_0.1_a:-1:3:300:1.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
2.928641e-01 1.002077e+00 1.004973e+00 1.984224e+05 1.579740e+01 -2.503753e-03 3.511906e-04
3.019949e-01 1.002370e+00 1.005652e+00 1.993241e+05 1.592091e+01 3.194332e-03 3.212690e-04
3.114102e-01 1.002614e+00 1.004228e+00 1.998090e+05 1.599921e+01 1.661062e-03 3.246069e-04
3.211191e-01 1.002406e+00 1.006293e+00 1.992928e+05 1.586966e+01 -6.429553e-04 3.349781e-04
3.311307e-01 1.002917e+00 1.006217e+00 2.002471e+05 1.599507e+01 -2.572894e-03 3.207922e-04
3.414545e-01 1.002446e+00 1.005621e+00 2.001957e+05 1.604664e+01 2.284765e-03 3.015995e-04
3.521001e-01 1.002905e+00 1.006467e+00 1.998771e+05 1.592409e+01 1.749516e-03 3.147125e-04
3.630776e-01 1.002838e+00 1.004428e+00 1.992064e+05 1.588621e+01 -1.248479e-03 3.148317e-04
3.743974e-01 1.003080e+00 1.005500e+00 1.995450e+05 1.583814e+01 3.938317e-03 3.197193e-04
3.860700e-01 1.003070e+00 1.002973e+00 1.997510e+05 1.585565e+01 -6.582320e-03 3.157854e-04
3.981066e-01 1.003335e+00 1.004583e+00 1.998084e+05 1.585820e+01 1.798511e-03 3.211498e-04
4.105185e-01 1.003656e+00 1.004724e+00 1.991321e+05 1.581777e+01 3.814697e-06 3.429651e-04
4.233173e-01 1.003713e+00 1.006233e+00 2.000251e+05 1.604473e+01 -2.771914e-03 2.985001e-04
4.365152e-01 1.003816e+00 1.003201e+00 1.993415e+05 1.580791e+01 -2.898812e-03 2.835989e-04
4.501246e-01 1.004075e+00 1.003740e+00 1.997550e+05 1.605873e+01 -4.754663e-04 3.151894e-04
4.641582e-01 1.004288e+00 1.002225e+00 1.998243e+05 1.596610e+01 7.619858e-04 3.427267e-04
4.786294e-01 1.004242e+00 1.000306e+00 1.996924e+05 1.590403e+01 -3.952622e-03 3.117323e-04
4.935517e-01 1.005151e+00 1.004482e+00 2.001264e+05 1.598902e+01 -5.573392e-03 3.112555e-04
5.089393e-01 1.005055e+00 1.004926e+00 1.994596e+05 1.588748e+01 5.041003e-03 3.191233e-04
5.248066e-01 1.005530e+00 1.003686e+00 2.003551e+05 1.601417e+01 4.060507e-03 3.416538e-04
5.411686e-01 1.005600e+00 1.005512e+00 1.996485e+05 1.604887e+01 -5.002618e-04 3.044605e-04
5.580408e-01 1.005706e+00 1.006673e+00 1.999219e+05 1.591931e+01 2.107263e-03 3.279448e-04
5.754390e-01 1.006397e+00 1.004530e+00 1.993192e+05 1.586297e+01 -6.524503e-03 3.176928e-04
5.933796e-01 1.006601e+00 1.007888e+00 2.007958e+05 1.596610e+01 -1.409113e-03 3.148317e-04
6.118796e-01 1.007112e+00 1.005604e+00 2.007987e+05 1.590913e+01 -1.635492e-03 3.170967e-04
6.309564e-01 1.007275e+00 1.007776e+00 2.008222e+05 1.597597e+01 -3.182292e-04 2.985001e-04
6.506279e-01 1.007790e+00 1.003565e+00 2.002602e+05 1.597120e+01 -4.592657e-03 3.075600e-04
6.709126e-01 1.008374e+00 1.005528e+00 2.003251e+05 1.593587e+01 -2.306879e-03 3.061295e-04
6.918299e-01 1.008830e+00 1.009683e+00 2.010680e+05 1.598202e+01 8.156300e-04 3.021955e-04
7.133992e-01 1.009121e+00 1.002275e+00 1.996675e+05 1.588366e+01 -2.819777e-03 3.129244e-04
7.356411e-01 1.009796e+00 1.008013e+00 2.005559e+05 1.602818e+01 -1.294494e-03 2.945662e-04
7.585764e-01 1.010532e+00 1.005891e+00 1.998845e+05 1.582350e+01 -1.966894e-03 3.206730e-04
7.822267e-01 1.011175e+00 1.004527e+00 2.002465e+05 1.589544e+01 -4.447937e-03 3.186464e-04
8.066144e-01 1.011883e+00 1.005467e+00 1.995444e+05 1.580536e+01 2.256870e-03 3.201962e-04
8.317624e-01 1.012359e+00 1.007036e+00 2.001586e+05 1.592504e+01 -1.224279e-04 3.451109e-04
8.576946e-01 1.013220e+00 1.009045e+00 2.007525e+05 1.592281e+01 -2.740324e-03 3.561974e-04
8.844351e-01 1.014059e+00 1.005986e+00 2.001535e+05 1.590849e+01 1.566410e-03 3.439188e-04
9.120094e-01 1.014584e+00 1.003497e+00 2.003236e+05 1.601162e+01 -4.244566e-03 2.892017e-04
9.404434e-01 1.015753e+00 1.003601e+00 1.992472e+05 1.590053e+01 -8.283257e-03 2.917051e-04
9.697639e-01 1.016781e+00 1.006915e+00 2.002643e+05 1.594860e+01 -3.629506e-03 3.166199e-04
9.999985e-01 1.017499e+00 1.004514e+00 1.997880e+05 1.598998e+01 1.200199e-03 3.498793e-04
1.031176e+00 1.018559e+00 1.005202e+00 1.994117e+05 1.582764e+01 2.665043e-03 3.266335e-04
1.063325e+00 1.019696e+00 1.003839e+00 1.997142e+05 1.593555e+01 7.452965e-04 3.089905e-04
1.096476e+00 1.020922e+00 1.000718e+00 1.994235e+05 1.586329e+01 -2.725959e-03 3.345013e-04
1.130662e+00 1.022040e+00 1.003528e+00 2.000502e+05 1.599125e+01 -2.278328e-03 3.265142e-04
1.165913e+00 1.023285e+00 1.001644e+00 1.991679e+05 1.592091e+01 3.609657e-03 3.330708e-04
1.202263e+00 1.024617e+00 1.001989e+00 1.992481e+05 1.589449e+01 -1.100481e-03 3.144741e-04
1.239746e+00 1.026435e+00 1.005492e+00 2.000047e+05 1.595401e+01 2.584219e-03 3.232956e-04
1.278398e+00 1.027789e+00 1.003317e+00 1.991612e+05 1.585024e+01 1.510382e-04 3.095865e-04
1.318255e+00 1.029344e+00 1.003601e+00 1.988652e+05 1.585056e+01 6.422400e-03 3.190041e-04
1.359354e+00 1.031354e+00 1.006056e+00 1.993098e+05 1.585279e+01 -3.605485e-04 3.076792e-04
1.401735e+00 1.033509e+00 1.003637e+00 1.991348e+05 1.582700e+01 -3.174841e-03 3.379583e-04
1.445438e+00 1.035350e+00 9.997693e-01 1.983116e+05 1.571050e+01 1.530528e-03 3.231764e-04
1.490502e+00 1.037506e+00 1.003804e+00 1.997582e+05 1.584101e+01 2.144217e-03 3.306866e-04
1.536972e+00 1.039539e+00 1.006815e+00 1.998093e+05 1.579645e+01 -2.760589e-03 3.367662e-04
1.584891e+00 1.041856e+00 1.007562e+00 2.003339e+05 1.582700e+01 5.251765e-03 3.095865e-04
1.634303e+00 1.044656e+00 1.003995e+00 1.996534e+05 1.586775e+01 2.260089e-03 2.874136e-04
1.685256e+00 1.047178e+00 1.002131e+00 1.986824e+05 1.587921e+01 3.859043e-03 3.266335e-04
1.737798e+00 1.050385e+00 1.002547e+00 1.999146e+05 1.598552e+01 6.560445e-03 3.415346e-04
1.791978e+00 1.053054e+00 1.003902e+00 1.995526e+05 1.596451e+01 -1.966953e-04 3.343821e-04
1.847847e+00 1.056281e+00 1.002781e+00 2.002239e+05 1.604759e+01 7.254243e-03 2.899170e-04
1.905458e+00 1.059766e+00 1.005730e+00 1.989682e+05 1.581968e+01 2.976656e-04 3.381968e-04
1.964865e+00 1.063347e+00 1.005152e+00 1.996446e+05 1.595815e+01 5.751967e-03 3.153086e-04
2.026124e+00 1.067129e+00 1.003115e+00 1.992353e+05 1.586807e+01 4.933715e-03 3.219843e-04
2.089293e+00 1.071075e+00 1.001320e+00 1.999230e+05 1.590785e+01 7.205963e-03 3.219843e-04
2.154431e+00 1.075473e+00 9.968402e-01 1.985246e+05 1.576748e+01 1.748800e-03 2.983809e-04
2.221600e+00 1.079791e+00 1.004985e+00 1.995727e+05 1.584642e+01 5.390525e-03 3.314018e-04
2.290864e+00 1.084554e+00 9.985758e-01 1.989529e+05 1.574965e+01 5.007625e-03 3.279448e-04
2.362287e+00 1.089801e+00 1.004851e+00 2.005173e+05 1.597661e+01 3.662348e-03 3.530979e-04
2.435936e+00 1.095055e+00 1.001484e+00 1.997212e+05 1.585565e+01 3.314376e-03 3.287792e-04
2.511882e+00 1.100772e+00 9.995308e-01 1.992874e+05 1.581905e+01 1.998901e-03 3.057718e-04
2.590195e+00 1.106801e+00 1.002028e+00 1.997916e+05 1.582159e+01 3.210783e-03 3.247261e-04
2.670950e+00 1.113269e+00 9.994711e-01 1.993692e+05 1.590022e+01 -3.409386e-05 3.353357e-04
2.754223e+00 1.119843e+00 1.002793e+00 1.994976e+05 1.596706e+01 -4.335344e-03 2.936125e-04
2.840092e+00 1.126805e+00 1.004274e+00 1.995339e+05 1.595083e+01 8.467674e-03 3.159046e-04
2.928639e+00 1.134161e+00 9.995140e-01 1.991908e+05 1.584515e+01 4.108191e-03 2.912283e-04
3.019946e+00 1.141758e+00 1.000008e+00 1.996757e+05 1.579613e+01 -2.872944e-03 3.303289e-04
3.114099e+00 1.149966e+00 1.004696e+00 1.996759e+05 1.601799e+01 7.030010e-03 3.145933e-04
3.211188e+00 1.158573e+00 9.979314e-01 1.981847e+05 1.577703e+01 -4.754663e-03 3.365278e-04
3.311304e+00 1.167714e+00 1.001454e+00 1.987025e+05 1.586679e+01 -3.759801e-03 3.448725e-04
3.414541e+00 1.177116e+00 9.981543e-01 1.977831e+05 1.571591e+01 2.528667e-03 3.247261e-04
3.520998e+00 1.187176e+00 9.937397e-01 1.971663e+05 1.575825e+01 -1.673520e-03 3.199577e-04
3.630773e+00 1.197410e+00 1.002985e+00 2.003394e+05 1.602213e+01 -9.623766e-04 3.689528e-04
3.743970e+00 1.208691e+00 1.002446e+00 1.990373e+05 1.600335e+01 -2.030730e-04 3.368855e-04
3.860697e+00 1.220057e+00 1.003168e+00 1.995395e+05 1.591008e+01 -2.805889e-03 3.130436e-04
3.981063e+00 1.231699e+00 1.003044e+00 1.994664e+05 1.580122e+01 3.129244e-04 3.168583e-04
4.105181e+00 1.244514e+00 1.004803e+00 1.993099e+05 1.590881e+01 3.111720e-03 3.176928e-04
4.233170e+00 1.258247e+00 1.001229e+00 1.989786e+05 1.585756e+01 -1.724005e-03 2.776384e-04
4.365148e+00 1.271893e+00 9.998575e-01 1.989578e+05 1.597629e+01 4.245281e-03 3.701448e-04
4.501241e+00 1.286245e+00 1.005862e+00 1.998517e+05 1.609566e+01 1.097906e-02 3.253222e-04
4.641578e+00 1.301511e+00 1.002316e+00 1.989282e+05 1.587889e+01 6.546617e-03 3.521442e-04
4.786289e+00 1.316934e+00 1.002817e+00 1.989612e+05 1.594160e+01 9.497643e-03 3.194809e-04
4.935513e+00 1.333510e+00 1.003018e+00 1.991683e+05 1.585565e+01 1.271915e-02 3.046989e-04
5.089388e+00 1.350702e+00 1.003291e+00 1.987362e+05 1.576716e+01 9.276628e-03 3.226995e-04
5.248061e+00 1.368659e+00 1.006427e+00 2.003701e+05 1.602690e+01 1.689303e-02 3.249645e-04
5.411681e+00 1.387177e+00 1.008443e+00 1.999737e+05 1.587220e+01 1.062739e-02 3.237724e-04
5.580403e+00 1.406446e+00 1.008286e+00 2.006018e+05 1.600271e+01 1.399493e-02 3.443956e-04
5.754384e+00 1.426356e+00 1.007014e+00 2.000715e+05 1.604982e+01 1.981306e-02 3.646612e-04
5.933790e+00 1.446952e+00 1.010717e+00 2.004223e+05 1.587093e+01 1.399541e-02 3.731251e-04
6.118789e+00 1.468457e+00 1.007785e+00 2.000739e+05 1.574297e+01 7.909656e-03 3.455877e-04
6.309556e+00 1.490447e+00 1.014293e+00 2.003313e+05 1.585183e+01 2.969980e-03 3.391504e-04
6.506271e+00 1.513868e+00 1.007192e+00 1.989575e+05 1.584674e+01 1.379275e-02 3.622770e-04
6.709118e+00 1.537418e+00 1.005144e+00 1.987439e+05 1.569841e+01 3.556132e-03 3.710985e-04
6.918290e+00 1.561895e+00 1.011030e+00 1.992042e+05 1.586775e+01 6.055713e-03 3.616810e-04
7.133984e+00 1.586955e+00 1.011260e+00 1.992605e+05 1.599061e+01 4.981756e-04 3.013611e-04
7.356401e+00 1.612996e+00 1.005793e+00 1.971867e+05 1.570668e+01 1.345778e-02 3.510714e-04
7.585754e+00 1.639926e+00 1.006207e+00 1.967435e+05 1.572451e+01 1.149380e-02 3.353357e-04
7.822257e+00 1.667363e+00 1.004918e+00 1.970162e+05 1.616377e+01 9.893298e-03 3.575087e-04
8.066133e+00 1.695792e+00 1.004837e+00 1.977793e+05 1.572323e+01 2.353787e-03 3.341436e-04
8.317613e+00 1.724365e+00 1.008175e+00 1.977673e+05 1.569522e+01 -2.481759e-03 3.631115e-04
8.576933e+00 1.754207e+00 1.004036e+00 1.963753e+05 1.573724e+01 1.120090e-03 3.511906e-04
8.844338e+00 1.784839e+00 1.010158e+00 1.983757e+05 1.577034e+01 3.378510e-03 3.590584e-04
9.120080e+00 1.815717e+00 1.006607e+00 1.971382e+05 1.534508e+01 1.884222e-03 3.571510e-04
9.404419e+00 1.847540e+00 1.000183e+00 1.952893e+05 1.571941e+01 -5.950928e-04 3.949404e-04
9.697623e+00 1.879300e+00 1.002465e+00 1.940211e+05 1.543803e+01 1.094699e-03 3.672838e-04
9.999969e+00 1.912049e+00 1.007793e+00 1.952317e+05 1.522667e+01 1.229727e-02 3.939867e-04
1.031174e+01 1.945429e+00 1.000408e+00 1.931997e+05 1.540747e+01 1.348329e-02 4.063845e-04
1.063323e+01 1.979149e+00 1.001783e+00 1.923464e+05 1.574233e+01 1.769054e-02 3.838539e-04
1.096475e+01 2.013396e+00 9.998457e-01 1.923653e+05 1.527378e+01 9.568214e-03 3.629923e-04
1.130660e+01 2.048268e+00 9.940789e-01 1.900434e+05 1.535527e+01 2.047670e-02 3.798008e-04
1.165911e+01 2.083061e+00 9.958638e-01 1.893141e+05 1.518720e+01 2.574122e-02 3.722906e-04
1.202261e+01 2.118457e+00 9.971462e-01 1.888793e+05 1.532089e+01 2.676892e-02 3.706217e-04
1.239744e+01 2.154710e+00 9.979984e-01 1.888533e+05 1.461042e+01 2.445114e-02 3.776550e-04
1.278396e+01 2.190448e+00 9.885752e-01 1.860121e+05 1.457987e+01 1.913238e-02 3.989935e-04
1.318252e+01 2.226686e+00 9.914401e-01 1.867506e+05 1.490836e+01 1.184630e-02 3.705025e-04
1.359352e+01 2.263497e+00 9.982795e-01 1.877127e+05 1.442453e+01 1.759863e-02 3.999472e-04
1.401733e+01 2.300067e+00 1.003636e+00 1.882050e+05 1.450220e+01 2.215290e-02 3.980398e-04
1.445435e+01 2.336944e+00 1.000150e+00 1.872040e+05 1.452384e+01 2.130985e-02 3.950596e-04
1.490500e+01 2.373789e+00 9.967780e-01 1.861697e+05 1.456713e+01 1.392913e-02 3.999472e-04
1.536969e+01 2.410936e+00 9.994745e-01 1.856287e+05 1.438506e+01 5.519390e-03 3.964901e-04
1.584888e+01 2.447800e+00 9.955683e-01 1.844748e+05 1.462443e+01 9.051919e-03 4.026890e-04
1.634300e+01 2.484941e+00 9.926543e-01 1.828010e+05 1.411386e+01 7.050514e-03 3.989935e-04
1.685253e+01 2.521518e+00 1.001699e+00 1.846742e+05 1.489308e+01 1.527429e-03 4.074574e-04
1.737795e+01 2.558037e+00 1.001419e+00 1.843516e+05 1.469318e+01 3.792286e-03 3.770590e-04
1.791974e+01 2.594247e+00 9.908424e-01 1.816209e+05 1.469318e+01 2.014959e-02 3.906488e-04
1.847843e+01 2.630875e+00 9.924557e-01 1.817785e+05 1.530943e+01 5.222797e-03 3.967285e-04
1.905454e+01 2.666900e+00 9.955314e-01 1.822422e+05 1.444872e+01 7.557511e-03 4.118681e-04
1.964861e+01 2.702779e+00 9.890862e-01 1.793446e+05 1.458623e+01 9.079099e-03 4.192591e-04
2.026120e+01 2.737860e+00 9.857476e-01 1.781010e+05 1.432394e+01 1.092899e-02 4.212856e-04
2.089288e+01 2.773009e+00 9.871229e-01 1.774434e+05 1.440289e+01 1.700366e-02 3.948212e-04
2.154427e+01 2.807823e+00 9.872082e-01 1.761175e+05 1.358037e+01 1.441264e-02 4.132986e-04
2.221596e+01 2.842315e+00 9.862089e-01 1.755181e+05 1.398017e+01 6.757736e-03 4.233122e-04
2.290859e+01 2.876100e+00 9.880451e-01 1.755580e+05 1.424755e+01 5.031824e-04 4.409552e-04
2.362282e+01 2.909997e+00 9.840097e-01 1.735799e+05 1.376881e+01 2.056599e-03 4.119873e-04
2.435931e+01 2.943034e+00 9.829983e-01 1.726764e+05 1.452257e+01 4.141569e-03 4.165173e-04
2.511877e+01 2.975569e+00 9.804742e-01 1.715500e+05 1.341994e+01 -5.920529e-04 4.475117e-04
2.590190e+01 3.007976e+00 9.858869e-01 1.730072e+05 1.283680e+01 -1.016498e-03 4.345179e-04
2.670945e+01 3.039799e+00 9.878545e-01 1.717660e+05 1.274258e+01 -1.141727e-02 4.334450e-04
2.754218e+01 3.070933e+00 9.884742e-01 1.719324e+05 1.417116e+01 -1.289493e-02 4.335642e-04
2.840087e+01 3.101344e+00 9.882296e-01 1.722063e+05 1.449965e+01 -1.217532e-02 4.249811e-04
2.928633e+01 3.131211e+00 9.870303e-01 1.707343e+05 1.303288e+01 -1.972318e-02 4.338026e-04
3.019939e+01 3.160808e+00 9.877537e-01 1.711008e+05 1.472883e+01 -2.079642e-02 4.137754e-04
3.114093e+01 3.189149e+00 9.904807e-01 1.709693e+05 1.490454e+01 -1.536787e-02 4.334450e-04
3.211182e+01 3.217638e+00 9.904112e-01 1.712663e+05 1.424246e+01 -1.901811e-02 4.639626e-04
3.311298e+01 3.244691e+00 9.927020e-01 1.719233e+05 1.497075e+01 -2.569747e-02 4.564524e-04
3.414534e+01 3.271610e+00 9.968498e-01 1.720998e+05 1.315002e+01 -2.597517e-02 4.701614e-04
3.520990e+01 3.298646e+00 9.949391e-01 1.733696e+05 1.465499e+01 -3.038782e-02 4.594326e-04
3.630765e+01 3.323915e+00 9.959582e-01 1.724681e+05 1.596133e+01 -2.343059e-02 4.812479e-04
3.743962e+01 3.349452e+00 9.971235e-01 1.714756e+05 1.584674e+01 -2.142578e-02 4.872084e-04
3.860689e+01 3.373818e+00 1.000565e+00 1.724306e+05 1.608356e+01 -2.282071e-02 4.777908e-04
3.981054e+01 3.397667e+00 1.005510e+00 1.737535e+05 1.552334e+01 -2.365214e-02 4.861355e-04
4.105173e+01 3.421129e+00 1.004546e+00 1.725340e+05 1.427047e+01 -2.017081e-02 4.600286e-04
4.233161e+01 3.443425e+00 1.006409e+00 1.728867e+05 1.386049e+01 -2.093583e-02 4.620552e-04
4.365139e+01 3.465977e+00 1.006744e+00 1.729332e+05 1.416861e+01 -2.168626e-02 4.576445e-04
4.501232e+01 3.487461e+00 1.008619e+00 1.726939e+05 1.401837e+01 -2.077824e-02 4.612207e-04
4.641568e+01 3.508625e+00 1.011450e+00 1.725203e+05 1.247520e+01 -2.484196e-02 4.650354e-04
4.786279e+01 3.528832e+00 1.005519e+00 1.711056e+05 1.267637e+01 -3.159451e-02 5.116463e-04
4.935502e+01 3.548161e+00 1.011574e+00 1.722291e+05 1.480523e+01 -2.796185e-02 4.692078e-04
5.089378e+01 3.567612e+00 1.010462e+00 1.711161e+05 1.361602e+01 -3.337318e-02 4.760027e-04
5.248050e+01 3.586473e+00 1.007478e+00 1.697336e+05 1.254396e+01 -3.452057e-02 4.955530e-04
5.411670e+01 3.604621e+00 1.001210e+00 1.686893e+05 1.185895e+01 -2.288681e-02 4.907846e-04
5.580391e+01 3.621996e+00 1.003996e+00 1.691473e+05 1.343522e+01 -1.851904e-02 5.074739e-04
5.754372e+01 3.639117e+00 1.006609e+00 1.694715e+05 1.561756e+01 -2.480567e-02 4.987717e-04
5.933778e+01 3.655801e+00 1.006491e+00 1.689745e+05 1.408967e+01 -1.889884e-02 4.810095e-04
6.118777e+01 3.672189e+00 1.007399e+00 1.689932e+05 1.380701e+01 -2.124345e-02 4.724264e-04
6.309543e+01 3.687595e+00 1.009164e+00 1.688571e+05 1.250321e+01 -1.568961e-02 5.006790e-04
6.506258e+01 3.702918e+00 1.004384e+00 1.684080e+05 1.263054e+01 -2.286553e-02 4.944801e-04
6.709105e+01 3.717507e+00 1.009364e+00 1.690891e+05 1.536036e+01 -2.704024e-02 5.074739e-04
6.918276e+01 3.731547e+00 1.003300e+00 1.676003e+05 1.583910e+01 -2.217335e-02 4.788637e-04
7.133969e+01 3.745761e+00 1.003085e+00 1.667542e+05 1.360838e+01 -1.542628e-02 5.117655e-04
7.356387e+01 3.759133e+00 1.010186e+00 1.684079e+05 1.620070e+01 -1.273441e-02 4.969835e-04
7.585738e+01 3.771972e+00 1.005613e+00 1.680767e+05 1.380192e+01 -7.284701e-03 4.993677e-04
7.822240e+01 3.784456e+00 1.007158e+00 1.683802e+05 1.609884e+01 -1.334691e-02 4.981756e-04
8.066116e+01 3.796462e+00 1.006967e+00 1.675491e+05 1.570668e+01 -1.184851e-02 5.064011e-04
8.317596e+01 3.807991e+00 1.003320e+00 1.667077e+05 1.412787e+01 -1.678979e-02 4.992485e-04
8.576916e+01 3.819079e+00 1.005207e+00 1.667794e+05 1.674565e+01 -1.142347e-02 4.884005e-04
8.844320e+01 3.830070e+00 1.004748e+00 1.663919e+05 1.478995e+01 -1.193488e-02 4.968643e-04
9.120061e+01 3.840772e+00 1.003969e+00 1.661696e+05 1.515664e+01 -1.760584e-02 5.306005e-04
9.404400e+01 3.851004e+00 1.001643e+00 1.652230e+05 1.466263e+01 -1.996487e-02 5.052090e-04
9.697604e+01 3.860969e+00 9.972054e-01 1.644468e+05 1.371534e+01 -8.270144e-03 5.552769e-04
9.999948e+01 3.870307e+00 1.000759e+00 1.649338e+05 1.502932e+01 -5.148590e-03 4.661083e-04
1.031172e+02 3.879795e+00 1.000754e+00 1.655235e+05 1.181057e+01 -5.052686e-03 5.122423e-04
1.063321e+02 3.888467e+00 9.985240e-01 1.653791e+05 1.585947e+01 -1.523072e-02 4.961491e-04
1.096473e+02 3.897031e+00 9.963847e-01 1.647495e+05 1.447419e+01 -2.168524e-02 5.136728e-04
1.130658e+02 3.905285e+00 9.922608e-01 1.640904e+05 1.408203e+01 -1.204437e-02 5.035400e-04
1.165908e+02 3.913595e+00 9.969189e-01 1.646992e+05 1.398526e+01 -1.347083e-02 5.044937e-04
1.202258e+02 3.921110e+00 9.954512e-01 1.637744e+05 1.170871e+01 -1.831156e-02 5.619526e-04
1.239741e+02 3.928179e+00 9.906265e-01 1.631843e+05 1.215180e+01 -2.051497e-02 5.114079e-04
1.278393e+02 3.935673e+00 9.939275e-01 1.638380e+05 1.092439e+01 -2.118742e-02 5.247593e-04
1.318250e+02 3.942837e+00 9.952550e-01 1.641390e+05 1.154064e+01 -1.259792e-02 4.972219e-04
1.359349e+02 3.949089e+00 9.978717e-01 1.643709e+05 1.406675e+01 -1.865542e-02 5.269051e-04
1.401730e+02 3.955444e+00 9.948486e-01 1.646972e+05 1.286990e+01 -1.838702e-02 5.353689e-04
