#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=0.1 --skew=0.99 --distribution=e>> comp_e_a:-1:2:300:1_0.0_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.754385e+00 9.886909e-08 3.898640e-04 7.945321e+00 6.322670e-04 -3.408110e-01 4.223585e-04
5.888422e+00 -5.527394e-08 -1.247125e-04 7.913226e+00 6.296984e-04 -3.349859e-01 4.113913e-04
6.025580e+00 1.363508e-07 -2.247746e-04 7.908760e+00 6.293555e-04 -3.342602e-01 4.184246e-04
6.165934e+00 2.365269e-08 3.339426e-04 7.874096e+00 6.265944e-04 -3.261068e-01 4.184246e-04
6.309557e+00 -7.639693e-08 1.927065e-04 7.918479e+00 6.301262e-04 -3.356952e-01 4.254580e-04
6.456525e+00 7.698719e-08 -8.058387e-04 7.858948e+00 6.253890e-04 -3.246666e-01 4.171133e-04
6.606917e+00 -1.146376e-07 -4.963211e-04 7.839692e+00 6.238639e-04 -3.201462e-01 4.187822e-04
6.760812e+00 -2.951316e-08 -1.644594e-04 7.842855e+00 6.241197e-04 -3.203485e-01 4.147291e-04
6.918291e+00 1.416632e-08 1.543835e-04 7.879775e+00 6.270547e-04 -3.277631e-01 4.227161e-04
7.079439e+00 7.546937e-08 -8.683989e-05 7.852009e+00 6.248423e-04 -3.223741e-01 4.326105e-04
7.244340e+00 -3.090450e-08 -9.442878e-05 7.794652e+00 6.202856e-04 -3.100586e-01 4.339218e-04
7.413082e+00 -2.955533e-08 6.957806e-05 7.845266e+00 6.243092e-04 -3.207571e-01 4.364252e-04
7.585755e+00 2.023760e-08 -2.066614e-05 7.837770e+00 6.237077e-04 -3.192286e-01 4.540682e-04
7.762450e+00 4.911834e-08 -2.620484e-04 7.825385e+00 6.227047e-04 -3.170363e-01 4.373789e-04
7.943260e+00 -6.307385e-08 1.072009e-07 7.805255e+00 6.211261e-04 -3.124076e-01 4.404783e-04
8.128283e+00 1.323033e-07 4.224254e-04 7.829421e+00 6.230478e-04 -3.169507e-01 4.562140e-04
8.317614e+00 4.469136e-09 5.051941e-04 7.786947e+00 6.196511e-04 -3.076783e-01 4.402399e-04
8.511356e+00 -6.615165e-08 4.282287e-04 7.704841e+00 6.131279e-04 -2.898670e-01 4.508495e-04
8.709611e+00 -1.749709e-08 1.702511e-04 7.709566e+00 6.135170e-04 -2.913074e-01 4.532337e-04
8.912483e+00 3.301258e-08 3.265698e-05 7.780980e+00 6.191808e-04 -3.072163e-01 4.659891e-04
9.120082e+00 -3.583741e-09 -2.366554e-05 7.734576e+00 6.155018e-04 -2.971650e-01 4.601479e-04
9.332516e+00 2.148558e-07 7.191174e-05 7.729934e+00 6.151287e-04 -2.959761e-01 4.664660e-04
9.549897e+00 -2.141812e-08 -4.149745e-05 7.690507e+00 6.119954e-04 -2.874904e-01 4.684925e-04
9.772343e+00 -4.831726e-08 4.758141e-05 7.720762e+00 6.143979e-04 -2.941586e-01 4.750490e-04
9.999969e+00 -1.224375e-07 4.196669e-05 7.668001e+00 6.102017e-04 -2.824312e-01 4.811287e-04
1.023290e+01 4.367948e-08 4.981430e-05 7.648561e+00 6.086550e-04 -2.781000e-01 4.674196e-04
1.047125e+01 2.373702e-08 2.158188e-04 7.716738e+00 6.140760e-04 -2.930565e-01 4.866123e-04
1.071516e+01 -1.391335e-08 8.000924e-05 7.694296e+00 6.123027e-04 -2.883074e-01 4.788637e-04
1.096475e+01 1.893059e-08 -2.693041e-04 7.693941e+00 6.122568e-04 -2.888209e-01 4.889965e-04
1.122015e+01 9.444212e-08 -7.210244e-05 7.659394e+00 6.095168e-04 -2.808065e-01 4.729033e-04
1.148150e+01 2.470673e-08 -4.225677e-04 7.623956e+00 6.067030e-04 -2.734213e-01 4.955530e-04
1.174894e+01 -3.301258e-08 -1.810815e-04 7.628454e+00 6.070548e-04 -2.740662e-01 5.104542e-04
1.202261e+01 6.788027e-09 -6.984409e-05 7.658400e+00 6.094451e-04 -2.806587e-01 4.968643e-04
1.230265e+01 6.471815e-08 -8.162406e-05 7.641344e+00 6.080854e-04 -2.768754e-01 5.068779e-04
1.258921e+01 1.028745e-08 -7.343932e-05 7.696994e+00 6.125066e-04 -2.893054e-01 5.102158e-04
1.288245e+01 -6.703704e-08 -2.725934e-05 7.622936e+00 6.066012e-04 -2.726837e-01 5.009174e-04
1.318252e+01 -2.226136e-08 1.778701e-04 7.637708e+00 6.077907e-04 -2.757221e-01 5.284548e-04
1.348958e+01 1.420848e-08 3.411134e-04 7.639197e+00 6.079068e-04 -2.758587e-01 5.218983e-04
1.380380e+01 -4.469136e-09 2.794184e-05 7.625439e+00 6.068056e-04 -2.732692e-01 5.277395e-04
1.412533e+01 1.678034e-08 -1.496265e-04 7.612579e+00 6.057922e-04 -2.705262e-01 5.263090e-04
1.445435e+01 3.427743e-08 5.575949e-04 7.647120e+00 6.085373e-04 -2.773572e-01 5.289316e-04
1.479103e+01 8.912976e-08 -6.285227e-05 7.597035e+00 6.045541e-04 -2.669923e-01 5.553961e-04
1.513556e+01 -3.638552e-08 -1.892935e-04 7.587698e+00 6.038150e-04 -2.650704e-01 5.475283e-04
1.548811e+01 6.707921e-08 3.671740e-05 7.587108e+00 6.037647e-04 -2.646118e-01 5.512238e-04
1.584888e+01 -2.108083e-09 -1.387273e-06 7.603944e+00 6.050945e-04 -2.685338e-01 5.546808e-04
1.621804e+01 -2.748940e-08 4.742205e-05 7.690977e+00 6.120260e-04 -2.880417e-01 5.613565e-04
1.659581e+01 3.765036e-08 2.924740e-04 7.601407e+00 6.049114e-04 -2.675188e-01 5.725622e-04
1.698238e+01 -8.820220e-08 1.529328e-05 7.584897e+00 6.035930e-04 -2.642434e-01 5.559921e-04
1.737795e+01 -3.963196e-09 1.613304e-04 7.554872e+00 6.012107e-04 -2.570946e-01 5.680323e-04
1.778273e+01 -8.588331e-08 1.573088e-05 7.584245e+00 6.035372e-04 -2.640446e-01 5.583763e-04
1.819694e+01 -1.867762e-08 2.448800e-05 7.616367e+00 6.060780e-04 -2.714262e-01 5.804300e-04
1.862080e+01 2.782670e-08 3.788868e-05 7.583438e+00 6.034810e-04 -2.639151e-01 5.925894e-04
1.905454e+01 6.598300e-08 3.002071e-05 7.549442e+00 6.007598e-04 -2.561048e-01 6.020069e-04
