#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
2.041737e-01 1.006503e+00 9.805346e-01 5.831662e+05 4.644109e+01 3.732812e-02 2.336502e-04
2.089295e-01 1.006121e+00 9.941536e-01 5.942066e+05 4.724196e+01 2.114213e-02 2.379417e-04
2.137960e-01 1.005585e+00 9.871659e-01 5.917587e+05 4.707771e+01 2.245545e-02 2.402067e-04
2.187760e-01 1.006107e+00 9.865101e-01 5.912114e+05 4.711655e+01 2.466226e-02 2.459288e-04
2.238719e-01 1.005288e+00 9.830962e-01 5.860230e+05 4.657829e+01 2.519345e-02 2.406836e-04
2.290866e-01 1.005163e+00 9.815806e-01 5.892184e+05 4.687686e+01 2.531302e-02 2.328157e-04
2.344227e-01 1.005722e+00 9.775121e-01 5.880082e+05 4.677309e+01 2.357244e-02 2.485514e-04
2.398831e-01 1.006268e+00 9.849481e-01 5.917576e+05 4.711655e+01 4.089475e-02 2.243519e-04
2.454707e-01 1.005863e+00 9.859384e-01 5.929246e+05 4.718435e+01 2.871931e-02 2.335310e-04
2.511884e-01 1.005504e+00 9.802426e-01 5.899809e+05 4.697140e+01 2.999151e-02 2.356768e-04
2.570393e-01 1.005218e+00 9.847035e-01 5.903073e+05 4.698890e+01 2.764738e-02 2.468824e-04
2.630266e-01 1.006719e+00 9.733462e-01 5.823651e+05 4.632109e+01 2.268779e-02 2.366304e-04
2.691532e-01 1.005766e+00 9.850958e-01 5.906372e+05 4.707994e+01 2.904046e-02 2.366304e-04
2.754226e-01 1.005107e+00 9.873080e-01 5.941367e+05 4.722382e+01 2.969718e-02 2.331734e-04
2.818380e-01 1.006172e+00 9.895331e-01 5.929515e+05 4.719772e+01 4.495347e-02 2.362728e-04
2.884029e-01 1.004532e+00 9.838629e-01 5.901893e+05 4.701755e+01 3.612030e-02 2.503395e-04
2.951206e-01 1.005233e+00 9.898396e-01 5.927872e+05 4.712069e+01 2.198100e-02 2.465248e-04
3.019949e-01 1.005540e+00 9.801531e-01 5.851438e+05 4.659929e+01 3.893626e-02 2.454519e-04
3.090292e-01 1.005810e+00 9.815288e-01 5.899904e+05 4.696949e+01 3.872681e-02 2.477169e-04
3.162274e-01 1.005802e+00 9.849362e-01 5.923573e+05 4.714774e+01 4.519331e-02 2.372265e-04
3.235933e-01 1.005548e+00 9.845149e-01 5.876261e+05 4.673426e+01 2.352703e-02 2.287626e-04
3.311307e-01 1.005057e+00 9.862323e-01 5.877737e+05 4.678805e+01 2.467132e-02 2.366304e-04
3.388438e-01 1.004916e+00 9.795361e-01 5.867554e+05 4.666614e+01 3.817320e-02 2.524853e-04
3.467364e-01 1.006209e+00 9.841399e-01 5.872572e+05 4.668205e+01 4.233599e-02 2.323389e-04
3.548129e-01 1.005108e+00 9.796261e-01 5.873027e+05 4.676577e+01 3.461719e-02 2.448559e-04
3.630776e-01 1.005144e+00 9.802883e-01 5.876078e+05 4.674858e+01 3.600526e-02 2.357960e-04
3.715348e-01 1.005915e+00 9.890422e-01 5.918900e+05 4.709681e+01 3.406799e-02 2.471209e-04
3.801889e-01 1.005871e+00 9.885617e-01 5.892340e+05 4.687336e+01 2.412403e-02 2.363920e-04
3.890446e-01 1.006070e+00 9.882365e-01 5.890764e+05 4.690519e+01 2.042067e-02 2.394915e-04
3.981066e-01 1.005189e+00 9.781951e-01 5.851950e+05 4.662762e+01 3.752506e-02 2.471209e-04
4.073797e-01 1.006194e+00 9.844915e-01 5.880769e+05 4.677882e+01 2.935159e-02 2.387762e-04
4.168688e-01 1.005466e+00 9.831852e-01 5.865379e+05 4.666709e+01 3.290141e-02 2.427101e-04
4.265789e-01 1.005308e+00 9.781099e-01 5.892418e+05 4.689214e+01 3.050315e-02 2.397299e-04
4.365152e-01 1.005543e+00 9.775248e-01 5.839800e+05 4.642008e+01 2.805471e-02 2.474785e-04
4.466830e-01 1.007482e+00 9.817531e-01 5.908181e+05 4.704206e+01 3.017616e-02 2.398491e-04
4.570875e-01 1.005752e+00 9.809817e-01 5.849853e+05 4.651780e+01 2.614772e-02 2.435446e-04
4.677345e-01 1.004644e+00 9.868222e-01 5.900951e+05 4.695548e+01 3.921735e-02 2.415180e-04
4.786294e-01 1.006639e+00 9.822093e-01 5.895889e+05 4.694020e+01 3.937173e-02 2.495050e-04
4.897781e-01 1.005949e+00 9.791070e-01 5.828279e+05 4.640863e+01 3.099811e-02 2.529621e-04
5.011865e-01 1.005052e+00 9.819847e-01 5.917594e+05 4.709235e+01 2.760446e-02 2.405643e-04
5.128606e-01 1.005209e+00 9.800240e-01 5.885302e+05 4.682084e+01 3.757954e-02 2.281666e-04
5.248066e-01 1.005245e+00 9.792674e-01 5.869941e+05 4.666486e+01 3.039050e-02 2.332926e-04
5.370309e-01 1.006156e+00 9.812442e-01 5.883272e+05 4.679410e+01 2.159703e-02 2.374649e-04
5.495400e-01 1.005302e+00 9.879454e-01 5.921719e+05 4.720345e+01 3.521049e-02 2.518892e-04
5.623404e-01 1.005877e+00 9.890161e-01 5.899293e+05 4.696630e+01 3.111541e-02 2.399683e-04
5.754390e-01 1.005490e+00 9.808463e-01 5.857851e+05 4.661457e+01 2.360606e-02 2.462864e-04
5.888427e-01 1.005258e+00 9.932019e-01 5.972619e+05 4.752366e+01 3.551948e-02 2.552271e-04
6.025586e-01 1.005513e+00 9.907209e-01 5.932273e+05 4.723368e+01 1.453161e-02 2.343655e-04
6.165940e-01 1.006149e+00 9.877896e-01 5.922410e+05 4.711686e+01 3.426623e-02 2.412796e-04
6.309564e-01 1.005618e+00 9.755723e-01 5.825051e+05 4.642231e+01 3.276825e-02 2.406836e-04
6.456532e-01 1.005486e+00 9.853584e-01 5.943199e+05 4.727952e+01 3.930724e-02 2.493858e-04
6.606924e-01 1.005004e+00 9.911687e-01 5.937124e+05 4.723432e+01 1.840615e-02 2.547503e-04
6.760820e-01 1.005271e+00 9.797093e-01 5.869834e+05 4.674476e+01 3.126264e-02 2.446175e-04
6.918299e-01 1.005129e+00 9.863458e-01 5.863536e+05 4.671006e+01 2.893007e-02 2.477169e-04
7.079447e-01 1.005551e+00 9.883148e-01 5.908556e+05 4.700737e+01 2.854359e-02 2.528429e-04
7.244349e-01 1.005015e+00 9.915255e-01 5.933938e+05 4.721268e+01 3.390777e-02 2.470016e-04
7.413091e-01 1.005571e+00 9.853371e-01 5.874126e+05 4.673648e+01 3.972614e-02 2.266169e-04
7.585765e-01 1.004869e+00 9.741871e-01 5.875068e+05 4.673298e+01 4.145050e-02 2.516508e-04
7.762460e-01 1.005222e+00 9.835755e-01 5.904088e+05 4.702233e+01 1.521826e-02 2.367496e-04
7.943270e-01 1.004872e+00 9.851032e-01 5.889863e+05 4.692301e+01 2.296090e-02 2.351999e-04
8.128293e-01 1.005091e+00 9.825950e-01 5.843819e+05 4.651908e+01 2.610874e-02 2.148151e-04
8.317625e-01 1.005449e+00 9.886832e-01 5.940497e+05 4.726838e+01 2.609515e-02 2.430677e-04
8.511367e-01 1.005551e+00 9.830708e-01 5.917294e+05 4.712482e+01 2.079570e-02 2.313852e-04
8.709623e-01 1.005347e+00 9.882749e-01 5.920241e+05 4.707262e+01 4.553890e-02 2.487898e-04
8.912496e-01 1.005826e+00 9.875767e-01 5.907090e+05 4.700991e+01 3.190172e-02 2.477169e-04
9.120094e-01 1.005381e+00 9.867862e-01 5.881511e+05 4.679665e+01 2.726543e-02 2.288818e-04
9.332529e-01 1.005243e+00 9.888185e-01 5.960151e+05 4.741608e+01 2.921629e-02 2.242327e-04
9.549911e-01 1.005199e+00 9.883583e-01 5.910165e+05 4.702901e+01 1.805210e-02 2.503395e-04
9.772357e-01 1.005164e+00 9.820369e-01 5.888259e+05 4.687240e+01 2.155435e-02 2.455711e-04
9.999985e-01 1.005492e+00 9.831027e-01 5.901737e+05 4.691601e+01 2.533352e-02 2.408028e-04
1.023291e+00 1.005527e+00 9.889258e-01 5.950881e+05 4.738807e+01 2.491069e-02 2.390146e-04
1.047127e+00 1.005670e+00 9.818645e-01 5.890363e+05 4.686508e+01 3.298366e-02 2.540350e-04
1.071518e+00 1.004479e+00 9.790619e-01 5.866939e+05 4.668587e+01 3.194475e-02 2.419949e-04
1.096477e+00 1.005158e+00 9.867382e-01 5.937882e+05 4.723018e+01 3.278542e-02 2.396107e-04
1.122017e+00 1.004682e+00 9.816471e-01 5.855449e+05 4.660948e+01 3.405213e-02 2.548695e-04
1.148152e+00 1.004743e+00 9.851243e-01 5.899406e+05 4.689882e+01 2.185452e-02 2.326965e-04
1.174896e+00 1.005464e+00 9.930502e-01 5.913456e+05 4.708281e+01 3.957367e-02 2.572536e-04
1.202263e+00 1.004992e+00 9.803697e-01 5.875516e+05 4.676354e+01 2.440310e-02 2.425909e-04
1.230267e+00 1.005098e+00 9.861271e-01 5.917031e+05 4.710923e+01 2.414155e-02 2.460480e-04
1.258923e+00 1.006451e+00 9.829012e-01 5.880134e+05 4.679760e+01 3.522599e-02 2.340078e-04
1.288247e+00 1.005390e+00 9.880993e-01 5.899001e+05 4.702105e+01 1.885891e-02 2.412796e-04
1.318255e+00 1.005611e+00 9.942094e-01 5.922663e+05 4.712482e+01 3.478014e-02 2.317429e-04
1.348961e+00 1.005227e+00 9.837216e-01 5.857688e+05 4.660661e+01 2.432489e-02 2.386570e-04
1.380382e+00 1.004641e+00 9.857763e-01 5.956093e+05 4.737661e+01 1.751232e-02 2.415180e-04
1.412535e+00 1.004941e+00 9.822952e-01 5.910623e+05 4.700259e+01 2.745438e-02 2.477169e-04
1.445438e+00 1.005029e+00 9.859854e-01 5.923779e+05 4.718816e+01 3.379226e-02 2.425909e-04
1.479106e+00 1.005271e+00 9.893192e-01 5.918394e+05 4.713087e+01 3.812504e-02 2.335310e-04
1.513559e+00 1.005368e+00 9.864395e-01 5.902347e+05 4.698508e+01 3.264916e-02 2.425909e-04
1.548814e+00 1.004357e+00 9.880856e-01 5.969664e+05 4.747847e+01 2.337217e-02 2.424717e-04
1.584891e+00 1.004634e+00 9.809333e-01 5.877278e+05 4.678168e+01 3.214085e-02 2.324581e-04
1.621808e+00 1.004921e+00 9.845865e-01 5.919278e+05 4.713151e+01 2.928805e-02 2.506971e-04
1.659584e+00 1.005939e+00 9.867638e-01 5.892158e+05 4.689182e+01 3.963935e-02 2.504587e-04
1.698241e+00 1.006072e+00 9.930553e-01 5.969009e+05 4.747815e+01 3.986979e-02 2.453327e-04
1.737798e+00 1.004187e+00 9.832626e-01 5.929476e+05 4.718212e+01 3.269863e-02 2.403259e-04
1.778277e+00 1.004509e+00 9.914857e-01 5.912204e+05 4.707166e+01 3.264058e-02 2.398491e-04
1.819698e+00 1.005383e+00 9.800822e-01 5.901919e+05 4.696630e+01 3.041244e-02 2.346039e-04
1.862084e+00 1.004206e+00 9.807609e-01 5.907097e+05 4.700259e+01 6.645560e-03 2.483130e-04
1.905458e+00 1.004507e+00 9.831430e-01 5.894611e+05 4.694243e+01 2.423894e-02 2.353191e-04
1.949842e+00 1.005120e+00 9.850577e-01 5.949086e+05 4.734668e+01 3.253007e-02 2.428293e-04
1.995259e+00 1.004645e+00 9.836543e-01 5.905996e+05 4.700609e+01 2.292252e-02 2.404451e-04
2.041735e+00 1.005097e+00 9.868563e-01 5.949473e+05 4.732090e+01 2.679789e-02 2.321005e-04
2.089293e+00 1.005352e+00 9.838014e-01 5.896771e+05 4.690710e+01 1.543403e-02 2.404451e-04
2.137959e+00 1.004230e+00 9.893962e-01 5.918619e+05 4.705320e+01 3.369641e-02 2.429485e-04
2.187758e+00 1.005375e+00 9.842283e-01 5.901504e+05 4.695389e+01 2.552402e-02 2.441406e-04
2.238717e+00 1.005372e+00 9.867124e-01 5.922149e+05 4.712928e+01 1.456475e-02 2.393723e-04
2.290864e+00 1.004969e+00 9.762179e-01 5.875254e+05 4.674285e+01 2.921212e-02 2.293587e-04
2.344225e+00 1.004425e+00 9.802536e-01 5.828011e+05 4.635929e+01 1.198196e-02 2.390146e-04
2.398829e+00 1.004115e+00 9.874553e-01 5.932946e+05 4.720440e+01 2.307618e-02 2.471209e-04
2.454705e+00 1.005014e+00 9.852766e-01 5.910988e+05 4.700768e+01 1.722777e-02 2.332926e-04
2.511882e+00 1.004625e+00 9.872013e-01 5.910679e+05 4.702996e+01 1.982582e-02 2.411604e-04
2.570391e+00 1.004506e+00 9.884171e-01 5.956868e+05 4.741830e+01 3.448129e-02 2.386570e-04
2.630263e+00 1.004457e+00 9.864213e-01 5.910752e+05 4.709363e+01 2.022409e-02 2.403259e-04
2.691530e+00 1.005295e+00 9.860529e-01 5.929335e+05 4.719421e+01 2.403152e-02 2.304316e-04
2.754224e+00 1.004497e+00 9.901584e-01 5.931737e+05 4.721809e+01 2.328324e-02 2.309084e-04
2.818378e+00 1.004477e+00 9.879327e-01 5.905593e+05 4.701946e+01 2.918243e-02 2.442598e-04
2.884026e+00 1.003896e+00 9.804856e-01 5.883872e+05 4.681861e+01 2.390015e-02 2.470016e-04
2.951204e+00 1.003963e+00 9.800324e-01 5.858857e+05 4.653499e+01 1.986742e-02 2.365112e-04
3.019946e+00 1.004514e+00 9.866040e-01 5.875219e+05 4.676481e+01 1.466584e-02 2.537966e-04
3.090289e+00 1.003477e+00 9.819392e-01 5.872673e+05 4.678041e+01 1.899981e-02 2.591610e-04
3.162271e+00 1.003023e+00 9.869791e-01 5.915704e+05 4.709840e+01 2.649009e-02 2.402067e-04
3.235930e+00 1.004138e+00 9.839478e-01 5.915482e+05 4.704142e+01 1.540709e-02 2.428293e-04
3.311305e+00 1.004098e+00 9.777915e-01 5.842961e+05 4.651558e+01 2.735722e-02 2.427101e-04
3.388435e+00 1.003381e+00 9.895383e-01 5.964894e+05 4.744377e+01 2.858949e-02 2.480745e-04
3.467361e+00 1.003121e+00 9.847635e-01 5.854564e+05 4.665691e+01 1.017928e-03 2.527237e-04
3.548127e+00 1.003281e+00 9.962598e-01 5.984473e+05 4.764685e+01 2.347028e-02 2.386570e-04
3.630773e+00 1.003137e+00 9.852230e-01 5.928856e+05 4.716875e+01 1.092780e-02 2.485514e-04
3.715345e+00 1.003365e+00 9.800030e-01 5.837370e+05 4.645446e+01 1.904571e-02 2.435446e-04
3.801886e+00 1.002287e+00 9.816473e-01 5.858755e+05 4.661521e+01 6.619215e-03 2.332926e-04
3.890443e+00 1.003207e+00 9.819178e-01 5.898221e+05 4.695389e+01 1.718843e-02 2.477169e-04
3.981063e+00 1.002677e+00 9.934785e-01 5.905696e+05 4.700068e+01 2.209902e-02 2.350807e-04
4.073794e+00 1.003574e+00 9.880003e-01 5.902961e+05 4.697458e+01 1.778960e-02 2.400875e-04
4.168685e+00 1.002006e+00 9.962981e-01 5.988992e+05 4.768059e+01 1.693034e-02 2.387762e-04
4.265786e+00 1.003101e+00 9.825613e-01 5.867569e+05 4.667823e+01 5.329013e-03 2.557039e-04
4.365149e+00 1.002591e+00 9.852883e-01 5.895344e+05 4.693415e+01 1.970279e-02 2.368689e-04
4.466826e+00 1.001160e+00 9.902520e-01 5.955735e+05 4.741035e+01 1.375592e-02 2.505779e-04
4.570871e+00 1.001128e+00 9.811091e-01 5.875968e+05 4.680906e+01 4.879355e-03 2.404451e-04
4.677341e+00 1.002059e+00 9.901477e-01 5.953166e+05 4.739284e+01 1.204967e-02 2.448559e-04
4.786290e+00 1.000867e+00 9.951111e-01 5.938346e+05 4.721904e+01 8.651137e-03 2.362728e-04
4.897777e+00 1.002849e+00 9.845690e-01 5.919906e+05 4.717193e+01 3.004313e-03 2.528429e-04
5.011860e+00 1.000756e+00 9.808787e-01 5.855330e+05 4.657001e+01 7.954597e-03 2.460480e-04
5.128602e+00 1.001186e+00 9.913833e-01 5.953191e+05 4.739793e+01 3.978133e-03 2.365112e-04
5.248062e+00 1.001201e+00 9.840546e-01 5.884468e+05 4.676418e+01 -1.111209e-03 2.412796e-04
5.370305e+00 1.000893e+00 9.938964e-01 6.011348e+05 4.783147e+01 7.957458e-03 2.492666e-04
5.495395e+00 1.000745e+00 9.857305e-01 5.886258e+05 4.682275e+01 1.455128e-02 2.380610e-04
5.623399e+00 1.000272e+00 9.892744e-01 5.951884e+05 4.737915e+01 1.203942e-02 2.297163e-04
5.754385e+00 9.993140e-01 9.876399e-01 5.934828e+05 4.725756e+01 9.701133e-03 2.411604e-04
5.888422e+00 9.989408e-01 9.950588e-01 5.971810e+05 4.750075e+01 1.449835e-02 2.411604e-04
6.025580e+00 9.996238e-01 9.917781e-01 5.916676e+05 4.707867e+01 1.105058e-02 2.413988e-04
6.165934e+00 9.984030e-01 9.867054e-01 5.932229e+05 4.717416e+01 1.744378e-02 2.431870e-04
6.309557e+00 9.992480e-01 9.843646e-01 5.925789e+05 4.716429e+01 4.140496e-03 2.502203e-04
6.456525e+00 9.980814e-01 9.831054e-01 5.921436e+05 4.710668e+01 9.074926e-03 2.410412e-04
6.606917e+00 9.981128e-01 9.915689e-01 5.961533e+05 4.745714e+01 2.825701e-02 2.356768e-04
6.760812e+00 9.986209e-01 9.917478e-01 5.947071e+05 4.734095e+01 1.394689e-02 2.419949e-04
6.918291e+00 9.973666e-01 9.842504e-01 5.936445e+05 4.723273e+01 9.727955e-03 2.589226e-04
7.079439e+00 9.973065e-01 9.862224e-01 5.960962e+05 4.744568e+01 1.037514e-02 2.481937e-04
7.244340e+00 9.973428e-01 9.840842e-01 5.904032e+05 4.696758e+01 1.979089e-02 2.313852e-04
7.413082e+00 9.964431e-01 9.908325e-01 5.980547e+05 4.762648e+01 6.814361e-03 2.453327e-04
7.585755e+00 9.957981e-01 9.893425e-01 5.933484e+05 4.722541e+01 9.820223e-03 2.505779e-04
7.762450e+00 9.955748e-01 9.874253e-01 5.925684e+05 4.714424e+01 1.410019e-02 2.431870e-04
7.943260e+00 9.954841e-01 9.914345e-01 5.968354e+05 4.746796e+01 7.688522e-03 2.350807e-04
8.128283e+00 9.946184e-01 9.800477e-01 5.871913e+05 4.677023e+01 2.744675e-03 2.346039e-04
8.317614e+00 9.944231e-01 9.807815e-01 5.895755e+05 4.688386e+01 1.584041e-02 2.366304e-04
8.511356e+00 9.937347e-01 9.788552e-01 5.901792e+05 4.696344e+01 7.124901e-03 2.568960e-04
8.709611e+00 9.935649e-01 9.835566e-01 5.910079e+05 4.700386e+01 1.155734e-02 2.382994e-04
8.912483e+00 9.929714e-01 9.898826e-01 5.958343e+05 4.740430e+01 6.987691e-03 2.499819e-04
9.120082e+00 9.924683e-01 9.868736e-01 5.909823e+05 4.700386e+01 6.002069e-03 2.425909e-04
9.332516e+00 9.917277e-01 9.872333e-01 5.921368e+05 4.716779e+01 1.366210e-02 2.475977e-04
9.549897e+00 9.915817e-01 9.842589e-01 5.917945e+05 4.710190e+01 -1.129031e-03 2.378225e-04
9.772343e+00 9.907946e-01 9.887318e-01 5.908601e+05 4.705002e+01 2.912879e-03 2.249479e-04
9.999969e+00 9.907572e-01 9.839595e-01 5.891183e+05 4.687272e+01 6.628156e-03 2.325773e-04
1.023290e+01 9.890831e-01 9.827036e-01 5.909751e+05 4.704365e+01 1.825607e-02 2.419949e-04
1.047125e+01 9.893255e-01 9.844086e-01 5.943886e+05 4.730594e+01 3.513932e-03 2.483130e-04
1.071516e+01 9.889033e-01 9.893559e-01 5.946435e+05 4.731103e+01 1.876247e-02 2.362728e-04
1.096475e+01 9.874371e-01 9.893941e-01 5.953046e+05 4.736005e+01 2.527547e-02 2.487898e-04
1.122015e+01 9.862209e-01 9.918426e-01 5.993272e+05 4.767964e+01 1.068377e-02 2.431870e-04
1.148150e+01 9.851136e-01 9.925304e-01 6.005371e+05 4.778213e+01 5.727172e-03 2.291203e-04
1.174894e+01 9.844695e-01 9.853168e-01 5.979609e+05 4.755804e+01 -3.007531e-03 2.524853e-04
1.202261e+01 9.838745e-01 9.854020e-01 5.959535e+05 4.744122e+01 1.251698e-02 2.441406e-04
1.230265e+01 9.836676e-01 9.938610e-01 5.994361e+05 4.767741e+01 7.197499e-03 2.326965e-04
1.258921e+01 9.832526e-01 9.900689e-01 6.005575e+05 4.777608e+01 4.461527e-03 2.353191e-04
1.288245e+01 9.813994e-01 9.870945e-01 6.006261e+05 4.780378e+01 3.057241e-03 2.357960e-04
1.318252e+01 9.812893e-01 9.949208e-01 6.034413e+05 4.805492e+01 1.442218e-02 2.365112e-04
1.348958e+01 9.798949e-01 9.856961e-01 5.999616e+05 4.772579e+01 8.021593e-03 2.406836e-04
1.380380e+01 9.791865e-01 9.824330e-01 5.987879e+05 4.765735e+01 -7.986426e-03 2.565384e-04
1.412533e+01 9.774188e-01 9.885883e-01 5.989728e+05 4.764271e+01 1.150572e-02 2.372265e-04
1.445435e+01 9.770612e-01 9.870763e-01 6.007868e+05 4.782383e+01 8.274913e-03 2.367496e-04
1.479103e+01 9.748864e-01 9.916379e-01 6.012156e+05 4.782415e+01 1.887608e-02 2.442598e-04
1.513556e+01 9.731274e-01 9.897492e-01 6.001859e+05 4.776781e+01 1.899791e-02 2.421141e-04
1.548811e+01 9.728196e-01 9.914688e-01 6.051268e+05 4.813291e+01 2.812529e-02 2.485514e-04
1.584888e+01 9.716117e-01 9.856728e-01 6.030471e+05 4.798267e+01 4.046249e-02 2.448559e-04
1.621804e+01 9.705181e-01 1.001147e+00 6.105656e+05 4.857504e+01 3.189170e-02 2.281666e-04
1.659581e+01 9.682326e-01 9.925821e-01 6.058007e+05 4.821822e+01 2.497363e-02 2.506971e-04
1.698238e+01 9.676633e-01 9.850488e-01 6.031141e+05 4.805970e+01 1.785493e-02 2.402067e-04
1.737795e+01 9.661783e-01 9.905670e-01 6.058514e+05 4.822808e+01 4.897308e-02 2.492666e-04
1.778273e+01 9.644631e-01 9.909732e-01 6.038151e+05 4.805620e+01 3.375566e-02 2.436638e-04
1.819694e+01 9.633502e-01 9.970498e-01 6.063314e+05 4.828888e+01 3.238714e-02 2.453327e-04
1.862080e+01 9.617613e-01 9.926463e-01 6.047731e+05 4.807721e+01 4.252136e-02 2.449751e-04
1.905454e+01 9.593090e-01 9.915238e-01 6.076479e+05 4.838820e+01 3.780007e-02 2.424717e-04
1.949837e+01 9.575147e-01 9.851493e-01 5.989868e+05 4.763380e+01 1.676917e-02 2.533197e-04
1.995255e+01 9.564993e-01 9.915748e-01 6.000919e+05 4.779041e+01 2.171135e-02 2.441406e-04
2.041730e+01 9.556015e-01 9.822074e-01 5.963745e+05 4.749056e+01 2.707243e-02 2.558231e-04
2.089288e+01 9.531823e-01 9.876869e-01 5.951758e+05 4.734700e+01 1.526928e-02 2.528429e-04
2.137954e+01 9.503836e-01 9.873796e-01 5.977649e+05 4.757587e+01 2.503681e-02 2.536774e-04
2.187753e+01 9.485804e-01 9.851862e-01 5.945808e+05 4.733300e+01 9.874701e-03 2.516508e-04
2.238713e+01 9.469497e-01 9.982769e-01 6.025812e+05 4.797471e+01 2.654076e-02 2.659559e-04
2.290859e+01 9.448016e-01 9.871103e-01 5.989110e+05 4.767741e+01 1.397252e-02 2.393723e-04
2.344220e+01 9.423236e-01 9.852636e-01 5.987427e+05 4.767009e+01 3.970122e-02 2.415180e-04
