#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.99_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
8.317625e-01 1.003790e+00 9.985706e-01 5.850207e+05 4.654232e+01 -1.508856e-02 2.483130e-04
8.511367e-01 1.004308e+00 1.003541e+00 5.924762e+05 4.717034e+01 -1.844782e-02 2.514124e-04
8.709623e-01 1.003958e+00 9.883331e-01 5.820282e+05 4.634783e+01 -1.424676e-02 2.535582e-04
8.912496e-01 1.004250e+00 9.986699e-01 5.884851e+05 4.678519e+01 -1.637471e-02 2.497435e-04
9.120094e-01 1.004895e+00 9.988780e-01 5.851751e+05 4.659420e+01 -2.642608e-02 2.663136e-04
9.332529e-01 1.005944e+00 9.971312e-01 5.887354e+05 4.683198e+01 -1.101124e-02 2.650023e-04
9.549911e-01 1.006340e+00 9.946779e-01 5.864775e+05 4.669542e+01 -4.590154e-03 2.596378e-04
9.772357e-01 1.006176e+00 9.909421e-01 5.816346e+05 4.630581e+01 -2.734232e-02 2.505779e-04
9.999985e-01 1.006543e+00 9.967287e-01 5.905600e+05 4.691760e+01 -9.912491e-03 2.621412e-04
1.023291e+00 1.005922e+00 9.930840e-01 5.833808e+05 4.641181e+01 -1.271778e-02 2.681017e-04
1.047127e+00 1.007535e+00 9.954137e-01 5.847168e+05 4.650285e+01 -7.452190e-03 2.803802e-04
1.071518e+00 1.007408e+00 1.000351e+00 5.919222e+05 4.710859e+01 -1.979071e-02 2.661943e-04
1.096477e+00 1.007720e+00 1.006290e+00 5.915994e+05 4.711145e+01 -1.735741e-02 2.652407e-04
1.122017e+00 1.007592e+00 9.955362e-01 5.893891e+05 4.690232e+01 -1.526290e-02 2.491474e-04
1.148152e+00 1.007967e+00 9.954049e-01 5.860252e+05 4.662826e+01 -1.015347e-02 2.588034e-04
1.174896e+00 1.007872e+00 1.001513e+00 5.897665e+05 4.694402e+01 -1.161265e-02 2.683401e-04
1.202263e+00 1.008773e+00 1.003686e+00 5.892164e+05 4.688673e+01 -1.337314e-02 2.554655e-04
1.230267e+00 1.009167e+00 9.999536e-01 5.902847e+05 4.695325e+01 -1.639265e-02 2.616644e-04
1.258923e+00 1.009875e+00 1.000371e+00 5.902876e+05 4.700195e+01 -8.298337e-03 2.543926e-04
1.288247e+00 1.010202e+00 9.957139e-01 5.850972e+05 4.655568e+01 -2.117819e-02 2.585649e-04
1.318255e+00 1.011132e+00 1.003996e+00 5.901136e+05 4.698158e+01 -1.583767e-02 2.665520e-04
1.348961e+00 1.011127e+00 1.000794e+00 5.917444e+05 4.705320e+01 -2.063596e-02 2.676249e-04
1.380382e+00 1.011691e+00 1.002829e+00 5.962301e+05 4.742626e+01 -1.484424e-02 2.691746e-04
1.412535e+00 1.013563e+00 9.960724e-01 5.856112e+05 4.660407e+01 -1.747626e-02 2.664328e-04
1.445438e+00 1.012578e+00 9.948233e-01 5.877340e+05 4.678646e+01 -1.598251e-02 2.473593e-04
1.479106e+00 1.013125e+00 9.985005e-01 5.882468e+05 4.683484e+01 -3.048629e-02 2.596378e-04
1.513559e+00 1.014428e+00 9.998378e-01 5.839515e+05 4.649680e+01 -1.559860e-02 2.700090e-04
1.548814e+00 1.014131e+00 9.963247e-01 5.872621e+05 4.676895e+01 -2.139151e-02 2.520084e-04
1.584891e+00 1.015352e+00 9.926900e-01 5.850829e+05 4.659165e+01 -1.836669e-02 2.727509e-04
1.621808e+00 1.015133e+00 9.942524e-01 5.883679e+05 4.682370e+01 -1.867068e-02 2.634525e-04
1.659584e+00 1.016336e+00 9.998712e-01 5.878394e+05 4.679951e+01 -1.757377e-02 2.554655e-04
1.698241e+00 1.016685e+00 9.899545e-01 5.862173e+05 4.667314e+01 -1.535231e-02 2.634525e-04
1.737798e+00 1.017248e+00 1.002513e+00 5.911845e+05 4.706912e+01 -1.564825e-02 2.591610e-04
1.778277e+00 1.018082e+00 1.006893e+00 5.917574e+05 4.709681e+01 -2.127498e-02 2.545118e-04
1.819698e+00 1.018447e+00 1.008826e+00 5.925002e+05 4.715283e+01 -1.408583e-02 2.626181e-04
1.862084e+00 1.020989e+00 9.950396e-01 5.901224e+05 4.695835e+01 -6.450891e-03 2.713203e-04
1.905458e+00 1.022298e+00 9.948983e-01 5.849622e+05 4.658561e+01 -6.209791e-03 2.672672e-04
1.949842e+00 1.021825e+00 9.955859e-01 5.892204e+05 4.685267e+01 -1.544720e-02 2.354383e-04
1.995259e+00 1.023808e+00 9.994165e-01 5.864488e+05 4.668810e+01 -1.088643e-02 2.632141e-04
2.041735e+00 1.024817e+00 9.931814e-01 5.832102e+05 4.646974e+01 -1.226383e-02 2.551079e-04
2.089293e+00 1.025594e+00 9.989568e-01 5.903988e+05 4.694275e+01 -1.472467e-02 2.706051e-04
2.137959e+00 1.026349e+00 1.004211e+00 5.926330e+05 4.725724e+01 -2.825707e-02 2.623796e-04
2.187758e+00 1.028320e+00 1.001289e+00 5.827004e+05 4.639526e+01 -1.740253e-02 2.635717e-04
2.238717e+00 1.029742e+00 1.010801e+00 5.943042e+05 4.731453e+01 -2.180725e-02 2.688169e-04
2.290864e+00 1.030472e+00 9.976273e-01 5.861554e+05 4.663908e+01 -1.669514e-02 2.638102e-04
2.344225e+00 1.031883e+00 1.000139e+00 5.900632e+05 4.697935e+01 -2.410990e-02 2.613068e-04
2.398829e+00 1.035086e+00 9.943278e-01 5.872529e+05 4.670943e+01 -1.363546e-02 2.697706e-04
2.454705e+00 1.035680e+00 9.955185e-01 5.881858e+05 4.677086e+01 -1.198709e-02 2.605915e-04
2.511882e+00 1.036815e+00 1.000779e+00 5.943572e+05 4.728588e+01 -1.495278e-02 2.604723e-04
2.570391e+00 1.039302e+00 9.976696e-01 5.849063e+05 4.651780e+01 -7.354021e-03 2.518892e-04
2.630263e+00 1.039587e+00 9.990711e-01 5.887316e+05 4.685394e+01 -1.757115e-02 2.576113e-04
2.691530e+00 1.041559e+00 1.002258e+00 5.929548e+05 4.722541e+01 -1.521897e-02 2.601147e-04
2.754224e+00 1.043669e+00 1.009888e+00 5.980288e+05 4.757205e+01 -1.274264e-02 2.564192e-04
2.818378e+00 1.046451e+00 9.995466e-01 5.869392e+05 4.667601e+01 -1.531661e-02 2.629757e-04
2.884026e+00 1.048406e+00 1.002889e+00 5.895812e+05 4.689468e+01 -5.668998e-03 2.734661e-04
2.951204e+00 1.050724e+00 1.003623e+00 5.911206e+05 4.701341e+01 -1.639152e-02 2.647638e-04
3.019946e+00 1.052217e+00 1.002636e+00 5.885564e+05 4.684312e+01 -2.227730e-02 2.722740e-04
3.090289e+00 1.056384e+00 1.002273e+00 5.910878e+05 4.702296e+01 -3.148198e-03 2.545118e-04
3.162271e+00 1.057957e+00 9.946908e-01 5.866451e+05 4.667028e+01 -1.192999e-02 2.616644e-04
