#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> 1d_s_var_3.14_skew_-0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
6.309554e-01 8.153014e-01 9.999658e-01 3.399140e+04 2.587859e+00 -1.861978e-02 1.593709e-03
6.683418e-01 7.724879e-01 1.000357e+00 3.276143e+04 2.547911e+00 -1.073468e-02 1.601696e-03
7.079436e-01 7.271548e-01 9.953028e-01 3.146827e+04 2.518468e+00 1.263857e-03 1.586556e-03
7.498919e-01 6.796702e-01 1.003041e+00 3.108310e+04 2.533269e+00 2.942026e-02 1.614809e-03
7.943258e-01 6.296751e-01 9.944521e-01 3.011881e+04 2.405388e+00 6.590366e-03 1.631379e-03
8.413925e-01 5.781958e-01 9.996258e-01 2.908213e+04 2.255942e+00 -1.621944e-02 1.626730e-03
8.912482e-01 5.248964e-01 1.005903e+00 2.826629e+04 2.224190e+00 1.738834e-02 1.656651e-03
9.440579e-01 4.706352e-01 9.985651e-01 2.724232e+04 2.200556e+00 3.542542e-03 1.648307e-03
9.999969e-01 4.156588e-01 9.990510e-01 2.639122e+04 2.169521e+00 -1.095623e-02 1.703858e-03
1.059250e+00 3.617704e-01 1.008106e+00 2.610116e+04 2.063802e+00 -1.403654e-02 1.734614e-03
1.122015e+00 3.109605e-01 1.005049e+00 2.564268e+04 2.035492e+00 2.186036e-02 1.728415e-03
1.188498e+00 2.649678e-01 1.003751e+00 2.540055e+04 2.019835e+00 -1.132488e-05 1.769543e-03
1.258922e+00 2.256334e-01 1.014567e+00 2.592895e+04 2.053248e+00 -3.724098e-04 1.774073e-03
1.333517e+00 1.923023e-01 1.013967e+00 2.619469e+04 2.075828e+00 -2.037287e-03 1.732230e-03
1.412533e+00 1.648750e-01 1.002622e+00 2.638726e+04 2.100437e+00 -1.031935e-02 1.727343e-03
