#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.466822e-01 7.832156e-01 9.989311e-01 3.031714e+04 2.320956e+00 -1.457721e-02 2.139926e-03
4.731497e-01 7.754174e-01 9.883924e-01 2.942663e+04 2.259363e+00 -1.628757e-03 2.143383e-03
5.011857e-01 7.694180e-01 9.843155e-01 2.882180e+04 2.250928e+00 -4.093170e-03 2.102375e-03
5.308828e-01 7.654760e-01 9.877779e-01 2.895469e+04 2.245995e+00 1.743627e-02 2.114058e-03
5.623395e-01 7.634264e-01 9.906636e-01 2.867521e+04 2.221803e+00 4.680157e-04 2.102017e-03
5.956603e-01 7.627518e-01 9.969499e-01 2.913164e+04 2.288966e+00 -2.133060e-02 2.137899e-03
6.309554e-01 7.637351e-01 9.974234e-01 2.897062e+04 2.237718e+00 -8.339286e-03 2.130389e-03
6.683418e-01 7.670395e-01 1.003563e+00 2.911496e+04 2.284033e+00 -5.024374e-03 2.097726e-03
7.079436e-01 7.719824e-01 1.001397e+00 2.940099e+04 2.286261e+00 1.693845e-03 2.112627e-03
7.498919e-01 7.779745e-01 9.996591e-01 2.918038e+04 2.262706e+00 9.556532e-03 2.082348e-03
7.943258e-01 7.858464e-01 9.983169e-01 2.979255e+04 2.295173e+00 3.399622e-02 2.059937e-03
8.413925e-01 7.950212e-01 1.008872e+00 3.039355e+04 2.331461e+00 2.994776e-02 2.080321e-03
8.912482e-01 8.062131e-01 1.007385e+00 3.087415e+04 2.337190e+00 -5.287409e-03 2.041221e-03
9.440579e-01 8.191872e-01 1.003410e+00 3.158308e+04 2.403239e+00 -5.025923e-03 2.032876e-03
9.999969e-01 8.337780e-01 1.011716e+00 3.266309e+04 2.551731e+00 -7.223785e-03 2.023101e-03
1.059250e+00 8.499745e-01 1.013976e+00 3.317944e+04 2.614438e+00 -3.128529e-03 1.991034e-03
1.122015e+00 8.679523e-01 1.010161e+00 3.398365e+04 2.750356e+00 -1.729321e-02 2.001405e-03
1.188498e+00 8.873994e-01 1.012337e+00 3.470662e+04 2.791419e+00 -2.573085e-02 1.913428e-03
1.258922e+00 9.088941e-01 1.019957e+00 3.593409e+04 2.894073e+00 -4.634917e-03 1.891613e-03
1.333517e+00 9.321572e-01 1.021096e+00 3.675875e+04 2.974924e+00 8.673668e-03 1.863718e-03
1.412533e+00 9.563688e-01 1.019030e+00 3.740127e+04 3.034448e+00 2.817869e-03 1.797915e-03
1.496231e+00 9.826125e-01 1.008685e+00 3.785878e+04 2.975242e+00 -3.619075e-03 1.737237e-03
1.584888e+00 1.010504e+00 1.016237e+00 3.924612e+04 3.110842e+00 -2.736390e-03 1.706123e-03
1.678799e+00 1.040104e+00 1.025628e+00 4.088195e+04 3.139809e+00 5.313635e-03 1.712441e-03
1.778274e+00 1.071549e+00 1.007143e+00 4.161747e+04 3.347983e+00 2.485561e-02 1.639009e-03
1.883643e+00 1.103828e+00 1.008820e+00 4.279455e+04 3.456527e+00 3.897548e-03 1.606822e-03
1.995256e+00 1.137697e+00 1.005035e+00 4.406168e+04 3.521462e+00 -1.515806e-03 1.543403e-03
2.113483e+00 1.172476e+00 9.933836e-01 4.467565e+04 3.516051e+00 -2.092016e-02 1.481414e-03
2.238714e+00 1.208960e+00 9.923146e-01 4.605867e+04 3.737276e+00 -6.807983e-03 1.448035e-03
2.371367e+00 1.246196e+00 9.952074e-01 4.817867e+04 3.902161e+00 -3.736222e-02 1.393914e-03
2.511879e+00 1.284224e+00 1.003610e+00 5.059789e+04 4.029803e+00 -2.773821e-02 1.381755e-03
2.660717e+00 1.323371e+00 1.014028e+00 5.379869e+04 4.287634e+00 2.731085e-03 1.327991e-03
2.818375e+00 1.363157e+00 1.009239e+00 5.566620e+04 4.543555e+00 -2.252281e-03 1.281738e-03
2.985374e+00 1.403202e+00 9.981462e-01 5.724528e+04 4.555014e+00 -1.025021e-03 1.236439e-03
3.162268e+00 1.443154e+00 1.005565e+00 6.110696e+04 4.754276e+00 -1.126325e-02 1.196861e-03
3.349645e+00 1.482325e+00 1.000386e+00 6.378848e+04 4.988553e+00 -2.033812e-02 1.166105e-03
3.548123e+00 1.522093e+00 1.007465e+00 6.788338e+04 5.338693e+00 -1.784462e-02 1.151085e-03
3.758363e+00 1.561192e+00 9.975578e-01 6.957532e+04 5.509944e+00 -3.522307e-02 1.070499e-03
3.981059e+00 1.599566e+00 9.914560e-01 7.341129e+04 5.874727e+00 4.176259e-03 1.030087e-03
4.216952e+00 1.636262e+00 9.999348e-01 7.811174e+04 6.545088e+00 -4.851520e-03 1.023293e-03
4.466822e+00 1.672421e+00 9.979728e-01 8.211898e+04 6.762175e+00 -5.634129e-03 1.000285e-03
4.731497e+00 1.706773e+00 9.845543e-01 8.449791e+04 6.855758e+00 1.931381e-02 9.605885e-04
5.011856e+00 1.738688e+00 9.895865e-01 8.936094e+04 7.193803e+00 4.310250e-03 9.175539e-04
5.308826e+00 1.769019e+00 9.814803e-01 9.491788e+04 7.588507e+00 3.414750e-03 9.151697e-04
5.623394e+00 1.796792e+00 9.842768e-01 9.980467e+04 8.015042e+00 1.838613e-02 8.896589e-04
5.956601e+00 1.821922e+00 9.772214e-01 1.054164e+05 8.393831e+00 -1.894653e-02 8.709431e-04
6.309551e+00 1.843672e+00 9.768798e-01 1.131474e+05 8.926682e+00 -1.480019e-02 8.316040e-04
6.683415e+00 1.863039e+00 1.004242e+00 1.250332e+05 9.910896e+00 8.622766e-03 8.345842e-04
