#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.00333333333333 --comp=0 --mean=0.1 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_0.1_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.754390e-01 1.027387e-01 9.967569e-01 5.881717e+05 4.680492e+01 -1.140809e-02 2.571344e-04
5.933796e-01 1.024809e-01 1.007198e+00 5.917710e+05 4.709182e+01 -1.334006e-02 2.473593e-04
6.118796e-01 1.028985e-01 9.959731e-01 5.820828e+05 4.632088e+01 -1.620531e-02 2.592802e-04
6.309564e-01 1.023289e-01 1.000108e+00 5.882006e+05 4.680708e+01 -1.490247e-02 2.657175e-04
6.506279e-01 1.021852e-01 1.001650e+00 5.903971e+05 4.698214e+01 -1.549876e-02 2.623796e-04
6.709126e-01 1.034796e-01 9.945050e-01 5.859343e+05 4.662672e+01 -2.101123e-02 2.427101e-04
6.918299e-01 1.031929e-01 9.987328e-01 5.898167e+05 4.693608e+01 -1.850575e-02 2.492666e-04
7.133992e-01 1.034314e-01 1.001893e+00 5.877514e+05 4.677077e+01 -1.201499e-02 2.431870e-04
7.356411e-01 1.031670e-01 9.977233e-01 5.850754e+05 4.655905e+01 -1.246285e-02 2.604723e-04
7.585764e-01 1.032631e-01 1.001109e+00 5.905154e+05 4.699144e+01 -1.751715e-02 2.597570e-04
7.822267e-01 1.034408e-01 1.000732e+00 5.895590e+05 4.691587e+01 -1.294488e-02 2.635717e-04
8.066144e-01 1.047842e-01 1.002179e+00 5.888711e+05 4.686050e+01 -7.038653e-03 2.564192e-04
8.317624e-01 1.040615e-01 1.003944e+00 5.875606e+05 4.675615e+01 -8.521259e-03 2.520084e-04
8.576946e-01 1.042692e-01 1.004499e+00 5.922600e+05 4.712981e+01 -2.035427e-02 2.461672e-04
8.844351e-01 1.045854e-01 1.000694e+00 5.867898e+05 4.669414e+01 -9.443879e-03 2.396107e-04
9.120094e-01 1.048920e-01 9.960258e-01 5.881808e+05 4.680605e+01 -1.514798e-02 2.715588e-04
9.404434e-01 1.056765e-01 9.982677e-01 5.895203e+05 4.691323e+01 -1.700288e-02 2.468824e-04
9.697639e-01 1.051281e-01 9.936082e-01 5.863278e+05 4.665897e+01 -1.837325e-02 2.584457e-04
9.999985e-01 1.066978e-01 1.007233e+00 5.964638e+05 4.746476e+01 -1.988328e-02 2.678633e-04
1.031176e+00 1.069999e-01 9.931366e-01 5.824654e+05 4.635138e+01 -4.063129e-03 2.499819e-04
1.063325e+00 1.073910e-01 9.971505e-01 5.896416e+05 4.692218e+01 -1.747817e-02 2.347231e-04
1.096476e+00 1.076206e-01 9.883900e-01 5.825226e+05 4.635555e+01 -1.004678e-02 2.464056e-04
1.130662e+00 1.074555e-01 9.974622e-01 5.869999e+05 4.671147e+01 -1.245546e-02 2.614260e-04
1.165913e+00 1.091888e-01 1.001339e+00 5.914238e+05 4.706337e+01 -1.492161e-02 2.657175e-04
1.202263e+00 1.090510e-01 1.000915e+00 5.885094e+05 4.683210e+01 -1.435584e-02 2.593994e-04
1.239746e+00 1.097695e-01 9.976163e-01 5.886778e+05 4.684587e+01 -1.457208e-02 2.596378e-04
1.278398e+00 1.104349e-01 9.999737e-01 5.897074e+05 4.692677e+01 -1.212186e-02 2.440214e-04
1.318255e+00 1.111204e-01 9.961622e-01 5.886163e+05 4.683981e+01 -2.016413e-02 2.459288e-04
1.359354e+00 1.115276e-01 9.988546e-01 5.905530e+05 4.699498e+01 -1.484692e-02 2.491474e-04
1.401735e+00 1.116372e-01 1.003786e+00 5.857666e+05 4.661448e+01 -1.207411e-02 2.516508e-04
1.445438e+00 1.125117e-01 1.002681e+00 5.893046e+05 4.689442e+01 -1.330513e-02 2.565384e-04
1.490502e+00 1.132918e-01 9.902437e-01 5.837988e+05 4.645765e+01 -4.274726e-03 2.539158e-04
1.536972e+00 1.140640e-01 1.006995e+00 5.892315e+05 4.688913e+01 -9.212971e-03 2.527237e-04
1.584891e+00 1.155438e-01 1.003275e+00 5.937638e+05 4.725002e+01 -1.315987e-02 2.577305e-04
1.634303e+00 1.163236e-01 1.001678e+00 5.890914e+05 4.687866e+01 -1.579583e-02 2.491474e-04
1.685256e+00 1.173533e-01 9.959504e-01 5.853621e+05 4.658091e+01 -6.126046e-03 2.456903e-04
1.737798e+00 1.189713e-01 9.948301e-01 5.871124e+05 4.672033e+01 -1.363009e-02 2.394915e-04
1.791978e+00 1.199075e-01 1.001132e+00 5.898548e+05 4.693951e+01 -2.668083e-03 2.752542e-04
1.847847e+00 1.201884e-01 9.943279e-01 5.861792e+05 4.664622e+01 -1.657128e-02 2.578497e-04
1.905458e+00 1.218533e-01 9.974998e-01 5.887787e+05 4.685345e+01 -1.870066e-02 2.504587e-04
1.964865e+00 1.229788e-01 1.000106e+00 5.915788e+05 4.707654e+01 -1.004636e-02 2.561808e-04
2.026124e+00 1.245246e-01 9.964353e-01 5.881031e+05 4.679922e+01 -1.704580e-02 2.552271e-04
2.089293e+00 1.257649e-01 1.001055e+00 5.881582e+05 4.680256e+01 -1.138663e-02 2.582073e-04
2.154431e+00 1.275146e-01 1.003211e+00 5.893252e+05 4.689618e+01 -1.971388e-02 2.542734e-04
2.221600e+00 1.294249e-01 1.004158e+00 5.889387e+05 4.686742e+01 -8.146107e-03 2.402067e-04
2.290864e+00 1.313592e-01 9.962321e-01 5.880111e+05 4.679266e+01 -1.456219e-02 2.566576e-04
2.362287e+00 1.328985e-01 9.987509e-01 5.874826e+05 4.675026e+01 -9.907544e-03 2.686977e-04
2.435936e+00 1.350213e-01 1.006997e+00 5.926716e+05 4.716290e+01 -1.861167e-02 2.619028e-04
2.511882e+00 1.380583e-01 1.000392e+00 5.861683e+05 4.664504e+01 -2.131683e-02 2.593994e-04
2.590195e+00 1.398701e-01 1.001057e+00 5.887969e+05 4.685517e+01 -1.242769e-02 2.551079e-04
2.670950e+00 1.411156e-01 9.994703e-01 5.938083e+05 4.725338e+01 -2.095902e-02 2.456903e-04
2.754223e+00 1.453389e-01 1.000626e+00 5.852932e+05 4.657638e+01 -8.620143e-03 2.400875e-04
2.840092e+00 1.487353e-01 9.988121e-01 5.862019e+05 4.664874e+01 -1.630247e-02 2.446175e-04
2.928639e+00 1.505458e-01 9.971119e-01 5.896051e+05 4.691963e+01 -1.581514e-02 2.554655e-04
3.019946e+00 1.541473e-01 1.000771e+00 5.868109e+05 4.669751e+01 -9.694219e-03 2.495050e-04
3.114099e+00 1.574434e-01 9.994562e-01 5.910229e+05 4.703012e+01 -1.644605e-02 2.443790e-04
3.211188e+00 1.603554e-01 9.924225e-01 5.839639e+05 4.647022e+01 -2.301055e-02 2.565384e-04
3.311304e+00 1.641776e-01 9.987263e-01 5.875126e+05 4.675085e+01 -1.635754e-02 2.601147e-04
3.414541e+00 1.680333e-01 9.962637e-01 5.890402e+05 4.687487e+01 -2.638161e-03 2.709627e-04
3.520998e+00 1.711487e-01 1.003126e+00 5.889708e+05 4.686955e+01 -1.992720e-02 2.440214e-04
3.630773e+00 1.766771e-01 9.971249e-01 5.878601e+05 4.677993e+01 -3.771961e-03 2.502203e-04
3.743970e+00 1.817443e-01 1.001514e+00 5.855890e+05 4.659951e+01 -1.614141e-02 2.521276e-04
3.860697e+00 1.859852e-01 9.965993e-01 5.855617e+05 4.659603e+01 -7.324100e-03 2.453327e-04
3.981063e+00 1.929856e-01 1.003142e+00 5.917993e+05 4.709525e+01 -1.331216e-02 2.558231e-04
4.105181e+00 1.975223e-01 1.001872e+00 5.923224e+05 4.713552e+01 -1.426893e-02 2.552271e-04
4.233170e+00 2.035032e-01 1.001990e+00 5.885922e+05 4.683932e+01 -2.087641e-02 2.675056e-04
4.365148e+00 2.091395e-01 1.001914e+00 5.877832e+05 4.677375e+01 -2.508169e-02 2.577305e-04
4.501241e+00 2.166542e-01 1.000201e+00 5.878238e+05 4.677776e+01 -8.527696e-03 2.653599e-04
4.641578e+00 2.245343e-01 1.003815e+00 5.949124e+05 4.734352e+01 -1.477593e-02 2.459288e-04
4.786289e+00 2.310022e-01 9.988263e-01 5.857471e+05 4.661230e+01 -6.290734e-03 2.443790e-04
4.935513e+00 2.396689e-01 9.964316e-01 5.863689e+05 4.666313e+01 -1.401412e-02 2.537966e-04
5.089388e+00 2.475972e-01 1.000584e+00 5.884144e+05 4.682388e+01 -1.500911e-02 2.580881e-04
5.248061e+00 2.557171e-01 9.972478e-01 5.901407e+05 4.696081e+01 -9.816885e-03 2.514124e-04
5.411681e+00 2.672099e-01 9.978473e-01 5.854823e+05 4.659132e+01 -1.994723e-02 2.551079e-04
5.580403e+00 2.772216e-01 1.001688e+00 5.858494e+05 4.662300e+01 -1.076239e-02 2.436638e-04
5.754384e+00 2.876889e-01 1.004110e+00 5.895917e+05 4.691901e+01 -2.235812e-02 2.571344e-04
5.933790e+00 2.994601e-01 9.941813e-01 5.866999e+05 4.668723e+01 -2.167279e-02 2.647638e-04
6.118789e+00 3.114446e-01 1.006096e+00 5.896150e+05 4.692313e+01 -1.890105e-02 2.518892e-04
6.309556e+00 3.236047e-01 9.978482e-01 5.924307e+05 4.714492e+01 -1.739854e-02 2.564192e-04
6.506271e+00 3.374014e-01 1.000801e+00 5.899745e+05 4.694999e+01 -2.541965e-02 2.363920e-04
6.709118e+00 3.515249e-01 1.002015e+00 5.931887e+05 4.720460e+01 -1.236439e-02 2.561808e-04
6.918290e+00 3.668200e-01 9.996310e-01 5.898281e+05 4.694275e+01 -1.782960e-02 2.483130e-04
7.133984e+00 3.825186e-01 1.003395e+00 5.927262e+05 4.717193e+01 -1.030427e-02 2.566576e-04
7.356401e+00 3.997413e-01 9.968344e-01 5.908399e+05 4.701811e+01 -1.164472e-02 2.446175e-04
7.585754e+00 4.174305e-01 9.988917e-01 5.899440e+05 4.695556e+01 -1.546484e-02 2.400875e-04
7.822257e+00 4.354704e-01 9.974266e-01 5.873719e+05 4.674349e+01 -1.017690e-02 2.530813e-04
8.066133e+00 4.561033e-01 9.972283e-01 5.882915e+05 4.681085e+01 -1.598233e-02 2.503395e-04
8.317613e+00 4.772700e-01 9.996259e-01 5.947448e+05 4.733403e+01 -9.207845e-03 2.526045e-04
8.576933e+00 4.994099e-01 1.001277e+00 5.896563e+05 4.693002e+01 -1.548517e-02 2.670288e-04
8.844338e+00 5.220831e-01 1.007639e+00 5.928684e+05 4.717909e+01 -5.891323e-03 2.566576e-04
9.120080e+00 5.479192e-01 1.001444e+00 5.891257e+05 4.688084e+01 -1.247329e-02 2.546310e-04
9.404419e+00 5.733922e-01 9.925218e-01 5.841504e+05 4.646711e+01 -1.328605e-02 2.537966e-04
9.697623e+00 6.019356e-01 1.000997e+00 5.871528e+05 4.671142e+01 -2.422673e-02 2.472401e-04
9.999969e+00 6.289206e-01 9.951978e-01 5.832752e+05 4.640664e+01 -2.007592e-02 2.522469e-04
1.031174e+01 6.603478e-01 1.002672e+00 5.875632e+05 4.673887e+01 -1.434082e-02 2.551079e-04
1.063323e+01 6.915228e-01 1.000872e+00 5.882622e+05 4.680587e+01 -1.163328e-02 2.601147e-04
1.096475e+01 7.258653e-01 9.994511e-01 5.862164e+05 4.666168e+01 -1.816028e-02 2.577305e-04
1.130660e+01 7.603662e-01 9.968255e-01 5.837109e+05 4.641467e+01 -1.706064e-02 2.506971e-04
1.165911e+01 7.971795e-01 1.001049e+00 5.880192e+05 4.677118e+01 -1.728296e-02 2.689362e-04
1.202261e+01 8.357581e-01 9.970267e-01 5.864939e+05 4.668699e+01 -1.963222e-02 2.589226e-04
1.239744e+01 8.770141e-01 1.007924e+00 5.937120e+05 4.726695e+01 -2.044058e-02 2.480745e-04
1.278396e+01 9.188137e-01 1.004045e+00 5.868976e+05 4.671373e+01 -2.212232e-02 2.503395e-04
1.318252e+01 9.632261e-01 1.002216e+00 5.912704e+05 4.702583e+01 -1.367289e-02 2.527237e-04
1.359352e+01 1.010121e+00 1.000830e+00 5.903906e+05 4.698286e+01 -1.625073e-02 2.481937e-04
1.401733e+01 1.059651e+00 1.003683e+00 5.904582e+05 4.702901e+01 -6.771982e-03 2.546310e-04
1.445435e+01 1.110721e+00 1.010130e+00 5.953642e+05 4.740334e+01 -1.753742e-02 2.669096e-04
1.490500e+01 1.165427e+00 1.006956e+00 5.959561e+05 4.742594e+01 -1.768392e-02 2.429485e-04
1.536969e+01 1.219228e+00 1.001304e+00 5.916241e+05 4.704301e+01 -2.137482e-03 2.639294e-04
1.584888e+01 1.276938e+00 1.011922e+00 5.982298e+05 4.760388e+01 -6.183743e-03 2.604723e-04
1.634300e+01 1.337151e+00 1.003435e+00 5.909479e+05 4.708631e+01 4.475236e-03 2.604723e-04
1.685253e+01 1.399751e+00 1.006964e+00 5.930828e+05 4.719644e+01 3.380179e-03 2.614260e-04
1.737795e+01 1.464734e+00 1.004152e+00 5.901223e+05 4.700482e+01 3.727317e-03 2.664328e-04
1.791974e+01 1.532073e+00 1.006811e+00 5.919366e+05 4.711368e+01 -1.110494e-03 2.589226e-04
1.847843e+01 1.602500e+00 1.001597e+00 5.853692e+05 4.662157e+01 1.119769e-02 2.596378e-04
1.905454e+01 1.676237e+00 1.008538e+00 5.926673e+05 4.727093e+01 -4.452169e-03 2.582073e-04
1.964861e+01 1.750763e+00 1.007341e+00 5.865894e+05 4.668078e+01 -2.680421e-04 2.621412e-04
2.026120e+01 1.828265e+00 1.005718e+00 5.810197e+05 4.644841e+01 -1.440156e-02 2.697706e-04
2.089288e+01 1.909322e+00 1.000409e+00 5.843918e+05 4.635610e+01 -1.897615e-02 2.759695e-04
2.154427e+01 1.992999e+00 1.014361e+00 5.857208e+05 4.661075e+01 -1.750970e-02 2.621412e-04
2.221596e+01 2.078159e+00 1.009126e+00 5.858772e+05 4.649234e+01 -1.798415e-02 2.533197e-04
2.290859e+01 2.167418e+00 1.010426e+00 5.846351e+05 4.650762e+01 -4.082263e-03 2.814531e-04
2.362282e+01 2.257778e+00 1.020210e+00 5.912320e+05 4.715697e+01 1.015556e-02 2.676249e-04
2.435931e+01 2.353216e+00 1.007544e+00 5.814226e+05 4.612947e+01 6.186843e-03 2.690554e-04
2.511877e+01 2.449633e+00 1.012913e+00 5.857681e+05 4.641212e+01 6.270409e-05 2.713203e-04
2.590190e+01 2.547709e+00 1.007082e+00 5.816764e+05 4.627843e+01 1.086831e-03 2.654791e-04
2.670945e+01 2.648401e+00 1.004339e+00 5.737466e+05 4.558452e+01 3.801227e-03 2.619028e-04
2.754218e+01 2.753353e+00 1.010100e+00 5.845472e+05 4.668460e+01 1.243949e-03 2.700090e-04
2.840087e+01 2.858701e+00 1.018342e+00 5.783882e+05 4.599450e+01 3.700733e-03 2.740622e-04
2.928633e+01 2.967039e+00 1.007407e+00 5.722888e+05 4.518218e+01 3.863335e-03 2.723932e-04
3.019939e+01 3.077185e+00 1.006579e+00 5.732528e+05 4.560234e+01 -4.888415e-03 2.665520e-04
3.114093e+01 3.190873e+00 1.006785e+00 5.713175e+05 4.613965e+01 7.557988e-03 2.630949e-04
3.211182e+01 3.304806e+00 9.983383e-01 5.643859e+05 4.514653e+01 -1.601458e-03 2.646446e-04
3.311298e+01 3.421074e+00 1.005095e+00 5.666368e+05 4.503193e+01 -7.197559e-03 2.686977e-04
3.414534e+01 3.539592e+00 1.004340e+00 5.625779e+05 4.454046e+01 1.283288e-02 2.775192e-04
3.520990e+01 3.659142e+00 9.916939e-01 5.551222e+05 4.390639e+01 -3.785729e-03 2.577305e-04
3.630765e+01 3.780269e+00 1.006561e+00 5.653405e+05 4.488933e+01 1.204491e-02 2.889633e-04
3.743962e+01 3.903013e+00 9.987001e-01 5.510387e+05 4.420178e+01 2.847791e-03 2.691746e-04
3.860689e+01 4.027295e+00 9.949986e-01 5.477138e+05 4.289798e+01 -1.619101e-03 2.719164e-04
3.981054e+01 4.152804e+00 9.984922e-01 5.518305e+05 4.383509e+01 -1.351774e-02 2.565384e-04
4.105173e+01 4.279842e+00 9.907440e-01 5.465951e+05 4.386055e+01 -1.406902e-02 2.713203e-04
4.233161e+01 4.406568e+00 9.970806e-01 5.483994e+05 4.389111e+01 -8.137643e-03 2.781153e-04
4.365139e+01 4.534078e+00 9.936466e-01 5.410418e+05 4.230720e+01 -4.557610e-03 2.695322e-04
4.501232e+01 4.662986e+00 9.979001e-01 5.411696e+05 4.333598e+01 4.408360e-04 2.778769e-04
4.641568e+01 4.790911e+00 9.958459e-01 5.433803e+05 4.493008e+01 7.452369e-03 2.861023e-04
4.786279e+01 4.921070e+00 9.955295e-01 5.382357e+05 4.323921e+01 4.992485e-04 2.720356e-04
4.935502e+01 5.051023e+00 9.963756e-01 5.353712e+05 4.275029e+01 8.882165e-03 2.787113e-04
5.089378e+01 5.179192e+00 9.924081e-01 5.307848e+05 4.252111e+01 9.690523e-03 2.751350e-04
5.248050e+01 5.308901e+00 9.924815e-01 5.270375e+05 4.263824e+01 2.644658e-03 2.630949e-04
5.411670e+01 5.437299e+00 9.957239e-01 5.240298e+05 4.284196e+01 1.120818e-02 2.863407e-04
5.580391e+01 5.566866e+00 9.934305e-01 5.254642e+05 4.044827e+01 1.190937e-02 2.712011e-04
5.754372e+01 5.694047e+00 9.889635e-01 5.220108e+05 4.038716e+01 -2.072036e-03 2.808571e-04
5.933778e+01 5.821715e+00 9.998187e-01 5.233061e+05 4.093719e+01 -1.201016e-02 3.017187e-04
6.118777e+01 5.948490e+00 9.992740e-01 5.235031e+05 4.216969e+01 -2.871454e-03 2.713203e-04
6.309543e+01 6.073248e+00 9.963908e-01 5.214079e+05 4.029548e+01 -1.319057e-02 2.869368e-04
6.506258e+01 6.198082e+00 9.942175e-01 5.193417e+05 4.202709e+01 -6.348968e-03 2.795458e-04
6.709105e+01 6.321944e+00 9.869220e-01 5.128781e+05 4.091682e+01 7.188320e-04 2.810955e-04
6.918276e+01 6.443370e+00 9.951708e-01 5.181596e+05 4.217988e+01 -1.346451e-02 2.943277e-04
7.133969e+01 6.563305e+00 9.983789e-01 5.191144e+05 3.923615e+01 -2.095252e-02 2.859831e-04
7.356387e+01 6.682017e+00 9.858103e-01 5.121278e+05 4.415594e+01 -5.144954e-03 2.965927e-04
7.585738e+01 6.799221e+00 1.010545e+00 5.251525e+05 4.247527e+01 -1.764190e-02 2.951622e-04
7.822240e+01 6.915202e+00 1.004952e+00 5.232315e+05 4.443097e+01 -6.536365e-03 2.933741e-04
8.066116e+01 7.028480e+00 1.006695e+00 5.220627e+05 4.451245e+01 -1.767290e-02 2.973080e-04
8.317596e+01 7.141031e+00 1.002927e+00 5.179179e+05 4.131408e+01 -5.666077e-03 2.796650e-04
8.576916e+01 7.251426e+00 1.005005e+00 5.184937e+05 4.332070e+01 3.995061e-03 2.871752e-04
8.844320e+01 7.358157e+00 1.012910e+00 5.197028e+05 4.212895e+01 -4.684925e-04 2.920628e-04
9.120061e+01 7.464016e+00 1.010903e+00 5.189688e+05 4.019362e+01 -3.307760e-03 2.837181e-04
9.404400e+01 7.567864e+00 1.010708e+00 5.173736e+05 4.149742e+01 -9.221196e-03 2.821684e-04
9.697604e+01 7.669963e+00 1.006125e+00 5.146651e+05 3.840090e+01 -1.407474e-02 2.715588e-04
9.999948e+01 7.768878e+00 1.004946e+00 5.125602e+05 4.249564e+01 1.316309e-03 3.001690e-04
1.031172e+02 7.866669e+00 1.011413e+00 5.106554e+05 4.037697e+01 -2.382290e-02 2.946854e-04
1.063321e+02 7.960516e+00 1.006804e+00 5.085648e+05 4.186411e+01 -1.393205e-02 2.884865e-04
1.096473e+02 8.053314e+00 1.011957e+00 5.088047e+05 3.964359e+01 -1.593786e-02 2.837181e-04
1.130658e+02 8.145178e+00 1.000050e+00 5.011892e+05 3.825830e+01 3.866076e-03 2.864599e-04
1.165908e+02 8.233054e+00 9.995558e-01 5.004578e+05 3.813607e+01 2.583623e-03 2.839565e-04
1.202258e+02 8.319845e+00 9.940762e-01 5.033466e+05 3.833979e+01 -3.060937e-03 2.844334e-04
1.239741e+02 8.403201e+00 9.956807e-01 5.029896e+05 3.840090e+01 -3.732622e-03 2.746582e-04
1.278393e+02 8.484412e+00 1.004986e+00 5.046029e+05 4.278085e+01 -1.808047e-03 2.919436e-04
1.318250e+02 8.564250e+00 1.005759e+00 5.025154e+05 3.891020e+01 -1.043379e-03 2.906322e-04
