#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.333333333333 --comp=0 --mean=10.0 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_10.0_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.737800e-01 9.999651e+00 1.002609e+00 6.081319e+05 4.767009e+01 -1.188296e-02 2.441406e-04
1.791980e-01 9.999899e+00 1.002554e+00 6.100580e+05 4.826087e+01 -2.002716e-02 2.460480e-04
1.847849e-01 1.000041e+01 1.005072e+00 6.171869e+05 4.414576e+01 -1.690084e-02 2.505779e-04
1.905460e-01 9.999666e+00 9.994889e-01 6.104412e+05 4.634592e+01 -1.649338e-02 2.228022e-04
1.964867e-01 9.999739e+00 9.977033e-01 6.108882e+05 4.929983e+01 -2.775770e-02 2.487898e-04
2.026126e-01 9.998874e+00 1.001677e+00 6.122601e+05 4.889240e+01 -1.995331e-02 2.417564e-04
2.089295e-01 1.000012e+01 9.995663e-01 6.086540e+05 4.793492e+01 -1.438838e-02 2.392530e-04
2.154433e-01 9.999357e+00 9.923244e-01 6.096091e+05 4.612183e+01 -8.041918e-03 2.405643e-04
2.221602e-01 1.000045e+01 9.962353e-01 6.083781e+05 4.822013e+01 -1.537997e-02 2.379417e-04
2.290866e-01 9.999312e+00 9.980621e-01 6.103711e+05 4.742562e+01 -1.800442e-02 2.292395e-04
2.362289e-01 9.998844e+00 1.006610e+00 6.147441e+05 4.601997e+01 -1.644224e-02 2.526045e-04
2.435938e-01 9.999732e+00 1.002855e+00 6.085850e+05 5.416870e+01 -1.340252e-02 2.516508e-04
2.511884e-01 9.999035e+00 9.961675e-01 6.074402e+05 4.826087e+01 -1.922220e-02 2.599955e-04
2.590198e-01 9.999379e+00 1.002678e+00 6.113816e+05 4.681447e+01 -1.448447e-02 2.393723e-04
2.670953e-01 9.999877e+00 9.987540e-01 6.074319e+05 4.697744e+01 -1.318544e-02 2.473593e-04
2.754226e-01 9.999087e+00 1.004305e+00 6.123601e+05 4.473654e+01 -1.404858e-02 2.436638e-04
2.840095e-01 9.999603e+00 9.976044e-01 6.047186e+05 5.247784e+01 -1.634240e-02 2.490282e-04
2.928641e-01 9.999666e+00 9.986927e-01 6.141618e+05 4.872942e+01 -1.095319e-02 2.624989e-04
3.019949e-01 9.998999e+00 1.004763e+00 6.145031e+05 4.467543e+01 -2.029073e-02 2.541542e-04
3.114102e-01 9.999486e+00 1.001866e+00 6.136589e+05 4.993136e+01 -2.607244e-02 2.501011e-04
3.211191e-01 9.999976e+00 1.001061e+00 6.097269e+05 4.817938e+01 -2.185959e-02 2.468824e-04
3.311307e-01 1.000019e+01 1.000116e+00 6.152886e+05 4.363646e+01 -1.886970e-02 2.503395e-04
3.414545e-01 9.999463e+00 1.003804e+00 6.123741e+05 4.671261e+01 -5.035341e-03 2.570152e-04
3.521001e-01 9.999448e+00 1.000989e+00 6.090456e+05 5.007396e+01 -1.358408e-02 2.381802e-04
3.630776e-01 1.000093e+01 9.992204e-01 6.088857e+05 4.685521e+01 -2.213883e-02 2.603531e-04
3.743974e-01 9.999368e+00 1.001584e+00 6.130131e+05 5.184631e+01 -1.838928e-02 2.444983e-04
3.860700e-01 9.999793e+00 9.987273e-01 6.063684e+05 5.003322e+01 -1.529711e-02 2.435446e-04
3.981066e-01 1.000035e+01 9.898833e-01 6.072383e+05 4.687558e+01 -2.067941e-02 2.551079e-04
4.105185e-01 9.999939e+00 9.978704e-01 6.078628e+05 4.858682e+01 -1.967698e-02 2.508163e-04
4.233173e-01 1.000074e+01 9.975046e-01 6.127271e+05 4.756823e+01 -1.577872e-02 2.430677e-04
4.365152e-01 1.000062e+01 1.000896e+00 6.110788e+05 4.982950e+01 -2.031571e-02 2.397299e-04
4.501246e-01 9.999663e+00 1.002843e+00 6.125354e+05 5.235561e+01 -2.220809e-02 2.491474e-04
4.641582e-01 9.999663e+00 9.982930e-01 6.082174e+05 4.718116e+01 -2.377921e-02 2.410412e-04
4.786294e-01 1.000096e+01 1.006573e+00 6.125606e+05 4.677373e+01 -2.002496e-02 2.526045e-04
4.935517e-01 1.000074e+01 9.999282e-01 6.119173e+05 4.445134e+01 -2.088386e-02 2.483130e-04
5.089393e-01 1.000005e+01 1.009244e+00 6.163403e+05 4.190486e+01 -1.988494e-02 2.629757e-04
5.248066e-01 1.000050e+01 1.009864e+00 6.179801e+05 4.339200e+01 -1.138169e-02 2.654791e-04
5.411686e-01 1.000110e+01 9.941732e-01 6.043577e+05 4.982950e+01 -1.960117e-02 2.436638e-04
5.580408e-01 1.000090e+01 1.001593e+00 6.071102e+05 4.775158e+01 -2.081585e-02 2.511740e-04
5.754390e-01 1.000039e+01 1.000136e+00 6.079258e+05 4.769046e+01 -1.712191e-02 2.450943e-04
5.933796e-01 1.000150e+01 1.007754e+00 6.157241e+05 4.848496e+01 -1.199234e-02 2.601147e-04
6.118796e-01 1.000063e+01 1.005961e+00 6.111387e+05 4.925909e+01 -1.958501e-02 2.456903e-04
6.309564e-01 1.000105e+01 9.962469e-01 6.071853e+05 5.013508e+01 -2.030361e-02 2.598763e-04
6.506279e-01 1.000160e+01 1.005321e+00 6.137039e+05 5.284453e+01 -2.161807e-02 2.390146e-04
6.709126e-01 1.000171e+01 1.004393e+00 6.128251e+05 4.337163e+01 -1.721787e-02 2.434254e-04
6.918299e-01 1.000122e+01 9.990522e-01 6.068856e+05 5.025731e+01 -2.101064e-03 2.425909e-04
7.133992e-01 1.000234e+01 9.950025e-01 6.026136e+05 4.235304e+01 -1.853436e-02 2.505779e-04
7.356411e-01 1.000218e+01 1.005056e+00 6.122286e+05 4.828124e+01 -2.616155e-02 2.334118e-04
7.585764e-01 1.000300e+01 9.978997e-01 6.103271e+05 4.532733e+01 -1.240361e-02 2.416372e-04
7.822267e-01 1.000208e+01 1.008861e+00 6.123742e+05 4.750711e+01 -9.415567e-03 2.446175e-04
8.066144e-01 1.000323e+01 9.924485e-01 6.086631e+05 4.628480e+01 -1.459622e-02 2.472401e-04
8.317624e-01 1.000164e+01 9.968305e-01 6.077785e+05 4.999248e+01 -1.724839e-02 2.412796e-04
8.576946e-01 1.000265e+01 1.001093e+00 6.076951e+05 5.182594e+01 -9.823024e-03 2.448559e-04
8.844351e-01 1.000285e+01 9.944592e-01 6.049368e+05 4.707930e+01 -1.704371e-02 2.418756e-04
9.120094e-01 1.000353e+01 9.971316e-01 6.100288e+05 4.699782e+01 -1.101345e-02 2.518892e-04
9.404434e-01 1.000330e+01 1.004928e+00 6.119422e+05 4.634592e+01 -3.275174e-02 2.524853e-04
9.697639e-01 1.000481e+01 1.003346e+00 6.120967e+05 5.190743e+01 -1.643610e-02 2.604723e-04
9.999985e-01 1.000391e+01 1.001721e+00 6.049886e+05 4.693670e+01 -1.885659e-02 2.491474e-04
1.031176e+00 1.000475e+01 9.986102e-01 6.057080e+05 5.074623e+01 -1.196653e-02 2.400875e-04
1.063325e+00 1.000508e+01 9.985589e-01 6.103801e+05 5.097032e+01 -1.714265e-02 2.679825e-04
1.096476e+00 1.000425e+01 1.005461e+00 6.132346e+05 4.781269e+01 -1.365811e-02 2.213717e-04
1.130662e+00 1.000543e+01 9.868866e-01 6.067154e+05 4.434948e+01 -2.005464e-02 2.530813e-04
1.165913e+00 1.000491e+01 9.967235e-01 6.088252e+05 5.498357e+01 -2.091229e-02 2.537966e-04
1.202263e+00 1.000617e+01 9.967035e-01 6.115268e+05 4.785343e+01 -5.761981e-03 2.472401e-04
1.239746e+00 1.000582e+01 1.001346e+00 6.099270e+05 4.707930e+01 -2.033126e-02 2.654791e-04
1.278398e+00 1.000633e+01 1.004278e+00 6.155172e+05 5.050177e+01 -2.024180e-02 2.473593e-04
1.318255e+00 1.000709e+01 1.000029e+00 6.079417e+05 4.911649e+01 -1.837474e-02 2.348423e-04
1.359354e+00 1.000667e+01 9.985604e-01 6.076555e+05 4.879054e+01 -1.870167e-02 2.468824e-04
1.401735e+00 1.000781e+01 1.003127e+00 6.125915e+05 4.612183e+01 -1.351368e-02 2.614260e-04
1.445438e+00 1.000784e+01 1.000433e+00 6.087616e+05 4.909612e+01 -1.802313e-02 2.541542e-04
1.490502e+00 1.000930e+01 1.002899e+00 6.126619e+05 4.824050e+01 -1.783735e-02 2.501011e-04
1.536972e+00 1.001029e+01 9.949569e-01 6.131686e+05 4.661075e+01 -2.012819e-02 2.541542e-04
1.584891e+00 1.001062e+01 1.009531e+00 6.178718e+05 4.750711e+01 -2.023971e-02 2.517700e-04
1.634303e+00 1.001112e+01 1.008624e+00 6.186150e+05 5.243710e+01 -2.156836e-02 2.473593e-04
1.685256e+00 1.001148e+01 1.001173e+00 6.118794e+05 4.693670e+01 -2.010131e-02 2.485514e-04
1.737798e+00 1.001302e+01 1.001787e+00 6.111276e+05 4.801641e+01 -1.720583e-02 2.380610e-04
1.791978e+00 1.001366e+01 9.993036e-01 6.086608e+05 5.105181e+01 -6.822348e-03 2.537966e-04
1.847847e+00 1.001585e+01 1.004050e+00 6.095227e+05 4.795529e+01 -1.729858e-02 2.539158e-04
1.905458e+00 1.001654e+01 1.001391e+00 6.091176e+05 5.054251e+01 -2.255440e-02 2.406836e-04
1.964865e+00 1.001837e+01 9.985735e-01 6.117535e+05 4.642741e+01 -2.010345e-03 2.403259e-04
2.026124e+00 1.001865e+01 1.008226e+00 6.147818e+05 4.984987e+01 -1.250726e-02 2.565384e-04
2.089293e+00 1.001874e+01 1.005877e+00 6.134193e+05 4.934058e+01 -2.164590e-02 2.564192e-04
2.154431e+00 1.002044e+01 9.943334e-01 6.109064e+05 5.162222e+01 -1.730549e-02 2.491474e-04
2.221600e+00 1.002259e+01 9.982468e-01 6.066336e+05 4.976839e+01 -2.052027e-02 2.379417e-04
2.290864e+00 1.002328e+01 9.983030e-01 6.060983e+05 4.573476e+01 -1.871103e-02 2.325773e-04
2.362287e+00 1.002437e+01 1.000375e+00 6.060826e+05 4.813864e+01 -6.190181e-03 2.536774e-04
2.435936e+00 1.002577e+01 1.001595e+00 6.094696e+05 4.958504e+01 -8.530915e-03 2.559423e-04
2.511882e+00 1.002679e+01 1.002878e+00 6.117247e+05 4.779232e+01 -1.650691e-03 2.444983e-04
2.590195e+00 1.002928e+01 9.965175e-01 6.088089e+05 4.691633e+01 -1.085687e-02 2.425909e-04
2.670950e+00 1.003180e+01 1.000449e+00 6.108538e+05 4.685521e+01 -1.215053e-02 2.448559e-04
2.754223e+00 1.003450e+01 1.004751e+00 6.133363e+05 4.956467e+01 -1.533079e-02 2.360344e-04
2.840092e+00 1.003544e+01 1.009856e+00 6.107461e+05 4.891277e+01 -1.933026e-02 2.410412e-04
2.928639e+00 1.003732e+01 9.981669e-01 6.072621e+05 4.972764e+01 -1.714230e-02 2.436638e-04
3.019946e+00 1.004144e+01 1.003348e+00 6.169103e+05 4.917760e+01 -1.745373e-02 2.490282e-04
3.114099e+00 1.004253e+01 1.006810e+00 6.116769e+05 5.052214e+01 -7.001758e-03 2.553463e-04
3.211188e+00 1.004681e+01 1.000057e+00 6.082818e+05 5.019619e+01 -1.370525e-02 2.586842e-04
3.311304e+00 1.004891e+01 1.004434e+00 6.123474e+05 4.544956e+01 -1.322889e-02 2.474785e-04
3.414541e+00 1.005236e+01 1.000126e+00 6.132819e+05 4.624406e+01 3.914833e-04 2.326965e-04
3.520998e+00 1.005646e+01 1.003311e+00 6.083018e+05 5.105181e+01 -4.463136e-03 2.446175e-04
3.630773e+00 1.005868e+01 1.001541e+00 6.096968e+05 4.842384e+01 -9.150207e-03 2.566576e-04
3.743970e+00 1.006250e+01 1.003598e+00 6.079069e+05 4.740525e+01 -8.397818e-03 2.363920e-04
3.860697e+00 1.006659e+01 9.987957e-01 6.099840e+05 5.023694e+01 -1.536053e-02 2.493858e-04
3.981063e+00 1.007135e+01 1.005586e+00 6.122972e+05 4.832199e+01 -1.343310e-02 2.493858e-04
4.105181e+00 1.007640e+01 1.001313e+00 6.109935e+05 4.934058e+01 -2.214903e-02 2.539158e-04
4.233170e+00 1.008058e+01 1.002350e+00 6.075906e+05 4.599960e+01 -1.630640e-02 2.493858e-04
4.365148e+00 1.008482e+01 1.005175e+00 6.112301e+05 4.479766e+01 -8.906364e-03 2.336502e-04
4.501241e+00 1.008958e+01 9.974095e-01 6.057511e+05 4.872942e+01 -1.404119e-02 2.475977e-04
4.641578e+00 1.009574e+01 9.997327e-01 6.033489e+05 4.817938e+01 -1.577926e-02 2.453327e-04
4.786289e+00 1.010197e+01 9.955093e-01 6.075149e+05 4.665150e+01 -7.147014e-03 2.319813e-04
4.935513e+00 1.010840e+01 1.003353e+00 6.103693e+05 4.257713e+01 -1.642656e-02 2.439022e-04
5.089388e+00 1.011456e+01 1.005450e+00 6.147834e+05 4.891277e+01 -1.419765e-02 2.528429e-04
5.248061e+00 1.012101e+01 9.984087e-01 6.072836e+05 4.428836e+01 -2.482963e-02 2.540350e-04
5.411681e+00 1.012888e+01 1.001295e+00 6.069530e+05 4.799604e+01 -1.424557e-02 2.309084e-04
5.580403e+00 1.013643e+01 1.000836e+00 6.101802e+05 4.936095e+01 -8.526802e-03 2.512932e-04
5.754384e+00 1.014552e+01 1.006438e+00 6.115864e+05 4.972764e+01 -1.670450e-02 2.423525e-04
5.933790e+00 1.015396e+01 1.002169e+00 6.083941e+05 4.730339e+01 -1.906532e-02 2.430677e-04
6.118789e+00 1.016175e+01 9.993513e-01 6.088449e+05 4.632555e+01 -1.756072e-02 2.386570e-04
6.309556e+00 1.017193e+01 1.005353e+00 6.115908e+05 4.705893e+01 -1.365852e-02 2.298355e-04
6.506271e+00 1.018250e+01 1.000379e+00 6.116899e+05 5.176482e+01 -2.239233e-02 2.413988e-04
6.709118e+00 1.019395e+01 1.008600e+00 6.138837e+05 5.282416e+01 -2.282238e-02 2.532005e-04
6.918290e+00 1.020482e+01 1.006680e+00 6.103173e+05 5.198891e+01 -1.926041e-02 2.485514e-04
7.133984e+00 1.021797e+01 1.002246e+00 6.038681e+05 5.109256e+01 -2.182394e-02 2.510548e-04
7.356401e+00 1.023016e+01 1.001666e+00 6.100454e+05 4.970727e+01 -2.533865e-02 2.555847e-04
7.585754e+00 1.024425e+01 9.948452e-01 5.983473e+05 5.015545e+01 -1.307172e-02 2.553463e-04
7.822257e+00 1.025862e+01 9.909469e-01 5.981782e+05 5.378164e+01 -1.639754e-02 2.385378e-04
8.066133e+00 1.027217e+01 9.957516e-01 6.020182e+05 4.441059e+01 -2.253145e-02 2.456903e-04
8.317613e+00 1.028893e+01 1.001109e+00 6.020529e+05 4.736451e+01 -1.961774e-02 2.416372e-04
8.576933e+00 1.030646e+01 9.892411e-01 6.015044e+05 4.422725e+01 -2.605599e-02 2.393723e-04
8.844338e+00 1.032239e+01 9.995798e-01 6.042364e+05 4.995173e+01 -2.078110e-02 2.373457e-04
9.120080e+00 1.034070e+01 1.001704e+00 6.060602e+05 4.381981e+01 -2.193809e-02 2.422333e-04
9.404419e+00 1.036143e+01 1.007348e+00 6.053869e+05 4.699782e+01 -1.355904e-02 2.338886e-04
9.697623e+00 1.038152e+01 9.983764e-01 6.067268e+05 4.508286e+01 -9.992301e-03 2.583265e-04
9.999969e+00 1.040278e+01 1.000847e+00 6.076898e+05 4.874979e+01 -1.797968e-02 2.493858e-04
1.031174e+01 1.042478e+01 1.003425e+00 6.080451e+05 5.101107e+01 -4.110396e-03 2.474785e-04
1.063323e+01 1.044718e+01 9.964269e-01 5.998007e+05 4.657001e+01 -2.571839e-02 2.379417e-04
1.096475e+01 1.047223e+01 9.932466e-01 5.971362e+05 4.840347e+01 -2.141762e-02 2.448559e-04
1.130660e+01 1.049750e+01 9.994149e-01 5.953859e+05 5.080735e+01 -2.020478e-02 2.381802e-04
1.165911e+01 1.052442e+01 9.944004e-01 5.980549e+05 4.559216e+01 -2.190185e-02 2.509356e-04
1.202261e+01 1.055151e+01 1.008456e+00 6.048726e+05 4.881091e+01 -1.749605e-02 2.344847e-04
1.239744e+01 1.058074e+01 1.007388e+00 6.030849e+05 4.465506e+01 -1.577228e-02 2.503395e-04
1.278396e+01 1.061179e+01 9.953565e-01 5.994627e+05 4.689596e+01 -2.295732e-02 2.443790e-04
1.318252e+01 1.064280e+01 9.983884e-01 5.982751e+05 4.424762e+01 -1.979733e-02 2.427101e-04
1.359352e+01 1.067600e+01 9.983218e-01 6.035193e+05 4.836273e+01 -2.069062e-02 2.487898e-04
1.401733e+01 1.070953e+01 9.946041e-01 5.973947e+05 4.762934e+01 -3.252792e-02 2.386570e-04
1.445435e+01 1.074394e+01 1.005020e+00 6.024854e+05 4.881091e+01 -2.088612e-02 2.409220e-04
1.490500e+01 1.078122e+01 9.968622e-01 5.936181e+05 4.925909e+01 -2.449566e-02 2.413988e-04
1.536969e+01 1.081907e+01 1.006393e+00 5.994749e+05 4.693670e+01 -2.248353e-02 2.398491e-04
1.584888e+01 1.085865e+01 1.006136e+00 5.932900e+05 4.518472e+01 -3.036606e-02 2.334118e-04
1.634300e+01 1.090006e+01 1.000647e+00 5.935964e+05 4.652926e+01 -4.470003e-02 2.458096e-04
1.685253e+01 1.094192e+01 9.893459e-01 5.884686e+05 5.186668e+01 -2.642119e-02 2.315044e-04
1.737795e+01 1.098468e+01 9.988796e-01 5.880306e+05 4.514398e+01 -3.375590e-02 2.177954e-04
1.791974e+01 1.102965e+01 9.928702e-01 5.897370e+05 4.567365e+01 -3.076959e-02 2.340078e-04
1.847843e+01 1.107682e+01 1.006439e+00 5.980771e+05 5.048140e+01 -2.843720e-02 2.322197e-04
1.905454e+01 1.112322e+01 9.996765e-01 5.895046e+05 5.121479e+01 -3.514528e-02 2.323389e-04
1.964861e+01 1.117196e+01 1.010417e+00 5.986765e+05 4.355498e+01 -2.871358e-02 2.371073e-04
2.026120e+01 1.122199e+01 1.000273e+00 5.908138e+05 4.628480e+01 -2.541733e-02 2.205372e-04
2.089288e+01 1.127280e+01 9.968631e-01 5.929879e+05 5.178520e+01 -4.086643e-02 2.206564e-04
2.154427e+01 1.132513e+01 1.008200e+00 5.941695e+05 3.911392e+01 -3.888083e-02 2.288818e-04
2.221596e+01 1.137819e+01 1.005787e+00 5.877480e+05 5.121479e+01 -4.583549e-02 2.139807e-04
2.290859e+01 1.143262e+01 1.004004e+00 5.902335e+05 4.575513e+01 -3.655022e-02 2.377033e-04
2.362282e+01 1.148860e+01 1.001425e+00 5.894497e+05 5.300751e+01 -3.072929e-02 2.324581e-04
2.435931e+01 1.154499e+01 1.003214e+00 5.896002e+05 5.235561e+01 -2.702874e-02 2.177954e-04
2.511877e+01 1.160278e+01 9.976409e-01 5.833150e+05 4.856645e+01 -2.220887e-02 2.179146e-04
2.590190e+01 1.166068e+01 9.981858e-01 5.850348e+05 4.624406e+01 -2.410662e-02 2.251863e-04
2.670945e+01 1.171969e+01 1.001269e+00 5.867630e+05 4.102887e+01 -2.667046e-02 2.245903e-04
2.754218e+01 1.178009e+01 1.005831e+00 5.867658e+05 5.207040e+01 -2.213347e-02 2.261400e-04
2.840087e+01 1.183959e+01 9.985085e-01 5.812256e+05 4.624406e+01 -1.537591e-02 2.263784e-04
2.928633e+01 1.190072e+01 9.973834e-01 5.806064e+05 4.587737e+01 -2.211678e-02 2.189875e-04
3.019939e+01 1.196274e+01 1.005732e+00 5.851518e+05 4.599960e+01 -1.314259e-02 2.355576e-04
3.114093e+01 1.202473e+01 1.008664e+00 5.906942e+05 4.929983e+01 -9.503245e-03 2.275705e-04
3.211182e+01 1.208657e+01 1.006130e+00 5.862506e+05 4.408464e+01 -1.926363e-02 2.285242e-04
3.311298e+01 1.214963e+01 1.005324e+00 5.902252e+05 4.946281e+01 -5.326927e-03 2.111197e-04
3.414534e+01 1.221359e+01 1.004171e+00 5.894195e+05 5.031842e+01 -1.962578e-02 2.167225e-04
3.520990e+01 1.227563e+01 1.005945e+00 5.918942e+05 4.934058e+01 -2.539223e-02 2.257824e-04
3.630765e+01 1.233897e+01 1.004535e+00 5.847038e+05 4.408464e+01 -3.099161e-02 2.337694e-04
3.743962e+01 1.240157e+01 1.004874e+00 5.869564e+05 4.783306e+01 -3.575277e-02 2.269745e-04
3.860689e+01 1.246375e+01 1.000332e+00 5.837706e+05 4.705893e+01 -2.176839e-02 2.188683e-04
3.981054e+01 1.252600e+01 1.005050e+00 5.841931e+05 4.461431e+01 -3.049380e-02 2.310276e-04
4.105173e+01 1.258926e+01 1.009574e+00 5.845581e+05 4.612183e+01 -3.255785e-02 2.125502e-04
4.233161e+01 1.265124e+01 1.003776e+00 5.814506e+05 3.866574e+01 -3.715843e-02 2.088547e-04
4.365139e+01 1.271199e+01 1.007071e+00 5.849126e+05 5.814121e+01 -2.648443e-02 2.239943e-04
4.501232e+01 1.277391e+01 1.000532e+00 5.799397e+05 4.868868e+01 -3.907430e-02 2.309084e-04
4.641568e+01 1.283377e+01 1.007818e+00 5.901071e+05 4.681447e+01 -2.983785e-02 2.336502e-04
4.786279e+01 1.289258e+01 1.004374e+00 5.815852e+05 4.274010e+01 -2.385485e-02 2.213717e-04
4.935502e+01 1.295086e+01 1.006919e+00 5.837961e+05 5.891534e+01 -4.531622e-02 2.092123e-04
5.089378e+01 1.300887e+01 1.006787e+00 5.859844e+05 5.166297e+01 -4.141885e-02 2.270937e-04
5.248050e+01 1.306649e+01 1.002871e+00 5.835151e+05 4.412539e+01 -4.133904e-02 2.182722e-04
5.411670e+01 1.312266e+01 1.015201e+00 5.964145e+05 5.129627e+01 -3.594255e-02 2.206564e-04
5.580391e+01 1.317775e+01 1.014361e+00 5.893499e+05 5.280379e+01 -4.804182e-02 2.214909e-04
5.754372e+01 1.323281e+01 1.018934e+00 5.939246e+05 5.590031e+01 -3.671932e-02 2.226830e-04
5.933778e+01 1.328458e+01 1.013867e+00 5.907902e+05 6.319342e+01 -4.826695e-02 2.158880e-04
6.118777e+01 1.333720e+01 1.010008e+00 5.911938e+05 5.532990e+01 -4.281765e-02 2.195835e-04
6.309543e+01 1.338914e+01 1.016645e+00 5.909590e+05 4.616257e+01 -3.795779e-02 2.130270e-04
6.506258e+01 1.344005e+01 1.002439e+00 5.811709e+05 4.506249e+01 -3.292769e-02 2.071857e-04
6.709105e+01 1.348790e+01 1.006587e+00 5.816999e+05 4.290308e+01 -3.283316e-02 2.199411e-04
6.918276e+01 1.353592e+01 1.011048e+00 5.842672e+05 3.463211e+01 -2.494293e-02 2.272129e-04
7.133969e+01 1.358173e+01 1.006457e+00 5.822534e+05 5.439279e+01 -1.499242e-02 2.356768e-04
7.356387e+01 1.362732e+01 1.009646e+00 5.851636e+05 5.080735e+01 -2.910721e-02 2.206564e-04
7.585738e+01 1.367099e+01 1.010312e+00 5.866076e+05 4.840347e+01 -3.255492e-02 2.197027e-04
7.822240e+01 1.371450e+01 1.013308e+00 5.867671e+05 4.025474e+01 -2.275211e-02 2.115965e-04
8.066116e+01 1.375623e+01 1.004356e+00 5.833958e+05 4.526621e+01 -1.939374e-02 2.191067e-04
8.317596e+01 1.379578e+01 1.008224e+00 5.816932e+05 4.897388e+01 -2.207422e-02 2.105236e-04
8.576916e+01 1.383662e+01 1.002351e+00 5.737633e+05 3.589517e+01 -8.511424e-03 2.136230e-04
8.844320e+01 1.387505e+01 9.976983e-01 5.748079e+05 5.211115e+01 -5.765736e-03 2.101660e-04
9.120061e+01 1.391122e+01 9.977344e-01 5.810998e+05 4.657001e+01 -1.901680e-02 2.150536e-04
9.404400e+01 1.394611e+01 9.967983e-01 5.735587e+05 5.007396e+01 -5.332232e-03 2.210140e-04
9.697604e+01 1.398078e+01 9.905849e-01 5.770748e+05 4.131408e+01 -3.649294e-03 2.168417e-04
9.999948e+01 1.401565e+01 1.001694e+00 5.783605e+05 4.384018e+01 4.414201e-03 2.119541e-04
1.031172e+02 1.404631e+01 9.952406e-01 5.763279e+05 3.719897e+01 1.719356e-03 2.295971e-04
1.063321e+02 1.407926e+01 9.981263e-01 5.784322e+05 4.864793e+01 -3.748119e-03 2.181530e-04
1.096473e+02 1.410796e+01 9.879266e-01 5.763973e+05 4.204746e+01 -6.927788e-03 2.086163e-04
1.130658e+02 1.413653e+01 9.996300e-01 5.807658e+05 4.591811e+01 -1.138508e-03 2.224445e-04
1.165908e+02 1.416447e+01 1.002213e+00 5.826694e+05 4.078441e+01 -2.305627e-03 2.098083e-04
1.202258e+02 1.418975e+01 1.000796e+00 5.819611e+05 3.597665e+01 7.388592e-03 2.038479e-04
1.239741e+02 1.421505e+01 9.973642e-01 5.804384e+05 5.671518e+01 1.560044e-02 2.071857e-04
1.278393e+02 1.423955e+01 9.957159e-01 5.854414e+05 4.001028e+01 1.760256e-02 2.039671e-04
1.318250e+02 1.426321e+01 1.006498e+00 5.897966e+05 4.310680e+01 1.839817e-02 2.313852e-04
