#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_1.0_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.359349e+02 9.176284e+00 1.011393e+00 5.136710e+05 4.155854e+01 2.843857e-03 2.768040e-04
1.401730e+02 9.243663e+00 1.005970e+00 5.123657e+05 4.206783e+01 8.864284e-03 2.802610e-04
1.445432e+02 9.309948e+00 1.004285e+00 5.073778e+05 4.265862e+01 1.180172e-03 2.861023e-04
1.490497e+02 9.374301e+00 1.009836e+00 5.142599e+05 4.443097e+01 2.733612e-02 2.900362e-04
1.536966e+02 9.435820e+00 1.007098e+00 5.142817e+05 3.836016e+01 9.965539e-03 2.777576e-04
1.584885e+02 9.496124e+00 1.012129e+00 5.152389e+05 4.308643e+01 9.785175e-03 2.778769e-04
1.634297e+02 9.554296e+00 1.011452e+00 5.091619e+05 3.998991e+01 1.885295e-03 2.766848e-04
1.685250e+02 9.611039e+00 1.015174e+00 5.104778e+05 3.956210e+01 1.492119e-02 2.841949e-04
1.737791e+02 9.666145e+00 1.014595e+00 5.146641e+05 3.901206e+01 1.378429e-02 2.993345e-04
1.791971e+02 9.719252e+00 1.018245e+00 5.154068e+05 4.115110e+01 1.144922e-02 2.803802e-04
1.847840e+02 9.770774e+00 1.005653e+00 5.113600e+05 4.005102e+01 -4.755855e-04 2.837181e-04
1.905450e+02 9.820522e+00 1.005908e+00 5.099848e+05 4.304568e+01 2.037215e-02 2.844334e-04
1.964857e+02 9.868875e+00 1.005549e+00 5.097267e+05 3.895094e+01 -4.165769e-03 2.814531e-04
2.026116e+02 9.915075e+00 9.954933e-01 5.038444e+05 3.705636e+01 1.576781e-03 2.769232e-04
2.089284e+02 9.958814e+00 1.008720e+00 5.058155e+05 3.662856e+01 -1.104921e-02 2.622604e-04
2.154422e+02 1.000222e+01 9.947190e-01 4.992338e+05 4.098812e+01 -6.255507e-04 2.851486e-04
2.221591e+02 1.004428e+01 1.001792e+00 5.046388e+05 4.068255e+01 1.078129e-03 2.783537e-04
2.290854e+02 1.008319e+01 1.005774e+00 5.074603e+05 4.117147e+01 2.118826e-03 2.802610e-04
2.362277e+02 1.012161e+01 1.006211e+00 5.080967e+05 4.253638e+01 1.169443e-02 2.843142e-04
2.435926e+02 1.015948e+01 1.010865e+00 5.118990e+05 4.223081e+01 1.322615e-02 2.816916e-04
2.511872e+02 1.019553e+01 1.003685e+00 5.066782e+05 4.418650e+01 8.256197e-03 2.698898e-04
2.590185e+02 1.023013e+01 1.009784e+00 5.081435e+05 4.506249e+01 2.123857e-02 2.930164e-04
2.670940e+02 1.026347e+01 1.006081e+00 5.161971e+05 3.976582e+01 7.938027e-03 2.814531e-04
2.754212e+02 1.029758e+01 1.000470e+00 5.148605e+05 4.086589e+01 1.499116e-02 2.609491e-04
2.840081e+02 1.033210e+01 1.011627e+00 5.244632e+05 4.337163e+01 2.493620e-02 2.726316e-04
2.928627e+02 1.036798e+01 1.006227e+00 5.218520e+05 3.964359e+01 4.432464e-02 2.827644e-04
3.019933e+02 1.040657e+01 1.010730e+00 5.350721e+05 4.168077e+01 2.734077e-02 2.766848e-04
3.114087e+02 1.045172e+01 1.014841e+00 5.336620e+05 4.119184e+01 1.518309e-02 2.821684e-04
3.211176e+02 1.050983e+01 9.986731e-01 5.327421e+05 3.903243e+01 7.361650e-03 2.710819e-04
3.311291e+02 1.057577e+01 1.008210e+00 5.547578e+05 4.510324e+01 1.550639e-02 2.825260e-04
3.414528e+02 1.061685e+01 1.000796e+00 5.656992e+05 3.874722e+01 2.146220e-02 2.615452e-04
3.520984e+02 1.052468e+01 9.865043e-01 5.731137e+05 3.939912e+01 2.031028e-02 2.636909e-04
3.630758e+02 1.013205e+01 9.954007e-01 6.137804e+05 4.616257e+01 2.699983e-02 2.574921e-04
3.743955e+02 9.446762e+00 1.012505e+00 6.998577e+05 5.801898e+01 5.137563e-03 2.714396e-04
3.860681e+02 8.609441e+00 1.009143e+00 7.555032e+05 5.987281e+01 2.264977e-03 2.801418e-04
3.981047e+02 7.733710e+00 1.004749e+00 8.022108e+05 6.325454e+01 -1.448649e-02 2.584457e-04
4.105165e+02 6.865642e+00 1.012482e+00 8.806001e+05 7.230981e+01 -3.426903e-02 2.510548e-04
4.233152e+02 6.023763e+00 1.000759e+00 9.146291e+05 7.553875e+01 -1.035839e-02 2.608299e-04
4.365131e+02 5.209239e+00 1.000821e+00 1.011171e+06 8.117156e+01 8.139133e-03 2.387762e-04
4.501223e+02 4.422029e+00 1.003571e+00 1.069982e+06 8.541400e+01 1.340246e-02 2.501011e-04
4.641559e+02 3.668342e+00 9.929969e-01 1.106129e+06 8.749702e+01 -6.862462e-03 2.416372e-04
4.786270e+02 2.962918e+00 1.005092e+00 1.192622e+06 9.443362e+01 -2.224028e-03 2.548695e-04
4.935493e+02 2.319063e+00 1.003727e+00 1.245212e+06 9.873209e+01 2.923489e-03 2.363920e-04
5.089368e+02 1.832601e+00 9.864216e-01 1.291352e+06 1.029051e+02 1.957262e-02 2.492666e-04
5.248040e+02 1.605611e+00 9.793755e-01 1.285898e+06 1.023449e+02 3.043330e-02 2.416372e-04
5.411660e+02 1.562877e+00 9.992964e-01 1.336898e+06 1.064231e+02 1.174450e-02 2.425909e-04
5.580380e+02 1.567531e+00 9.948584e-01 1.380047e+06 1.097666e+02 -1.301628e-02 2.369881e-04
5.754362e+02 1.218842e+00 1.000212e+00 1.425228e+06 1.134052e+02 -8.921981e-03 2.551079e-04
5.933766e+02 1.644542e+00 1.002194e+00 1.415049e+06 1.126664e+02 -2.261698e-03 2.439022e-04
6.118765e+02 2.180383e+00 9.958647e-01 1.392424e+06 1.107375e+02 -4.037559e-03 2.574921e-04
6.309531e+02 2.803630e+00 1.008238e+00 1.359211e+06 1.079121e+02 -1.539570e-02 2.487898e-04
6.506245e+02 1.788709e+00 9.943482e-01 1.487892e+06 1.183712e+02 -1.161098e-04 2.623796e-04
6.709092e+02 9.068650e-01 9.951966e-01 1.593855e+06 1.267900e+02 -5.067825e-03 2.558231e-04
6.918263e+02 -4.895943e-01 9.980289e-01 1.753230e+06 1.395120e+02 6.052256e-04 2.419949e-04
7.133955e+02 -1.362730e+00 9.997175e-01 1.888133e+06 1.502232e+02 -1.019359e-03 2.416372e-04
7.356372e+02 -4.212015e+00 9.948723e-01 3.161741e+06 2.517449e+02 -1.590252e-04 2.301931e-04
7.585724e+02 -5.659389e+00 9.992768e-01 5.557962e+06 4.426799e+02 1.216638e-02 2.198219e-04
7.822225e+02 -1.193180e+01 9.997798e-01 2.216246e+07 1.759963e+03 -5.070746e-03 2.177954e-04
8.066101e+02 -7.302876e+00 9.928185e-01 1.253704e+07 9.971706e+02 -4.017055e-03 2.218485e-04
8.317580e+02 -4.276384e+00 9.995213e-01 1.484558e+07 1.181286e+03 -3.128052e-04 2.079010e-04
8.576899e+02 -4.769233e+00 1.002567e+00 9.537526e+06 7.596198e+02 -1.287860e-02 2.442598e-04
8.844303e+02 -6.943706e+00 9.969632e-01 1.103401e+07 8.775981e+02 7.616639e-03 2.231598e-04
9.120044e+02 -8.769929e+00 9.977537e-01 1.207594e+07 9.583317e+02 -7.511139e-03 2.313852e-04
9.404382e+02 -9.407365e+00 9.982480e-01 2.116449e+07 1.684730e+03 1.117539e-02 2.108812e-04
9.697585e+02 -1.198275e+01 9.968162e-01 3.131866e+07 2.484834e+03 -1.325488e-03 2.195835e-04
