#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=e>> comp_e_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
6.025572e-02 9.940201e-01 1.004694e+00 2.075704e+05 1.647890e+01 1.928592e-02 1.735318e-02
6.309549e-02 9.933642e-01 1.000569e+00 1.971132e+05 1.568185e+01 8.579612e-03 1.636100e-02
6.606908e-02 9.927750e-01 9.968492e-01 1.889445e+05 1.501118e+01 3.032064e-02 1.559424e-02
6.918282e-02 9.920619e-01 9.922973e-01 1.797796e+05 1.432808e+01 1.548493e-02 1.482046e-02
7.244330e-02 9.916829e-01 9.905000e-01 1.708469e+05 1.359088e+01 4.259586e-03 1.415622e-02
7.585745e-02 9.905694e-01 1.000141e+00 1.643044e+05 1.307649e+01 1.695752e-03 1.363897e-02
7.943249e-02 9.895245e-01 9.974732e-01 1.561925e+05 1.243223e+01 -2.136648e-03 1.322317e-02
8.317602e-02 9.885743e-01 1.004158e+00 1.510658e+05 1.202925e+01 8.537292e-03 1.259696e-02
8.709599e-02 9.877042e-01 9.929381e-01 1.418162e+05 1.123188e+01 7.064819e-03 1.196098e-02
9.120069e-02 9.863109e-01 9.971479e-01 1.399497e+05 1.110870e+01 -1.675069e-03 1.175380e-02
9.549884e-02 9.848776e-01 9.937474e-01 1.300315e+05 1.033871e+01 4.136205e-03 1.102352e-02
9.999956e-02 9.839087e-01 9.925882e-01 1.249487e+05 9.968192e+00 -2.453029e-03 1.053083e-02
1.047124e-01 9.820545e-01 9.967622e-01 1.208103e+05 9.606911e+00 3.728271e-03 1.024079e-02
1.096473e-01 9.802542e-01 9.971359e-01 1.151971e+05 9.197246e+00 1.534235e-02 9.629846e-03
1.148148e-01 9.785600e-01 9.918630e-01 1.102150e+05 8.765299e+00 7.926822e-03 9.268522e-03
1.202259e-01 9.768358e-01 9.983330e-01 1.066056e+05 8.495372e+00 -1.220989e-02 8.840919e-03
1.258920e-01 9.748213e-01 9.873680e-01 9.938119e+04 7.894403e+00 -3.318673e-02 8.267164e-03
1.318251e-01 9.721063e-01 9.970416e-01 9.637289e+04 7.644212e+00 -1.423055e-02 7.972956e-03
1.380378e-01 9.697863e-01 9.959960e-01 9.173192e+04 7.332268e+00 -1.795512e-02 7.604480e-03
1.445433e-01 9.665695e-01 9.928759e-01 8.764112e+04 6.985629e+00 -2.781868e-03 7.247210e-03
1.513554e-01 9.638752e-01 1.000989e+00 8.481823e+04 6.790186e+00 -5.971789e-04 6.978750e-03
1.584886e-01 9.604231e-01 1.001205e+00 8.142243e+04 6.528535e+00 -1.109540e-03 6.650329e-03
1.659579e-01 9.565006e-01 1.001172e+00 7.813612e+04 6.296806e+00 -8.002520e-04 6.298780e-03
1.737792e-01 9.523461e-01 1.005674e+00 7.562214e+04 6.098817e+00 -1.230979e-02 6.155610e-03
1.819692e-01 9.485061e-01 9.984768e-01 7.136291e+04 5.732124e+00 -2.837539e-03 5.718589e-03
1.905451e-01 9.434311e-01 9.958993e-01 6.804017e+04 5.500076e+00 -3.229845e-02 5.480766e-03
1.995252e-01 9.378501e-01 9.933043e-01 6.539466e+04 5.283944e+00 -2.249557e-02 5.181313e-03
2.089286e-01 9.323757e-01 9.895865e-01 6.247805e+04 5.015609e+00 -1.985949e-02 4.980087e-03
2.187750e-01 9.264268e-01 9.917594e-01 5.944877e+04 4.764144e+00 -2.349985e-02 4.707575e-03
2.290856e-01 9.196320e-01 9.912579e-01 5.779523e+04 4.681542e+00 -2.626210e-02 4.549265e-03
2.398820e-01 9.124575e-01 9.929262e-01 5.555970e+04 4.511724e+00 -1.057535e-02 4.371405e-03
2.511873e-01 9.049554e-01 9.855047e-01 5.239540e+04 4.272196e+00 -2.414846e-02 4.117012e-03
2.630254e-01 8.962930e-01 9.845892e-01 5.048179e+04 4.134845e+00 -2.641821e-02 3.926396e-03
2.754214e-01 8.871481e-01 9.857823e-01 4.837980e+04 3.884017e+00 -1.079452e-02 3.741384e-03
2.884016e-01 8.773558e-01 9.822612e-01 4.663927e+04 3.829586e+00 -3.752595e-02 3.598809e-03
3.019935e-01 8.669618e-01 9.896193e-01 4.527012e+04 3.657699e+00 -2.903527e-02 3.528357e-03
3.162260e-01 8.551083e-01 9.910281e-01 4.337038e+04 3.473079e+00 -1.270914e-02 3.395438e-03
3.311293e-01 8.430985e-01 9.861887e-01 4.141378e+04 3.284958e+00 -1.537800e-03 3.248096e-03
3.467350e-01 8.298413e-01 9.849761e-01 3.950219e+04 3.097951e+00 -1.161015e-02 3.085613e-03
3.630761e-01 8.156962e-01 9.840513e-01 3.790526e+04 2.904577e+00 2.759016e-02 2.967715e-03
3.801873e-01 8.007360e-01 9.950305e-01 3.717212e+04 2.857945e+00 -9.551525e-03 2.946615e-03
3.981050e-01 7.846562e-01 9.891353e-01 3.546045e+04 2.763089e+00 5.807638e-03 2.833247e-03
4.168672e-01 7.672349e-01 9.930613e-01 3.419175e+04 2.658683e+00 8.873105e-03 2.795935e-03
4.365135e-01 7.492712e-01 1.002249e+00 3.328979e+04 2.600114e+00 8.025169e-03 2.736449e-03
4.570858e-01 7.302264e-01 9.995701e-01 3.207688e+04 2.553800e+00 -1.150131e-03 2.677441e-03
4.786276e-01 7.100578e-01 9.913821e-01 3.052746e+04 2.480111e+00 -1.305932e-02 2.634406e-03
5.011846e-01 6.886765e-01 9.958006e-01 2.938476e+04 2.424885e+00 -1.635158e-02 2.585649e-03
5.248047e-01 6.662874e-01 9.952633e-01 2.780159e+04 2.282918e+00 -5.401969e-04 2.537727e-03
5.495380e-01 6.432245e-01 9.960500e-01 2.659581e+04 2.151536e+00 -3.082752e-03 2.517700e-03
5.754369e-01 6.186964e-01 9.931436e-01 2.514040e+04 2.008774e+00 1.160336e-02 2.521873e-03
6.025565e-01 5.934089e-01 9.893190e-01 2.390814e+04 1.855826e+00 3.747308e-02 2.525091e-03
6.309540e-01 5.674011e-01 9.877778e-01 2.275906e+04 1.729059e+00 2.804196e-02 2.559900e-03
6.606900e-01 5.406294e-01 9.934439e-01 2.153925e+04 1.652824e+00 1.265907e-02 2.608299e-03
6.918274e-01 5.131790e-01 9.872749e-01 2.010483e+04 1.607783e+00 1.662123e-02 2.620459e-03
7.244322e-01 4.852277e-01 9.949138e-01 1.903896e+04 1.543803e+00 1.345599e-02 2.719522e-03
7.585736e-01 4.567165e-01 9.826148e-01 1.768251e+04 1.469875e+00 1.066113e-02 2.826929e-03
7.943240e-01 4.281809e-01 9.950019e-01 1.679394e+04 1.454278e+00 4.416347e-03 2.947211e-03
8.317594e-01 3.994948e-01 9.893311e-01 1.570966e+04 1.309805e+00 -9.969771e-03 3.112912e-03
8.709590e-01 3.709855e-01 9.962802e-01 1.473923e+04 1.130478e+00 2.734208e-02 3.283024e-03
9.120060e-01 3.425019e-01 9.866927e-01 1.349284e+04 1.051059e+00 1.911521e-02 3.471971e-03
9.549875e-01 3.145919e-01 9.978260e-01 1.252511e+04 9.830602e-01 2.542663e-02 3.745437e-03
9.999947e-01 2.870775e-01 9.880733e-01 1.126190e+04 8.970171e-01 2.215135e-02 3.943563e-03
1.047123e+00 2.606361e-01 9.969296e-01 1.023159e+04 8.088453e-01 2.824450e-02 4.247904e-03
1.096472e+00 2.348601e-01 9.911708e-01 9.240623e+03 7.299243e-01 -3.134608e-04 4.566908e-03
1.148148e+00 2.103767e-01 1.007157e+00 8.363879e+03 6.498694e-01 -2.460444e-02 5.100131e-03
1.202258e+00 1.871509e-01 9.844553e-01 7.288485e+03 5.748776e-01 -2.512997e-02 5.417943e-03
1.258919e+00 1.651202e-01 1.005814e+00 6.569631e+03 5.206953e-01 -1.458454e-02 6.168604e-03
1.318250e+00 1.445903e-01 9.909964e-01 5.600720e+03 4.531240e-01 -2.025354e-02 6.682754e-03
1.380377e+00 1.255254e-01 9.973022e-01 4.952323e+03 4.019906e-01 -2.107131e-02 7.710338e-03
1.445432e+00 1.080693e-01 9.882863e-01 4.266554e+03 3.473929e-01 -9.699166e-03 8.678555e-03
1.513553e+00 9.223203e-02 9.890666e-01 3.630464e+03 2.886474e-01 -8.311033e-03 9.803772e-03
1.584885e+00 7.803195e-02 9.949971e-01 3.100456e+03 2.428555e-01 2.213120e-03 1.124322e-02
1.659578e+00 6.529279e-02 9.967433e-01 2.569994e+03 2.023755e-01 -1.138616e-02 1.263821e-02
1.737792e+00 5.409093e-02 9.884118e-01 2.125871e+03 1.704848e-01 -2.707320e-02 1.452875e-02
1.819691e+00 4.427054e-02 9.906914e-01 1.737625e+03 1.392730e-01 -2.270162e-03 1.674330e-02
1.905451e+00 3.589189e-02 9.926650e-01 1.409442e+03 1.129251e-01 -1.459777e-03 1.941252e-02
1.995252e+00 2.871088e-02 9.689292e-01 1.098296e+03 8.734871e-02 4.177880e-02 2.177894e-02
2.089285e+00 2.270718e-02 9.636258e-01 8.752936e+02 6.963588e-02 3.414798e-02 2.492511e-02
2.187750e+00 1.768736e-02 9.556354e-01 6.924424e+02 5.516071e-02 2.840257e-02 2.862012e-02
2.290856e+00 1.366342e-02 9.683858e-01 5.493226e+02 4.376982e-02 3.901589e-02 3.292894e-02
2.398820e+00 1.032765e-02 9.625255e-01 4.176664e+02 3.322833e-02 5.826068e-02 3.660095e-02
2.511873e+00 7.731809e-03 9.354981e-01 3.113462e+02 2.477554e-02 6.588197e-02 3.905928e-02
2.630254e+00 5.684687e-03 9.262998e-01 2.300686e+02 1.830264e-02 2.625108e-02 4.154789e-02
2.754215e+00 4.145428e-03 9.031703e-01 1.694876e+02 1.348197e-02 5.131531e-02 4.265058e-02
2.884017e+00 2.932871e-03 8.652422e-01 1.231522e+02 9.798191e-03 1.248208e-01 4.215050e-02
3.019936e+00 2.074410e-03 8.264617e-01 8.915103e+01 7.094698e-03 1.587292e-01 4.048657e-02
3.162261e+00 1.424091e-03 7.684128e-01 6.417427e+01 5.106907e-03 1.606214e-01 3.758407e-02
3.311294e+00 9.471960e-04 6.904871e-01 4.502156e+01 3.582873e-03 2.416978e-01 3.260553e-02
3.467350e+00 6.392700e-04 5.973376e-01 3.262099e+01 2.596445e-03 3.278012e-01 2.841771e-02
3.630762e+00 3.996202e-04 5.016666e-01 2.305827e+01 1.835212e-03 2.902633e-01 2.322698e-02
3.801874e+00 2.530720e-04 3.904331e-01 1.733161e+01 1.379365e-03 3.813335e-01 1.906753e-02
3.981051e+00 1.605487e-04 2.978424e-01 1.376458e+01 1.095332e-03 3.137295e-01 1.575494e-02
4.168672e+00 9.576195e-05 2.107069e-01 1.135399e+01 9.034804e-04 2.872342e-01 1.292312e-02
