#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=d>> comp_d_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
8.317602e-02 1.044180e+00 9.998212e-01 8.151330e+04 6.323862e+00 1.481056e-02 2.511859e-03
8.709599e-02 1.093490e+00 1.000440e+00 8.595841e+04 6.791141e+00 -6.615520e-03 2.410173e-03
9.120069e-02 1.144601e+00 1.007735e+00 9.085866e+04 7.269879e+00 7.083297e-03 2.366185e-03
9.549884e-02 1.197473e+00 1.002020e+00 9.483532e+04 7.512113e+00 1.393545e-02 2.264738e-03
9.999956e-02 1.252504e+00 1.003757e+00 9.859143e+04 7.875305e+00 -3.598809e-03 2.161264e-03
1.047124e-01 1.305588e+00 1.005412e+00 1.045408e+05 8.395741e+00 1.088798e-02 2.073288e-03
1.096473e-01 6.959407e-01 1.012074e+00 2.967227e+04 2.412789e+00 3.894615e-02 2.763987e-03
1.148148e-01 7.253020e-01 1.009892e+00 3.007293e+04 2.413107e+00 2.746952e-02 2.400041e-03
1.202259e-01 7.576703e-01 1.010581e+00 3.156268e+04 2.484090e+00 5.723548e-02 2.150416e-03
1.258920e-01 7.916109e-01 1.004127e+00 3.207266e+04 2.423770e+00 5.536270e-02 1.893044e-03
1.318251e-01 8.282086e-01 1.005432e+00 3.355000e+04 2.587541e+00 3.510463e-02 1.795530e-03
1.380378e-01 8.672974e-01 1.005859e+00 3.538540e+04 2.884842e+00 2.106428e-02 1.738071e-03
1.445433e-01 9.084235e-01 1.002244e+00 3.618637e+04 2.976834e+00 3.167188e-02 1.621604e-03
1.513554e-01 9.509742e-01 1.012161e+00 3.883189e+04 3.164319e+00 1.635683e-02 1.587510e-03
1.584886e-01 9.956148e-01 9.981347e-01 3.963465e+04 3.105431e+00 2.271545e-02 1.510024e-03
1.659579e-01 1.042479e+00 9.921871e-01 4.098466e+04 3.168775e+00 1.997972e-02 1.430035e-03
1.737792e-01 1.092044e+00 9.960512e-01 4.339813e+04 3.537378e+00 -5.751789e-03 1.400113e-03
1.819692e-01 1.143613e+00 9.926560e-01 4.490663e+04 3.628414e+00 -1.925594e-02 1.353860e-03
1.905451e-01 1.196863e+00 9.935222e-01 4.700884e+04 3.688257e+00 1.853979e-02 1.299858e-03
1.995252e-01 1.253259e+00 9.940219e-01 4.917890e+04 3.886245e+00 6.165504e-04 1.275659e-03
2.089286e-01 1.312759e+00 1.002700e+00 5.177316e+04 4.146941e+00 -8.611262e-03 1.215577e-03
