8962.431 8.37616 -0.004319747 45601.57 20.15326 0.8323622 45531.35 2.540126 0.02245522 -0.4719617 2.503395e-06 1666.864
9926.643 8.882018 -0.01309639 50490.07 20.07742 1.068026 50411.39 2.539186 0.02148032 -0.4731951 4.649162e-06 1534.905
10997.55 9.506078 -0.01160146 55631.12 20.17555 0.3979683 55540.68 2.525142 0.01661921 -0.4702721 2.145767e-06 1377.849
12179.11 9.969228 -0.01590809 61789.46 20.23208 1.078345 61690.14 2.532619 0.02023208 -0.472487 8.34465e-06 1330.787
13495.02 11.34174 -0.0007951587 68076.57 20.17115 0.9311714 67947.85 2.517519 0.01762927 -0.4727066 1.549721e-06 1014.956
14945.29 12.2629 -0.01560393 75280.93 20.25899 0.7464094 75130.38 2.51352 0.01767862 -0.4732721 5.722046e-06 906.8052
16557.58 12.83857 -0.009144312 83175.16 20.11221 1.310341 83010.37 2.506718 0.01382351 -0.4728397 -1.966953e-06 886.0451
18343.74 14.93863 -0.0100079 92105.48 20.22906 1.296819 91882.32 2.50446 0.02088988 -0.4724332 5.722046e-06 662.1749
20319.58 15.39078 -0.006625508 102707.0 20.14761 0.39713 102469.9 2.521463 0.01049697 -0.4735023 5.245209e-06 684.7141
22508.82 17.39566 -0.005840958 113338.2 20.15125 1.412106 113035.7 2.510919 -0.008648753 -0.4731138 -4.768372e-07 558.308
24935.16 17.56384 -0.008987839 125435.5 20.23569 -0.0180502 125127.3 2.509047 -0.01839292 -0.4737958 2.145767e-06 603.744
27618.35 19.47064 -0.007261455 138612.6 20.18693 1.01297 138233.9 2.502566 -0.008951187 -0.4730217 7.152557e-07 520.1691
30597.93 21.52566 0.002809978 152866.8 20.06967 1.838453 152403.5 2.49042 -0.01769435 -0.470488 -1.728535e-06 452.4702
33893.64 23.95113 -0.008093592 170444.8 20.16598 -0.4498291 169870.9 2.505944 -0.01320755 -0.4731512 3.576279e-06 393.5225
37545.0 25.27989 0.001381788 188804.5 20.27998 0.09059906 188165.7 2.505866 -0.01003408 -0.4708057 3.33786e-06 385.4672
41591.52 28.85325 -0.009854233 208660.9 20.02859 1.314777 207828.9 2.498446 -0.01947755 -0.4727 8.106232e-06 315.7827
46072.74 32.35548 -0.006100292 230491.3 20.21418 -0.1890049 229445.3 2.490024 -0.02072144 -0.4735032 4.887581e-06 270.0409
51036.06 35.54356 -0.003242301 253268.5 20.17324 0.7758923 252004.4 2.468894 -0.01565874 -0.472616 2.145767e-06 241.0378
56536.81 39.17784 -0.007029026 280680.0 20.25404 0.9140987 279145.3 2.468702 -0.01142329 -0.4705342 2.622604e-06 215.9626
62630.32 42.61873 -0.0009957592 308907.8 20.21737 -0.7254639 307090.5 2.45162 -0.02412587 -0.4719022 3.099442e-06 197.9885
69379.8 46.83846 0.009415157 342812.3 20.18876 1.573815 340618.8 2.454738 -0.01072055 -0.4719448 2.503395e-06 179.3459
76852.45 51.43982 0.002046984 376509.3 20.10945 3.18993 373863.3 2.432345 -0.01560432 -0.4735947 1.311302e-06 161.1014
85135.19 58.48357 -0.001992424 418174.0 20.09529 -2.506491 414753.9 2.435853 -0.01838547 -0.4711066 -1.966953e-06 136.1215
94311.01 65.53616 0.01155869 466556.6 20.18822 1.365566 462261.6 2.45073 -0.01837593 -0.4727708 -2.44379e-06 119.3292
104470.8 71.22379 0.004120884 512903.1 20.04412 2.243809 507830.8 2.430489 -0.004343808 -0.4704977 -5.424023e-06 110.139
115729.2 76.40538 0.003739011 568789.6 20.0491 1.089206 562949.6 2.432195 -0.002170026 -0.4713288 4.768372e-06 105.3768
128200.7 83.40945 -0.001763856 628952.2 20.23642 -1.299402 622000.0 2.425865 0.0001417398 -0.4723725 7.390976e-06 96.98698
142015.8 91.41849 0.004631451 700107.6 20.07919 -1.09671 691748.8 2.435469 0.004471779 -0.4701896 -3.576279e-07 89.22141
157316.7 99.87982 0.01485747 777054.3 20.11253 -1.670452 767076.2 2.438006 0.0006597042 -0.4717309 -3.814697e-06 82.37584
174269.5 111.0226 0.01042464 868859.1 20.17176 -2.607477 856531.6 2.457496 0.002027035 -0.4698237 9.536743e-06 73.95314
193047.9 122.9606 0.01658568 971518.2 20.05005 1.071523 956402.6 2.477103 0.01004052 -0.4695001 -3.814697e-06 66.95371
213849.6 133.5979 0.02341078 1080768.0 20.11044 1.08377 1062918.0 2.485204 0.01894486 -0.4697011 -2.205372e-06 62.77275
236895.8 144.1754 0.01657195 1202207.0 20.04817 0.8575487 1181419.0 2.493544 0.01670218 -0.4706232 5.841255e-06 59.68851
262423.8 158.1966 0.01889083 1318918.0 20.06969 2.469896 1293892.0 2.465272 0.01992166 -0.4707149 -1.591444e-05 54.08735
290702.0 175.7045 0.03146739 1463085.0 20.14656 0.491086 1432212.0 2.463369 0.021873 -0.4716063 9.536743e-06 48.33438
322023.1 192.5885 0.03868909 1631492.0 20.01419 3.108559 1594409.0 2.475601 0.02398288 -0.4703311 -1.907349e-05 44.64949
356726.8 212.3804 0.03573186 1803759.0 20.07661 -4.648813 1758654.0 2.464987 0.01909423 -0.4689345 -2.485514e-05 40.36583
395164.9 231.6043 0.03996315 1994055.0 20.13207 -0.6675587 1940419.0 2.455195 0.007501364 -0.4706647 -6.67572e-06 37.34708
