#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=a:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_a:-1.05:0.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
4.073801e+00 8.912510e-02 1.000914e+00 1.003080e+00 8.419151e+04 6.709654e+00 8.964062e-03 4.831553e-04
4.178302e+00 8.912510e-02 1.000743e+00 1.010636e+00 8.549248e+04 6.809285e+00 -1.718241e-02 4.934072e-04
4.285483e+00 8.912510e-02 1.001038e+00 1.007582e+00 8.829323e+04 7.010457e+00 -1.036143e-02 4.588366e-04
4.395414e+00 8.912510e-02 1.000886e+00 1.003830e+00 9.120901e+04 7.266696e+00 -1.310408e-03 4.761219e-04
4.508164e+00 8.912510e-02 1.000935e+00 1.008767e+00 9.323666e+04 7.438583e+00 1.587868e-04 4.491806e-04
4.623807e+00 8.912510e-02 1.000864e+00 9.971334e-01 9.539938e+04 7.599330e+00 -1.320398e-02 4.667044e-04
4.742416e+00 8.912510e-02 1.000887e+00 9.996615e-01 9.867941e+04 7.831059e+00 3.687763e-02 4.608631e-04
4.864069e+00 8.912510e-02 1.000487e+00 9.925340e-01 9.772527e+04 7.767716e+00 -5.721033e-03 4.365444e-04
4.988841e+00 8.912510e-02 1.000650e+00 1.013545e+00 1.045051e+05 8.313935e+00 -3.482652e-02 4.335642e-04
5.116814e+00 8.912510e-02 1.000733e+00 1.026108e+00 1.070101e+05 8.526885e+00 4.555225e-03 4.259348e-04
5.248070e+00 8.912510e-02 1.000709e+00 1.014633e+00 1.100784e+05 8.765299e+00 -5.643725e-03 4.203320e-04
5.382693e+00 8.912510e-02 1.000532e+00 9.964468e-01 1.083354e+05 8.626834e+00 -2.338392e-02 4.042387e-04
5.520769e+00 8.912510e-02 1.000609e+00 9.967325e-01 1.087976e+05 8.650071e+00 -1.631361e-02 4.053116e-04
5.662387e+00 8.912510e-02 1.000454e+00 1.012149e+00 1.150778e+05 9.143133e+00 7.126212e-03 4.086494e-04
5.807638e+00 8.912510e-02 1.000840e+00 9.947345e-01 1.163652e+05 9.282234e+00 7.172704e-03 3.892183e-04
5.956614e+00 8.912510e-02 1.000640e+00 9.910575e-01 1.194910e+05 9.507598e+00 4.723942e-02 3.921986e-04
6.109413e+00 8.912510e-02 1.000373e+00 9.974436e-01 1.267987e+05 1.007992e+01 5.143213e-02 3.989935e-04
6.266131e+00 8.912510e-02 1.000687e+00 1.009862e+00 1.281097e+05 1.017541e+01 3.021991e-02 3.899336e-04
6.426869e+00 8.912510e-02 1.000234e+00 1.011239e+00 1.349797e+05 1.074773e+01 7.966161e-02 3.823042e-04
6.591730e+00 8.912510e-02 1.000689e+00 1.017569e+00 1.370271e+05 1.091707e+01 1.669717e-02 3.767014e-04
6.760820e+00 8.912510e-02 1.001247e+00 1.016881e+00 1.426464e+05 1.134743e+01 5.207837e-02 3.763437e-04
6.934248e+00 8.912510e-02 1.000087e+00 1.037330e+00 1.474250e+05 1.175105e+01 2.541673e-02 3.707409e-04
7.112124e+00 8.912510e-02 1.000621e+00 1.020400e+00 1.485271e+05 1.183540e+01 1.205111e-02 3.660917e-04
7.294564e+00 8.912510e-02 1.001686e+00 1.018409e+00 1.514571e+05 1.205567e+01 -1.603073e-02 3.690720e-04
7.481683e+00 8.912510e-02 1.001172e+00 1.034727e+00 1.564682e+05 1.246470e+01 2.613425e-02 3.495216e-04
7.673602e+00 8.912510e-02 1.000395e+00 1.033077e+00 1.611445e+05 1.280083e+01 3.684998e-03 3.654957e-04
7.870444e+00 8.912510e-02 1.000853e+00 1.026089e+00 1.602813e+05 1.275563e+01 4.355562e-02 3.509521e-04
8.072336e+00 8.912510e-02 1.001106e+00 1.027702e+00 1.698438e+05 1.351894e+01 -2.175915e-02 3.577471e-04
8.279407e+00 8.912510e-02 1.001062e+00 1.010756e+00 1.739158e+05 1.383216e+01 2.247071e-02 3.502369e-04
8.491789e+00 8.912510e-02 1.001336e+00 1.011011e+00 1.748656e+05 1.394134e+01 -2.026910e-02 3.467798e-04
8.709620e+00 8.912510e-02 1.001166e+00 1.021608e+00 1.770362e+05 1.407184e+01 1.479053e-02 3.410578e-04
8.933037e+00 8.912510e-02 1.000875e+00 1.014593e+00 1.819373e+05 1.448851e+01 1.858020e-02 3.446341e-04
9.162187e+00 8.912510e-02 1.001686e+00 1.011388e+00 1.907077e+05 1.520089e+01 -3.403723e-03 3.317595e-04
9.397214e+00 8.912510e-02 1.000045e+00 1.011442e+00 1.908844e+05 1.517988e+01 6.725788e-03 3.324747e-04
9.638269e+00 8.912510e-02 1.001065e+00 9.986997e-01 1.923092e+05 1.530338e+01 -1.603305e-03 3.173351e-04
9.885509e+00 8.912510e-02 1.000615e+00 9.870623e-01 1.945819e+05 1.550933e+01 2.740967e-02 3.236532e-04
1.013909e+01 8.912510e-02 1.000113e+00 1.015102e+00 2.069675e+05 1.647476e+01 4.398870e-02 3.151894e-04
1.039918e+01 8.912510e-02 1.000627e+00 1.014140e+00 2.076290e+05 1.652983e+01 3.332901e-02 3.160238e-04
1.066594e+01 8.912510e-02 1.000749e+00 1.024391e+00 2.197602e+05 1.748572e+01 3.402078e-02 3.268719e-04
1.093954e+01 8.912510e-02 9.994303e-01 9.942542e-01 2.158049e+05 1.717345e+01 1.435792e-02 3.232956e-04

8.912509e-01 9.141134e-02 9.991675e-01 9.951693e-01 2.486734e+04 1.958242e+00 -1.492214e-02 1.224279e-03
9.141132e-01 9.141134e-02 9.990706e-01 9.923002e-01 2.498004e+04 1.985299e+00 6.067634e-03 1.175046e-03
9.375620e-01 9.141134e-02 9.993676e-01 1.012352e+00 2.549647e+04 2.039730e+00 -7.156730e-04 1.173496e-03
9.616123e-01 9.141134e-02 9.988921e-01 1.003080e+00 2.586883e+04 2.079200e+00 -7.188380e-03 1.141906e-03
9.862795e-01 9.141134e-02 9.995560e-01 9.880213e-01 2.564398e+04 2.033682e+00 -1.106161e-02 1.115918e-03
1.011579e+00 9.141134e-02 9.997523e-01 1.007319e+00 2.668832e+04 2.123445e+00 6.242990e-03 1.107454e-03
1.037528e+00 9.141134e-02 9.994932e-01 1.005214e+00 2.710818e+04 2.170873e+00 7.952690e-03 1.115441e-03
1.064143e+00 9.141134e-02 9.993125e-01 1.001596e+00 2.681445e+04 2.130766e+00 -1.872891e-02 1.068234e-03
1.091440e+00 9.141134e-02 9.998142e-01 1.008192e+00 2.748671e+04 2.197611e+00 -2.345085e-03 1.070261e-03
1.119438e+00 9.141134e-02 9.990649e-01 1.007518e+00 2.819965e+04 2.243130e+00 -1.031011e-02 1.054168e-03
1.148154e+00 9.141134e-02 9.991686e-01 1.016241e+00 2.865666e+04 2.289285e+00 -2.008939e-02 1.049280e-03
1.177606e+00 9.141134e-02 9.999512e-01 1.015997e+00 2.871774e+04 2.313158e+00 -3.354371e-02 1.017928e-03
1.207814e+00 9.141134e-02 9.997503e-01 1.017123e+00 2.929653e+04 2.339896e+00 -2.705050e-02 9.945631e-04
1.238797e+00 9.141134e-02 9.996563e-01 1.030175e+00 2.963369e+04 2.371727e+00 -1.477879e-02 9.700060e-04
1.270574e+00 9.141134e-02 9.997910e-01 1.009690e+00 2.979598e+04 2.365997e+00 -4.491299e-02 9.473562e-04
1.303167e+00 9.141134e-02 1.000191e+00 1.015731e+00 3.037156e+04 2.402603e+00 -4.018921e-02 9.486675e-04
1.336596e+00 9.141134e-02 9.996998e-01 1.030001e+00 3.186248e+04 2.521651e+00 -4.533499e-02 9.478331e-04
1.370882e+00 9.141134e-02 1.000069e+00 1.013335e+00 3.129868e+04 2.472631e+00 -3.979695e-02 9.216070e-04
1.406047e+00 9.141134e-02 1.000002e+00 1.017952e+00 3.255503e+04 2.590087e+00 -3.642291e-02 8.950233e-04
1.442115e+00 9.141134e-02 1.000243e+00 1.011965e+00 3.354277e+04 2.661389e+00 -3.311270e-02 8.820295e-04
1.479108e+00 9.141134e-02 9.997519e-01 1.026601e+00 3.555134e+04 2.849192e+00 -4.202676e-02 9.067059e-04
1.517050e+00 9.141134e-02 1.000428e+00 1.030986e+00 3.564125e+04 2.830411e+00 -5.376261e-02 8.672476e-04
1.555965e+00 9.141134e-02 1.000633e+00 1.009260e+00 3.534434e+04 2.823090e+00 -4.459983e-02 8.602142e-04
1.595879e+00 9.141134e-02 1.000189e+00 1.007531e+00 3.626263e+04 2.883569e+00 -1.959658e-02 8.413792e-04
1.636816e+00 9.141134e-02 1.000085e+00 1.019247e+00 3.721387e+04 2.949459e+00 -6.873447e-02 8.277893e-04
1.678804e+00 9.141134e-02 1.000970e+00 1.030207e+00 3.839311e+04 3.068825e+00 -4.249442e-02 8.385181e-04
1.721868e+00 9.141134e-02 1.000175e+00 1.011952e+00 3.901902e+04 3.082195e+00 -3.096169e-02 8.362532e-04
1.766037e+00 9.141134e-02 1.000281e+00 1.006157e+00 3.987007e+04 3.148085e+00 -5.693835e-02 8.074045e-04
1.811340e+00 9.141134e-02 1.000714e+00 1.031538e+00 4.117668e+04 3.295462e+00 -4.078639e-02 8.124113e-04
1.857804e+00 9.141134e-02 1.000770e+00 1.018755e+00 4.134860e+04 3.279547e+00 -2.564609e-02 7.928610e-04
1.905460e+00 9.141134e-02 1.000851e+00 1.015829e+00 4.207461e+04 3.345437e+00 -5.663931e-03 7.683039e-04
1.954339e+00 9.141134e-02 1.001152e+00 1.017214e+00 4.249808e+04 3.394138e+00 2.979040e-04 7.550716e-04
2.004472e+00 9.141134e-02 1.000702e+00 1.007190e+00 4.426280e+04 3.531966e+00 -1.728660e-02 7.412434e-04
2.055890e+00 9.141134e-02 1.000996e+00 1.029255e+00 4.538038e+04 3.600085e+00 -7.139444e-03 7.537603e-04
2.108628e+00 9.141134e-02 1.001057e+00 1.026842e+00 4.640564e+04 3.699397e+00 -8.960783e-03 7.275343e-04
2.162718e+00 9.141134e-02 1.000960e+00 1.033411e+00 4.741201e+04 3.751919e+00 -3.280878e-03 7.079840e-04
2.218196e+00 9.141134e-02 1.000934e+00 1.012269e+00 4.795034e+04 3.819082e+00 -3.630459e-03 6.843805e-04
2.275097e+00 9.141134e-02 1.000821e+00 1.014519e+00 4.995387e+04 3.969961e+00 -6.290853e-03 6.858110e-04
2.333458e+00 9.141134e-02 1.000858e+00 1.018191e+00 5.121945e+04 4.068318e+00 -2.075696e-02 6.798506e-04
2.393316e+00 9.141134e-02 1.000976e+00 1.031218e+00 5.269498e+04 4.182592e+00 -9.162307e-03 6.687641e-04
2.454709e+00 9.141134e-02 1.000922e+00 1.026386e+00 5.368391e+04 4.263761e+00 -1.657426e-02 6.568432e-04
2.517677e+00 9.141134e-02 1.000369e+00 1.011604e+00 5.463164e+04 4.326786e+00 -6.005824e-03 6.525517e-04
2.582260e+00 9.141134e-02 1.000760e+00 1.021040e+00 5.553394e+04 4.437240e+00 -2.000076e-02 6.189346e-04
2.648500e+00 9.141134e-02 1.001050e+00 1.023057e+00 5.684364e+04 4.518409e+00 -8.605182e-03 6.285906e-04
2.716439e+00 9.141134e-02 1.001277e+00 1.039200e+00 5.959740e+04 4.710668e+00 -3.517336e-02 6.037951e-04
2.786121e+00 9.141134e-02 1.001113e+00 1.028280e+00 6.064956e+04 4.846904e+00 -3.179312e-03 6.048679e-04
2.857591e+00 9.141134e-02 1.001766e+00 1.001391e+00 6.072929e+04 4.864093e+00 -4.796517e-02 5.942583e-04
2.930893e+00 9.141134e-02 1.001104e+00 1.012230e+00 6.349486e+04 5.056034e+00 -1.204836e-02 5.801916e-04
3.006077e+00 9.141134e-02 1.000708e+00 9.989570e-01 6.377111e+04 5.079589e+00 -1.121700e-03 5.764961e-04
3.083188e+00 9.141134e-02 1.001235e+00 9.982203e-01 6.499397e+04 5.187496e+00 -3.630692e-02 5.472898e-04
3.162278e+00 9.141134e-02 1.000396e+00 1.005269e+00 6.704640e+04 5.331690e+00 -1.794302e-02 5.651712e-04
3.243397e+00 9.141134e-02 1.000594e+00 1.016851e+00 7.131729e+04 5.699656e+00 -7.092357e-03 5.478859e-04
3.326596e+00 9.141134e-02 1.001133e+00 1.002393e+00 7.185684e+04 5.728941e+00 -2.259183e-02 5.503893e-04
3.411929e+00 9.141134e-02 1.000901e+00 1.025360e+00 7.341560e+04 5.830482e+00 -2.563179e-03 5.215406e-04
3.499451e+00 9.141134e-02 9.999421e-01 1.017765e+00 7.473852e+04 5.928522e+00 -1.823854e-02 5.134344e-04
3.589219e+00 9.141134e-02 1.000609e+00 1.014526e+00 7.506746e+04 5.977223e+00 1.453304e-02 5.116463e-04
3.681289e+00 9.141134e-02 1.000758e+00 1.002848e+00 7.709063e+04 6.128102e+00 1.404345e-02 5.004406e-04
3.775721e+00 9.141134e-02 1.000176e+00 1.025126e+00 7.853379e+04 6.246831e+00 -2.846730e-02 4.963875e-04
3.872575e+00 9.141134e-02 1.000534e+00 9.972883e-01 7.990780e+04 6.371927e+00 1.305294e-02 4.942417e-04
3.971914e+00 9.141134e-02 1.001156e+00 1.001570e+00 8.135227e+04 6.488747e+00 1.999199e-02 4.831553e-04
4.073801e+00 9.141134e-02 1.001494e+00 9.912230e-01 8.320801e+04 6.637397e+00 -2.518409e-02 4.885197e-04
4.178302e+00 9.141134e-02 1.000919e+00 1.000090e+00 8.533705e+04 6.762175e+00 1.378334e-02 4.713535e-04
4.285483e+00 9.141134e-02 1.000608e+00 9.883148e-01 8.660869e+04 6.878676e+00 -2.059615e-02 4.752874e-04
4.395414e+00 9.141134e-02 1.001647e+00 1.011859e+00 9.184366e+04 7.317307e+00 -2.554959e-02 4.582405e-04
4.508164e+00 9.141134e-02 1.000353e+00 1.011546e+00 9.266477e+04 7.381606e+00 -1.766866e-02 4.529953e-04
4.623807e+00 9.141134e-02 1.001084e+00 1.003997e+00 9.600007e+04 7.645485e+00 -1.099962e-02 4.569292e-04
4.742416e+00 9.141134e-02 1.000488e+00 1.000759e+00 9.787777e+04 7.802412e+00 7.574081e-03 4.525185e-04
4.864069e+00 9.141134e-02 1.000749e+00 9.969928e-01 9.820833e+04 7.830105e+00 4.993010e-02 4.374981e-04
4.988841e+00 9.141134e-02 1.000676e+00 1.013664e+00 1.034339e+05 8.229584e+00 -8.280158e-03 4.353523e-04
5.116814e+00 9.141134e-02 9.997425e-01 1.024319e+00 1.074689e+05 8.558080e+00 -2.083045e-02 4.301071e-04
5.248070e+00 9.141134e-02 1.000322e+00 1.000989e+00 1.080069e+05 8.603279e+00 -1.687509e-02 4.091263e-04
5.382693e+00 9.141134e-02 1.001120e+00 9.871137e-01 1.066634e+05 8.485823e+00 -3.297448e-02 4.070997e-04
5.520769e+00 9.141134e-02 1.000699e+00 1.013073e+00 1.130472e+05 8.984296e+00 -2.599609e-02 4.124641e-04
5.662387e+00 9.141134e-02 1.001213e+00 1.008648e+00 1.158039e+05 9.209660e+00 1.501656e-02 4.032850e-04
5.807638e+00 9.141134e-02 1.000095e+00 9.920695e-01 1.175546e+05 9.354809e+00 2.563524e-02 4.007816e-04
5.956614e+00 9.141134e-02 1.000736e+00 1.001546e+00 1.220325e+05 9.722775e+00 2.694702e-02 3.968477e-04
6.109413e+00 9.141134e-02 9.999471e-01 1.009579e+00 1.241596e+05 9.865060e+00 3.112018e-02 3.864765e-04
6.266131e+00 9.141134e-02 1.000451e+00 1.009906e+00 1.296830e+05 1.032979e+01 4.355955e-02 3.898144e-04
6.426869e+00 9.141134e-02 1.000510e+00 1.031271e+00 1.351679e+05 1.076460e+01 2.504098e-02 3.756285e-04
6.591730e+00 9.141134e-02 1.000441e+00 1.023558e+00 1.383030e+05 1.101225e+01 1.278532e-02 3.861189e-04
6.760820e+00 9.141134e-02 1.001391e+00 1.016475e+00 1.409138e+05 1.122711e+01 3.421056e-02 3.770590e-04
6.934248e+00 9.141134e-02 1.001315e+00 1.025735e+00 1.461400e+05 1.164823e+01 4.589474e-02 3.769398e-04
7.112124e+00 9.141134e-02 1.000365e+00 1.003261e+00 1.435354e+05 1.142446e+01 6.691575e-03 3.501177e-04
7.294564e+00 9.141134e-02 1.000895e+00 1.023398e+00 1.524721e+05 1.214448e+01 1.010871e-02 3.497601e-04
7.481683e+00 9.141134e-02 1.000589e+00 1.011342e+00 1.540992e+05 1.223997e+01 2.400744e-02 3.542900e-04
7.673602e+00 9.141134e-02 1.000851e+00 1.016896e+00 1.602818e+05 1.275436e+01 -5.448937e-03 3.515482e-04
7.870444e+00 9.141134e-02 1.000813e+00 1.015434e+00 1.632592e+05 1.299086e+01 4.967928e-03 3.480911e-04
8.072336e+00 9.141134e-02 1.000851e+00 1.006498e+00 1.678329e+05 1.333336e+01 5.638361e-03 3.607273e-04
8.279407e+00 9.141134e-02 1.000093e+00 1.016173e+00 1.709251e+05 1.362621e+01 3.132820e-04 3.489256e-04
8.491789e+00 9.141134e-02 1.001130e+00 1.027921e+00 1.770447e+05 1.409667e+01 9.375334e-03 3.546476e-04
8.709620e+00 9.141134e-02 1.001090e+00 1.020216e+00 1.799684e+05 1.431439e+01 2.469778e-03 3.598928e-04
8.933037e+00 9.141134e-02 1.001003e+00 1.008077e+00 1.810859e+05 1.441880e+01 5.965233e-03 3.486872e-04
9.162187e+00 9.141134e-02 1.000711e+00 9.970888e-01 1.858970e+05 1.478709e+01 3.969193e-03 3.166199e-04
9.397214e+00 9.141134e-02 1.000548e+00 1.003523e+00 1.878629e+05 1.494720e+01 2.897561e-02 3.346205e-04
9.638269e+00 9.141134e-02 1.000548e+00 1.001266e+00 1.931768e+05 1.536291e+01 -7.385612e-04 3.225803e-04
9.885509e+00 9.141134e-02 1.001102e+00 1.007671e+00 1.974506e+05 1.569841e+01 -5.636334e-03 3.161430e-04
1.013909e+01 9.141134e-02 1.000214e+00 1.000224e+00 2.013165e+05 1.602085e+01 1.653504e-02 3.149509e-04
1.039918e+01 9.141134e-02 9.998736e-01 1.012579e+00 2.094361e+05 1.669376e+01 1.937592e-02 3.389120e-04
1.066594e+01 9.141134e-02 1.001174e+00 1.002626e+00 2.148144e+05 1.708656e+01 3.853655e-02 3.143549e-04
1.093954e+01 9.141134e-02 1.000943e+00 1.003462e+00 2.156937e+05 1.716295e+01 3.119874e-02 3.209114e-04

8.912509e-01 9.375623e-02 9.990716e-01 1.001374e+00 2.488431e+04 2.000577e+00 -7.635534e-03 1.199722e-03
9.141132e-01 9.375623e-02 9.992273e-01 1.016810e+00 2.553253e+04 2.036228e+00 -1.280612e-02 1.204967e-03
9.375620e-01 9.375623e-02 9.991953e-01 1.001865e+00 2.532446e+04 2.008217e+00 -9.935737e-03 1.172543e-03
9.616123e-01 9.375623e-02 9.992544e-01 1.003600e+00 2.587420e+04 2.046732e+00 -1.974726e-02 1.132607e-03
9.862795e-01 9.375623e-02 9.994890e-01 1.002336e+00 2.619864e+04 2.082701e+00 -1.510078e-02 1.139164e-03
1.011579e+00 9.375623e-02 9.993855e-01 1.004150e+00 2.624460e+04 2.091933e+00 -4.496574e-03 1.111984e-03
