#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=a:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_a:0.95:2.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
9.862795e-01 1.370883e+01 8.218248e-01 1.000910e+00 3.253669e+04 2.644837e+00 -1.426727e-02 1.566052e-03
1.011579e+00 1.370883e+01 8.285727e-01 1.000184e+00 3.172645e+04 2.579424e+00 -2.256989e-02 1.491189e-03
1.037528e+00 1.370883e+01 8.355242e-01 1.009454e+00 3.245036e+04 2.639744e+00 -9.089947e-03 1.507044e-03
1.064143e+00 1.370883e+01 8.419991e-01 9.968267e-01 3.277865e+04 2.655659e+00 -9.635806e-03 1.508117e-03
1.091440e+00 1.370883e+01 8.506292e-01 9.951557e-01 3.243424e+04 2.619054e+00 -1.926363e-02 1.467824e-03
1.119438e+00 1.370883e+01 8.585668e-01 1.016869e+00 3.376224e+04 2.739693e+00 5.523801e-03 1.493335e-03
1.148154e+00 1.370883e+01 8.661852e-01 1.010856e+00 3.340651e+04 2.685103e+00 -2.049416e-02 1.455307e-03
1.177606e+00 1.370883e+01 8.755427e-01 1.005823e+00 3.353967e+04 2.699904e+00 -6.399810e-03 1.425147e-03
1.207814e+00 1.370883e+01 8.847240e-01 1.008056e+00 3.366670e+04 2.695289e+00 -8.287609e-03 1.388192e-03
1.238797e+00 1.370883e+01 8.939056e-01 1.012529e+00 3.421295e+04 2.706270e+00 1.008475e-02 1.372576e-03
1.270574e+00 1.370883e+01 9.036907e-01 1.024924e+00 3.488426e+04 2.787280e+00 -3.266323e-02 1.384258e-03
1.303167e+00 1.370883e+01 9.144129e-01 1.010735e+00 3.472205e+04 2.763885e+00 -1.207912e-02 1.326680e-03
1.336596e+00 1.370883e+01 9.242209e-01 1.011015e+00 3.550582e+04 2.840279e+00 4.783869e-04 1.339436e-03
1.370882e+00 1.370883e+01 9.354702e-01 1.022266e+00 3.630377e+04 2.893755e+00 -4.173678e-02 1.347542e-03
1.406047e+00 1.370883e+01 9.469645e-01 1.013944e+00 3.636735e+04 2.906169e+00 -3.528690e-02 1.300454e-03
1.442115e+00 1.370883e+01 9.584463e-01 1.021006e+00 3.711660e+04 2.969194e+00 -4.697061e-02 1.309752e-03
1.479108e+00 1.370883e+01 9.702328e-01 1.024662e+00 3.752530e+04 3.015986e+00 -3.878969e-02 1.305580e-03
1.517050e+00 1.370883e+01 9.832495e-01 1.026705e+00 3.910410e+04 3.126758e+00 -5.273497e-02 1.323819e-03
1.555965e+00 1.370883e+01 9.953961e-01 9.917232e-01 3.673659e+04 2.922721e+00 -4.546595e-02 1.216888e-03
1.595879e+00 1.370883e+01 1.008190e+00 9.940577e-01 3.777905e+04 2.991795e+00 -3.140903e-02 1.219749e-03
1.636816e+00 1.370883e+01 1.021712e+00 1.024868e+00 3.849902e+04 3.031265e+00 -3.523332e-02 1.203537e-03
1.678804e+00 1.370883e+01 1.035355e+00 1.000927e+00 3.982514e+04 3.150313e+00 -5.726457e-03 1.201034e-03
1.721868e+00 1.370883e+01 1.049605e+00 1.009790e+00 4.102057e+04 3.241986e+00 -9.405732e-03 1.218319e-03
1.766037e+00 1.370883e+01 1.063969e+00 1.025881e+00 4.202198e+04 3.322200e+00 -3.824335e-02 1.210809e-03
1.811340e+00 1.370883e+01 1.079334e+00 1.039357e+00 4.334444e+04 3.465121e+00 -2.721250e-02 1.178503e-03
1.857804e+00 1.370883e+01 1.093654e+00 1.018210e+00 4.282884e+04 3.423104e+00 -5.149841e-03 1.145124e-03
1.905460e+00 1.370883e+01 1.109244e+00 1.013969e+00 4.319125e+04 3.465121e+00 2.238643e-02 1.136065e-03
1.954339e+00 1.370883e+01 1.124749e+00 1.016419e+00 4.483008e+04 3.609316e+00 -1.085317e-02 1.145720e-03
2.004472e+00 1.370883e+01 1.140601e+00 1.002594e+00 4.474334e+04 3.598175e+00 -5.576491e-03 1.108170e-03
2.055890e+00 1.370883e+01 1.157165e+00 1.031681e+00 4.717702e+04 3.743006e+00 2.235055e-02 1.114607e-03
2.108628e+00 1.370883e+01 1.174061e+00 1.012884e+00 4.682707e+04 3.701626e+00 -1.233876e-02 1.079917e-03
2.162718e+00 1.370883e+01 1.190534e+00 1.025769e+00 4.770941e+04 3.788524e+00 -2.056044e-02 1.052141e-03
2.218196e+00 1.370883e+01 1.208418e+00 1.003570e+00 4.712202e+04 3.752237e+00 3.511548e-03 1.050472e-03
2.275097e+00 1.370883e+01 1.225181e+00 1.035951e+00 5.032201e+04 3.995744e+00 -2.442479e-03 1.058817e-03
2.333458e+00 1.370883e+01 1.243912e+00 1.031980e+00 5.083088e+04 4.019299e+00 -2.451909e-02 1.026034e-03
2.393316e+00 1.370883e+01 1.261587e+00 1.010445e+00 5.101430e+04 4.021527e+00 -9.478331e-03 1.002550e-03
2.454709e+00 1.370883e+01 1.280506e+00 1.024949e+00 5.306907e+04 4.220470e+00 -6.328821e-03 1.006246e-03
2.517677e+00 1.370883e+01 1.298704e+00 1.034703e+00 5.545984e+04 4.440104e+00 8.507490e-03 1.003742e-03
2.582260e+00 1.370883e+01 1.318457e+00 1.024150e+00 5.484296e+04 4.360845e+00 7.556200e-03 9.649992e-04
2.648500e+00 1.370883e+01 1.337466e+00 1.014774e+00 5.563442e+04 4.434693e+00 2.549529e-03 9.340048e-04
2.716439e+00 1.370883e+01 1.357178e+00 1.020702e+00 5.705716e+04 4.549285e+00 7.162571e-03 9.140968e-04
2.786121e+00 1.370883e+01 1.377378e+00 1.001960e+00 5.631159e+04 4.526366e+00 6.899667e-02 8.949041e-04
2.857591e+00 1.370883e+01 1.397094e+00 1.005307e+00 5.759629e+04 4.641594e+00 7.134378e-02 8.666515e-04
2.930893e+00 1.370883e+01 1.417743e+00 9.995605e-01 5.802214e+04 4.608490e+00 1.473069e-03 8.606911e-04
3.006077e+00 1.370883e+01 1.438791e+00 9.954109e-01 5.845886e+04 4.642231e+00 2.086174e-02 8.395910e-04
3.083188e+00 1.370883e+01 1.459011e+00 1.005406e+00 6.005183e+04 4.747273e+00 2.876651e-02 8.214712e-04
3.162278e+00 1.370883e+01 1.479703e+00 1.004139e+00 6.310315e+04 4.981550e+00 4.256272e-02 8.155107e-04
3.243397e+00 1.370883e+01 1.499961e+00 9.887151e-01 6.256057e+04 4.935713e+00 3.451407e-02 7.913113e-04
3.326596e+00 1.370883e+01 1.522569e+00 1.007131e+00 6.575970e+04 5.220919e+00 2.591813e-02 7.988214e-04
3.411929e+00 1.370883e+01 1.543585e+00 1.001114e+00 6.676116e+04 5.287764e+00 1.448810e-02 7.807016e-04
3.499451e+00 1.370883e+01 1.564556e+00 9.928029e-01 6.741884e+04 5.371798e+00 1.727736e-02 7.555485e-04
3.589219e+00 1.370883e+01 1.586852e+00 9.995797e-01 6.828225e+04 5.392169e+00 2.307057e-02 7.511377e-04
3.681289e+00 1.370883e+01 1.609176e+00 9.901779e-01 6.796404e+04 5.275668e+00 1.495123e-02 7.233620e-04
3.775721e+00 1.370883e+01 1.630553e+00 9.990142e-01 6.990052e+04 5.275668e+00 -1.452029e-03 7.385015e-04
3.872575e+00 1.370883e+01 1.652079e+00 9.892479e-01 7.051578e+04 5.281397e+00 -2.984220e-02 7.028580e-04
3.971914e+00 1.370883e+01 1.674146e+00 9.815652e-01 7.220203e+04 5.425910e+00 -1.473999e-02 7.013083e-04
4.073801e+00 1.370883e+01 1.696097e+00 9.945784e-01 7.370166e+04 5.671645e+00 -1.891357e-02 6.949902e-04
4.178302e+00 1.370883e+01 1.718318e+00 9.898243e-01 7.507785e+04 5.828254e+00 5.220532e-03 6.692410e-04
4.285483e+00 1.370883e+01 1.739582e+00 9.930174e-01 7.828373e+04 6.158023e+00 -6.005287e-03 6.686449e-04
4.395414e+00 1.370883e+01 1.761259e+00 9.927139e-01 7.864932e+04 6.175211e+00 -4.439771e-03 6.504059e-04
4.508164e+00 1.370883e+01 1.783351e+00 9.948477e-01 8.208086e+04 6.541268e+00 -1.564538e-02 6.523132e-04
4.623807e+00 1.370883e+01 1.804711e+00 9.970181e-01 8.488391e+04 6.801009e+00 -3.801137e-02 6.219149e-04
4.742416e+00 1.370883e+01 1.826131e+00 1.014931e+00 8.900448e+04 7.086215e+00 -8.315444e-03 6.266832e-04
4.864069e+00 1.370883e+01 1.848600e+00 1.009242e+00 8.998566e+04 7.097037e+00 -6.096125e-03 6.163120e-04
4.988841e+00 1.370883e+01 1.868745e+00 1.021058e+00 9.366104e+04 7.452271e+00 2.584338e-03 6.245375e-04
5.116814e+00 1.370883e+01 1.889162e+00 1.029320e+00 9.773364e+04 7.790953e+00 1.895130e-02 5.964041e-04
5.248070e+00 1.370883e+01 1.910549e+00 1.003473e+00 9.618255e+04 7.650896e+00 1.828885e-02 5.795956e-04
5.382693e+00 1.370883e+01 1.930841e+00 1.008273e+00 9.700033e+04 7.734930e+00 -1.685387e-02 5.669594e-04
5.520769e+00 1.370883e+01 1.950642e+00 1.004982e+00 9.962329e+04 7.871167e+00 -2.618796e-02 5.651712e-04
5.662387e+00 1.370883e+01 1.971038e+00 1.022394e+00 1.050783e+05 8.372823e+00 -2.335548e-02 5.542040e-04
5.807638e+00 1.370883e+01 1.989531e+00 1.010241e+00 1.051880e+05 8.408474e+00 -1.579642e-02 5.323887e-04
5.956614e+00 1.370883e+01 2.009258e+00 1.006088e+00 1.102094e+05 8.875752e+00 -9.393334e-03 5.500317e-04
6.109413e+00 1.370883e+01 2.027145e+00 1.026403e+00 1.149754e+05 9.048913e+00 -7.600665e-03 5.429983e-04
6.266131e+00 1.370883e+01 2.046229e+00 1.001758e+00 1.164906e+05 9.183876e+00 -3.634435e-02 5.170107e-04
6.426869e+00 1.370883e+01 2.064023e+00 1.011966e+00 1.204441e+05 9.618052e+00 -7.889748e-03 5.208254e-04
6.591730e+00 1.370883e+01 2.081325e+00 1.021662e+00 1.239749e+05 9.904530e+00 -1.432455e-02 5.072355e-04
6.760820e+00 1.370883e+01 2.098549e+00 1.018679e+00 1.286677e+05 1.019228e+01 -2.501082e-02 4.903078e-04
6.934248e+00 1.370883e+01 2.114827e+00 1.016153e+00 1.287792e+05 1.024194e+01 -2.760744e-02 4.906654e-04
7.112124e+00 1.370883e+01 2.130159e+00 1.017885e+00 1.302997e+05 1.025467e+01 -1.129347e-02 4.719496e-04
7.294564e+00 1.370883e+01 2.146224e+00 9.899317e-01 1.328907e+05 1.051441e+01 -4.169452e-02 4.537106e-04
7.481683e+00 1.370883e+01 2.160193e+00 1.013548e+00 1.398820e+05 1.105809e+01 -6.891072e-03 4.463196e-04
7.673602e+00 1.370883e+01 2.173798e+00 1.006339e+00 1.425161e+05 1.127836e+01 -7.946789e-03 4.650354e-04
7.870444e+00 1.370883e+01 2.187081e+00 1.007639e+00 1.480147e+05 1.167815e+01 1.445770e-03 4.504919e-04
8.072336e+00 1.370883e+01 2.199799e+00 1.028861e+00 1.547803e+05 1.223838e+01 -2.367103e-02 4.534721e-04
8.279407e+00 1.370883e+01 2.210489e+00 1.008970e+00 1.565841e+05 1.228803e+01 -2.193993e-02 4.390478e-04
8.491789e+00 1.370883e+01 2.222058e+00 9.972364e-01 1.551051e+05 1.225238e+01 -1.985824e-02 4.360676e-04
8.709620e+00 1.370883e+01 2.230982e+00 1.009092e+00 1.619611e+05 1.286354e+01 -2.538687e-02 4.329681e-04
8.933037e+00 1.370883e+01 2.240068e+00 9.868687e-01 1.639628e+05 1.304943e+01 1.815081e-03 4.107952e-04
9.162187e+00 1.370883e+01 2.249554e+00 9.839733e-01 1.681491e+05 1.340466e+01 8.360624e-03 3.998280e-04
9.397214e+00 1.370883e+01 2.255642e+00 9.783946e-01 1.691224e+05 1.350525e+01 3.354847e-02 3.968477e-04
9.638269e+00 1.370883e+01 2.264297e+00 9.744639e-01 1.729229e+05 1.363258e+01 2.396941e-02 3.899336e-04
9.885509e+00 1.370883e+01 2.271043e+00 9.959092e-01 1.824829e+05 1.446400e+01 1.082444e-02 3.834963e-04
1.013909e+01 1.370883e+01 2.276525e+00 1.012018e+00 1.972453e+05 1.563920e+01 1.180220e-02 3.787279e-04
1.039918e+01 1.370883e+01 2.279758e+00 1.022016e+00 2.023100e+05 1.609757e+01 3.255260e-02 3.963709e-04
1.066594e+01 1.370883e+01 2.285494e+00 1.014309e+00 2.068852e+05 1.640951e+01 2.377605e-02 3.849268e-04
1.093954e+01 1.370883e+01 2.287385e+00 9.979514e-01 2.048057e+05 1.623762e+01 -3.639698e-03 3.775358e-04

8.912509e-01 1.406049e+01 7.972481e-01 9.905791e-01 3.134144e+04 2.537407e+00 -2.284390e-02 1.606941e-03
9.141132e-01 1.406049e+01 8.027625e-01 1.003373e+00 3.146308e+04 2.532155e+00 -2.888858e-03 1.592875e-03
9.375620e-01 1.406049e+01 8.083704e-01 9.955986e-01 3.173603e+04 2.557461e+00 -1.183379e-02 1.568198e-03
9.616123e-01 1.406049e+01 8.147036e-01 9.898005e-01 3.173610e+04 2.585631e+00 -4.725814e-03 1.547933e-03
9.862795e-01 1.406049e+01 8.212788e-01 1.018708e+00 3.257810e+04 2.638630e+00 -2.543646e-02 1.560450e-03
1.011579e+00 1.406049e+01 8.278467e-01 1.013665e+00 3.265181e+04 2.661071e+00 -2.458787e-02 1.535058e-03
1.037528e+00 1.406049e+01 8.349250e-01 9.945906e-01 3.248816e+04 2.634332e+00 -6.696701e-03 1.503348e-03
1.064143e+00 1.406049e+01 8.412336e-01 9.878564e-01 3.182487e+04 2.568602e+00 -9.910107e-03 1.472473e-03
1.091440e+00 1.406049e+01 8.498567e-01 9.899800e-01 3.252471e+04 2.647542e+00 -1.290816e-02 1.502514e-03
1.119438e+00 1.406049e+01 8.579888e-01 1.016168e+00 3.376986e+04 2.719640e+00 -3.200710e-03 1.502633e-03
1.148154e+00 1.406049e+01 8.661464e-01 1.015977e+00 3.434314e+04 2.772161e+00 -2.359158e-02 1.477003e-03
1.177606e+00 1.406049e+01 8.755416e-01 1.004295e+00 3.397893e+04 2.713433e+00 -1.236320e-02 1.430392e-03
1.207814e+00 1.406049e+01 8.838733e-01 9.909798e-01 3.313705e+04 2.644996e+00 -6.187081e-03 1.371145e-03
1.238797e+00 1.406049e+01 8.930780e-01 1.006721e+00 3.396274e+04 2.697835e+00 -1.434714e-02 1.387835e-03
1.270574e+00 1.406049e+01 9.039952e-01 1.015529e+00 3.569025e+04 2.831366e+00 -1.159823e-02 1.388907e-03
1.303167e+00 1.406049e+01 9.133840e-01 1.019448e+00 3.522763e+04 2.786803e+00 -1.836896e-02 1.391411e-03
1.336596e+00 1.406049e+01 9.238480e-01 1.012477e+00 3.500289e+04 2.770887e+00 -4.704005e-02 1.337171e-03
1.370882e+00 1.406049e+01 9.348099e-01 1.000892e+00 3.552025e+04 2.831048e+00 -1.495796e-02 1.335144e-03
1.406047e+00 1.406049e+01 9.466994e-01 9.999287e-01 3.546362e+04 2.821499e+00 -2.161866e-02 1.285315e-03
1.442115e+00 1.406049e+01 9.573774e-01 1.011336e+00 3.687323e+04 2.943411e+00 -2.537107e-02 1.305819e-03
1.479108e+00 1.406049e+01 9.699109e-01 1.013719e+00 3.671570e+04 2.933862e+00 -2.802867e-02 1.274109e-03
1.517050e+00 1.406049e+01 9.820552e-01 1.013474e+00 3.801561e+04 3.037949e+00 -4.215133e-02 1.275063e-03
1.555965e+00 1.406049e+01 9.948832e-01 1.007060e+00 3.764836e+04 3.014713e+00 -3.604341e-02 1.247287e-03
1.595879e+00 1.406049e+01 1.008065e+00 1.014553e+00 3.810834e+04 3.039859e+00 -3.048944e-02 1.227379e-03
1.636816e+00 1.406049e+01 1.020793e+00 9.875109e-01 3.735741e+04 2.966012e+00 -1.601291e-02 1.186609e-03
1.678804e+00 1.406049e+01 1.035871e+00 1.010763e+00 3.970291e+04 3.123893e+00 -3.108782e-02 1.206756e-03
1.721868e+00 1.406049e+01 1.049175e+00 1.013538e+00 4.065180e+04 3.195194e+00 -3.340924e-02 1.215100e-03
1.766037e+00 1.406049e+01 1.063678e+00 1.013879e+00 4.174393e+04 3.328566e+00 -2.037692e-02 1.192331e-03
1.811340e+00 1.406049e+01 1.078461e+00 1.021411e+00 4.240803e+04 3.368673e+00 -2.140677e-02 1.179814e-03
1.857804e+00 1.406049e+01 1.093661e+00 1.024571e+00 4.289547e+04 3.434245e+00 -9.871066e-03 1.152277e-03
1.905460e+00 1.406049e+01 1.108453e+00 1.013598e+00 4.307866e+04 3.424696e+00 -1.256973e-02 1.124382e-03
1.954339e+00 1.406049e+01 1.124834e+00 1.023166e+00 4.453005e+04 3.574938e+00 7.627010e-04 1.127481e-03
2.004472e+00 1.406049e+01 1.140653e+00 1.033761e+00 4.530642e+04 3.620456e+00 -1.693547e-03 1.122117e-03
2.055890e+00 1.406049e+01 1.157135e+00 1.021871e+00 4.615581e+04 3.663747e+00 3.434062e-02 1.107097e-03
2.108628e+00 1.406049e+01 1.174506e+00 1.023829e+00 4.741482e+04 3.827040e+00 -6.795526e-04 1.080155e-03
2.162718e+00 1.406049e+01 1.190770e+00 1.010108e+00 4.696258e+04 3.762105e+00 -2.094382e-02 1.068473e-03
2.218196e+00 1.406049e+01 1.208245e+00 1.007169e+00 4.772584e+04 3.811761e+00 5.842566e-03 1.051664e-03
2.275097e+00 1.406049e+01 1.226129e+00 1.036328e+00 5.039993e+04 4.011341e+00 -1.928186e-02 1.074195e-03
2.333458e+00 1.406049e+01 1.244568e+00 1.016337e+00 5.011805e+04 3.986513e+00 -8.204579e-03 1.043439e-03
2.393316e+00 1.406049e+01 1.262552e+00 1.021189e+00 5.010830e+04 3.940995e+00 -2.423286e-03 9.992123e-04
2.454709e+00 1.406049e+01 1.281186e+00 1.019681e+00 5.289072e+04 4.218243e+00 3.926396e-03 9.973049e-04
2.517677e+00 1.406049e+01 1.300170e+00 1.009486e+00 5.336647e+04 4.265989e+00 -1.244503e-02 9.701252e-04
2.582260e+00 1.406049e+01 1.319424e+00 1.020635e+00 5.453418e+04 4.378671e+00 7.252932e-03 9.691715e-04
2.648500e+00 1.406049e+01 1.339139e+00 1.020252e+00 5.560579e+04 4.449336e+00 2.843523e-02 9.545088e-04
2.716439e+00 1.406049e+01 1.359107e+00 9.958162e-01 5.506711e+04 4.420051e+00 3.144634e-02 9.016991e-04
2.786121e+00 1.406049e+01 1.378221e+00 9.942535e-01 5.630152e+04 4.447425e+00 4.958248e-02 8.938313e-04
2.857591e+00 1.406049e+01 1.398450e+00 9.911047e-01 5.758239e+04 4.614220e+00 2.861512e-02 8.783340e-04
2.930893e+00 1.406049e+01 1.419396e+00 9.928770e-01 5.790755e+04 4.591938e+00 2.821434e-02 8.593798e-04
3.006077e+00 1.406049e+01 1.440403e+00 1.001121e+00 5.942554e+04 4.727538e+00 1.025450e-02 8.404255e-04
3.083188e+00 1.406049e+01 1.460773e+00 9.995742e-01 6.093568e+04 4.856772e+00 2.005064e-02 8.399487e-04
3.162278e+00 1.406049e+01 1.482009e+00 9.967284e-01 6.174596e+04 4.878417e+00 7.152557e-04 8.169413e-04
3.243397e+00 1.406049e+01 1.503375e+00 9.875404e-01 6.104432e+04 4.832581e+00 4.579532e-02 7.890463e-04
3.326596e+00 1.406049e+01 1.525585e+00 9.973626e-01 6.437070e+04 5.079589e+00 3.325927e-02 7.818937e-04
3.411929e+00 1.406049e+01 1.546606e+00 1.003523e+00 6.620505e+04 5.241927e+00 4.800928e-02 7.779598e-04
3.499451e+00 1.406049e+01 1.568316e+00 9.823197e-01 6.542579e+04 5.201820e+00 3.519678e-02 7.609129e-04
3.589219e+00 1.406049e+01 1.590265e+00 1.001605e+00 6.794935e+04 5.359065e+00 -1.225489e-02 7.510185e-04
3.681289e+00 1.406049e+01 1.612489e+00 9.896536e-01 6.869250e+04 5.318321e+00 3.164077e-02 7.193089e-04
3.775721e+00 1.406049e+01 1.634490e+00 9.964939e-01 6.934595e+04 5.278214e+00 -3.487295e-02 7.191896e-04
3.872575e+00 1.406049e+01 1.657150e+00 9.925775e-01 7.056585e+04 5.373707e+00 -1.776373e-02 7.115602e-04
3.971914e+00 1.406049e+01 1.678952e+00 9.773460e-01 7.068977e+04 5.387713e+00 -1.045966e-02 7.106066e-04
4.073801e+00 1.406049e+01 1.702815e+00 9.828313e-01 7.362888e+04 5.671645e+00 -2.522373e-02 6.850958e-04
4.178302e+00 1.406049e+01 1.723883e+00 9.916736e-01 7.603980e+04 5.992502e+00 4.569411e-03 6.773472e-04
4.285483e+00 1.406049e+01 1.746172e+00 9.782503e-01 7.753230e+04 6.077172e+00 -2.832985e-02 6.612539e-04
4.395414e+00 1.406049e+01 1.768789e+00 9.698756e-01 7.883516e+04 6.383386e+00 4.329443e-03 6.456375e-04
4.508164e+00 1.406049e+01 1.790387e+00 9.897755e-01 8.084725e+04 6.394209e+00 -1.916713e-02 6.357431e-04
4.623807e+00 1.406049e+01 1.812710e+00 1.016086e+00 8.701115e+04 6.984992e+00 -1.440710e-02 6.476641e-04
4.742416e+00 1.406049e+01 1.835090e+00 1.004311e+00 8.765394e+04 6.960800e+00 -1.260227e-02 6.294250e-04
4.864069e+00 1.406049e+01 1.856564e+00 9.972142e-01 8.965651e+04 7.169611e+00 -3.951311e-03 6.132126e-04
4.988841e+00 1.406049e+01 1.877445e+00 1.024260e+00 9.455219e+04 7.481555e+00 -1.738966e-02 6.138086e-04
5.116814e+00 1.406049e+01 1.898891e+00 1.022865e+00 9.559699e+04 7.554130e+00 -7.769465e-04 6.014109e-04
5.248070e+00 1.406049e+01 1.921232e+00 1.012618e+00 9.542744e+04 7.591054e+00 2.740896e-02 5.804300e-04
5.382693e+00 1.406049e+01 1.942888e+00 1.003678e+00 9.583722e+04 7.631797e+00 6.279230e-03 5.618334e-04
5.520769e+00 1.406049e+01 1.962039e+00 1.008964e+00 1.003261e+05 8.015042e+00 -1.480567e-02 5.528927e-04
5.662387e+00 1.406049e+01 1.984495e+00 1.001491e+00 1.030439e+05 8.234040e+00 -1.795894e-02 5.460978e-04
5.807638e+00 1.406049e+01 2.003460e+00 1.003981e+00 1.048926e+05 8.354998e+00 -3.510374e-02 5.490780e-04
5.956614e+00 1.406049e+01 2.023044e+00 1.004293e+00 1.091386e+05 8.666942e+00 -6.996512e-03 5.426407e-04
6.109413e+00 1.406049e+01 2.040613e+00 1.024438e+00 1.160402e+05 9.220800e+00 -4.996419e-03 5.460978e-04
6.266131e+00 1.406049e+01 2.061957e+00 9.962843e-01 1.159772e+05 9.257725e+00 -5.345762e-03 5.142689e-04
6.426869e+00 1.406049e+01 2.079391e+00 1.018994e+00 1.207580e+05 9.593860e+00 -9.151340e-03 5.079508e-04
6.591730e+00 1.406049e+01 2.097553e+00 1.029743e+00 1.251194e+05 9.870152e+00 -2.664614e-02 5.056858e-04
6.760820e+00 1.406049e+01 2.115834e+00 1.018501e+00 1.266356e+05 9.961825e+00 -4.439259e-02 5.090237e-04
6.934248e+00 1.406049e+01 2.133446e+00 1.021128e+00 1.303235e+05 1.031961e+01 -1.209360e-02 4.955530e-04
7.112124e+00 1.406049e+01 2.150265e+00 1.025345e+00 1.311196e+05 1.048131e+01 -2.562320e-02 4.686117e-04
7.294564e+00 1.406049e+01 2.165902e+00 1.001722e+00 1.352397e+05 1.073723e+01 -1.371241e-02 4.539490e-04
7.481683e+00 1.406049e+01 2.181223e+00 1.001042e+00 1.372154e+05 1.089893e+01 -1.042777e-02 4.495382e-04
7.673602e+00 1.406049e+01 2.195112e+00 1.018966e+00 1.437256e+05 1.138785e+01 -2.263474e-02 4.591942e-04
7.870444e+00 1.406049e+01 2.208636e+00 1.008467e+00 1.455046e+05 1.152027e+01 -4.892945e-04 4.432201e-04
8.072336e+00 1.406049e+01 2.223016e+00 9.962463e-01 1.471976e+05 1.168325e+01 -2.396864e-02 4.409552e-04
8.279407e+00 1.406049e+01 2.235185e+00 1.006332e+00 1.546803e+05 1.224856e+01 -4.139316e-02 4.401207e-04
8.491789e+00 1.406049e+01 2.246236e+00 1.009916e+00 1.569072e+05 1.249175e+01 -2.687782e-02 4.409552e-04
8.709620e+00 1.406049e+01 2.257113e+00 9.990937e-01 1.608267e+05 1.281643e+01 -3.558916e-02 4.242659e-04
8.933037e+00 1.406049e+01 2.266378e+00 9.855689e-01 1.618012e+05 1.281898e+01 -1.905143e-03 4.125834e-04
9.162187e+00 1.406049e+01 2.277405e+00 9.763739e-01 1.674518e+05 1.328753e+01 2.563810e-02 4.000664e-04
9.397214e+00 1.406049e+01 2.286148e+00 9.912001e-01 1.743743e+05 1.380192e+01 1.827776e-02 4.093647e-04
9.638269e+00 1.406049e+01 2.293519e+00 9.875912e-01 1.768748e+05 1.399800e+01 2.566731e-02 3.994703e-04
9.885509e+00 1.406049e+01 2.300455e+00 9.909814e-01 1.804526e+05 1.439015e+01 3.520787e-02 4.040003e-04
1.013909e+01 1.406049e+01 2.304834e+00 1.013777e+00 1.935476e+05 1.530434e+01 3.482652e-02 3.945827e-04
1.039918e+01 1.406049e+01 2.311956e+00 1.008015e+00 2.026552e+05 1.615359e+01 2.203918e-02 3.852844e-04
1.066594e+01 1.406049e+01 2.317664e+00 9.818353e-01 1.976009e+05 1.554880e+01 3.213465e-02 3.889799e-04
1.093954e+01 1.406049e+01 2.320523e+00 1.006955e+00 2.131621e+05 1.705504e+01 2.121162e-02 3.857613e-04

8.912509e-01 1.442117e+01 7.965742e-01 9.988891e-01 3.140736e+04 2.550458e+00 -7.360697e-03 1.604199e-03
9.141132e-01 1.442117e+01 8.019536e-01 9.838756e-01 3.168984e+04 2.559211e+00 4.695654e-04 1.613498e-03
9.375620e-01 1.442117e+01 8.079337e-01 9.918408e-01 3.168942e+04 2.563827e+00 -8.448601e-03 1.570702e-03
9.616123e-01 1.442117e+01 8.138749e-01 9.884729e-01 3.120873e+04 2.537885e+00 -2.651411e-02 1.554608e-03
9.862795e-01 1.442117e+01 8.205981e-01 1.018227e+00 3.298638e+04 2.672689e+00 -1.698697e-02 1.597881e-03
1.011579e+00 1.442117e+01 8.274736e-01 9.945798e-01 3.205745e+04 2.605844e+00 -6.033301e-03 1.518726e-03
1.037528e+00 1.442117e+01 8.343480e-01 9.952558e-01 3.234848e+04 2.631468e+00 1.056194e-02 1.518011e-03
1.064143e+00 1.442117e+01 8.407527e-01 9.994011e-01 3.253446e+04 2.639585e+00 -3.043652e-02 1.502991e-03
1.091440e+00 1.442117e+01 8.490031e-01 1.002268e+00 3.264882e+04 2.645633e+00 -1.678246e-02 1.490831e-03
1.119438e+00 1.442117e+01 8.575102e-01 1.010129e+00 3.392707e+04 2.745264e+00 -1.326114e-02 1.497984e-03
1.148154e+00 1.442117e+01 8.659415e-01 1.008898e+00 3.348913e+04 2.679214e+00 -2.366978e-02 1.459002e-03
1.177606e+00 1.442117e+01 8.744113e-01 1.015525e+00 3.362693e+04 2.702769e+00 -7.646620e-03 1.439214e-03
1.207814e+00 1.442117e+01 8.833015e-01 1.002618e+00 3.395719e+04 2.726802e+00 -7.577360e-03 1.405478e-03
1.238797e+00 1.442117e+01 8.927699e-01 1.008967e+00 3.419537e+04 2.704042e+00 1.496196e-03 1.389265e-03
1.270574e+00 1.442117e+01 9.028444e-01 1.016632e+00 3.577231e+04 2.833754e+00 -7.584333e-03 1.399517e-03
