#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=a:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_a:-0.05:1.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
1.811340e+00 1.406047e+00 1.046321e+00 1.048302e+00 4.112555e+04 3.254719e+00 -5.078250e-02 8.195639e-04
1.857804e+00 1.406047e+00 1.048687e+00 1.032439e+00 4.111142e+04 3.287186e+00 -3.483152e-02 7.915497e-04
1.905460e+00 1.406047e+00 1.051746e+00 1.024801e+00 4.120829e+04 3.299918e+00 -1.579356e-02 7.797480e-04
1.954339e+00 1.406047e+00 1.054109e+00 1.028000e+00 4.293802e+04 3.416101e+00 -1.922607e-02 7.836819e-04
2.004472e+00 1.406047e+00 1.056620e+00 1.016818e+00 4.343402e+04 3.475307e+00 -2.674484e-02 7.572174e-04
2.055890e+00 1.406047e+00 1.058320e+00 1.017022e+00 4.394423e+04 3.499181e+00 -3.687668e-02 7.418394e-04
2.108628e+00 1.406047e+00 1.061123e+00 1.027633e+00 4.567523e+04 3.660882e+00 -3.703678e-02 7.241964e-04
2.162718e+00 1.406047e+00 1.062472e+00 1.005171e+00 4.544984e+04 3.607087e+00 -1.280963e-02 7.281303e-04
2.218196e+00 1.406047e+00 1.063932e+00 1.019178e+00 4.772331e+04 3.782794e+00 -4.981637e-02 7.190704e-04
2.275097e+00 1.406047e+00 1.065194e+00 1.021306e+00 4.862677e+04 3.875741e+00 -4.115182e-02 7.021427e-04
2.333458e+00 1.406047e+00 1.067005e+00 1.023903e+00 4.984952e+04 3.966141e+00 -4.377156e-02 6.867647e-04
2.393316e+00 1.406047e+00 1.067509e+00 1.031851e+00 5.202646e+04 4.137392e+00 -3.632784e-02 6.803274e-04
2.454709e+00 1.406047e+00 1.068255e+00 1.022013e+00 5.327244e+04 4.218879e+00 -2.743167e-02 6.647110e-04
2.517677e+00 1.406047e+00 1.068818e+00 1.047260e+00 5.484780e+04 4.370713e+00 -2.523398e-02 6.649494e-04
2.582260e+00 1.406047e+00 1.070422e+00 1.002133e+00 5.327845e+04 4.241479e+00 -3.613895e-02 6.403923e-04
2.648500e+00 1.406047e+00 1.070442e+00 1.025350e+00 5.610011e+04 4.473208e+00 -4.311764e-02 6.550550e-04
2.716439e+00 1.406047e+00 1.070876e+00 1.034000e+00 5.822245e+04 4.646369e+00 -2.768677e-02 6.279945e-04
2.786121e+00 1.406047e+00 1.071867e+00 1.017047e+00 5.857539e+04 4.672471e+00 -3.121632e-02 6.018877e-04
2.857591e+00 1.406047e+00 1.071831e+00 1.027378e+00 6.116280e+04 4.888603e+00 -4.869562e-02 6.039143e-04
2.930893e+00 1.406047e+00 1.071650e+00 1.016017e+00 6.274836e+04 5.009243e+00 3.245354e-03 6.042719e-04
3.006077e+00 1.406047e+00 1.071397e+00 1.022846e+00 6.462625e+04 5.148662e+00 2.806187e-03 5.791187e-04
3.083188e+00 1.406047e+00 1.071131e+00 1.006740e+00 6.543512e+04 5.193544e+00 -1.695335e-02 5.629063e-04
3.162278e+00 1.406047e+00 1.070862e+00 1.019620e+00 6.779860e+04 5.386121e+00 6.966829e-03 5.711317e-04
3.243397e+00 1.406047e+00 1.071305e+00 1.012017e+00 6.747364e+04 5.362566e+00 -9.505510e-03 5.573034e-04
3.326596e+00 1.406047e+00 1.070071e+00 1.018596e+00 7.230491e+04 5.768093e+00 -6.756961e-03 5.514622e-04
3.411929e+00 1.406047e+00 1.070013e+00 1.035890e+00 7.367249e+04 5.854037e+00 -3.801858e-02 5.494356e-04
3.499451e+00 1.406047e+00 1.069383e+00 1.028298e+00 7.529444e+04 5.965764e+00 -4.467970e-02 5.348921e-04
3.589219e+00 1.406047e+00 1.068815e+00 1.005813e+00 7.427588e+04 5.908150e+00 -1.064008e-02 5.165339e-04
3.681289e+00 1.406047e+00 1.069593e+00 9.967966e-01 7.715834e+04 6.164707e+00 -2.536601e-02 5.024672e-04
3.775721e+00 1.406047e+00 1.067948e+00 1.015425e+00 7.974304e+04 6.353784e+00 -2.832085e-02 5.078316e-04
3.872575e+00 1.406047e+00 1.067767e+00 9.938495e-01 7.893104e+04 6.285028e+00 1.642346e-03 5.080700e-04
3.971914e+00 1.406047e+00 1.066320e+00 1.010722e+00 8.196820e+04 6.539358e+00 -2.147609e-02 5.068779e-04
4.073801e+00 1.406047e+00 1.065098e+00 1.000514e+00 8.362746e+04 6.681643e+00 -1.445979e-02 4.919767e-04
4.178302e+00 1.406047e+00 1.064428e+00 9.937351e-01 8.633590e+04 6.884088e+00 -1.443386e-02 4.794598e-04
4.285483e+00 1.406047e+00 1.063300e+00 1.019027e+00 8.971799e+04 7.159744e+00 -8.017063e-03 4.799366e-04
4.395414e+00 1.406047e+00 1.062483e+00 1.004197e+00 9.221665e+04 7.327493e+00 -1.458710e-02 4.644394e-04
4.508164e+00 1.406047e+00 1.061896e+00 1.009814e+00 9.243803e+04 7.368874e+00 -1.882178e-02 4.574060e-04
4.623807e+00 1.406047e+00 1.061329e+00 9.961267e-01 9.526533e+04 7.573547e+00 5.069375e-03 4.655123e-04
4.742416e+00 1.406047e+00 1.060067e+00 9.959441e-01 9.512336e+04 7.541079e+00 1.216400e-02 4.534721e-04
4.864069e+00 1.406047e+00 1.059205e+00 9.917183e-01 9.837102e+04 7.830105e+00 6.707311e-03 4.485846e-04
4.988841e+00 1.406047e+00 1.057677e+00 1.008568e+00 1.022287e+05 8.148733e+00 -3.356099e-02 4.458427e-04
5.116814e+00 1.406047e+00 1.056248e+00 1.005108e+00 1.038533e+05 8.223536e+00 -1.360232e-02 4.284382e-04
5.248070e+00 1.406047e+00 1.055703e+00 1.000044e+00 1.075654e+05 8.556806e+00 -2.059031e-02 4.258156e-04
5.382693e+00 1.406047e+00 1.055766e+00 9.971578e-01 1.052965e+05 8.381099e+00 -1.819497e-02 4.168749e-04
5.520769e+00 1.406047e+00 1.055051e+00 1.014022e+00 1.125050e+05 8.941006e+00 -1.694506e-02 4.150867e-04
5.662387e+00 1.406047e+00 1.053811e+00 1.008975e+00 1.150851e+05 9.153637e+00 -7.876933e-03 4.118681e-04
5.807638e+00 1.406047e+00 1.052245e+00 1.003075e+00 1.162602e+05 9.242446e+00 4.343891e-02 3.963709e-04
5.956614e+00 1.406047e+00 1.050890e+00 1.009050e+00 1.202647e+05 9.535927e+00 2.591515e-02 3.911257e-04
6.109413e+00 1.406047e+00 1.050447e+00 1.004699e+00 1.258218e+05 1.004681e+01 4.735291e-02 3.916025e-04
6.266131e+00 1.406047e+00 1.050278e+00 1.007870e+00 1.292627e+05 1.027409e+01 9.560585e-03 3.950596e-04
6.426869e+00 1.406047e+00 1.048820e+00 1.023613e+00 1.351283e+05 1.075951e+01 4.522085e-02 3.939867e-04
6.591730e+00 1.406047e+00 1.048265e+00 1.010509e+00 1.360058e+05 1.081394e+01 1.775372e-02 3.856421e-04
6.760820e+00 1.406047e+00 1.047305e+00 1.008281e+00 1.399885e+05 1.114562e+01 -2.889872e-03 3.749132e-04
6.934248e+00 1.406047e+00 1.045640e+00 1.026317e+00 1.441971e+05 1.145884e+01 2.349544e-02 3.660917e-04
7.112124e+00 1.406047e+00 1.045291e+00 1.002030e+00 1.430998e+05 1.140090e+01 -1.167572e-02 3.694296e-04
7.294564e+00 1.406047e+00 1.045759e+00 1.042665e+00 1.530612e+05 1.218840e+01 -4.020274e-03 3.559589e-04
7.481683e+00 1.406047e+00 1.042609e+00 1.024466e+00 1.543986e+05 1.229026e+01 3.357458e-02 3.602505e-04
7.673602e+00 1.406047e+00 1.041787e+00 1.016763e+00 1.590097e+05 1.262417e+01 -1.616818e-02 3.608465e-04
7.870444e+00 1.406047e+00 1.040903e+00 1.007794e+00 1.615400e+05 1.285876e+01 -4.744053e-03 3.441572e-04
8.072336e+00 1.406047e+00 1.040808e+00 1.022090e+00 1.678211e+05 1.335915e+01 -1.745921e-02 3.556013e-04
8.279407e+00 1.406047e+00 1.039516e+00 1.024383e+00 1.737672e+05 1.382388e+01 -8.157372e-03 3.443956e-04
8.491789e+00 1.406047e+00 1.039129e+00 1.015246e+00 1.746106e+05 1.388818e+01 5.248666e-03 3.472567e-04
8.709620e+00 1.406047e+00 1.036530e+00 1.009029e+00 1.771724e+05 1.412182e+01 1.019502e-02 3.415346e-04
8.933037e+00 1.406047e+00 1.036070e+00 1.020696e+00 1.859335e+05 1.478295e+01 2.076340e-02 3.482103e-04
9.162187e+00 1.406047e+00 1.035804e+00 1.010806e+00 1.888764e+05 1.501499e+01 2.919912e-03 3.436804e-04
9.397214e+00 1.406047e+00 1.035227e+00 1.004587e+00 1.893034e+05 1.506147e+01 8.759141e-03 3.346205e-04
9.638269e+00 1.406047e+00 1.033381e+00 1.012424e+00 1.970820e+05 1.567199e+01 7.835507e-03 3.353357e-04
9.885509e+00 1.406047e+00 1.033749e+00 9.993354e-01 1.972105e+05 1.568727e+01 3.050089e-03 3.119707e-04
1.013909e+01 1.406047e+00 1.032483e+00 1.008338e+00 2.031915e+05 1.615009e+01 6.604075e-03 3.182888e-04
1.039918e+01 1.406047e+00 1.031041e+00 1.007825e+00 2.069275e+05 1.646108e+01 1.899362e-02 3.234148e-04
1.066594e+01 1.406047e+00 1.031325e+00 1.001991e+00 2.147002e+05 1.709419e+01 3.103864e-02 3.256798e-04
1.093954e+01 1.406047e+00 1.030479e+00 1.005399e+00 2.180212e+05 1.735489e+01 3.435040e-02 3.182888e-04

8.912509e-01 1.442115e+00 9.185404e-01 9.888378e-01 2.947496e+04 2.354379e+00 1.600742e-03 1.214385e-03
9.141132e-01 1.442115e+00 9.219929e-01 1.008477e+00 3.022579e+04 2.425203e+00 2.328444e-02 1.194596e-03
9.375620e-01 1.442115e+00 9.265180e-01 9.900144e-01 2.977314e+04 2.369817e+00 2.453089e-03 1.176476e-03
9.616123e-01 1.442115e+00 9.317663e-01 9.930990e-01 2.913845e+04 2.324935e+00 9.809732e-04 1.143217e-03
9.862795e-01 1.442115e+00 9.366305e-01 1.005199e+00 3.001302e+04 2.385732e+00 -4.082644e-02 1.136184e-03
1.011579e+00 1.442115e+00 9.408767e-01 9.976194e-01 3.011671e+04 2.412471e+00 -2.399582e-02 1.129627e-03
1.037528e+00 1.442115e+00 9.463353e-01 9.822755e-01 2.981479e+04 2.378093e+00 -1.250678e-02 1.101136e-03
1.064143e+00 1.442115e+00 9.507772e-01 1.006204e+00 3.085053e+04 2.464037e+00 -3.560704e-02 1.095414e-03
1.091440e+00 1.442115e+00 9.555013e-01 1.013325e+00 3.139002e+04 2.510192e+00 -5.482078e-03 1.068592e-03
1.119438e+00 1.442115e+00 9.608847e-01 1.024861e+00 3.190470e+04 2.543614e+00 1.413262e-02 1.073003e-03
1.148154e+00 1.442115e+00 9.659619e-01 1.036521e+00 3.238940e+04 2.583721e+00 -3.419900e-02 1.084805e-03
1.177606e+00 1.442115e+00 9.716510e-01 1.024574e+00 3.188407e+04 2.537248e+00 -3.620356e-02 1.023650e-03
1.207814e+00 1.442115e+00 9.771976e-01 1.022876e+00 3.104635e+04 2.487910e+00 -1.836640e-02 1.011014e-03
1.238797e+00 1.442115e+00 9.819771e-01 1.011709e+00 3.135332e+04 2.498096e+00 -2.071452e-02 1.002073e-03
1.270574e+00 1.442115e+00 9.872977e-01 1.037031e+00 3.287111e+04 2.629876e+00 -5.148166e-02 9.939671e-04
1.303167e+00 1.442115e+00 9.919066e-01 1.013821e+00 3.162389e+04 2.528654e+00 -5.078471e-02 9.633303e-04
1.336596e+00 1.442115e+00 9.972186e-01 1.010889e+00 3.273488e+04 2.627966e+00 1.999617e-03 9.244680e-04
1.370882e+00 1.442115e+00 1.001969e+00 9.893305e-01 3.230791e+04 2.570989e+00 -3.902298e-02 9.146929e-04
1.406047e+00 1.442115e+00 1.007341e+00 1.008262e+00 3.332574e+04 2.669028e+00 -3.784895e-02 9.289980e-04
1.442115e+00 1.442115e+00 1.011889e+00 1.006532e+00 3.401677e+04 2.720276e+00 -4.286128e-02 9.133816e-04
1.479108e+00 1.442115e+00 1.016151e+00 1.030552e+00 3.522520e+04 2.783620e+00 -5.843765e-02 9.382963e-04
1.517050e+00 1.442115e+00 1.020998e+00 1.011691e+00 3.532177e+04 2.806220e+00 -4.228377e-02 9.030104e-04
1.555965e+00 1.442115e+00 1.025389e+00 1.014057e+00 3.553161e+04 2.853330e+00 -7.505673e-02 8.901358e-04
1.595879e+00 1.442115e+00 1.029484e+00 1.000961e+00 3.653009e+04 2.893118e+00 -5.262315e-02 8.691549e-04
1.636816e+00 1.442115e+00 1.032947e+00 1.012700e+00 3.678962e+04 2.913490e+00 -6.503552e-02 8.472204e-04
1.678804e+00 1.442115e+00 1.036648e+00 1.004512e+00 3.707553e+04 2.952006e+00 -2.053899e-02 8.524656e-04
1.721868e+00 1.442115e+00 1.040191e+00 1.021173e+00 3.932545e+04 3.149040e+00 -5.351251e-02 8.503199e-04
1.766037e+00 1.442115e+00 1.044124e+00 1.016871e+00 4.015395e+04 3.193603e+00 -4.788899e-02 8.181334e-04
1.811340e+00 1.442115e+00 1.047713e+00 1.040181e+00 4.065323e+04 3.223206e+00 -5.890369e-02 8.106232e-04
1.857804e+00 1.442115e+00 1.050287e+00 1.038783e+00 4.229336e+04 3.346392e+00 -3.646356e-02 8.018017e-04
1.905460e+00 1.442115e+00 1.052953e+00 1.042207e+00 4.236555e+04 3.352121e+00 -2.060086e-02 7.976294e-04
1.954339e+00 1.442115e+00 1.055400e+00 1.018556e+00 4.225724e+04 3.336842e+00 -1.581860e-02 7.901192e-04
2.004472e+00 1.442115e+00 1.057809e+00 1.003832e+00 4.273726e+04 3.399231e+00 -2.045459e-02 7.548332e-04
2.055890e+00 1.442115e+00 1.059763e+00 1.026052e+00 4.480080e+04 3.589262e+00 -3.099811e-02 7.632971e-04
2.108628e+00 1.442115e+00 1.063227e+00 1.024760e+00 4.536088e+04 3.598175e+00 -3.564680e-02 7.385015e-04
2.162718e+00 1.442115e+00 1.064587e+00 1.007511e+00 4.515898e+04 3.591490e+00 -2.812952e-02 7.250309e-04
2.218196e+00 1.442115e+00 1.066018e+00 1.011304e+00 4.692175e+04 3.745234e+00 -2.020776e-02 7.054806e-04
2.275097e+00 1.442115e+00 1.067286e+00 1.031391e+00 4.946314e+04 3.969324e+00 -5.478078e-02 7.218122e-04
2.333458e+00 1.442115e+00 1.068653e+00 1.022849e+00 5.052807e+04 4.033941e+00 -3.793037e-02 7.030964e-04
2.393316e+00 1.442115e+00 1.069970e+00 1.039747e+00 5.181480e+04 4.110017e+00 -3.239357e-02 6.827116e-04
2.454709e+00 1.442115e+00 1.071420e+00 1.022185e+00 5.313012e+04 4.246572e+00 -4.991847e-02 6.659031e-04
2.517677e+00 1.442115e+00 1.071639e+00 1.029449e+00 5.474779e+04 4.350341e+00 -1.075637e-02 6.705523e-04
2.582260e+00 1.442115e+00 1.072521e+00 1.011297e+00 5.374129e+04 4.295592e+00 -2.129591e-02 6.413460e-04
2.648500e+00 1.442115e+00 1.073107e+00 1.020070e+00 5.591536e+04 4.432783e+00 -3.874040e-02 6.520748e-04
2.716439e+00 1.442115e+00 1.073631e+00 1.029166e+00 5.771549e+04 4.573158e+00 -2.829057e-02 6.307364e-04
2.786121e+00 1.442115e+00 1.074376e+00 1.030579e+00 5.923404e+04 4.717034e+00 -8.293092e-03 6.239414e-04
2.857591e+00 1.442115e+00 1.075362e+00 1.021299e+00 6.135188e+04 4.899107e+00 -2.496523e-02 6.190538e-04
2.930893e+00 1.442115e+00 1.074245e+00 1.009063e+00 6.172229e+04 4.921389e+00 -9.848714e-03 5.887747e-04
3.006077e+00 1.442115e+00 1.074717e+00 9.974431e-01 6.361718e+04 5.059854e+00 -1.257330e-02 5.810261e-04
3.083188e+00 1.442115e+00 1.073818e+00 1.016275e+00 6.625806e+04 5.282034e+00 -2.242494e-02 5.749464e-04
3.162278e+00 1.442115e+00 1.074616e+00 1.020641e+00 6.820816e+04 5.432595e+00 2.809048e-03 5.686283e-04
3.243397e+00 1.442115e+00 1.073835e+00 1.014115e+00 6.838786e+04 5.447874e+00 -1.935714e-02 5.627871e-04
3.326596e+00 1.442115e+00 1.073324e+00 1.016793e+00 7.156602e+04 5.695837e+00 -1.960111e-02 5.528927e-04
3.411929e+00 1.442115e+00 1.073077e+00 1.016374e+00 7.160008e+04 5.693609e+00 -2.131474e-02 5.429983e-04
3.499451e+00 1.442115e+00 1.072826e+00 1.005653e+00 7.301980e+04 5.809155e+00 -4.458690e-02 5.148649e-04
3.589219e+00 1.442115e+00 1.072277e+00 1.014431e+00 7.597431e+04 6.063167e+00 -2.114338e-02 5.222559e-04
3.681289e+00 1.442115e+00 1.071745e+00 1.024188e+00 7.845292e+04 6.227096e+00 -1.680839e-02 5.140305e-04
3.775721e+00 1.442115e+00 1.071106e+00 1.016785e+00 7.969311e+04 6.357285e+00 -3.120291e-02 4.966259e-04
3.872575e+00 1.442115e+00 1.070896e+00 1.010724e+00 8.080517e+04 6.393254e+00 -9.951830e-03 5.112886e-04
3.971914e+00 1.442115e+00 1.069183e+00 9.993978e-01 8.070055e+04 6.440682e+00 -1.882231e-02 4.966259e-04
4.073801e+00 1.442115e+00 1.068445e+00 1.002245e+00 8.385061e+04 6.685462e+00 -3.488660e-04 4.867315e-04
4.178302e+00 1.442115e+00 1.067798e+00 1.008475e+00 8.636834e+04 6.878994e+00 -1.893210e-02 4.960299e-04
4.285483e+00 1.442115e+00 1.066244e+00 1.010877e+00 8.844167e+04 7.057885e+00 -7.391572e-04 4.750490e-04
4.395414e+00 1.442115e+00 1.065804e+00 1.001231e+00 9.124792e+04 7.257783e+00 8.043051e-03 4.761219e-04
4.508164e+00 1.442115e+00 1.065008e+00 1.004409e+00 9.237015e+04 7.350411e+00 4.468203e-03 4.678965e-04
4.623807e+00 1.442115e+00 1.065101e+00 1.003008e+00 9.483462e+04 7.523890e+00 4.256606e-03 4.632473e-04
4.742416e+00 1.442115e+00 1.062774e+00 1.010879e+00 9.662445e+04 7.712648e+00 2.797604e-02 4.409552e-04
4.864069e+00 1.442115e+00 1.061644e+00 9.988930e-01 9.948590e+04 7.929099e+00 -3.148556e-03 4.492998e-04
4.988841e+00 1.442115e+00 1.060757e+00 1.020818e+00 1.033200e+05 8.222581e+00 -3.769749e-02 4.466772e-04
5.116814e+00 1.442115e+00 1.059962e+00 1.018558e+00 1.041691e+05 8.257913e+00 -6.530881e-03 4.348755e-04
5.248070e+00 1.442115e+00 1.059203e+00 9.963698e-01 1.053698e+05 8.383009e+00 -1.412213e-02 4.227161e-04
5.382693e+00 1.442115e+00 1.058980e+00 9.996062e-01 1.074607e+05 8.562535e+00 -2.517742e-02 4.260540e-04
5.520769e+00 1.442115e+00 1.056635e+00 1.004264e+00 1.115805e+05 8.886575e+00 -2.668911e-02 4.191399e-04
5.662387e+00 1.442115e+00 1.055066e+00 1.012318e+00 1.146518e+05 9.148226e+00 -5.479515e-03 4.084110e-04
5.807638e+00 1.442115e+00 1.054477e+00 1.012854e+00 1.177712e+05 9.369769e+00 1.664448e-02 3.982782e-04
5.956614e+00 1.442115e+00 1.053494e+00 1.002877e+00 1.218045e+05 9.677894e+00 2.922773e-02 3.985167e-04
6.109413e+00 1.442115e+00 1.052225e+00 1.002725e+00 1.248886e+05 9.923629e+00 4.244101e-02 3.938675e-04
6.266131e+00 1.442115e+00 1.051124e+00 1.022286e+00 1.284755e+05 1.022666e+01 2.207160e-03 3.936291e-04
6.426869e+00 1.442115e+00 1.050843e+00 1.014361e+00 1.337034e+05 1.063250e+01 2.045727e-02 3.980398e-04
6.591730e+00 1.442115e+00 1.050278e+00 1.020128e+00 1.387445e+05 1.105681e+01 3.016889e-02 3.815889e-04
6.760820e+00 1.442115e+00 1.048247e+00 1.033885e+00 1.456394e+05 1.158807e+01 1.756430e-02 3.869534e-04
6.934248e+00 1.442115e+00 1.047762e+00 1.037511e+00 1.474446e+05 1.174118e+01 9.962797e-03 3.710985e-04
7.112124e+00 1.442115e+00 1.046578e+00 1.014942e+00 1.452348e+05 1.155178e+01 1.646757e-02 3.598928e-04
7.294564e+00 1.442115e+00 1.046194e+00 1.022452e+00 1.525250e+05 1.213556e+01 8.183599e-03 3.669262e-04
7.481683e+00 1.442115e+00 1.044534e+00 1.013331e+00 1.536880e+05 1.223965e+01 1.939023e-02 3.526211e-04
7.673602e+00 1.442115e+00 1.044049e+00 1.010730e+00 1.597305e+05 1.269261e+01 -1.233763e-02 3.618002e-04
7.870444e+00 1.442115e+00 1.043543e+00 1.018482e+00 1.627158e+05 1.295712e+01 2.040851e-02 3.577471e-04
8.072336e+00 1.442115e+00 1.042575e+00 1.024965e+00 1.679205e+05 1.335405e+01 -1.813799e-02 3.561974e-04
8.279407e+00 1.442115e+00 1.041034e+00 1.012581e+00 1.733672e+05 1.379714e+01 1.004863e-02 3.380775e-04
8.491789e+00 1.442115e+00 1.040373e+00 1.002076e+00 1.761168e+05 1.403301e+01 9.043694e-03 3.490448e-04
8.709620e+00 1.442115e+00 1.039316e+00 1.031529e+00 1.840010e+05 1.463589e+01 -2.698070e-02 3.452301e-04
8.933037e+00 1.442115e+00 1.038281e+00 1.007560e+00 1.832969e+05 1.455949e+01 -1.450276e-02 3.416538e-04
9.162187e+00 1.442115e+00 1.037529e+00 1.008070e+00 1.894086e+05 1.508948e+01 -1.736283e-02 3.365278e-04
9.397214e+00 1.442115e+00 1.036413e+00 9.937369e-01 1.886285e+05 1.501499e+01 1.734912e-02 3.392696e-04
9.638269e+00 1.442115e+00 1.036827e+00 1.021000e+00 1.926076e+05 1.534317e+01 5.895019e-03 3.222227e-04
9.885509e+00 1.442115e+00 1.035466e+00 1.008933e+00 1.964984e+05 1.563411e+01 1.545191e-02 3.114939e-04
1.013909e+01 1.442115e+00 1.034933e+00 9.923244e-01 1.964743e+05 1.561246e+01 1.200783e-02 3.226995e-04
1.039918e+01 1.442115e+00 1.033114e+00 9.940252e-01 2.068003e+05 1.645185e+01 1.370347e-02 3.153086e-04
1.066594e+01 1.442115e+00 1.033033e+00 1.026897e+00 2.175498e+05 1.733738e+01 4.826617e-02 3.265142e-04
1.093954e+01 1.442115e+00 1.032349e+00 9.960220e-01 2.168553e+05 1.726863e+01 1.400089e-02 3.259182e-04

8.912509e-01 1.479108e+00 9.165089e-01 9.848182e-01 2.984315e+04 2.367111e+00 1.482749e-02 1.213670e-03
9.141132e-01 1.479108e+00 9.205794e-01 9.945766e-01 3.041911e+04 2.405786e+00 3.260386e-02 1.219630e-03
9.375620e-01 1.479108e+00 9.247783e-01 1.001936e+00 3.009554e+04 2.392735e+00 1.279283e-02 1.203656e-03
9.616123e-01 1.479108e+00 9.301760e-01 9.900589e-01 2.977219e+04 2.356130e+00 -3.708297e-02 1.173735e-03
9.862795e-01 1.479108e+00 9.348313e-01 1.006232e+00 3.014617e+04 2.408969e+00 -2.334446e-02 1.133204e-03
1.011579e+00 1.479108e+00 9.397467e-01 1.007378e+00 3.039030e+04 2.413744e+00 -2.979350e-02 1.133323e-03
1.037528e+00 1.479108e+00 9.446861e-01 9.998292e-01 3.042114e+04 2.419473e+00 -1.101285e-02 1.115203e-03
1.064143e+00 1.479108e+00 9.497409e-01 1.015139e+00 3.080975e+04 2.460217e+00 -1.880509e-02 1.097560e-03
1.091440e+00 1.479108e+00 9.549463e-01 1.013055e+00 3.145550e+04 2.494595e+00 -2.964681e-02 1.079202e-03
1.119438e+00 1.479108e+00 9.594767e-01 1.034968e+00 3.231883e+04 2.578947e+00 -7.686734e-03 1.077533e-03
1.148154e+00 1.479108e+00 9.651698e-01 1.014346e+00 3.166258e+04 2.525789e+00 -1.368338e-02 1.042008e-03
1.177606e+00 1.479108e+00 9.702675e-01 1.015648e+00 3.154254e+04 2.522924e+00 -3.473890e-02 1.013160e-03
1.207814e+00 1.479108e+00 9.762735e-01 1.022609e+00 3.169580e+04 2.521333e+00 -1.129574e-02 1.028538e-03
1.238797e+00 1.479108e+00 9.809707e-01 1.026495e+00 3.172338e+04 2.538840e+00 -8.987904e-03 9.969473e-04
1.270574e+00 1.479108e+00 9.865071e-01 1.037737e+00 3.276555e+04 2.596454e+00 -3.067642e-02 1.002073e-03
1.303167e+00 1.479108e+00 9.915390e-01 1.023534e+00 3.238832e+04 2.589133e+00 -4.858404e-02 9.766817e-04
1.336596e+00 1.479108e+00 9.967273e-01 1.011294e+00 3.282493e+04 2.595181e+00 -2.097702e-02 9.671450e-04
1.370882e+00 1.479108e+00 1.002031e+00 1.007371e+00 3.299780e+04 2.620008e+00 -4.871088e-02 9.181499e-04
1.406047e+00 1.479108e+00 1.006637e+00 1.024755e+00 3.341789e+04 2.651839e+00 -3.848743e-02 9.365082e-04
1.442115e+00 1.479108e+00 1.011814e+00 1.016186e+00 3.404424e+04 2.735555e+00 -2.566075e-02 9.279251e-04
1.479108e+00 1.479108e+00 1.016460e+00 1.020150e+00 3.520506e+04 2.829775e+00 -5.006057e-02 9.200573e-04
1.517050e+00 1.479108e+00 1.021096e+00 1.023362e+00 3.576618e+04 2.831366e+00 -5.828810e-02 9.074211e-04
1.555965e+00 1.479108e+00 1.025820e+00 1.024791e+00 3.632955e+04 2.905214e+00 -5.772233e-02 9.038448e-04
1.595879e+00 1.479108e+00 1.029687e+00 1.012113e+00 3.654684e+04 2.913490e+00 -5.848223e-02 8.689165e-04
1.636816e+00 1.479108e+00 1.033507e+00 1.021659e+00 3.696994e+04 2.930043e+00 -4.713410e-02 8.689165e-04
1.678804e+00 1.479108e+00 1.038031e+00 1.019642e+00 3.812329e+04 3.041132e+00 -4.149783e-02 8.680820e-04
1.721868e+00 1.479108e+00 1.041797e+00 1.030066e+00 3.873684e+04 3.086014e+00 -3.439021e-02 8.455515e-04
1.766037e+00 1.479108e+00 1.044815e+00 1.040671e+00 4.133668e+04 3.299282e+00 -4.872125e-02 8.389950e-04
1.811340e+00 1.479108e+00 1.048692e+00 1.037924e+00 4.136810e+04 3.285276e+00 -4.109544e-02 8.034706e-04
1.857804e+00 1.479108e+00 1.051553e+00 1.021528e+00 4.118063e+04 3.287186e+00 -3.660876e-02 8.122921e-04
1.905460e+00 1.479108e+00 1.054271e+00 1.039812e+00 4.232295e+04 3.370583e+00 -2.566481e-02 8.016825e-04
1.954339e+00 1.479108e+00 1.056714e+00 1.017365e+00 4.153385e+04 3.308195e+00 -4.540426e-02 7.786751e-04
2.004472e+00 1.479108e+00 1.060145e+00 1.005221e+00 4.370448e+04 3.488358e+00 -3.817785e-02 7.386208e-04
2.055890e+00 1.479108e+00 1.062012e+00 1.021731e+00 4.443287e+04 3.523690e+00 -1.715231e-02 7.336140e-04
2.108628e+00 1.479108e+00 1.064843e+00 1.022044e+00 4.583147e+04 3.626186e+00 -2.181333e-02 7.408857e-04
2.162718e+00 1.479108e+00 1.066730e+00 1.016996e+00 4.579639e+04 3.657699e+00 -2.199149e-02 7.317066e-04
2.218196e+00 1.479108e+00 1.068836e+00 1.017659e+00 4.720750e+04 3.744279e+00 -3.745198e-02 7.052422e-04
2.275097e+00 1.479108e+00 1.069561e+00 1.028468e+00 4.936832e+04 3.936857e+00 -5.113465e-02 7.070303e-04
2.333458e+00 1.479108e+00 1.071681e+00 1.015792e+00 5.005373e+04 3.990969e+00 -4.364038e-02 6.821156e-04
