#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:0.95:2.05:100:1 --domainy=a:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:0.95:2.05:100:1_a:0.95:2.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
1.091440e+01 1.207814e+01 2.126811e+00 1.009435e+00 2.146422e+05 1.700539e+01 4.510617e-02 3.758669e-04
1.119438e+01 1.207814e+01 2.126046e+00 9.979544e-01 2.122485e+05 1.694172e+01 1.819646e-02 3.679991e-04
1.148154e+01 1.207814e+01 2.124407e+00 9.921923e-01 2.211662e+05 1.756434e+01 -6.456077e-03 3.505945e-04
1.177606e+01 1.207814e+01 2.120782e+00 9.939195e-01 2.251987e+05 1.796923e+01 -9.341359e-03 3.563166e-04
1.207814e+01 1.207814e+01 2.120089e+00 1.003770e+00 2.343244e+05 1.859566e+01 -2.120024e-02 3.489256e-04
1.238797e+01 1.207814e+01 2.115125e+00 1.016770e+00 2.384695e+05 1.896872e+01 -3.359234e-02 3.365278e-04
1.270575e+01 1.207814e+01 2.109917e+00 9.828525e-01 2.397503e+05 1.905912e+01 -1.417768e-02 3.341436e-04
1.303168e+01 1.207814e+01 2.105685e+00 9.937554e-01 2.440288e+05 1.941690e+01 3.961325e-04 3.309250e-04
1.336596e+01 1.207814e+01 2.101278e+00 9.688644e-01 2.413094e+05 1.922082e+01 -2.530575e-02 3.345013e-04
1.370883e+01 1.207814e+01 2.093769e+00 9.896578e-01 2.582455e+05 2.052207e+01 -2.678573e-03 3.287792e-04
1.406049e+01 1.207814e+01 2.088198e+00 9.954225e-01 2.699960e+05 2.142735e+01 2.314091e-03 3.250837e-04
1.442117e+01 1.207814e+01 2.080637e+00 1.006539e+00 2.778405e+05 2.216201e+01 -5.587041e-03 3.238916e-04
1.479110e+01 1.207814e+01 2.074186e+00 1.003109e+00 2.797323e+05 2.221166e+01 -1.084554e-02 3.185272e-04
1.517052e+01 1.207814e+01 2.064608e+00 1.004479e+00 2.970641e+05 2.372682e+01 1.889026e-02 3.157854e-04
1.555967e+01 1.207814e+01 2.056948e+00 9.986567e-01 2.992341e+05 2.383632e+01 -9.198785e-03 3.005266e-04
1.595881e+01 1.207814e+01 2.047345e+00 9.924074e-01 2.989547e+05 2.382104e+01 -2.650714e-02 3.073215e-04
1.636819e+01 1.207814e+01 2.038010e+00 1.000762e+00 3.213067e+05 2.559339e+01 -1.334709e-02 3.123283e-04
1.678806e+01 1.207814e+01 2.027408e+00 1.001969e+00 3.302723e+05 2.631531e+01 -1.309890e-02 2.890825e-04
1.721871e+01 1.207814e+01 2.018094e+00 1.003503e+00 3.393691e+05 2.697994e+01 8.964658e-03 2.925396e-04
1.766041e+01 1.207814e+01 2.005880e+00 9.786676e-01 3.397676e+05 2.702833e+01 9.098768e-03 3.006458e-04
1.811343e+01 1.207814e+01 1.995593e+00 9.957261e-01 3.533316e+05 2.817806e+01 -2.000630e-02 2.930164e-04
1.857808e+01 1.207814e+01 1.984635e+00 9.899121e-01 3.634642e+05 2.892928e+01 -3.108674e-02 2.784729e-04
1.905464e+01 1.207814e+01 1.971511e+00 9.951198e-01 3.778696e+05 3.013630e+01 -3.177142e-02 2.915859e-04
1.954343e+01 1.207814e+01 1.960449e+00 9.897123e-01 3.805289e+05 3.029928e+01 -2.174556e-02 2.863407e-04
2.004476e+01 1.207814e+01 1.946761e+00 9.974217e-01 3.971492e+05 3.161326e+01 -1.909184e-02 2.858639e-04
2.055895e+01 1.207814e+01 1.935465e+00 9.919521e-01 4.016477e+05 3.199651e+01 -1.522762e-02 2.801418e-04
2.108633e+01 1.207814e+01 1.921748e+00 9.764800e-01 3.983553e+05 3.171385e+01 2.902389e-03 2.739429e-04
2.162724e+01 1.207814e+01 1.910892e+00 1.009797e+00 4.215800e+05 3.352185e+01 -3.605264e-02 2.669096e-04
2.218202e+01 1.207814e+01 1.897379e+00 1.007602e+00 4.447808e+05 3.548009e+01 -3.537536e-02 2.682209e-04
2.275103e+01 1.207814e+01 1.884693e+00 1.004901e+00 4.520603e+05 3.596774e+01 -7.285118e-03 2.776384e-04
2.333464e+01 1.207814e+01 1.871318e+00 1.007914e+00 4.616859e+05 3.673550e+01 -5.316895e-02 2.735853e-04
2.393322e+01 1.207814e+01 1.856147e+00 1.008049e+00 4.667086e+05 3.712257e+01 -5.010557e-02 2.688169e-04
2.454716e+01 1.207814e+01 1.843982e+00 9.939749e-01 4.753170e+05 3.779484e+01 -2.676541e-02 2.663136e-04
2.517684e+01 1.207814e+01 1.831199e+00 1.002712e+00 4.940361e+05 3.934246e+01 1.763487e-02 2.589226e-04
2.582268e+01 1.207814e+01 1.816705e+00 9.961002e-01 5.036868e+05 4.002492e+01 8.775830e-03 2.645254e-04
2.648508e+01 1.207814e+01 1.804877e+00 1.002955e+00 5.170314e+05 4.112754e+01 1.267886e-02 2.770424e-04
2.716448e+01 1.207814e+01 1.787092e+00 1.005658e+00 5.278552e+05 4.199208e+01 1.347661e-02 2.717972e-04
2.786130e+01 1.207814e+01 1.773295e+00 1.000398e+00 5.391041e+05 4.289862e+01 1.785254e-02 2.661943e-04
2.857600e+01 1.207814e+01 1.759623e+00 1.000564e+00 5.486180e+05 4.363901e+01 1.030219e-02 2.714396e-04
2.930903e+01 1.207814e+01 1.745419e+00 1.002228e+00 5.761309e+05 4.580097e+01 -7.541060e-03 2.655983e-04
3.006087e+01 1.207814e+01 1.732510e+00 9.988205e-01 5.925926e+05 4.717607e+01 -2.673984e-02 2.710819e-04
3.083199e+01 1.207814e+01 1.719774e+00 9.877485e-01 6.062004e+05 4.819721e+01 1.479888e-02 2.712011e-04
3.162289e+01 1.207814e+01 1.704566e+00 1.001201e+00 6.162777e+05 4.898853e+01 -2.209932e-02 2.679825e-04
3.243408e+01 1.207814e+01 1.691825e+00 9.789243e-01 6.214651e+05 4.938450e+01 -5.328459e-02 2.774000e-04
3.326608e+01 1.207814e+01 1.676340e+00 9.886066e-01 6.460406e+05 5.138158e+01 -5.716270e-02 2.512932e-04
3.411942e+01 1.207814e+01 1.667086e+00 1.005702e+00 6.805643e+05 5.411013e+01 -4.353511e-02 2.523661e-04
3.499465e+01 1.207814e+01 1.653348e+00 9.810905e-01 6.848688e+05 5.445964e+01 -3.098208e-02 2.591610e-04
3.589234e+01 1.207814e+01 1.639342e+00 9.728900e-01 6.819508e+05 5.421008e+01 -2.445984e-02 2.527237e-04
3.681305e+01 1.207814e+01 1.627428e+00 1.004660e+00 7.356436e+05 5.848116e+01 -3.005683e-02 2.558231e-04
3.775738e+01 1.207814e+01 1.611078e+00 9.974513e-01 7.389694e+05 5.882685e+01 -2.840358e-02 2.456903e-04
3.872593e+01 1.207814e+01 1.602329e+00 9.794755e-01 7.487349e+05 5.956915e+01 -2.527356e-02 2.465248e-04
3.971933e+01 1.207814e+01 1.588831e+00 9.851389e-01 7.712624e+05 6.137269e+01 -1.980460e-02 2.460480e-04
4.073821e+01 1.207814e+01 1.576524e+00 9.740479e-01 7.780762e+05 6.188963e+01 -2.936840e-02 2.492666e-04
4.178323e+01 1.207814e+01 1.567843e+00 9.940867e-01 8.365199e+05 6.652995e+01 -1.005661e-02 2.481937e-04
4.285505e+01 1.207814e+01 1.552828e+00 9.847658e-01 8.516736e+05 6.777963e+01 -1.687211e-02 2.535582e-04
4.395437e+01 1.207814e+01 1.543948e+00 9.718652e-01 8.551787e+05 6.805910e+01 -3.478652e-02 2.514124e-04
4.508189e+01 1.207814e+01 1.527071e+00 1.004187e+00 9.081545e+05 7.226971e+01 -1.618981e-02 2.532005e-04
4.623833e+01 1.207814e+01 1.518096e+00 1.004157e+00 9.465319e+05 7.536495e+01 1.479852e-02 2.512932e-04
4.742443e+01 1.207814e+01 1.505062e+00 9.999346e-01 9.449592e+05 7.519816e+01 6.749034e-03 2.334118e-04
4.864096e+01 1.207814e+01 1.493062e+00 1.019590e+00 9.969319e+05 7.937820e+01 -2.578193e-02 2.375841e-04
4.988870e+01 1.207814e+01 1.481136e+00 1.004091e+00 9.994217e+05 7.953545e+01 1.064515e-02 2.371073e-04
5.116845e+01 1.207814e+01 1.472363e+00 9.871596e-01 9.931158e+05 7.902488e+01 -2.743006e-04 2.377033e-04
5.248102e+01 1.207814e+01 1.460940e+00 9.805441e-01 1.014350e+06 8.072020e+01 -2.193695e-02 2.413988e-04
5.382727e+01 1.207814e+01 1.453255e+00 9.678681e-01 1.019590e+06 8.113591e+01 1.454675e-02 2.390146e-04
5.520805e+01 1.207814e+01 1.439961e+00 9.875867e-01 1.078992e+06 8.589529e+01 -7.071078e-03 2.360344e-04
5.662424e+01 1.207814e+01 1.428182e+00 9.805568e-01 1.099320e+06 8.750593e+01 -1.338243e-02 2.239943e-04
5.807677e+01 1.207814e+01 1.419696e+00 9.975552e-01 1.142855e+06 9.088638e+01 -5.623162e-03 2.273321e-04
5.956656e+01 1.207814e+01 1.412337e+00 9.806257e-01 1.152320e+06 9.165924e+01 -7.126927e-04 2.373457e-04
6.109455e+01 1.207814e+01 1.398675e+00 9.920538e-01 1.222792e+06 9.728951e+01 -3.951627e-02 2.442598e-04
6.266175e+01 1.207814e+01 1.393966e+00 1.005147e+00 1.276245e+06 1.015905e+02 -4.431766e-02 2.359152e-04
6.426916e+01 1.207814e+01 1.383430e+00 9.890189e-01 1.253283e+06 9.973158e+01 -6.164944e-02 2.436638e-04
6.591779e+01 1.207814e+01 1.374677e+00 1.008693e+00 1.308546e+06 1.041141e+02 -4.129529e-02 2.373457e-04
6.760871e+01 1.207814e+01 1.361487e+00 1.008169e+00 1.349658e+06 1.073697e+02 -5.321753e-02 2.365112e-04
6.934301e+01 1.207814e+01 1.351691e+00 9.998839e-01 1.379566e+06 1.098099e+02 -3.197604e-02 2.509356e-04
7.112180e+01 1.207814e+01 1.349953e+00 9.922244e-01 1.366108e+06 1.087028e+02 -1.205343e-02 2.355576e-04
7.294622e+01 1.207814e+01 1.340002e+00 9.804723e-01 1.421476e+06 1.131076e+02 -3.173614e-02 2.386570e-04
7.481744e+01 1.207814e+01 1.329744e+00 9.565204e-01 1.404561e+06 1.117739e+02 -4.462975e-02 2.219677e-04
7.673666e+01 1.207814e+01 1.318879e+00 9.755797e-01 1.435694e+06 1.142389e+02 5.783200e-03 2.326965e-04
7.870510e+01 1.207814e+01 1.312064e+00 9.691693e-01 1.475208e+06 1.173685e+02 -7.414639e-03 2.237558e-04
8.072404e+01 1.207814e+01 1.304197e+00 9.885953e-01 1.519114e+06 1.208788e+02 -9.897947e-04 2.422333e-04
8.279478e+01 1.207814e+01 1.298798e+00 9.680877e-01 1.511582e+06 1.202686e+02 -1.520646e-02 2.299547e-04
8.491863e+01 1.207814e+01 1.291976e+00 9.649235e-01 1.569693e+06 1.248959e+02 -4.895604e-02 2.349615e-04
8.709697e+01 1.207814e+01 1.283269e+00 9.806008e-01 1.613736e+06 1.283874e+02 -1.351297e-03 2.349615e-04
8.933118e+01 1.207814e+01 1.275413e+00 1.013328e+00 1.744370e+06 1.388102e+02 4.248345e-02 2.371073e-04
9.162270e+01 1.207814e+01 1.267464e+00 1.001469e+00 1.773896e+06 1.411793e+02 9.208679e-03 2.342463e-04
9.397301e+01 1.207814e+01 1.258645e+00 1.021907e+00 1.863559e+06 1.483057e+02 8.126974e-03 2.384186e-04
9.638361e+01 1.207814e+01 1.257127e+00 1.002608e+00 1.854104e+06 1.474898e+02 -8.464575e-03 2.336502e-04
9.885604e+01 1.207814e+01 1.247269e+00 9.954413e-01 1.870810e+06 1.488630e+02 -2.889806e-02 2.256632e-04
1.013919e+02 1.207814e+01 1.236441e+00 1.000695e+00 1.934894e+06 1.539919e+02 2.263951e-02 2.293587e-04
1.039928e+02 1.207814e+01 1.234346e+00 9.857710e-01 2.011691e+06 1.601115e+02 -9.244680e-04 2.350807e-04
1.066603e+02 1.207814e+01 1.232186e+00 9.787334e-01 1.974409e+06 1.571168e+02 6.219983e-03 2.402067e-04
1.093964e+02 1.207814e+01 1.220617e+00 9.928817e-01 2.137072e+06 1.700809e+02 2.186942e-02 2.384186e-04

8.912509e+00 1.238797e+01 2.134746e+00 9.919239e-01 1.657943e+05 1.324296e+01 -1.355106e-02 4.109144e-04
9.141131e+00 1.238797e+01 2.140759e+00 1.010442e+00 1.714008e+05 1.360584e+01 -1.604891e-02 3.972054e-04
9.375619e+00 1.238797e+01 2.144770e+00 9.881068e-01 1.733261e+05 1.384393e+01 1.747608e-02 3.966093e-04
9.616121e+00 1.238797e+01 2.148481e+00 9.624795e-01 1.741686e+05 1.388213e+01 3.214157e-02 3.838539e-04
9.862793e+00 1.238797e+01 2.151825e+00 1.003564e+00 1.859970e+05 1.469318e+01 4.463780e-02 3.837347e-04
1.011579e+01 1.238797e+01 2.153805e+00 1.005523e+00 1.943444e+05 1.548641e+01 1.850045e-02 3.746748e-04
1.037528e+01 1.238797e+01 2.154548e+00 1.003579e+00 2.002618e+05 1.591295e+01 5.076563e-02 3.772974e-04
1.064143e+01 1.238797e+01 2.157928e+00 1.003836e+00 2.080507e+05 1.653429e+01 7.166851e-02 3.746748e-04
1.091440e+01 1.238797e+01 2.158696e+00 1.012424e+00 2.127188e+05 1.694427e+01 3.783572e-02 3.718138e-04
1.119438e+01 1.238797e+01 2.159004e+00 1.004716e+00 2.157488e+05 1.720019e+01 2.795815e-02 3.699064e-04
1.148154e+01 1.238797e+01 2.158325e+00 9.992398e-01 2.206958e+05 1.754906e+01 -2.540469e-03 3.373623e-04
1.177606e+01 1.238797e+01 2.154938e+00 1.004999e+00 2.268547e+05 1.801379e+01 -2.528566e-02 3.600121e-04
1.207814e+01 1.238797e+01 2.153495e+00 9.936743e-01 2.345189e+05 1.866060e+01 -2.602905e-02 3.502369e-04
1.238797e+01 1.238797e+01 2.149343e+00 9.758748e-01 2.315309e+05 1.852691e+01 -2.818710e-02 3.407001e-04
1.270575e+01 1.238797e+01 2.144064e+00 9.933344e-01 2.404985e+05 1.912024e+01 9.930134e-05 3.461838e-04
1.303168e+01 1.238797e+01 2.142005e+00 9.906006e-01 2.433610e+05 1.942454e+01 8.522391e-03 3.345013e-04
1.336596e+01 1.238797e+01 2.136153e+00 9.832938e-01 2.479608e+05 1.978360e+01 -1.764393e-02 3.378391e-04
1.370883e+01 1.238797e+01 2.129253e+00 9.851316e-01 2.589575e+05 2.060611e+01 -1.979476e-02 3.372431e-04
1.406049e+01 1.238797e+01 2.124592e+00 9.920813e-01 2.684853e+05 2.135987e+01 1.926804e-02 3.243685e-04
1.442117e+01 1.238797e+01 2.118753e+00 1.010533e+00 2.795311e+05 2.222567e+01 -1.137847e-02 3.255606e-04
1.479110e+01 1.238797e+01 2.111136e+00 1.001549e+00 2.819588e+05 2.241665e+01 -8.307397e-03 3.209114e-04
1.517052e+01 1.238797e+01 2.101709e+00 1.004009e+00 2.902314e+05 2.313349e+01 2.184391e-03 3.092289e-04
1.555967e+01 1.238797e+01 2.095458e+00 1.000731e+00 3.005498e+05 2.389107e+01 3.999472e-04 3.123283e-04
1.595881e+01 1.238797e+01 2.084028e+00 9.844135e-01 2.992572e+05 2.385032e+01 -2.821529e-02 3.086329e-04
1.636819e+01 1.238797e+01 2.077472e+00 9.817818e-01 3.138658e+05 2.505481e+01 1.226187e-03 3.068447e-04
1.678806e+01 1.238797e+01 2.064410e+00 9.879458e-01 3.277624e+05 2.605303e+01 1.521707e-03 2.962351e-04
1.721871e+01 1.238797e+01 2.056874e+00 9.899549e-01 3.360004e+05 2.670874e+01 -9.937882e-04 3.035069e-04
1.766041e+01 1.238797e+01 2.044874e+00 9.950700e-01 3.500896e+05 2.795779e+01 1.507914e-02 2.887249e-04
1.811343e+01 1.238797e+01 2.031949e+00 9.957734e-01 3.556908e+05 2.820226e+01 -2.524436e-03 2.901554e-04
1.857808e+01 1.238797e+01 2.021263e+00 9.966761e-01 3.632355e+05 2.893437e+01 -2.923632e-02 2.956390e-04
1.905464e+01 1.238797e+01 2.009976e+00 9.931005e-01 3.717553e+05 2.957608e+01 -2.721089e-02 2.934933e-04
1.954343e+01 1.238797e+01 1.996571e+00 9.845954e-01 3.811989e+05 3.035785e+01 -2.078694e-02 2.784729e-04
2.004476e+01 1.238797e+01 1.984683e+00 9.995492e-01 4.016937e+05 3.199269e+01 -2.687508e-02 2.757311e-04
2.055895e+01 1.238797e+01 1.971504e+00 1.001271e+00 4.138342e+05 3.292725e+01 -2.784669e-02 2.735853e-04
2.108633e+01 1.238797e+01 1.959797e+00 9.902935e-01 4.107370e+05 3.269806e+01 3.214180e-02 2.757311e-04
2.162724e+01 1.238797e+01 1.947601e+00 9.926184e-01 4.262927e+05 3.386944e+01 -7.484591e-02 2.729893e-04
2.218202e+01 1.238797e+01 1.935472e+00 9.977394e-01 4.387320e+05 3.493387e+01 -4.614735e-02 2.683401e-04
2.275103e+01 1.238797e+01 1.920851e+00 1.012600e+00 4.544251e+05 3.617019e+01 -4.616046e-02 2.734661e-04
2.333464e+01 1.238797e+01 1.908392e+00 1.001673e+00 4.554000e+05 3.623385e+01 -2.256179e-02 2.677441e-04
2.393322e+01 1.238797e+01 1.894457e+00 9.934316e-01 4.642337e+05 3.703090e+01 -5.824447e-02 2.822876e-04
2.454716e+01 1.238797e+01 1.881379e+00 1.010044e+00 4.807849e+05 3.824684e+01 -3.353822e-02 2.833605e-04
2.517684e+01 1.238797e+01 1.866467e+00 1.027338e+00 5.023070e+05 3.998481e+01 3.223634e-02 2.821684e-04
2.582268e+01 1.238797e+01 1.850750e+00 1.002787e+00 5.020356e+05 3.990587e+01 1.613903e-02 2.619028e-04
2.648508e+01 1.238797e+01 1.838469e+00 1.009363e+00 5.236090e+05 4.166485e+01 5.370736e-03 2.710819e-04
2.716448e+01 1.238797e+01 1.824254e+00 9.864400e-01 5.189637e+05 4.132299e+01 2.299976e-02 2.666712e-04
2.786130e+01 1.238797e+01 1.806790e+00 9.918092e-01 5.376569e+05 4.282668e+01 4.006028e-03 2.764463e-04
2.857600e+01 1.238797e+01 1.794387e+00 1.002771e+00 5.455911e+05 4.341556e+01 2.637219e-02 2.677441e-04
2.930903e+01 1.238797e+01 1.780673e+00 1.022215e+00 5.835419e+05 4.630454e+01 4.303455e-04 2.629757e-04
3.006087e+01 1.238797e+01 1.766275e+00 1.025239e+00 6.113503e+05 4.861738e+01 -1.028645e-02 2.638102e-04
3.083199e+01 1.238797e+01 1.751983e+00 9.980376e-01 6.023457e+05 4.795275e+01 9.756446e-03 2.658367e-04
3.162289e+01 1.238797e+01 1.736163e+00 1.000104e+00 6.190114e+05 4.924445e+01 -2.188939e-02 2.675056e-04
3.243408e+01 1.238797e+01 1.722929e+00 9.825125e-01 6.280826e+05 4.990017e+01 -4.826921e-02 2.660751e-04
3.326608e+01 1.238797e+01 1.708051e+00 9.918992e-01 6.486022e+05 5.154519e+01 -6.455493e-02 2.586842e-04
3.411942e+01 1.238797e+01 1.696636e+00 1.013504e+00 6.857661e+05 5.455322e+01 -6.261653e-02 2.611876e-04
3.499465e+01 1.238797e+01 1.682556e+00 9.906847e-01 6.865498e+05 5.466335e+01 -4.086971e-02 2.530813e-04
3.589234e+01 1.238797e+01 1.670325e+00 9.925681e-01 6.892426e+05 5.480914e+01 -4.397225e-02 2.490282e-04
3.681305e+01 1.238797e+01 1.656332e+00 9.940432e-01 7.246631e+05 5.763892e+01 -4.919839e-02 2.448559e-04
3.775738e+01 1.238797e+01 1.642781e+00 9.825349e-01 7.293412e+05 5.797632e+01 -2.261293e-02 2.470016e-04
3.872593e+01 1.238797e+01 1.629300e+00 9.861251e-01 7.483231e+05 5.954814e+01 -3.171158e-02 2.535582e-04
3.971933e+01 1.238797e+01 1.617849e+00 9.993154e-01 7.976928e+05 6.351810e+01 -1.825935e-02 2.472401e-04
4.073821e+01 1.238797e+01 1.605501e+00 9.818871e-01 7.958291e+05 6.331374e+01 -2.122211e-02 2.404451e-04
4.178323e+01 1.238797e+01 1.595814e+00 9.860395e-01 8.161227e+05 6.495304e+01 -9.021640e-03 2.611876e-04
4.285505e+01 1.238797e+01 1.582132e+00 9.790425e-01 8.405034e+05 6.687181e+01 -1.384670e-02 2.577305e-04
4.395437e+01 1.238797e+01 1.568347e+00 9.848372e-01 8.615984e+05 6.857732e+01 -4.849619e-02 2.390146e-04
4.508189e+01 1.238797e+01 1.554508e+00 1.002420e+00 9.160399e+05 7.289806e+01 5.308032e-03 2.491474e-04
4.623833e+01 1.238797e+01 1.542948e+00 1.007876e+00 9.272246e+05 7.371929e+01 1.550341e-02 2.411604e-04
4.742443e+01 1.238797e+01 1.530731e+00 9.999782e-01 9.351065e+05 7.438074e+01 5.117178e-03 2.338886e-04
4.864096e+01 1.238797e+01 1.517680e+00 1.017286e+00 9.965528e+05 7.929163e+01 -7.451952e-03 2.481937e-04
4.988870e+01 1.238797e+01 1.505356e+00 1.006524e+00 1.004429e+06 7.991424e+01 5.681634e-03 2.361536e-04
5.116845e+01 1.238797e+01 1.496843e+00 9.933374e-01 1.012098e+06 8.053367e+01 -1.685798e-03 2.400875e-04
5.248102e+01 1.238797e+01 1.483165e+00 9.894161e-01 1.013935e+06 8.065527e+01 1.319253e-02 2.384186e-04
5.382727e+01 1.238797e+01 1.472207e+00 9.758540e-01 1.037464e+06 8.254030e+01 -3.216445e-03 2.409220e-04
5.520805e+01 1.238797e+01 1.460082e+00 9.931496e-01 1.085831e+06 8.641795e+01 6.919503e-03 2.388954e-04
5.662424e+01 1.238797e+01 1.449997e+00 9.917498e-01 1.104452e+06 8.788217e+01 -3.313303e-02 2.297163e-04
5.807677e+01 1.238797e+01 1.438256e+00 9.910541e-01 1.161206e+06 9.240854e+01 -3.468412e-02 2.357960e-04
5.956656e+01 1.238797e+01 1.431661e+00 9.767683e-01 1.175361e+06 9.348698e+01 -2.042645e-02 2.373457e-04
6.109455e+01 1.238797e+01 1.420386e+00 1.002382e+00 1.238124e+06 9.848508e+01 -3.837150e-02 2.388954e-04
6.266175e+01 1.238797e+01 1.413504e+00 1.015400e+00 1.301975e+06 1.035952e+02 -3.920031e-02 2.310276e-04
6.426916e+01 1.238797e+01 1.400147e+00 9.758585e-01 1.245303e+06 9.912297e+01 -4.804385e-02 2.338886e-04
6.591779e+01 1.238797e+01 1.395817e+00 1.011690e+00 1.289299e+06 1.025544e+02 -3.376740e-02 2.369881e-04
6.760871e+01 1.238797e+01 1.377956e+00 9.929572e-01 1.328589e+06 1.057101e+02 -3.333706e-02 2.539158e-04
6.934301e+01 1.238797e+01 1.368495e+00 1.004271e+00 1.364333e+06 1.085258e+02 -2.328938e-02 2.361536e-04
7.112180e+01 1.238797e+01 1.364612e+00 9.854100e-01 1.392098e+06 1.106986e+02 -1.997608e-02 2.293587e-04
7.294622e+01 1.238797e+01 1.354583e+00 9.865839e-01 1.413188e+06 1.124735e+02 -1.029998e-02 2.406836e-04
7.481744e+01 1.238797e+01 1.345645e+00 9.830656e-01 1.445020e+06 1.150054e+02 -4.311007e-02 2.219677e-04
7.673666e+01 1.238797e+01 1.331728e+00 9.692789e-01 1.444508e+06 1.149436e+02 1.630807e-02 2.338886e-04
7.870510e+01 1.238797e+01 1.328344e+00 9.712678e-01 1.461650e+06 1.163423e+02 -1.466417e-02 2.299547e-04
8.072404e+01 1.238797e+01 1.320354e+00 9.694204e-01 1.497754e+06 1.192319e+02 -4.611373e-03 2.338886e-04
8.279478e+01 1.238797e+01 1.310202e+00 9.515349e-01 1.477228e+06 1.175340e+02 -2.367735e-02 2.328157e-04
8.491863e+01 1.238797e+01 1.304684e+00 9.726414e-01 1.569954e+06 1.249545e+02 -5.574715e-02 2.399683e-04
8.709697e+01 1.238797e+01 1.295354e+00 9.872602e-01 1.667322e+06 1.326992e+02 6.281257e-03 2.329350e-04
8.933118e+01 1.238797e+01 1.291021e+00 9.892443e-01 1.753278e+06 1.395385e+02 4.248512e-02 2.412796e-04
9.162270e+01 1.238797e+01 1.282481e+00 1.007762e+00 1.775826e+06 1.412876e+02 3.273845e-02 2.360344e-04
9.397301e+01 1.238797e+01 1.271311e+00 1.015642e+00 1.837938e+06 1.462764e+02 2.652991e-02 2.427101e-04
9.638361e+01 1.238797e+01 1.267276e+00 1.006222e+00 1.865904e+06 1.484887e+02 -1.779836e-02 2.291203e-04
9.885604e+01 1.238797e+01 1.257339e+00 9.882039e-01 1.836010e+06 1.461389e+02 3.703475e-03 2.335310e-04
1.013919e+02 1.238797e+01 1.251102e+00 9.860976e-01 1.922156e+06 1.529559e+02 8.186460e-03 2.379417e-04
1.039928e+02 1.238797e+01 1.245669e+00 9.686250e-01 1.935140e+06 1.540021e+02 5.054355e-03 2.279282e-04
1.066603e+02 1.238797e+01 1.237120e+00 9.860134e-01 2.023755e+06 1.610549e+02 1.185811e-02 2.379417e-04
1.093964e+02 1.238797e+01 1.237391e+00 9.900550e-01 2.095602e+06 1.667941e+02 2.005112e-02 2.382994e-04

8.912509e+00 1.270575e+01 2.160691e+00 9.989704e-01 1.649494e+05 1.304943e+01 7.157564e-03 4.079342e-04
9.141131e+00 1.270575e+01 2.166472e+00 9.958472e-01 1.714653e+05 1.364658e+01 -5.634308e-03 4.122257e-04
9.375619e+00 1.270575e+01 2.173335e+00 9.903244e-01 1.703330e+05 1.356000e+01 -1.389921e-03 3.962517e-04
9.616121e+00 1.270575e+01 2.176210e+00 9.761585e-01 1.745340e+05 1.379682e+01 4.153824e-02 3.848076e-04
9.862793e+00 1.270575e+01 2.181553e+00 9.862834e-01 1.805321e+05 1.435450e+01 2.274275e-03 3.756285e-04
1.011579e+01 1.270575e+01 2.185481e+00 1.022894e+00 1.956011e+05 1.550933e+01 3.784382e-02 3.684759e-04
1.037528e+01 1.270575e+01 2.185764e+00 1.010196e+00 2.017377e+05 1.603263e+01 5.730939e-02 3.851652e-04
1.064143e+01 1.270575e+01 2.190136e+00 1.021558e+00 2.089319e+05 1.660050e+01 1.057959e-02 3.763437e-04
1.091440e+01 1.270575e+01 2.190233e+00 9.958926e-01 2.085283e+05 1.662851e+01 4.506004e-02 3.623962e-04
1.119438e+01 1.270575e+01 2.190053e+00 1.008780e+00 2.187612e+05 1.733898e+01 2.692449e-02 3.752708e-04
1.148154e+01 1.270575e+01 2.190661e+00 9.895979e-01 2.170304e+05 1.714290e+01 -7.235885e-03 3.478527e-04
1.177606e+01 1.270575e+01 2.190457e+00 9.869853e-01 2.193138e+05 1.742810e+01 3.228784e-03 3.510714e-04
1.207814e+01 1.270575e+01 2.187902e+00 1.003297e+00 2.293093e+05 1.821369e+01 -5.936742e-03 3.498793e-04
1.238797e+01 1.270575e+01 2.184262e+00 9.768136e-01 2.346454e+05 1.863768e+01 -2.727538e-02 3.411770e-04
1.270575e+01 1.270575e+01 2.180731e+00 1.005855e+00 2.421521e+05 1.926411e+01 -3.015983e-02 3.410578e-04
1.303168e+01 1.270575e+01 2.177529e+00 9.956414e-01 2.464383e+05 1.949075e+01 1.992130e-02 3.370047e-04
1.336596e+01 1.270575e+01 2.173105e+00 9.822734e-01 2.471210e+05 1.959516e+01 -1.966965e-02 3.310442e-04
1.370883e+01 1.270575e+01 2.167062e+00 9.984990e-01 2.566214e+05 2.047624e+01 -1.423305e-02 3.230572e-04
1.406049e+01 1.270575e+01 2.162555e+00 1.003616e+00 2.679682e+05 2.134204e+01 2.627373e-03 3.350973e-04
