#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.073316e-01 8.270612e-02 9.925481e-01 3.215934e+03 2.514275e-01 6.427050e-03 1.301491e-02
2.154428e-01 8.588405e-02 9.950988e-01 3.350930e+03 2.632647e-01 -7.147193e-04 1.256788e-02
2.238715e-01 8.925308e-02 1.001604e+00 3.558461e+03 2.811074e-01 -3.366446e-02 1.235259e-02
2.326298e-01 9.275219e-02 1.011974e+00 3.742943e+03 2.977018e-01 -2.188563e-02 1.206362e-02
2.417308e-01 9.634750e-02 1.010550e+00 3.869575e+03 3.104665e-01 -4.512131e-03 1.155448e-02
2.511879e-01 1.001323e-01 1.011088e+00 4.032369e+03 3.261110e-01 -9.120703e-03 1.117694e-02
2.610149e-01 1.040167e-01 1.009864e+00 4.189262e+03 3.404399e-01 -2.170295e-02 1.078653e-02
2.712264e-01 1.080317e-01 1.009879e+00 4.334768e+03 3.538636e-01 -3.817141e-03 1.042604e-02
2.818374e-01 1.120559e-01 1.001098e+00 4.475262e+03 3.652506e-01 -5.487323e-03 9.945631e-03
2.928635e-01 1.165214e-01 1.014267e+00 4.686780e+03 3.816287e-01 3.041387e-03 9.630442e-03
3.043210e-01 1.210851e-01 1.000713e+00 4.794547e+03 3.904071e-01 -2.752185e-03 9.192824e-03
3.162267e-01 1.257698e-01 1.006608e+00 5.034923e+03 4.101273e-01 6.459236e-03 8.952856e-03
3.285983e-01 1.307119e-01 1.020300e+00 5.331172e+03 4.348561e-01 3.882301e-02 8.802414e-03
3.414538e-01 1.358508e-01 1.018390e+00 5.511308e+03 4.492546e-01 2.352786e-02 8.461833e-03
3.548123e-01 1.409247e-01 1.024026e+00 5.735539e+03 4.652198e-01 1.440501e-02 8.123040e-03
