#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.711324e-01 6.818788e-02 1.000024e+00 2.708741e+03 2.126919e-01 -3.728902e-02 1.507938e-02
1.778274e-01 7.080696e-02 9.973096e-01 2.806480e+03 2.205676e-01 -1.766753e-02 1.442838e-02
1.847845e-01 7.349328e-02 9.912738e-01 2.896233e+03 2.268455e-01 -1.813954e-02 1.388454e-02
1.920137e-01 7.644458e-02 9.996180e-01 3.053314e+03 2.392335e-01 -1.298308e-03 1.361763e-02
1.995257e-01 7.935122e-02 9.980612e-01 3.168057e+03 2.475046e-01 -4.106581e-03 1.306725e-02
2.073316e-01 8.252357e-02 9.971054e-01 3.264425e+03 2.554288e-01 3.697038e-03 1.247025e-02
2.154428e-01 8.570015e-02 1.005675e+00 3.408474e+03 2.673057e-01 1.078284e-02 1.202345e-02
2.238715e-01 8.901997e-02 1.015229e+00 3.607762e+03 2.850813e-01 -1.434946e-02 1.188135e-02
2.326298e-01 9.258663e-02 1.004740e+00 3.742406e+03 2.979803e-01 -5.059719e-03 1.137424e-02
2.417308e-01 9.611503e-02 1.010262e+00 3.912416e+03 3.133810e-01 2.249479e-03 1.110458e-02
2.511879e-01 9.985111e-02 1.012692e+00 4.052314e+03 3.278467e-01 -2.139926e-02 1.062369e-02
2.610149e-01 1.036160e-01 1.008474e+00 4.213535e+03 3.426805e-01 -1.899302e-03 1.024699e-02
2.712264e-01 1.077237e-01 1.003895e+00 4.385270e+03 3.574868e-01 -1.079667e-02 9.849906e-03
2.818374e-01 1.118916e-01 1.006822e+00 4.524196e+03 3.693539e-01 -9.702265e-03 9.492517e-03
2.928635e-01 1.160922e-01 1.010012e+00 4.696545e+03 3.821808e-01 4.163980e-03 9.129286e-03
3.043210e-01 1.206909e-01 1.004594e+00 4.868542e+03 3.966887e-01 -8.239150e-03 8.750319e-03
3.162267e-01 1.253116e-01 1.016560e+00 5.055354e+03 4.121019e-01 1.634192e-02 8.444905e-03
3.285983e-01 1.301713e-01 1.016647e+00 5.339906e+03 4.350052e-01 2.999985e-02 8.303523e-03
3.414538e-01 1.352036e-01 1.017162e+00 5.524221e+03 4.508660e-01 3.017521e-02 8.002043e-03
3.548123e-01 1.404205e-01 1.017740e+00 5.768542e+03 4.682587e-01 2.181721e-02 7.682920e-03
3.686934e-01 1.458157e-01 1.022832e+00 6.063236e+03 4.897745e-01 4.257917e-03 7.544398e-03
3.831175e-01 1.514899e-01 1.023167e+00 6.252380e+03 5.001593e-01 1.140559e-02 7.188439e-03
3.981059e-01 1.573078e-01 1.020608e+00 6.448615e+03 5.120760e-01 -9.251058e-03 6.930828e-03
4.136808e-01 1.633868e-01 1.032943e+00 6.772867e+03 5.361930e-01 2.091169e-03 6.737590e-03
4.298649e-01 1.699218e-01 1.025556e+00 7.003934e+03 5.537398e-01 -1.045954e-02 6.385207e-03
4.466822e-01 1.764121e-01 1.019825e+00 7.235094e+03 5.734352e-01 7.076979e-03 6.147504e-03
4.641575e-01 1.832006e-01 1.029297e+00 7.673149e+03 6.067086e-01 -1.739264e-04 6.026149e-03
4.823164e-01 1.902654e-01 1.010712e+00 7.874199e+03 6.216493e-01 -3.817588e-02 5.773664e-03
5.011858e-01 1.976253e-01 1.004746e+00 8.086246e+03 6.327602e-01 -2.894628e-02 5.552292e-03
5.207933e-01 2.052024e-01 1.010417e+00 8.515944e+03 6.614578e-01 -3.487504e-02 5.338073e-03
5.411680e-01 2.130914e-01 1.004868e+00 8.583624e+03 6.698235e-01 -2.463084e-02 5.095959e-03
5.623397e-01 2.213665e-01 1.012255e+00 9.134531e+03 7.155108e-01 -2.191049e-02 5.007267e-03
5.843398e-01 2.298439e-01 1.001954e+00 9.350720e+03 7.344702e-01 -8.428633e-03 4.757285e-03
6.072005e-01 2.386916e-01 1.004721e+00 9.674435e+03 7.633469e-01 -4.002750e-03 4.571080e-03
6.309556e-01 2.479389e-01 1.018682e+00 1.027191e+04 8.090442e-01 2.851367e-03 4.533648e-03
6.556400e-01 2.573192e-01 1.005464e+00 1.051186e+04 8.273869e-01 7.255554e-03 4.331112e-03
6.812901e-01 2.674111e-01 1.014365e+00 1.112696e+04 8.824345e-01 -8.664846e-03 4.221320e-03
7.079438e-01 2.777315e-01 1.024377e+00 1.162128e+04 9.230589e-01 1.356065e-02 4.086137e-03
7.356402e-01 2.883534e-01 1.005163e+00 1.181057e+04 9.423365e-01 3.927362e-02 3.874302e-03
7.644201e-01 2.994730e-01 9.959822e-01 1.218593e+04 9.628873e-01 3.522015e-02 3.700018e-03
7.943260e-01 3.108799e-01 9.999449e-01 1.250381e+04 9.839157e-01 1.781118e-02 3.543139e-03
8.254018e-01 3.228099e-01 1.006930e+00 1.320275e+04 1.037889e+00 1.491165e-02 3.473043e-03
8.576935e-01 3.349527e-01 1.002398e+00 1.368594e+04 1.071908e+00 1.398873e-02 3.350019e-03
8.912484e-01 3.477502e-01 1.001635e+00 1.422402e+04 1.114761e+00 3.016436e-02 3.283501e-03
9.261161e-01 3.611957e-01 1.000353e+00 1.463565e+04 1.127732e+00 3.118277e-02 3.101587e-03
9.623479e-01 3.751251e-01 1.000964e+00 1.527093e+04 1.179855e+00 2.953863e-02 3.015637e-03
9.999971e-01 3.894072e-01 1.004049e+00 1.576768e+04 1.256488e+00 2.742231e-02 2.878785e-03
1.039119e+00 4.040979e-01 1.005445e+00 1.632050e+04 1.379078e+00 2.862036e-02 2.792120e-03
1.079772e+00 4.196013e-01 1.015617e+00 1.730373e+04 1.503457e+00 1.594758e-02 2.757072e-03
1.122015e+00 4.354295e-01 1.024625e+00 1.823585e+04 1.551641e+00 1.881516e-02 2.649665e-03
1.165911e+00 4.519124e-01 1.025349e+00 1.894824e+04 1.572411e+00 6.869793e-03 2.575517e-03
1.211524e+00 4.692355e-01 1.034303e+00 1.971975e+04 1.609216e+00 3.478050e-03 2.485633e-03
1.258922e+00 4.871160e-01 1.033607e+00 2.053253e+04 1.652983e+00 2.618575e-02 2.410173e-03
1.308174e+00 5.052333e-01 1.022853e+00 2.077830e+04 1.661816e+00 1.520467e-02 2.257586e-03
1.359353e+00 5.242570e-01 1.012950e+00 2.174801e+04 1.707732e+00 -3.068089e-03 2.183795e-03
1.412534e+00 5.440818e-01 1.008631e+00 2.226142e+04 1.715054e+00 7.082582e-03 2.087235e-03
1.467795e+00 5.645486e-01 1.009264e+00 2.316168e+04 1.769087e+00 8.354187e-04 2.030969e-03
1.525219e+00 5.856441e-01 1.016342e+00 2.444757e+04 1.875641e+00 -4.834592e-03 1.982570e-03
1.584889e+00 6.076263e-01 1.007745e+00 2.532490e+04 1.983468e+00 -5.675733e-03 1.914382e-03
1.646893e+00 6.306530e-01 1.011833e+00 2.649626e+04 2.143897e+00 -5.418658e-04 1.855612e-03
1.711323e+00 6.540068e-01 1.010466e+00 2.743750e+04 2.206683e+00 -1.740986e-02 1.816154e-03
1.778274e+00 6.784533e-01 1.012072e+00 2.857126e+04 2.332416e+00 -2.988327e-02 1.721025e-03
1.847844e+00 7.038261e-01 1.015702e+00 2.953016e+04 2.415494e+00 -2.795517e-02 1.626968e-03
1.920137e+00 7.297868e-01 1.014672e+00 3.105925e+04 2.471676e+00 -4.504919e-04 1.603127e-03
1.995257e+00 7.569535e-01 1.014885e+00 3.215392e+04 2.542819e+00 -1.474100e-02 1.567960e-03
2.073316e+00 7.849372e-01 1.007164e+00 3.343746e+04 2.590565e+00 -9.249449e-04 1.538754e-03
2.154429e+00 8.139365e-01 1.004797e+00 3.472483e+04 2.680169e+00 -3.798604e-04 1.469731e-03
2.238715e+00 8.436861e-01 1.012420e+00 3.638692e+04 2.884047e+00 -4.454076e-03 1.433372e-03
2.326299e+00 8.746338e-01 1.009293e+00 3.814364e+04 3.081239e+00 1.376152e-02 1.384854e-03
2.417309e+00 9.064137e-01 1.001813e+00 3.916398e+04 3.162727e+00 1.741600e-02 1.345038e-03
2.511880e+00 9.391248e-01 1.009119e+00 4.123139e+04 3.382679e+00 3.630865e-02 1.303554e-03
2.610151e+00 9.737816e-01 1.010682e+00 4.311949e+04 3.454935e+00 3.979087e-02 1.269460e-03
2.712266e+00 1.009492e+00 1.006518e+00 4.380206e+04 3.442840e+00 2.989972e-02 1.225948e-03
2.818376e+00 1.045628e+00 9.976253e-01 4.570138e+04 3.540561e+00 4.307842e-02 1.165867e-03
2.928637e+00 1.083336e+00 9.912432e-01 4.726236e+04 3.779611e+00 3.735495e-02 1.128793e-03
3.043212e+00 1.122396e+00 9.876789e-01 4.868789e+04 3.909163e+00 2.320707e-02 1.096010e-03
3.162270e+00 1.162236e+00 9.916844e-01 5.044500e+04 3.965823e+00 1.820779e-02 1.075864e-03
3.285985e+00 1.203653e+00 9.854625e-01 5.225462e+04 4.120203e+00 3.831255e-02 1.018167e-03
3.414541e+00 1.246284e+00 9.946252e-01 5.491749e+04 4.384082e+00 5.309260e-02 9.771585e-04
3.548125e+00 1.290329e+00 9.962654e-01 5.720234e+04 4.540054e+00 3.861511e-02 9.480715e-04
3.686936e+00 1.335674e+00 1.004282e+00 5.948738e+04 4.775285e+00 8.115172e-03 9.359121e-04
3.831177e+00 1.381983e+00 9.964365e-01 6.116710e+04 4.810935e+00 -5.076647e-03 9.139776e-04
3.981061e+00 1.430136e+00 1.004122e+00 6.428388e+04 4.992372e+00 -1.172721e-03 8.900166e-04
4.136810e+00 1.479294e+00 9.859731e-01 6.576547e+04 5.107600e+00 -2.099013e-02 8.637905e-04
4.298651e+00 1.529338e+00 9.932340e-01 6.846313e+04 5.223465e+00 -1.875788e-02 8.326769e-04
4.466824e+00 1.581996e+00 9.928911e-01 7.150408e+04 5.727668e+00 1.254678e-03 8.124113e-04
4.641576e+00 1.635922e+00 1.006077e+00 7.569462e+04 6.333730e+00 -2.072555e-02 8.082390e-04
4.823165e+00 1.690896e+00 1.008719e+00 7.987165e+04 6.585195e+00 -1.331085e-02 7.929802e-04
5.011858e+00 1.747314e+00 1.011487e+00 8.376245e+04 6.841116e+00 -1.072299e-02 7.712841e-04
5.207934e+00 1.805537e+00 1.002069e+00 8.582527e+04 6.900958e+00 -1.904309e-02 7.342100e-04
5.411680e+00 1.864994e+00 1.000957e+00 8.951245e+04 7.271471e+00 -2.022845e-02 7.337332e-04
