#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=10 --skew=0.0 --distribution=r>> comp_r_l:-2:3:300:1_0.0_10_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.356402e-01 -2.795318e-08 5.137565e-05 7.400447e+00 5.889072e-04 -2.216256e-01 2.956390e-04
7.644201e-01 7.336129e-09 6.962395e-05 7.364265e+00 5.860177e-04 -2.128696e-01 2.880096e-04
7.943260e-01 -1.349173e-09 2.352825e-05 7.414665e+00 5.900421e-04 -2.250807e-01 3.050566e-04
8.254018e-01 1.627440e-08 8.111580e-05 7.366079e+00 5.861735e-04 -2.132996e-01 2.918243e-04
8.576935e-01 -2.137596e-08 -2.357274e-05 7.394788e+00 5.884535e-04 -2.204046e-01 2.928972e-04
8.912484e-01 3.554228e-08 -4.828962e-05 7.356819e+00 5.854336e-04 -2.112421e-01 2.912283e-04
9.261161e-01 8.853949e-09 6.249371e-05 7.456870e+00 5.934028e-04 -2.350481e-01 3.057718e-04
9.623479e-01 9.402051e-09 -3.137243e-05 7.380216e+00 5.873000e-04 -2.168938e-01 3.000498e-04
9.999971e-01 1.530468e-08 4.519423e-05 7.440956e+00 5.921286e-04 -2.313023e-01 2.980232e-04
1.039119e+00 -1.408200e-08 -4.376900e-05 7.451754e+00 5.929929e-04 -2.339972e-01 3.093481e-04
1.079772e+00 1.391335e-09 8.114625e-05 7.434837e+00 5.916364e-04 -2.298268e-01 3.198385e-04
1.122015e+00 2.812183e-08 2.938601e-05 7.464045e+00 5.939657e-04 -2.368259e-01 2.973080e-04
1.165911e+00 4.005358e-09 4.567746e-05 7.433457e+00 5.915151e-04 -2.295426e-01 3.112555e-04
1.211524e+00 1.193175e-08 -2.533504e-05 7.405395e+00 5.892891e-04 -2.229268e-01 3.043413e-04
1.258922e+00 2.445376e-09 -5.155215e-05 7.400009e+00 5.888609e-04 -2.217066e-01 3.011227e-04
1.308174e+00 -2.542348e-08 -3.343458e-05 7.409800e+00 5.896568e-04 -2.240140e-01 3.086329e-04
1.359353e+00 -1.488307e-08 6.279106e-05 7.385056e+00 5.876891e-04 -2.179211e-01 3.027916e-04
1.412534e+00 -2.289378e-08 1.480311e-05 7.434466e+00 5.916033e-04 -2.298167e-01 3.269911e-04
1.467795e+00 -2.614023e-09 6.726820e-05 7.398478e+00 5.887415e-04 -2.211214e-01 3.187656e-04
1.525219e+00 1.981598e-09 -8.919283e-06 7.429779e+00 5.912389e-04 -2.287480e-01 3.017187e-04
1.584889e+00 1.155230e-08 -7.002361e-05 7.420676e+00 5.905261e-04 -2.266564e-01 3.218651e-04
1.646893e+00 1.475658e-09 -2.840048e-05 7.416178e+00 5.901644e-04 -2.255102e-01 3.160238e-04
1.711323e+00 1.277498e-08 -2.291400e-05 7.364588e+00 5.860542e-04 -2.130783e-01 3.132820e-04
1.778274e+00 -8.938272e-09 3.626347e-05 7.370399e+00 5.865082e-04 -2.144096e-01 3.237724e-04
1.847844e+00 -6.745866e-10 9.938337e-05 7.410415e+00 5.896818e-04 -2.239509e-01 3.347397e-04
1.920137e+00 -8.095039e-09 -5.051279e-05 7.433452e+00 5.915597e-04 -2.296579e-01 3.269911e-04
1.995257e+00 1.973166e-08 -1.709159e-05 7.428861e+00 5.911588e-04 -2.285488e-01 3.267527e-04
2.073316e+00 1.146797e-08 4.019033e-05 7.400402e+00 5.889057e-04 -2.216259e-01 3.393888e-04
2.154429e+00 1.644305e-09 2.673895e-05 7.437499e+00 5.918658e-04 -2.305245e-01 3.241301e-04
