#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=d>> comp_d_l:-2:3:300:1_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
5.843398e-01 -1.901491e-08 -1.943703e-05 7.362611e+00 5.860418e-04 -2.126548e-01 2.064705e-04
6.072005e-01 7.842069e-09 1.846185e-05 7.486350e+00 5.958496e-04 -2.420247e-01 1.746416e-04
6.309556e-01 -1.155230e-08 -8.988636e-06 7.389137e+00 5.881289e-04 -2.188562e-01 2.059937e-04
6.556400e-01 2.689914e-08 -2.197685e-06 7.380916e+00 5.873475e-04 -2.170312e-01 1.968145e-04
6.812901e-01 -1.800303e-08 -2.454195e-05 7.396966e+00 5.887786e-04 -2.208059e-01 1.946688e-04
7.079438e-01 1.045609e-08 1.035880e-04 7.355848e+00 5.853911e-04 -2.108529e-01 2.236366e-04
7.356402e-01 7.293968e-09 4.175153e-05 7.426384e+00 5.911016e-04 -2.278188e-01 1.910925e-04
7.644201e-01 9.992314e-09 -1.115257e-05 7.394141e+00 5.885455e-04 -2.200847e-01 2.055168e-04
7.943260e-01 -1.779222e-08 1.618735e-05 7.351707e+00 5.850227e-04 -2.099696e-01 2.038479e-04
8.254018e-01 -8.769626e-09 -3.897274e-05 7.429084e+00 5.912978e-04 -2.285916e-01 2.119541e-04
8.576935e-01 1.307012e-08 -4.613356e-06 7.449603e+00 5.928866e-04 -2.336016e-01 2.032518e-04
8.912484e-01 9.233404e-09 -1.623735e-05 7.396033e+00 5.887188e-04 -2.205646e-01 2.126694e-04
9.261161e-01 1.108852e-08 1.063237e-05 7.401040e+00 5.890466e-04 -2.217852e-01 2.118349e-04
9.623479e-01 -2.108083e-09 -2.196349e-05 7.417387e+00 5.902902e-04 -2.256725e-01 2.195835e-04
9.999971e-01 -2.057489e-08 7.415553e-05 7.384441e+00 5.876393e-04 -2.177573e-01 2.095699e-04
1.039119e+00 2.200839e-08 -6.574739e-05 7.382698e+00 5.874762e-04 -2.175395e-01 2.194643e-04
1.079772e+00 1.104636e-08 2.428049e-05 7.442348e+00 5.922364e-04 -2.317553e-01 2.118349e-04
1.122015e+00 -2.833264e-08 1.514504e-05 7.408942e+00 5.895701e-04 -2.235954e-01 2.232790e-04
1.165911e+00 -5.523178e-09 -3.986522e-05 7.425081e+00 5.909904e-04 -2.275959e-01 2.247095e-04
