#./munderdamped_3d_gle --dev=2 --amp=15.0 --omega=4.0 --force=0.1 --mass=1.0 --Dg=0.001 --tau=0.025 --block=1024 --paths=4096 --periods=2000 --trans=1000 --samples=200 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.0:1.0:100:0 --domainy=a:15.0:15.0:1:0 --domainz=w:4.0:4.0:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/f_0.0_1.0-D0.001-m1.0-a15.0-w4.0-t0.025.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
4.599998e-01 1.500000e+01 4.000000e+00 6.533554e-01 8.319352e+00 1.029097e+00 7.852567e+03 1.249923e+00 1.873434e-02 6.557941e-03
4.699998e-01 1.500000e+01 4.000000e+00 6.691128e-01 8.335424e+00 1.022345e+00 8.028713e+03 1.279765e+00 3.827810e-03 6.263018e-03
4.799998e-01 1.500000e+01 4.000000e+00 6.847981e-01 8.346560e+00 9.965181e-01 8.038333e+03 1.276741e+00 -2.840942e-02 5.927324e-03
4.899998e-01 1.500000e+01 4.000000e+00 6.987288e-01 8.359374e+00 9.692026e-01 7.208607e+03 1.148621e+00 2.194595e-02 5.927205e-03
4.999998e-01 1.500000e+01 4.000000e+00 7.108554e-01 8.364728e+00 9.720826e-01 7.602197e+03 1.209339e+00 -9.439528e-03 5.763650e-03
5.099998e-01 1.500000e+01 4.000000e+00 7.210774e-01 8.368117e+00 9.786237e-01 7.572581e+03 1.208225e+00 -1.012594e-02 5.732536e-03
5.199998e-01 1.500000e+01 4.000000e+00 7.318344e-01 8.370956e+00 1.032218e+00 7.250027e+03 1.156340e+00 4.204321e-02 5.503893e-03
5.299998e-01 1.500000e+01 4.000000e+00 7.422768e-01 8.377791e+00 1.070051e+00 7.409662e+03 1.179418e+00 1.024568e-02 5.466342e-03
5.399998e-01 1.500000e+01 4.000000e+00 7.503253e-01 8.382088e+00 1.000106e+00 7.083661e+03 1.128568e+00 2.444470e-02 5.249739e-03
5.499998e-01 1.500000e+01 4.000000e+00 7.580446e-01 8.389057e+00 9.496169e-01 6.832471e+03 1.085516e+00 1.058626e-02 5.160689e-03
5.599998e-01 1.500000e+01 4.000000e+00 7.673622e-01 8.405236e+00 1.035966e+00 6.803815e+03 1.084084e+00 -1.564187e-02 5.270481e-03
5.699998e-01 1.500000e+01 4.000000e+00 7.734650e-01 8.425217e+00 9.782457e-01 6.349796e+03 1.012782e+00 -4.303837e-02 5.233645e-03
5.799997e-01 1.500000e+01 4.000000e+00 7.785713e-01 8.460649e+00 9.517944e-01 6.314131e+03 1.008326e+00 2.658439e-02 5.420804e-03
5.899997e-01 1.500000e+01 4.000000e+00 7.835277e-01 8.518774e+00 1.032520e+00 6.051806e+03 9.650360e-01 -2.536023e-02 5.561113e-03
5.999997e-01 1.500000e+01 4.000000e+00 7.862437e-01 8.591106e+00 9.721832e-01 5.556489e+03 8.842648e-01 -5.498135e-02 5.581856e-03
6.099997e-01 1.500000e+01 4.000000e+00 7.867241e-01 8.673697e+00 9.652498e-01 5.478414e+03 8.702592e-01 3.491998e-03 5.780935e-03
6.199997e-01 1.500000e+01 4.000000e+00 7.866955e-01 8.743174e+00 9.860411e-01 5.370025e+03 8.533092e-01 -5.071342e-03 5.953908e-03
6.299997e-01 1.500000e+01 4.000000e+00 7.887005e-01 8.794468e+00 9.912809e-01 5.267491e+03 8.391444e-01 -3.544688e-02 6.168723e-03
6.399997e-01 1.500000e+01 4.000000e+00 7.961473e-01 8.814765e+00 1.037695e+00 5.120394e+03 8.173402e-01 -1.668769e-02 6.070137e-03
