#./munderdamped_3d --dev=3 --amp=20.0 --omega=1 --mass=0.017 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=5000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3.5:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_g:-3.5:0:300:1_20.0_20.0_0.99_1.0_13.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
4.200941e-02 1.799086e+00 3.125729e+03 1.033269e+00 1.635863e+06 1.301506e+02 -6.220704e-02 1.388329e+00 4.875660e-05 1.440179e-02
4.315322e-02 1.792066e+00 3.041342e+03 1.018453e+00 1.641295e+06 1.305777e+02 -6.004465e-02 2.051513e+00 5.424023e-05 1.446450e-02
4.432818e-02 1.793414e+00 2.959662e+03 9.965301e-01 1.590593e+06 1.265995e+02 -5.919129e-02 1.498861e+00 4.494190e-05 1.395810e-02
4.553512e-02 1.790706e+00 2.880225e+03 1.013653e+00 1.619296e+06 1.288264e+02 -4.921377e-02 1.500430e+00 5.662441e-05 1.423633e-02
4.677493e-02 1.782914e+00 2.803133e+03 1.013720e+00 1.615609e+06 1.285590e+02 -8.243358e-02 1.346409e+00 5.543232e-05 1.441479e-02
4.804850e-02 1.780954e+00 2.727957e+03 9.871143e-01 1.590568e+06 1.265346e+02 -6.464207e-02 1.398422e+00 5.030632e-05 1.407933e-02
4.935674e-02 1.775539e+00 2.654917e+03 1.010473e+00 1.602103e+06 1.274793e+02 -6.939304e-02 1.285205e+00 5.698204e-05 1.427722e-02
5.070060e-02 1.772184e+00 2.583703e+03 1.021980e+00 1.627830e+06 1.295037e+02 -6.066680e-02 1.133524e+00 5.400181e-05 1.458049e-02
5.208106e-02 1.766955e+00 2.514739e+03 1.005123e+00 1.592375e+06 1.266460e+02 -4.134434e-02 1.140707e+00 4.982948e-05 1.443958e-02
5.349910e-02 1.762378e+00 2.447586e+03 9.990476e-01 1.586709e+06 1.262646e+02 -5.935502e-02 1.262104e+00 4.875660e-05 1.431239e-02
5.495575e-02 1.756421e+00 2.382194e+03 1.013075e+00 1.620738e+06 1.290677e+02 -5.443066e-02 1.187077e+00 5.352497e-05 1.481509e-02
5.645206e-02 1.748139e+00 2.318650e+03 1.003657e+00 1.598958e+06 1.272075e+02 -4.659086e-02 1.079025e+00 5.722046e-05 1.473057e-02
5.798911e-02 1.743613e+00 2.256880e+03 9.911434e-01 1.591859e+06 1.267434e+02 -5.306059e-02 1.145461e+00 5.316734e-05 1.481819e-02
5.956801e-02 1.734760e+00 2.196639e+03 1.001281e+00 1.615225e+06 1.285259e+02 -6.290662e-02 9.446090e-01 5.030632e-05 1.504147e-02
6.118990e-02 1.728693e+00 2.138361e+03 1.015788e+00 1.605704e+06 1.278033e+02 -7.439941e-02 1.023286e+00 6.580353e-05 1.531816e-02
6.285595e-02 1.723483e+00 2.081471e+03 9.928485e-01 1.578979e+06 1.257114e+02 -7.114738e-02 1.179163e+00 6.127357e-05 1.494288e-02
6.456736e-02 1.719256e+00 2.026527e+03 1.011103e+00 1.569338e+06 1.249067e+02 -5.562836e-02 9.996899e-01 6.175041e-05 1.498234e-02
6.632537e-02 1.709738e+00 1.972819e+03 9.807867e-01 1.560899e+06 1.241721e+02 -8.256489e-02 1.153404e+00 6.055832e-05 1.492524e-02
6.813125e-02 1.699383e+00 1.920503e+03 1.003103e+00 1.598963e+06 1.272826e+02 -8.818460e-02 8.804476e-01 6.592274e-05 1.554203e-02
6.998630e-02 1.691236e+00 1.869278e+03 1.018269e+00 1.604408e+06 1.276595e+02 -7.417470e-02 9.458463e-01 6.222725e-05 1.599967e-02
7.189185e-02 1.686901e+00 1.819205e+03 9.954398e-01 1.600071e+06 1.272495e+02 -7.391632e-02 8.582349e-01 6.425381e-05 1.578319e-02
7.384929e-02 1.677431e+00 1.770493e+03 1.017256e+00 1.608434e+06 1.279682e+02 -6.610799e-02 9.124608e-01 6.651878e-05 1.618052e-02
7.586002e-02 1.665444e+00 1.723229e+03 9.974764e-01 1.596407e+06 1.270165e+02 -5.335444e-02 8.411827e-01 6.473064e-05 1.610041e-02
7.792551e-02 1.660849e+00 1.677136e+03 9.989172e-01 1.597536e+06 1.271272e+02 -7.733858e-02 8.391399e-01 6.246567e-05 1.625645e-02
8.004723e-02 1.650785e+00 1.632307e+03 9.934359e-01 1.576058e+06 1.253842e+02 -6.393886e-02 7.088795e-01 6.711483e-05 1.643372e-02
8.222672e-02 1.643383e+00 1.588532e+03 1.003120e+00 1.587490e+06 1.262761e+02 -7.732773e-02 7.289107e-01 6.818771e-05 1.666248e-02
8.446555e-02 1.632650e+00 1.546152e+03 9.933152e-01 1.601709e+06 1.274876e+02 -6.418723e-02 7.436161e-01 6.783009e-05 1.692939e-02
8.676534e-02 1.627163e+00 1.504967e+03 9.985142e-01 1.593569e+06 1.267523e+02 -7.507688e-02 6.332560e-01 5.900860e-05 1.694083e-02
8.912775e-02 1.618119e+00 1.464623e+03 1.000706e+00 1.591154e+06 1.265906e+02 -7.697648e-02 9.145043e-01 7.164478e-05 1.722717e-02
9.155448e-02 1.609772e+00 1.425672e+03 1.001669e+00 1.569609e+06 1.248819e+02 -8.392650e-02 6.637933e-01 7.605553e-05 1.722038e-02
9.404728e-02 1.600430e+00 1.387680e+03 9.982282e-01 1.571230e+06 1.249939e+02 -8.016461e-02 6.668897e-01 7.271767e-05 1.738656e-02
9.660795e-02 1.593898e+00 1.350774e+03 1.008136e+00 1.565541e+06 1.245254e+02 -6.699026e-02 6.638591e-01 7.188320e-05 1.754165e-02
9.923835e-02 1.584780e+00 1.314748e+03 9.848655e-01 1.559420e+06 1.240791e+02 -6.301409e-02 5.445118e-01 7.271767e-05 1.768088e-02
1.019404e-01 1.570295e+00 1.279537e+03 9.978397e-01 1.538580e+06 1.224602e+02 -4.222506e-02 6.896186e-01 6.639957e-05 1.770604e-02
1.047160e-01 1.562533e+00 1.245483e+03 9.908007e-01 1.574032e+06 1.252530e+02 -6.458408e-02 6.991048e-01 7.426739e-05 1.830995e-02
1.075671e-01 1.555348e+00 1.212450e+03 1.003825e+00 1.592329e+06 1.267128e+02 -7.421768e-02 6.209210e-01 7.224083e-05 1.853645e-02
1.104959e-01 1.544056e+00 1.180239e+03 9.972326e-01 1.568106e+06 1.247902e+02 -6.267333e-02 5.664538e-01 7.367134e-05 1.861620e-02
1.135044e-01 1.539655e+00 1.148963e+03 9.774593e-01 1.522587e+06 1.211749e+02 -4.444045e-02 5.477526e-01 7.569790e-05 1.820207e-02
1.165949e-01 1.528047e+00 1.118377e+03 1.004013e+00 1.565860e+06 1.246056e+02 -5.357081e-02 4.665900e-01 8.523464e-05 1.895142e-02
1.197695e-01 1.518645e+00 1.088724e+03 9.727687e-01 1.505211e+06 1.197367e+02 -2.554959e-02 5.764221e-01 8.285046e-05 1.849651e-02
1.230305e-01 1.510780e+00 1.060097e+03 9.645979e-01 1.485550e+06 1.182120e+02 -5.244190e-02 4.630075e-01 8.451939e-05 1.842105e-02
1.263803e-01 1.500233e+00 1.032029e+03 9.845439e-01 1.507633e+06 1.199494e+02 -3.208673e-02 5.048727e-01 8.451939e-05 1.905298e-02
1.298213e-01 1.489667e+00 1.004660e+03 1.006813e+00 1.536243e+06 1.222393e+02 -2.903193e-02 5.082619e-01 8.690357e-05 1.964998e-02
1.333561e-01 1.481330e+00 9.783937e+02 1.014934e+00 1.555958e+06 1.238105e+02 -1.665664e-02 5.186064e-01 8.273125e-05 2.001989e-02
1.369870e-01 1.472909e+00 9.524062e+02 1.004552e+00 1.538200e+06 1.223908e+02 -6.423646e-02 3.837209e-01 8.642673e-05 2.012873e-02
1.407168e-01 1.463205e+00 9.271549e+02 9.946946e-01 1.517697e+06 1.207693e+02 -3.202927e-02 3.981009e-01 8.440018e-05 2.007401e-02
1.445482e-01 1.454986e+00 9.023561e+02 9.910784e-01 1.495456e+06 1.190135e+02 -5.076146e-02 4.303424e-01 9.548664e-05 2.004385e-02
1.484839e-01 1.449600e+00 8.783673e+02 9.892498e-01 1.502900e+06 1.195935e+02 -6.559223e-02 4.443469e-01 9.500980e-05 2.019215e-02
1.525268e-01 1.438707e+00 8.549557e+02 9.916490e-01 1.508573e+06 1.200391e+02 -6.697959e-02 3.763391e-01 9.524822e-05 2.071571e-02
1.566797e-01 1.429713e+00 8.319836e+02 9.934434e-01 1.532958e+06 1.220031e+02 -3.110009e-02 4.824187e-01 9.214878e-05 2.118766e-02
1.609457e-01 1.421435e+00 8.098733e+02 9.902872e-01 1.534506e+06 1.221113e+02 -5.037469e-02 4.123818e-01 9.763241e-05 2.133286e-02
1.653278e-01 1.412483e+00 7.883881e+02 9.755300e-01 1.500397e+06 1.193777e+02 -4.695523e-02 4.218051e-01 9.608269e-05 2.132726e-02
1.698293e-01 1.406753e+00 7.673458e+02 9.855135e-01 1.500939e+06 1.194821e+02 -2.339196e-02 3.943801e-01 1.066923e-04 2.150500e-02
1.744533e-01 1.396385e+00 7.469276e+02 9.825966e-01 1.481039e+06 1.178434e+02 -2.226454e-02 3.445654e-01 1.078844e-04 2.153003e-02
1.792033e-01 1.392963e+00 7.270200e+02 9.788769e-01 1.463238e+06 1.164047e+02 -1.561558e-02 3.344047e-01 1.072884e-04 2.150774e-02
1.840826e-01 1.383152e+00 7.076475e+02 9.877255e-01 1.504167e+06 1.196998e+02 -3.837204e-02 3.093089e-01 1.004934e-04 2.211189e-02
1.890947e-01 1.374684e+00 6.888515e+02 9.854099e-01 1.492840e+06 1.188111e+02 -2.856123e-02 3.208122e-01 9.918213e-05 2.234006e-02
1.942433e-01 1.361661e+00 6.706404e+02 9.955422e-01 1.528371e+06 1.216243e+02 -4.129118e-02 3.719811e-01 1.091957e-04 2.339041e-02
1.995320e-01 1.357111e+00 6.529042e+02 9.932542e-01 1.495610e+06 1.189830e+02 -1.447892e-02 3.410075e-01 1.128912e-04 2.326560e-02
2.049648e-01 1.349331e+00 6.355330e+02 1.003725e+00 1.541147e+06 1.226544e+02 1.691699e-03 3.356434e-01 1.238585e-04 2.398849e-02
2.105455e-01 1.340642e+00 6.186216e+02 9.885827e-01 1.515861e+06 1.206184e+02 2.865195e-03 3.150592e-01 1.214743e-04 2.383959e-02
2.162781e-01 1.334561e+00 6.022104e+02 9.770036e-01 1.462481e+06 1.164148e+02 -4.860938e-02 2.565874e-01 1.205206e-04 2.320600e-02
2.221668e-01 1.327791e+00 5.863690e+02 9.813378e-01 1.485599e+06 1.182413e+02 -5.346674e-02 3.243353e-01 1.181364e-04 2.369761e-02
2.282159e-01 1.320469e+00 5.707089e+02 9.929041e-01 1.510836e+06 1.202237e+02 -3.634876e-02 2.814585e-01 1.174212e-04 2.439618e-02
2.344296e-01 1.310415e+00 5.556529e+02 9.904513e-01 1.529518e+06 1.217281e+02 -3.521055e-02 2.917329e-01 1.271963e-04 2.516854e-02
2.408126e-01 1.306077e+00 5.409425e+02 9.983593e-01 1.523329e+06 1.212099e+02 -3.239530e-02 2.397754e-01 1.242161e-04 2.531624e-02
2.473693e-01 1.300422e+00 5.268251e+02 9.920338e-01 1.526073e+06 1.214683e+02 -3.905618e-02 2.897170e-01 1.317263e-04 2.554560e-02
2.541046e-01 1.295748e+00 5.127744e+02 9.795219e-01 1.469732e+06 1.169429e+02 -4.481876e-02 2.389945e-01 1.236200e-04 2.495801e-02
2.610232e-01 1.283170e+00 4.993001e+02 1.003453e+00 1.567258e+06 1.247078e+02 -4.186630e-02 2.366079e-01 1.404285e-04 2.698135e-02
2.681302e-01 1.280331e+00 4.861979e+02 9.943984e-01 1.516997e+06 1.206945e+02 -3.812057e-02 2.439264e-01 1.366138e-04 2.607131e-02
2.754308e-01 1.271215e+00 4.733854e+02 9.846339e-01 1.529125e+06 1.216768e+02 -3.604418e-02 2.940631e-01 1.416206e-04 2.678454e-02
2.829301e-01 1.267446e+00 4.608693e+02 1.009492e+00 1.525664e+06 1.213881e+02 -3.875232e-02 2.215121e-01 1.374483e-04 2.676833e-02
2.906336e-01 1.260551e+00 4.486173e+02 1.001766e+00 1.511103e+06 1.202922e+02 -2.747732e-02 2.511084e-01 1.519918e-04 2.705300e-02
2.985468e-01 1.245920e+00 4.366406e+02 9.998281e-01 1.543069e+06 1.227954e+02 -5.621296e-02 2.102435e-01 1.450777e-04 2.826476e-02
3.066755e-01 1.242088e+00 4.250414e+02 9.902784e-01 1.499644e+06 1.193306e+02 -3.784865e-02 1.967078e-01 1.456738e-04 2.756011e-02
3.150255e-01 1.240949e+00 4.137443e+02 9.909727e-01 1.530073e+06 1.217586e+02 -1.301634e-02 1.606628e-01 1.492500e-04 2.805912e-02
3.236029e-01 1.230601e+00 4.027210e+02 1.002509e+00 1.506252e+06 1.198825e+02 -2.202153e-02 2.266659e-01 1.486540e-04 2.796030e-02
3.324138e-01 1.228694e+00 3.919773e+02 1.012290e+00 1.514299e+06 1.205226e+02 -4.867840e-02 1.920389e-01 1.556873e-04 2.841234e-02
3.414646e-01 1.221553e+00 3.816612e+02 1.008194e+00 1.534284e+06 1.221081e+02 -4.076904e-02 1.665012e-01 1.636744e-04 2.910042e-02
3.507619e-01 1.212279e+00 3.715423e+02 1.005171e+00 1.545154e+06 1.229443e+02 -5.338055e-02 2.102143e-01 1.584291e-04 2.955675e-02
3.603122e-01 1.204764e+00 3.616329e+02 1.015238e+00 1.538299e+06 1.223889e+02 -3.325498e-02 2.122350e-01 1.643896e-04 2.989805e-02
3.701226e-01 1.199314e+00 3.520583e+02 1.027976e+00 1.533681e+06 1.220445e+02 -2.345723e-02 2.250428e-01 1.726151e-04 3.036976e-02
3.802002e-01 1.196755e+00 3.427011e+02 1.019893e+00 1.528564e+06 1.216447e+02 -6.614172e-02 1.362209e-01 1.802444e-04 3.014147e-02
3.905521e-01 1.190080e+00 3.336527e+02 1.027127e+00 1.535518e+06 1.222065e+02 -3.652960e-02 1.948748e-01 1.767874e-04 3.081656e-02
4.011859e-01 1.182198e+00 3.247610e+02 1.022276e+00 1.559895e+06 1.241240e+02 -3.620052e-02 1.587137e-01 1.847744e-04 3.130913e-02
4.121092e-01 1.176295e+00 3.161645e+02 1.001367e+00 1.485299e+06 1.182034e+02 -4.327321e-02 1.666983e-01 1.840591e-04 3.028560e-02
4.233299e-01 1.170382e+00 3.078275e+02 1.009652e+00 1.514212e+06 1.205102e+02 -3.820342e-02 1.811138e-01 2.063513e-04 3.105044e-02
4.348561e-01 1.166147e+00 2.996822e+02 1.010819e+00 1.503615e+06 1.196648e+02 -4.852235e-02 1.789880e-01 2.012253e-04 3.132236e-02
4.466962e-01 1.163212e+00 2.917726e+02 1.006779e+00 1.474701e+06 1.173446e+02 -4.211736e-02 1.801928e-01 2.061129e-04 3.092968e-02
4.588586e-01 1.155406e+00 2.840044e+02 9.837555e-01 1.452797e+06 1.155831e+02 -2.441180e-02 1.359977e-01 2.188683e-04 3.095865e-02
4.713522e-01 1.150357e+00 2.765224e+02 9.903944e-01 1.468911e+06 1.169203e+02 -4.610705e-02 1.441636e-01 2.238750e-04 3.120399e-02
4.841860e-01 1.142209e+00 2.692748e+02 1.001034e+00 1.473383e+06 1.172536e+02 -2.673656e-02 1.519649e-01 2.298355e-04 3.215826e-02
4.973692e-01 1.135323e+00 2.621111e+02 1.009827e+00 1.511084e+06 1.202387e+02 -3.889126e-02 1.405953e-01 2.270937e-04 3.310382e-02
5.109113e-01 1.130673e+00 2.552700e+02 1.008115e+00 1.496432e+06 1.190746e+02 -8.022845e-03 1.240468e-01 2.251863e-04 3.309870e-02
5.248222e-01 1.130807e+00 2.486759e+02 1.016515e+00 1.514782e+06 1.205519e+02 -7.254839e-03 1.300129e-01 2.348423e-04 3.335345e-02
5.391118e-01 1.123275e+00 2.420340e+02 1.025545e+00 1.547799e+06 1.231601e+02 -2.080929e-02 1.280340e-01 2.372265e-04 3.464365e-02
5.537905e-01 1.119908e+00 2.357156e+02 1.017628e+00 1.500013e+06 1.193522e+02 -2.402061e-02 8.288586e-02 2.381802e-04 3.410637e-02
5.688689e-01 1.114867e+00 2.294227e+02 1.004942e+00 1.489439e+06 1.185399e+02 -4.457802e-02 1.261753e-01 2.539158e-04 3.387678e-02
5.843578e-01 1.110147e+00 2.233483e+02 1.002057e+00 1.491788e+06 1.187188e+02 -3.160465e-02 1.410048e-01 2.578497e-04 3.423572e-02
6.002684e-01 1.106633e+00 2.174702e+02 1.034050e+00 1.535503e+06 1.221931e+02 -2.530026e-02 1.073884e-01 2.610683e-04 3.521967e-02
6.166123e-01 1.099162e+00 2.116451e+02 1.004787e+00 1.466685e+06 1.167112e+02 -2.976620e-02 8.542264e-02 2.609491e-04 3.442609e-02
6.334012e-01 1.096143e+00 2.060076e+02 1.016721e+00 1.463783e+06 1.164782e+02 -2.655870e-02 1.270131e-01 2.875328e-04 3.452504e-02
6.506472e-01 1.090526e+00 2.005167e+02 1.017950e+00 1.497031e+06 1.191065e+02 -3.197849e-02 7.391143e-02 2.850294e-04 3.550851e-02
6.683627e-01 1.090775e+00 1.952548e+02 1.025470e+00 1.512422e+06 1.203367e+02 -1.904744e-02 9.408224e-02 2.897978e-04 3.581071e-02
6.865606e-01 1.085023e+00 1.900334e+02 9.953074e-01 1.436842e+06 1.143551e+02 -2.670461e-02 7.841027e-02 2.901554e-04 3.467286e-02
7.052540e-01 1.081334e+00 1.850399e+02 1.011619e+00 1.479418e+06 1.177161e+02 -1.556665e-02 9.255755e-02 3.069639e-04 3.596497e-02
7.244563e-01 1.074287e+00 1.801603e+02 1.025347e+00 1.487991e+06 1.184129e+02 -1.527625e-02 7.058132e-02 3.186464e-04 3.637624e-02
7.441815e-01 1.067677e+00 1.753595e+02 1.008214e+00 1.472511e+06 1.171775e+02 -1.035285e-02 6.847537e-02 3.238916e-04 3.638935e-02
7.644438e-01 1.064547e+00 1.707438e+02 1.003389e+00 1.460464e+06 1.162105e+02 -3.122795e-02 5.794251e-02 3.201962e-04 3.621590e-02
7.852577e-01 1.063386e+00 1.662299e+02 1.005456e+00 1.444581e+06 1.149503e+02 -1.128113e-02 8.760941e-02 3.297329e-04 3.594351e-02
8.066384e-01 1.056439e+00 1.617926e+02 9.975996e-01 1.469842e+06 1.169760e+02 -2.603358e-02 9.560966e-02 3.348589e-04 3.689289e-02
8.286012e-01 1.052405e+00 1.575279e+02 1.017179e+00 1.478002e+06 1.175964e+02 -4.146683e-02 6.775749e-02 3.561974e-04 3.751242e-02
8.511620e-01 1.050700e+00 1.534081e+02 1.028195e+00 1.471556e+06 1.171116e+02 -5.361116e-02 6.950462e-02 3.476143e-04 3.762138e-02
8.743371e-01 1.044263e+00 1.493626e+02 1.009449e+00 1.452282e+06 1.155379e+02 -4.978508e-02 5.854690e-02 3.523827e-04 3.743041e-02
8.981432e-01 1.041405e+00 1.454246e+02 1.012498e+00 1.471735e+06 1.171253e+02 -5.511045e-02 7.743669e-02 3.727674e-04 3.834987e-02
9.225974e-01 1.034746e+00 1.415919e+02 1.009740e+00 1.472468e+06 1.171712e+02 -4.291326e-02 6.056941e-02 3.826618e-04 3.851652e-02
9.477175e-01 1.029099e+00 1.378630e+02 1.012609e+00 1.436878e+06 1.143331e+02 -3.602487e-02 8.121276e-02 3.924370e-04 3.832793e-02
9.735215e-01 1.028159e+00 1.342491e+02 1.016446e+00 1.473049e+06 1.172485e+02 -3.524595e-02 9.590018e-02 4.037619e-04 3.942561e-02
