-3.506000, 1.418578e-03
-3.500000, 1.459520e-03
-3.494000, 1.497588e-03
-3.488000, 1.532841e-03
-3.482000, 1.565338e-03
-3.476000, 1.595137e-03
-3.470000, 1.622310e-03
-3.464000, 1.646943e-03
-3.458000, 1.669050e-03
-3.452000, 1.688688e-03
-3.446000, 1.705910e-03
-3.440000, 1.720769e-03
-3.434000, 1.733319e-03
-3.428000, 1.743609e-03
-3.422000, 1.751688e-03
-3.416000, 1.757604e-03
-3.410000, 1.761402e-03
-3.404000, 1.763126e-03
-3.398000, 1.762820e-03
-3.392000, 1.760523e-03
-3.386000, 1.756274e-03
-3.380000, 1.750112e-03
-3.374000, 1.742073e-03
-3.368000, 1.732189e-03
-3.362000, 1.720495e-03
-3.356000, 1.707023e-03
-3.350000, 1.691818e-03
-3.344000, 1.674891e-03
-3.338000, 1.656268e-03
-3.332000, 1.635974e-03
-3.326000, 1.614034e-03
-3.320000, 1.590469e-03
-3.314000, 1.565301e-03
-3.308000, 1.538551e-03
-3.302000, 1.510238e-03
-3.296000, 1.480381e-03
-3.290000, 1.448998e-03
-3.284000, 1.416106e-03
-3.278000, 1.381722e-03
-3.272000, 1.345863e-03
-3.266000, 1.308545e-03
-3.260000, 1.269783e-03
-3.254000, 1.229593e-03
-3.248000, 1.188035e-03
-3.242000, 1.145088e-03
-3.236000, 1.100759e-03
-3.230000, 1.055064e-03
-3.224000, 1.008021e-03
-3.218000, 9.596450e-04
-3.212000, 9.099563e-04
-3.206000, 8.589733e-04
-3.200000, 8.067417e-04
-3.194000, 7.532772e-04
-3.188000, 6.985904e-04
-3.182000, 6.427096e-04
-3.176000, 5.857256e-04
-3.170000, 5.276827e-04
-3.164000, 4.685776e-04
-3.158000, 4.085204e-04
-3.152000, 3.476414e-04
-3.146000, 2.860467e-04
-3.140000, 2.240315e-04
-3.134000, 1.620320e-04
-3.128000, 1.012212e-04
-3.122000, 5.840171e-05
-3.116000, 1.070348e-04
-3.110000, 1.717021e-04
-3.104000, 2.425981e-04
-3.098000, 3.167597e-04
-3.092000, 3.930358e-04
-3.086000, 4.709615e-04
-3.080000, 5.503567e-04
-3.074000, 6.310372e-04
-3.068000, 7.130199e-04
-3.062000, 7.961440e-04
-3.056000, 8.803726e-04
-3.050000, 9.656097e-04
-3.044000, 1.051860e-03
-3.038000, 1.139043e-03
-3.032000, 1.227028e-03
-3.026000, 1.315730e-03
-3.020000, 1.405053e-03
-3.014000, 1.494907e-03
-3.008000, 1.585190e-03
-3.002000, 1.675741e-03
-2.996000, 1.766419e-03
-2.990000, 1.857069e-03
-2.984000, 1.947518e-03
-2.978000, 2.037585e-03
-2.972000, 2.127068e-03
-2.966000, 2.215753e-03
-2.960000, 2.303408e-03
-2.954000, 2.389787e-03
-2.948000, 2.474646e-03
-2.942000, 2.557744e-03
-2.936000, 2.638732e-03
-2.930000, 2.717303e-03
-2.924000, 2.793138e-03
-2.918000, 2.865903e-03
-2.912000, 2.935255e-03
-2.906000, 3.000846e-03
-2.900000, 3.062317e-03
-2.894000, 3.119313e-03
-2.888000, 3.171473e-03
-2.882000, 3.218445e-03
-2.876000, 3.259882e-03
-2.870000, 3.295450e-03
-2.864000, 3.324830e-03
