#./munderdamped_3d_gle --dev=1 --amp=12.2 --omega=5.775 --force=0.1 --mass=0.907 --Dg=0.0001 --tau=0.0275 --block=1024 --paths=65536 --periods=20000 --trans=18000 --samples=1000 --spp=1000 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0:0.1:100:0 --domainy=a:12.2:12.2:1:0 --domainz=w:5.775:5.775:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> data/faw-D0.0001-m0.907-a12.2-w5.775-t0.0275-f_0.0_0.1-spp1000.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
1.100000e-02 1.220000e+01 5.775000e+00 -5.670341e-01 5.183958e+00 1.079009e+00 9.275870e+07 2.131413e+03 1.229565e-01 3.173470e-03
1.200000e-02 1.220000e+01 5.775000e+00 -6.007807e-01 5.182919e+00 1.036764e+00 8.687473e+07 1.996200e+03 2.090604e-01 3.075838e-03
1.300000e-02 1.220000e+01 5.775000e+00 -6.380081e-01 5.181941e+00 9.867634e-01 7.954225e+07 1.827743e+03 3.188919e-01 2.884269e-03
1.400000e-02 1.220000e+01 5.775000e+00 -6.682233e-01 5.181023e+00 9.436997e-01 7.078512e+07 1.626562e+03 4.393532e-01 2.748132e-03
1.500000e-02 1.220000e+01 5.775000e+00 -6.945190e-01 5.179854e+00 9.051778e-01 6.445194e+07 1.481072e+03 5.670365e-01 2.635121e-03
1.600000e-02 1.220000e+01 5.775000e+00 -7.185420e-01 5.178406e+00 8.553708e-01 5.790372e+07 1.330699e+03 6.805030e-01 2.548456e-03
1.700000e-02 1.220000e+01 5.775000e+00 -7.409036e-01 5.176469e+00 8.139728e-01 5.174129e+07 1.189212e+03 7.731415e-01 2.424717e-03
1.800000e-02 1.220000e+01 5.775000e+00 -7.589884e-01 5.173762e+00 7.718880e-01 4.674765e+07 1.074486e+03 8.669283e-01 2.362013e-03
1.900000e-02 1.220000e+01 5.775000e+00 -7.740017e-01 5.171052e+00 7.718321e-01 4.186286e+07 9.623684e+02 1.059566e+00 2.276897e-03
2.000000e-02 1.220000e+01 5.775000e+00 -7.914706e-01 5.169024e+00 7.244795e-01 3.771268e+07 8.669954e+02 1.079469e+00 2.238035e-03
2.100000e-02 1.220000e+01 5.775000e+00 -8.040514e-01 5.167431e+00 6.999630e-01 3.375969e+07 7.762444e+02 1.232156e+00 2.158403e-03
2.200000e-02 1.220000e+01 5.775000e+00 -8.162637e-01 5.165301e+00 6.576847e-01 2.975336e+07 6.842192e+02 1.365334e+00 2.119184e-03
2.300000e-02 1.220000e+01 5.775000e+00 -8.244585e-01 5.162473e+00 6.430588e-01 2.653378e+07 6.103124e+02 1.584502e+00 2.044678e-03
2.400000e-02 1.220000e+01 5.775000e+00 -8.351969e-01 5.160000e+00 6.279529e-01 2.321463e+07 5.340483e+02 1.473038e+00 1.997352e-03
2.500000e-02 1.220000e+01 5.775000e+00 -8.428000e-01 5.158375e+00 6.067984e-01 2.075261e+07 4.777335e+02 1.697459e+00 1.960635e-03
2.600000e-02 1.220000e+01 5.775000e+00 -8.514860e-01 5.156617e+00 5.465655e-01 1.846251e+07 4.251576e+02 1.815343e+00 1.909852e-03
2.700000e-02 1.220000e+01 5.775000e+00 -8.574851e-01 5.153958e+00 5.678301e-01 1.657728e+07 3.818376e+02 1.844567e+00 1.903296e-03
2.800000e-02 1.220000e+01 5.775000e+00 -8.631474e-01 5.150886e+00 5.466967e-01 1.487076e+07 3.427603e+02 2.012801e+00 1.900792e-03
2.900000e-02 1.220000e+01 5.775000e+00 -8.685454e-01 5.148801e+00 5.302019e-01 1.301546e+07 3.001926e+02 2.008660e+00 1.892328e-03
3.000000e-02 1.220000e+01 5.775000e+00 -8.740000e-01 5.147422e+00 4.834461e-01 1.160893e+07 2.679631e+02 1.904720e+00 1.866460e-03
3.100000e-02 1.220000e+01 5.775000e+00 -8.755977e-01 5.146535e+00 5.005684e-01 1.048371e+07 2.422204e+02 2.116079e+00 1.871705e-03
3.200000e-02 1.220000e+01 5.775000e+00 -8.822402e-01 5.145752e+00 4.373315e-01 9.241330e+06 2.137645e+02 2.346784e+00 1.856923e-03
3.300000e-02 1.220000e+01 5.775000e+00 -8.850857e-01 5.144965e+00 4.278261e-01 8.214046e+06 1.902129e+02 2.256649e+00 1.833320e-03
3.400000e-02 1.220000e+01 5.775000e+00 -8.873565e-01 5.143828e+00 4.212021e-01 7.352042e+06 1.704989e+02 2.330889e+00 1.829505e-03
3.500000e-02 1.220000e+01 5.775000e+00 -8.904300e-01 5.142210e+00 4.254755e-01 6.550743e+06 1.520180e+02 2.533921e+00 1.837969e-03
3.599999e-02 1.220000e+01 5.775000e+00 -8.916231e-01 5.139555e+00 3.971057e-01 5.946488e+06 1.381716e+02 2.587082e+00 1.812696e-03
3.699999e-02 1.220000e+01 5.775000e+00 -8.941954e-01 5.136288e+00 4.075382e-01 5.440581e+06 1.266474e+02 2.588888e+00 1.861691e-03
3.799999e-02 1.220000e+01 5.775000e+00 -8.969938e-01 5.134226e+00 3.894991e-01 4.683897e+06 1.093745e+02 2.483366e+00 1.873255e-03
3.899999e-02 1.220000e+01 5.775000e+00 -8.986335e-01 5.132726e+00 3.658248e-01 4.296164e+06 1.004664e+02 2.518120e+00 1.845360e-03
3.999999e-02 1.220000e+01 5.775000e+00 -8.993780e-01 5.130712e+00 3.617461e-01 3.963155e+06 9.280830e+01 2.618321e+00 1.856446e-03
4.099999e-02 1.220000e+01 5.775000e+00 -9.001266e-01 5.127657e+00 3.689593e-01 3.567474e+06 8.387005e+01 2.749539e+00 1.859665e-03
4.199998e-02 1.220000e+01 5.775000e+00 -9.011003e-01 5.125371e+00 3.889033e-01 3.227318e+06 7.593547e+01 2.534657e+00 1.835942e-03
4.299998e-02 1.220000e+01 5.775000e+00 -9.032876e-01 5.123795e+00 3.354006e-01 2.857056e+06 6.756119e+01 2.496286e+00 1.838565e-03
4.399998e-02 1.220000e+01 5.775000e+00 -9.037135e-01 5.122009e+00 3.552940e-01 2.654192e+06 6.296485e+01 2.615453e+00 1.878619e-03
4.499998e-02 1.220000e+01 5.775000e+00 -9.047933e-01 5.118838e+00 3.363569e-01 2.372176e+06 5.640087e+01 2.733041e+00 1.876116e-03
4.599998e-02 1.220000e+01 5.775000e+00 -9.046435e-01 5.115905e+00 3.383228e-01 2.190551e+06 5.228101e+01 2.695710e+00 1.911283e-03
4.699998e-02 1.220000e+01 5.775000e+00 -9.058737e-01 5.114201e+00 3.391709e-01 2.023826e+06 4.856776e+01 2.632574e+00 1.908541e-03
4.799997e-02 1.220000e+01 5.775000e+00 -9.063814e-01 5.113060e+00 3.397271e-01 1.858351e+06 4.463908e+01 2.593140e+00 1.914382e-03
4.899997e-02 1.220000e+01 5.775000e+00 -9.068164e-01 5.112384e+00 3.617201e-01 1.678192e+06 4.053613e+01 2.678308e+00 1.934409e-03
4.999997e-02 1.220000e+01 5.775000e+00 -9.078119e-01 5.111780e+00 3.113016e-01 1.571593e+06 3.807656e+01 2.794966e+00 1.931906e-03
5.099997e-02 1.220000e+01 5.775000e+00 -9.079744e-01 5.110759e+00 3.300800e-01 1.400986e+06 3.425008e+01 2.623985e+00 1.921892e-03
5.199997e-02 1.220000e+01 5.775000e+00 -9.078351e-01 5.109268e+00 3.652433e-01 1.305186e+06 3.194860e+01 2.729901e+00 1.954913e-03
5.299997e-02 1.220000e+01 5.775000e+00 -9.088345e-01 5.106553e+00 3.521723e-01 1.188315e+06 2.943169e+01 2.690218e+00 1.979470e-03
5.399996e-02 1.220000e+01 5.775000e+00 -9.091222e-01 5.103045e+00 3.305161e-01 1.086509e+06 2.708683e+01 2.730631e+00 1.984000e-03
5.499996e-02 1.220000e+01 5.775000e+00 -9.093946e-01 5.100893e+00 3.360425e-01 1.010546e+06 2.519785e+01 2.558688e+00 1.995802e-03
5.599996e-02 1.220000e+01 5.775000e+00 -9.096444e-01 5.099355e+00 3.413958e-01 9.427089e+05 2.378903e+01 2.877992e+00 2.011657e-03
5.699996e-02 1.220000e+01 5.775000e+00 -9.098235e-01 5.097087e+00 3.628631e-01 8.827818e+05 2.236917e+01 3.033437e+00 1.999617e-03
5.799996e-02 1.220000e+01 5.775000e+00 -9.097252e-01 5.093839e+00 3.984871e-01 8.063890e+05 2.055667e+01 2.663458e+00 2.009869e-03
5.899996e-02 1.220000e+01 5.775000e+00 -9.103674e-01 5.091740e+00 3.172147e-01 7.596396e+05 1.950960e+01 2.530358e+00 2.025843e-03
5.999995e-02 1.220000e+01 5.775000e+00 -9.102822e-01 5.090170e+00 4.044626e-01 7.125501e+05 1.841548e+01 2.801473e+00 2.073050e-03
6.099995e-02 1.220000e+01 5.775000e+00 -9.104096e-01 5.087613e+00 3.487117e-01 6.588484e+05 1.718534e+01 2.600444e+00 2.071738e-03
6.199995e-02 1.220000e+01 5.775000e+00 -9.106864e-01 5.083953e+00 3.534826e-01 6.063081e+05 1.600886e+01 2.980374e+00 2.106190e-03
6.299995e-02 1.220000e+01 5.775000e+00 -9.104530e-01 5.081724e+00 3.976524e-01 5.738593e+05 1.511548e+01 2.660040e+00 2.106547e-03
6.399995e-02 1.220000e+01 5.775000e+00 -9.109195e-01 5.080330e+00 3.985239e-01 5.386078e+05 1.451695e+01 2.503333e+00 2.118111e-03
6.499995e-02 1.220000e+01 5.775000e+00 -9.110671e-01 5.079470e+00 3.990715e-01 5.101983e+05 1.371547e+01 2.799895e+00 2.127647e-03
6.599995e-02 1.220000e+01 5.775000e+00 -9.112569e-01 5.078864e+00 3.724799e-01 4.838503e+05 1.302650e+01 2.881667e+00 2.135754e-03
6.699996e-02 1.220000e+01 5.775000e+00 -9.113005e-01 5.077801e+00 3.670236e-01 4.541908e+05 1.249047e+01 2.817563e+00 2.181172e-03
6.799996e-02 1.220000e+01 5.775000e+00 -9.110397e-01 5.076158e+00 3.973910e-01 4.247355e+05 1.175959e+01 2.564701e+00 2.187252e-03
6.899996e-02 1.220000e+01 5.775000e+00 -9.112751e-01 5.073112e+00 3.941742e-01 4.118027e+05 1.145223e+01 2.519743e+00 2.214074e-03
6.999996e-02 1.220000e+01 5.775000e+00 -9.114016e-01 5.069449e+00 4.340297e-01 3.794380e+05 1.073458e+01 2.630067e+00 2.212048e-03
7.099997e-02 1.220000e+01 5.775000e+00 -9.112290e-01 5.067424e+00 4.025255e-01 3.757566e+05 1.060370e+01 2.601049e+00 2.216458e-03
7.199997e-02 1.220000e+01 5.775000e+00 -9.109719e-01 5.065577e+00 4.722979e-01 3.474812e+05 9.955906e+00 2.492930e+00 2.229929e-03
7.299997e-02 1.220000e+01 5.775000e+00 -9.111888e-01 5.062565e+00 4.277567e-01 3.406852e+05 9.577964e+00 2.620771e+00 2.275586e-03
7.399997e-02 1.220000e+01 5.775000e+00 -9.112356e-01 5.059718e+00 4.667732e-01 3.217360e+05 9.251493e+00 2.604471e+00 2.286911e-03
7.499997e-02 1.220000e+01 5.775000e+00 -9.113706e-01 5.057904e+00 3.941793e-01 3.129979e+05 8.950756e+00 2.279914e+00 2.309680e-03
7.599998e-02 1.220000e+01 5.775000e+00 -9.109583e-01 5.055562e+00 4.393638e-01 3.032516e+05 8.637520e+00 2.375648e+00 2.299547e-03
7.699998e-02 1.220000e+01 5.775000e+00 -9.109890e-01 5.051776e+00 4.758706e-01 2.806276e+05 8.141931e+00 2.269267e+00 2.325296e-03
7.799998e-02 1.220000e+01 5.775000e+00 -9.108795e-01 5.049031e+00 4.848386e-01 2.748257e+05 7.905901e+00 2.231745e+00 2.349019e-03
7.899998e-02 1.220000e+01 5.775000e+00 -9.107224e-01 5.047512e+00 4.827395e-01 2.633724e+05 7.678694e+00 2.315796e+00 2.350450e-03
7.999998e-02 1.220000e+01 5.775000e+00 -9.106057e-01 5.046610e+00 4.668472e-01 2.539197e+05 7.361782e+00 1.939974e+00 2.400637e-03
8.099999e-02 1.220000e+01 5.775000e+00 -9.104342e-01 5.045843e+00 5.015202e-01 2.484265e+05 7.242664e+00 2.101993e+00 2.404809e-03
8.199999e-02 1.220000e+01 5.775000e+00 -9.104120e-01 5.044462e+00 4.931453e-01 2.406881e+05 6.858104e+00 1.865829e+00 2.406597e-03
8.299999e-02 1.220000e+01 5.775000e+00 -9.104620e-01 5.042298e+00 4.939811e-01 2.360141e+05 6.896339e+00 2.081162e+00 2.417564e-03
8.399999e-02 1.220000e+01 5.775000e+00 -9.101075e-01 5.038421e+00 5.224804e-01 2.305794e+05 6.666927e+00 1.914056e+00 2.451658e-03
8.499999e-02 1.220000e+01 5.775000e+00 -9.102094e-01 5.035312e+00 4.659398e-01 2.229452e+05 6.418397e+00 1.814806e+00 2.462506e-03
8.600000e-02 1.220000e+01 5.775000e+00 -9.097616e-01 5.033398e+00 5.420100e-01 2.224689e+05 6.385309e+00 1.948370e+00 2.512217e-03
8.700000e-02 1.220000e+01 5.775000e+00 -9.094482e-01 5.030656e+00 5.445026e-01 2.199684e+05 6.223544e+00 1.875722e+00 2.553940e-03
8.800000e-02 1.220000e+01 5.775000e+00 -9.090029e-01 5.027470e+00 5.950700e-01 2.185470e+05 6.185308e+00 1.760728e+00 2.546906e-03
8.900000e-02 1.220000e+01 5.775000e+00 -9.091880e-01 5.025271e+00 5.587597e-01 2.126854e+05 6.007367e+00 1.726373e+00 2.563119e-03
9.000000e-02 1.220000e+01 5.775000e+00 -9.089261e-01 5.022832e+00 5.845307e-01 2.100362e+05 5.833102e+00 1.723581e+00 2.593398e-03
9.100001e-02 1.220000e+01 5.775000e+00 -9.083470e-01 5.018870e+00 6.109502e-01 2.094554e+05 5.686043e+00 1.576650e+00 2.616525e-03
9.200001e-02 1.220000e+01 5.775000e+00 -9.083480e-01 5.016097e+00 6.359881e-01 2.094266e+05 5.736778e+00 1.604297e+00 2.639055e-03
9.300001e-02 1.220000e+01 5.775000e+00 -9.076095e-01 5.014522e+00 6.427863e-01 2.060928e+05 5.553689e+00 1.380716e+00 2.648830e-03
9.400001e-02 1.220000e+01 5.775000e+00 -9.071585e-01 5.013604e+00 6.883314e-01 2.059446e+05 5.561778e+00 1.374848e+00 2.656817e-03
9.500001e-02 1.220000e+01 5.775000e+00 -9.069015e-01 5.012456e+00 6.349103e-01 2.042252e+05 5.487513e+00 1.354514e+00 2.646089e-03
9.600002e-02 1.220000e+01 5.775000e+00 -9.060884e-01 5.010595e+00 7.251615e-01 2.086658e+05 5.438983e+00 1.260453e+00 2.718449e-03
9.700002e-02 1.220000e+01 5.775000e+00 -9.062209e-01 5.007255e+00 7.007034e-01 2.040444e+05 5.283836e+00 1.214705e+00 2.747297e-03
9.800002e-02 1.220000e+01 5.775000e+00 -9.055502e-01 5.003373e+00 6.462649e-01 2.051921e+05 5.246336e+00 1.204268e+00 2.747893e-03
9.900002e-02 1.220000e+01 5.775000e+00 -9.047653e-01 5.000967e+00 7.099047e-01 2.095770e+05 5.282365e+00 1.195278e+00 2.769589e-03

