#./overdamped_3d_new_pot_2 --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> new_pot_2_l:-2:3:200:1_30.0_40.0_1.0_s_3.14_0.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.258920e+01 3.792003e+00 9.937484e-01 2.663248e+05 2.125801e+01 3.661764e-02 3.089905e-04
1.333516e+01 3.853443e+00 9.783962e-01 2.750607e+05 2.139552e+01 5.161738e-02 3.122091e-04
1.412532e+01 3.912384e+00 9.828267e-01 2.889890e+05 2.280117e+01 1.555526e-02 2.959967e-04
1.496229e+01 3.963769e+00 9.902675e-01 3.021476e+05 2.440545e+01 3.391981e-02 2.824068e-04
1.584886e+01 4.010843e+00 9.909406e-01 3.226161e+05 2.625420e+01 3.511357e-02 2.816916e-04
1.678797e+01 4.051713e+00 9.922881e-01 3.420806e+05 2.736446e+01 5.040836e-02 2.753735e-04
1.778272e+01 4.086382e+00 9.867858e-01 3.607264e+05 2.858677e+01 4.619455e-02 2.603531e-04
1.883641e+01 4.112440e+00 9.923826e-01 3.904708e+05 3.091935e+01 5.189240e-02 2.582073e-04
1.995253e+01 4.129503e+00 9.905180e-01 4.116778e+05 3.344545e+01 3.604650e-02 2.835989e-04
2.113479e+01 4.136532e+00 1.005131e+00 4.463037e+05 3.587989e+01 3.115916e-02 2.593994e-04
2.238711e+01 4.133166e+00 9.966478e-01 4.615754e+05 3.642484e+01 6.130219e-03 2.564192e-04
2.371363e+01 4.126829e+00 9.835297e-01 4.779893e+05 3.800875e+01 1.168656e-02 2.510548e-04
2.511875e+01 4.112147e+00 9.758376e-01 5.044971e+05 4.000518e+01 -1.158553e-02 2.557039e-04
2.660712e+01 4.095232e+00 9.963644e-01 5.509411e+05 4.425271e+01 4.317760e-04 2.576113e-04
2.818369e+01 4.066122e+00 9.966401e-01 5.908749e+05 4.744600e+01 2.321279e-02 2.498627e-04
2.985368e+01 4.022691e+00 1.002854e+00 6.248325e+05 4.952392e+01 3.685081e-02 2.509356e-04
3.162262e+01 3.966364e+00 9.990185e-01 6.505519e+05 5.181575e+01 2.387857e-02 2.530813e-04
3.349638e+01 3.900625e+00 9.980941e-01 6.870904e+05 5.494283e+01 -3.059864e-03 2.334118e-04
3.548116e+01 3.835433e+00 9.964728e-01 7.276265e+05 5.794768e+01 2.735925e-02 2.412796e-04
3.758355e+01 3.774884e+00 1.001857e+00 7.856330e+05 6.217483e+01 7.034373e-02 2.479553e-04
3.981051e+01 3.705462e+00 9.895749e-01 8.042121e+05 6.469075e+01 6.627977e-02 2.472401e-04
4.216943e+01 3.618312e+00 9.899462e-01 8.534972e+05 6.802664e+01 4.055798e-02 2.456903e-04
4.466813e+01 3.512596e+00 1.000228e+00 9.000556e+05 7.125303e+01 8.497047e-02 2.598763e-04
4.731487e+01 3.418513e+00 9.763746e-01 9.529101e+05 7.615500e+01 3.681087e-02 2.361536e-04
5.011845e+01 3.338548e+00 9.797080e-01 9.952746e+05 7.979392e+01 2.175009e-02 2.260208e-04
5.308816e+01 3.246300e+00 9.640126e-01 1.010333e+06 8.095002e+01 -2.801597e-03 2.418756e-04
5.623383e+01 3.125689e+00 9.589543e-01 1.058309e+06 8.465005e+01 4.142129e-02 2.309084e-04
5.956588e+01 3.024393e+00 9.636548e-01 1.139379e+06 9.067757e+01 7.441044e-03 2.393723e-04
6.309538e+01 2.935523e+00 9.765536e-01 1.229671e+06 9.768803e+01 2.334583e-02 2.332926e-04
6.683401e+01 2.820202e+00 9.806184e-01 1.293016e+06 1.028803e+02 -2.316892e-03 2.107620e-04
7.079417e+01 2.713353e+00 9.832838e-01 1.376324e+06 1.096768e+02 1.933682e-02 2.390146e-04
7.498899e+01 2.629778e+00 9.820231e-01 1.494399e+06 1.192669e+02 7.236123e-03 2.263784e-04
7.943236e+01 2.522298e+00 9.850092e-01 1.558032e+06 1.238900e+02 2.584076e-02 2.291203e-04
8.413902e+01 2.418576e+00 9.955435e-01 1.665106e+06 1.323520e+02 -2.668750e-02 2.212524e-04
8.912457e+01 2.329120e+00 1.001644e+00 1.801920e+06 1.434584e+02 -2.505815e-02 2.145767e-04
9.440553e+01 2.235440e+00 1.000339e+00 1.907226e+06 1.518975e+02 -1.699501e-02 2.222061e-04
9.999940e+01 2.139072e+00 1.001120e+00 2.029036e+06 1.615486e+02 2.398872e-02 2.132654e-04
1.059248e+02 2.064361e+00 1.022926e+00 2.202404e+06 1.753034e+02 -8.614361e-03 2.202988e-04
1.122012e+02 1.976605e+00 1.007139e+00 2.301006e+06 1.831911e+02 -4.032803e-02 2.361536e-04
1.188496e+02 1.896542e+00 1.010000e+00 2.472052e+06 1.966620e+02 -2.704954e-02 2.306700e-04
1.258919e+02 1.835221e+00 1.009715e+00 2.567652e+06 2.044332e+02 6.670475e-03 2.334118e-04
1.333515e+02 1.755101e+00 1.010632e+00 2.760663e+06 2.197000e+02 2.386975e-02 2.207756e-04
1.412531e+02 1.714568e+00 1.024501e+00 2.915621e+06 2.318614e+02 5.136847e-03 2.201796e-04
1.496229e+02 1.619743e+00 1.016690e+00 3.066740e+06 2.439781e+02 5.641174e-02 2.204180e-04
1.584886e+02 1.592539e+00 1.010358e+00 3.308706e+06 2.632524e+02 3.290284e-02 2.108812e-04
1.678797e+02 1.548219e+00 1.016293e+00 3.557647e+06 2.831901e+02 3.196383e-02 2.127886e-04
1.778273e+02 1.473912e+00 1.007525e+00 3.577695e+06 2.847065e+02 1.021909e-01 2.311468e-04
