#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_s:0.95:2.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
9.141134e-02 9.141131e+00 9.785972e-01 9.941723e-01 7.364615e+04 5.881093e+00 2.837181e-04 3.535628e-03
9.375623e-02 9.141131e+00 9.760555e-01 9.793541e-01 7.080236e+04 5.644589e+00 2.108026e-02 3.485918e-03
9.616126e-02 9.141131e+00 9.735965e-01 1.018874e+00 7.191502e+04 5.749631e+00 -1.523578e-02 3.591061e-03
9.862799e-02 9.141131e+00 9.722720e-01 9.809642e-01 6.770420e+04 5.425910e+00 -1.153159e-02 3.507495e-03
1.011580e-01 9.141131e+00 9.730990e-01 9.941642e-01 6.869198e+04 5.496257e+00 -2.785802e-03 3.555059e-03
1.037529e-01 9.141131e+00 9.754224e-01 9.758021e-01 6.513607e+04 5.204048e+00 -8.075535e-03 3.431439e-03
1.064143e-01 9.141131e+00 9.780447e-01 9.889770e-01 6.415712e+04 5.146752e+00 -1.796436e-02 3.379583e-03
1.091441e-01 9.141131e+00 9.815552e-01 9.894884e-01 6.291269e+04 5.005741e+00 -1.343131e-02 3.360987e-03
1.119438e-01 9.141131e+00 9.862007e-01 9.992760e-01 6.249975e+04 4.997465e+00 2.780437e-03 3.347397e-03
1.148154e-01 9.141131e+00 9.923792e-01 9.930308e-01 6.236784e+04 4.989826e+00 -5.527914e-03 3.308296e-03
1.177606e-01 9.141131e+00 9.993271e-01 9.879216e-01 6.085084e+04 4.821758e+00 -2.580345e-02 3.206730e-03
1.207814e-01 9.141131e+00 1.007123e+00 1.003601e+00 6.132468e+04 4.885420e+00 -1.637226e-02 3.215194e-03
1.238797e-01 9.141131e+00 1.016283e+00 1.007734e+00 6.056924e+04 4.823668e+00 2.333164e-02 3.165603e-03
1.270574e-01 9.141131e+00 1.026351e+00 1.020478e+00 6.073869e+04 4.826851e+00 2.100348e-03 3.147840e-03
1.303167e-01 9.141131e+00 1.038060e+00 1.010651e+00 6.001929e+04 4.750775e+00 -2.183735e-02 3.006935e-03
1.336595e-01 9.141131e+00 1.049254e+00 1.018676e+00 6.099743e+04 4.856772e+00 -1.862997e-02 3.009558e-03
1.370881e-01 9.141131e+00 1.059636e+00 9.939578e-01 5.876836e+04 4.655282e+00 -1.811415e-02 2.891898e-03
1.406047e-01 9.141131e+00 1.064816e+00 1.000178e+00 5.853463e+04 4.659738e+00 4.254818e-03 2.924323e-03
1.442115e-01 9.141131e+00 1.061471e+00 1.019120e+00 5.815405e+04 4.608172e+00 6.356597e-03 2.869129e-03
1.479108e-01 9.141131e+00 1.052179e+00 9.920847e-01 5.583789e+04 4.426417e+00 2.225995e-03 2.809644e-03
1.517050e-01 9.141131e+00 1.042696e+00 9.793096e-01 5.493850e+04 4.335699e+00 -2.212125e-02 2.765536e-03
1.555965e-01 9.141131e+00 1.034090e+00 1.006685e+00 5.557335e+04 4.420688e+00 1.491439e-02 2.871752e-03
1.595878e-01 9.141131e+00 1.025094e+00 9.886391e-01 5.258334e+04 4.188321e+00 -3.371358e-03 2.803087e-03
1.636816e-01 9.141131e+00 1.016102e+00 9.843220e-01 5.114295e+04 4.062589e+00 -9.747922e-03 2.795935e-03
1.678803e-01 9.141131e+00 1.008577e+00 9.981117e-01 5.200319e+04 4.135482e+00 -1.840919e-02 2.830625e-03
1.721867e-01 9.141131e+00 1.001168e+00 1.015564e+00 5.175153e+04 4.117020e+00 -2.510124e-02 2.870083e-03
1.766036e-01 9.141131e+00 9.938263e-01 1.001596e+00 5.038408e+04 4.039989e+00 -1.209342e-02 2.803445e-03
1.811339e-01 9.141131e+00 9.871845e-01 1.012490e+00 5.084578e+04 4.070229e+00 1.851082e-02 2.846956e-03
1.857803e-01 9.141131e+00 9.801347e-01 9.989141e-01 4.881728e+04 3.926352e+00 1.427293e-02 2.805710e-03
1.905459e-01 9.141131e+00 9.741839e-01 1.003649e+00 4.890419e+04 3.921896e+00 1.792145e-02 2.819300e-03
1.954338e-01 9.141131e+00 9.682630e-01 1.008619e+00 4.813005e+04 3.834679e+00 2.684557e-02 2.789497e-03
