#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:-1.05:0.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
2.786121e+00 8.912510e-02 1.284345e-05 3.997253e-02 7.827133e+00 6.228575e-04 -8.460164e-03 1.333177e-02
2.857591e+00 8.912510e-02 1.395682e-05 3.949894e-02 8.081404e+00 6.430993e-04 -1.169311e-01 1.324427e-02
2.930893e+00 8.912510e-02 1.304642e-05 3.161087e-02 7.851731e+00 6.248198e-04 -1.209472e-01 1.284552e-02
3.006077e+00 8.912510e-02 1.175610e-05 3.163334e-02 7.821601e+00 6.224175e-04 -1.203931e-01 1.298022e-02
3.083188e+00 8.912510e-02 1.190713e-05 2.972020e-02 7.849155e+00 6.246205e-04 -9.437543e-02 1.274645e-02
3.162278e+00 8.912510e-02 9.634909e-06 2.642149e-02 7.944185e+00 6.321747e-04 -1.823854e-01 1.248884e-02
3.243397e+00 8.912510e-02 8.114349e-06 2.439369e-02 7.792808e+00 6.201295e-04 -1.465155e-01 1.230049e-02
3.326596e+00 8.912510e-02 9.344963e-06 2.962359e-02 7.804523e+00 6.210677e-04 -1.019389e-01 1.233673e-02
3.411929e+00 8.912510e-02 8.779070e-06 2.654116e-02 7.748904e+00 6.166324e-04 -1.468840e-01 1.212895e-02
3.499451e+00 8.912510e-02 8.984186e-06 2.524684e-02 7.898825e+00 6.285647e-04 -1.615096e-01 1.205444e-02
3.589219e+00 8.912510e-02 9.637144e-06 2.727786e-02 7.915042e+00 6.298565e-04 -1.344509e-01 1.217401e-02
3.681289e+00 8.912510e-02 7.001028e-06 2.386960e-02 7.923214e+00 6.305059e-04 -1.759126e-01 1.168096e-02
3.775721e+00 8.912510e-02 6.505376e-06 1.911507e-02 7.605712e+00 6.052454e-04 -1.417680e-01 1.140440e-02
3.872575e+00 8.912510e-02 5.606194e-06 1.748444e-02 7.631988e+00 6.073361e-04 -1.582092e-01 1.133549e-02
3.971914e+00 8.912510e-02 4.950369e-06 1.404560e-02 7.652081e+00 6.089321e-04 -1.818350e-01 1.108551e-02
4.073801e+00 8.912510e-02 4.927223e-06 1.553577e-02 7.819881e+00 6.222826e-04 -2.065533e-01 1.077020e-02
4.178302e+00 8.912510e-02 3.878156e-06 1.233894e-02 7.530920e+00 5.992948e-04 -1.638578e-01 1.056671e-02
4.285483e+00 8.912510e-02 3.579272e-06 1.171820e-02 7.798175e+00 6.205628e-04 -2.020932e-01 1.032341e-02
4.395414e+00 8.912510e-02 3.736662e-06 9.743190e-03 7.575101e+00 6.028090e-04 -1.906284e-01 1.037800e-02
4.508164e+00 8.912510e-02 3.324363e-06 9.653016e-03 7.597660e+00 6.046083e-04 -1.943266e-01 1.024675e-02
4.623807e+00 8.912510e-02 3.939459e-06 1.396236e-02 7.628922e+00 6.070838e-04 -1.752014e-01 1.001382e-02
4.742416e+00 8.912510e-02 3.529184e-06 9.993458e-03 7.737998e+00 6.157725e-04 -2.186231e-01 1.004815e-02
4.864069e+00 8.912510e-02 3.752514e-06 1.033128e-02 7.659281e+00 6.095098e-04 -2.061149e-01 9.980798e-03
4.988841e+00 8.912510e-02 3.264704e-06 4.375442e-03 7.635552e+00 6.076163e-04 -2.317702e-01 9.467125e-03
5.116814e+00 8.912510e-02 2.703490e-06 7.700672e-03 7.617706e+00 6.061881e-04 -2.169761e-01 9.569645e-03
5.248070e+00 8.912510e-02 4.359474e-06 1.304722e-02 7.582955e+00 6.034340e-04 -1.705082e-01 9.434700e-03
5.382693e+00 8.912510e-02 6.346637e-06 1.525273e-02 7.694190e+00 6.122814e-04 -1.769597e-01 9.669304e-03
5.520769e+00 8.912510e-02 4.930343e-06 1.554671e-02 7.679291e+00 6.110958e-04 -1.896468e-01 9.179831e-03
5.662387e+00 8.912510e-02 4.880086e-06 1.576328e-02 7.666003e+00 6.100405e-04 -1.793143e-01 9.106040e-03
5.807638e+00 8.912510e-02 5.072301e-06 1.535884e-02 7.581804e+00 6.033420e-04 -1.624177e-01 8.847833e-03
5.956614e+00 8.912510e-02 5.022592e-06 1.514768e-02 7.640751e+00 6.080214e-04 -1.763171e-01 8.719802e-03
6.109413e+00 8.912510e-02 5.316501e-06 1.466435e-02 7.700296e+00 6.127661e-04 -2.016575e-01 8.684993e-03
6.266131e+00 8.912510e-02 4.868028e-06 1.459411e-02 7.661673e+00 6.096921e-04 -1.725892e-01 8.371472e-03
6.426869e+00 8.912510e-02 5.647766e-06 1.683412e-02 7.799338e+00 6.206537e-04 -1.998610e-01 8.421898e-03
6.591730e+00 8.912510e-02 4.974148e-06 1.637789e-02 7.750795e+00 6.167862e-04 -1.520624e-01 8.268952e-03
6.760820e+00 8.912510e-02 5.358831e-06 1.780819e-02 7.732054e+00 6.152942e-04 -1.723198e-01 7.954001e-03
6.934248e+00 8.912510e-02 5.661426e-06 1.518379e-02 7.591989e+00 6.041479e-04 -1.626608e-01 7.852197e-03
7.112124e+00 8.912510e-02 5.106663e-06 1.391163e-02 7.869421e+00 6.262282e-04 -2.151659e-01 7.698298e-03
7.294564e+00 8.912510e-02 4.728009e-06 1.563470e-02 7.753706e+00 6.170186e-04 -1.827244e-01 7.406116e-03
7.481683e+00 8.912510e-02 5.117751e-06 1.099332e-02 7.667865e+00 6.101892e-04 -1.873828e-01 7.199168e-03
7.673602e+00 8.912510e-02 5.302588e-06 1.518358e-02 7.744571e+00 6.162874e-04 -1.883852e-01 7.151246e-03
7.870444e+00 8.912510e-02 6.484674e-06 1.690120e-02 7.658351e+00 6.094276e-04 -1.596842e-01 7.083535e-03
8.072336e+00 8.912510e-02 5.895803e-06 1.728877e-02 7.790374e+00 6.199433e-04 -1.942214e-01 6.911278e-03
8.279407e+00 8.912510e-02 6.576292e-06 1.605742e-02 7.785356e+00 6.195356e-04 -2.126279e-01 6.730437e-03
8.491789e+00 8.912510e-02 6.784233e-06 2.350814e-02 7.773709e+00 6.186186e-04 -1.243507e-01 6.601334e-03
8.709620e+00 8.912510e-02 8.049041e-06 2.117902e-02 7.776552e+00 6.188337e-04 -1.743083e-01 6.621003e-03
8.933037e+00 8.912510e-02 5.889057e-06 1.560042e-02 7.725606e+00 6.147816e-04 -1.837317e-01 6.313562e-03
9.162187e+00 8.912510e-02 6.796333e-06 1.948638e-02 7.655095e+00 6.091779e-04 -1.490317e-01 6.368279e-03
9.397214e+00 8.912510e-02 5.737907e-06 1.651534e-02 7.689302e+00 6.119013e-04 -1.958349e-01 6.038070e-03
9.638269e+00 8.912510e-02 6.993819e-06 1.838570e-02 7.722692e+00 6.145564e-04 -1.833467e-01 5.863070e-03
9.885509e+00 8.912510e-02 4.165657e-06 1.055212e-02 7.421460e+00 5.905768e-04 -1.500610e-01 5.605221e-03
1.013909e+01 8.912510e-02 4.705073e-06 1.229948e-02 7.687108e+00 6.117216e-04 -1.757957e-01 5.566359e-03
1.039918e+01 8.912510e-02 5.024068e-06 1.309056e-02 7.629395e+00 6.071252e-04 -1.799430e-01 5.350113e-03
1.066594e+01 8.912510e-02 6.715931e-06 1.831197e-02 7.798923e+00 6.206245e-04 -2.037814e-01 5.362749e-03
1.093954e+01 8.912510e-02 8.052498e-06 2.439916e-02 7.798902e+00 6.206165e-04 -1.258331e-01 5.328536e-03

8.912509e-01 9.141134e-02 2.046983e-03 8.007673e-01 8.614469e+01 6.855319e-03 1.634156e-01 3.804886e-02
9.141132e-01 9.141134e-02 1.755743e-03 7.830221e-01 7.624071e+01 6.067291e-03 1.328804e-01 3.770196e-02
9.375620e-01 9.141134e-02 1.532387e-03 7.751421e-01 6.877664e+01 5.473286e-03 2.483658e-01 3.725123e-02
9.616123e-01 9.141134e-02 1.318572e-03 7.602478e-01 6.136892e+01 4.883812e-03 4.379195e-01 3.652489e-02
9.862795e-01 9.141134e-02 1.112202e-03 7.382216e-01 5.322066e+01 4.235236e-03 3.397070e-01 3.582025e-02
1.011579e+00 9.141134e-02 9.769888e-04 7.101735e-01 4.696744e+01 3.737450e-03 1.992168e-01 3.496218e-02
1.037528e+00 9.141134e-02 8.472100e-04 6.760876e-01 4.246931e+01 3.379516e-03 3.017122e-01 3.354836e-02
1.064143e+00 9.141134e-02 7.119226e-04 6.414179e-01 3.586145e+01 2.853656e-03 3.049392e-01 3.219485e-02
1.091440e+00 9.141134e-02 6.165933e-04 6.340053e-01 3.336542e+01 2.655095e-03 5.108064e-01 3.121150e-02
1.119438e+00 9.141134e-02 5.411234e-04 5.622479e-01 2.896935e+01 2.305283e-03 2.440498e-01 2.933407e-02
1.148154e+00 9.141134e-02 4.639422e-04 5.307000e-01 2.585866e+01 2.057780e-03 2.515459e-01 2.787173e-02
1.177606e+00 9.141134e-02 3.965440e-04 4.831757e-01 2.245248e+01 1.786708e-03 2.607706e-01 2.634311e-02
1.207814e+00 9.141134e-02 3.418678e-04 4.476387e-01 2.093487e+01 1.665949e-03 3.589920e-01 2.598917e-02
1.238797e+00 9.141134e-02 3.041892e-04 4.327084e-01 1.924863e+01 1.531760e-03 3.364360e-01 2.425766e-02
1.270574e+00 9.141134e-02 2.687810e-04 4.275974e-01 1.846801e+01 1.469661e-03 5.038186e-01 2.418995e-02
1.303167e+00 9.141134e-02 2.420413e-04 3.854631e-01 1.698473e+01 1.351617e-03 3.395181e-01 2.311671e-02
1.336596e+00 9.141134e-02 2.057858e-04 3.557663e-01 1.570324e+01 1.249631e-03 3.729385e-01 2.210104e-02
1.370882e+00 9.141134e-02 1.839443e-04 3.135646e-01 1.467632e+01 1.167905e-03 2.391796e-01 2.158463e-02
1.406047e+00 9.141134e-02 1.723312e-04 3.203003e-01 1.424634e+01 1.133686e-03 2.781634e-01 2.143669e-02
1.442115e+00 9.141134e-02 1.430068e-04 2.786770e-01 1.310562e+01 1.042911e-03 2.619112e-01 2.057993e-02
1.479108e+00 9.141134e-02 1.188731e-04 2.390027e-01 1.230408e+01 9.791252e-04 2.538209e-01 1.925564e-02
1.517050e+00 9.141134e-02 1.129484e-04 2.414120e-01 1.186740e+01 9.443740e-04 2.833642e-01 1.924515e-02
1.555965e+00 9.141134e-02 1.027071e-04 2.086095e-01 1.151983e+01 9.167140e-04 2.718468e-01 1.871514e-02
1.595879e+00 9.141134e-02 8.915842e-05 1.944333e-01 1.116288e+01 8.883064e-04 2.033219e-01 1.859176e-02
1.636816e+00 9.141134e-02 8.203580e-05 1.772525e-01 1.063557e+01 8.463455e-04 1.986365e-01 1.789856e-02
1.678804e+00 9.141134e-02 7.479390e-05 1.691024e-01 1.047877e+01 8.338770e-04 2.860223e-01 1.765013e-02
1.721868e+00 9.141134e-02 6.874965e-05 1.655219e-01 1.024932e+01 8.156120e-04 2.257707e-01 1.756382e-02
1.766037e+00 9.141134e-02 5.946392e-05 1.417591e-01 9.750278e+00 7.758972e-04 1.433722e-01 1.681709e-02
1.811340e+00 9.141134e-02 5.057759e-05 1.210848e-01 9.443644e+00 7.514994e-04 9.921372e-02 1.604044e-02
1.857804e+00 9.141134e-02 4.549855e-05 1.067447e-01 9.259609e+00 7.368628e-04 1.284902e-01 1.603985e-02
1.905460e+00 9.141134e-02 4.217359e-05 1.134740e-01 9.297642e+00 7.398776e-04 1.896406e-01 1.577258e-02
1.954339e+00 9.141134e-02 4.009920e-05 1.111536e-01 9.313622e+00 7.411547e-04 4.869016e-01 1.571691e-02
2.004472e+00 9.141134e-02 3.657760e-05 1.093813e-01 9.057220e+00 7.207547e-04 2.798744e-01 1.568305e-02
2.055890e+00 9.141134e-02 3.480816e-05 9.221422e-02 8.804276e+00 7.006160e-04 8.796716e-02 1.503670e-02
2.108628e+00 9.141134e-02 3.220784e-05 8.848779e-02 8.862834e+00 7.052839e-04 8.347535e-02 1.519191e-02
2.162718e+00 9.141134e-02 2.894799e-05 7.446478e-02 8.647593e+00 6.881539e-04 3.371465e-02 1.501238e-02
2.218196e+00 9.141134e-02 2.807427e-05 6.710825e-02 8.470113e+00 6.740263e-04 -4.855746e-02 1.464820e-02
2.275097e+00 9.141134e-02 2.429422e-05 6.545591e-02 8.504845e+00 6.767936e-04 -4.556537e-03 1.469934e-02
2.333458e+00 9.141134e-02 2.180454e-05 5.662339e-02 8.329621e+00 6.628485e-04 -6.329983e-02 1.467919e-02
2.393316e+00 9.141134e-02 1.987075e-05 5.413645e-02 8.391126e+00 6.677395e-04 -6.941766e-02 1.403570e-02
2.454709e+00 9.141134e-02 1.980426e-05 6.033444e-02 8.408379e+00 6.691131e-04 -1.817185e-02 1.430213e-02
2.517677e+00 9.141134e-02 1.836208e-05 5.462900e-02 8.249228e+00 6.564488e-04 -4.658282e-03 1.398146e-02
2.582260e+00 9.141134e-02 1.630746e-05 4.779002e-02 8.126698e+00 6.467002e-04 -7.320726e-02 1.394629e-02
2.648500e+00 9.141134e-02 1.632238e-05 4.469351e-02 8.068363e+00 6.420613e-04 -7.542276e-02 1.394057e-02
2.716439e+00 9.141134e-02 1.465135e-05 4.555385e-02 8.313187e+00 6.615380e-04 -6.583422e-02 1.340556e-02
2.786121e+00 9.141134e-02 1.501685e-05 3.650401e-02 8.074301e+00 6.425381e-04 -1.068959e-01 1.359427e-02
2.857591e+00 9.141134e-02 1.308078e-05 3.877142e-02 8.040262e+00 6.398300e-04 -1.083964e-01 1.312602e-02
2.930893e+00 9.141134e-02 1.420005e-05 4.251978e-02 8.149428e+00 6.485016e-04 -2.703714e-02 1.351619e-02
3.006077e+00 9.141134e-02 1.167950e-05 3.230323e-02 8.107136e+00 6.451491e-04 -1.366073e-01 1.297748e-02
3.083188e+00 9.141134e-02 1.215538e-05 3.223200e-02 7.975686e+00 6.346835e-04 -1.182699e-01 1.301920e-02
3.162278e+00 9.141134e-02 1.350392e-05 3.826692e-02 8.048911e+00 6.405193e-04 -1.079920e-01 1.305223e-02
3.243397e+00 9.141134e-02 1.090528e-05 2.932155e-02 7.790640e+00 6.199644e-04 -1.264291e-01 1.255691e-02
3.326596e+00 9.141134e-02 1.000087e-05 2.442363e-02 7.928362e+00 6.309164e-04 -1.735757e-01 1.235950e-02
3.411929e+00 9.141134e-02 1.099913e-05 3.119492e-02 7.933184e+00 6.312980e-04 -8.706075e-02 1.252890e-02
3.499451e+00 9.141134e-02 8.755038e-06 2.582023e-02 7.845909e+00 6.243563e-04 -1.443943e-01 1.203513e-02
3.589219e+00 9.141134e-02 9.354745e-06 2.873610e-02 7.844385e+00 6.242360e-04 -1.229788e-01 1.216257e-02
3.681289e+00 9.141134e-02 7.963537e-06 2.256220e-02 7.932768e+00 6.312653e-04 -1.928435e-01 1.171207e-02
3.775721e+00 9.141134e-02 7.596646e-06 1.801661e-02 7.633470e+00 6.074448e-04 -1.321637e-01 1.204824e-02
3.872575e+00 9.141134e-02 5.630437e-06 1.295625e-02 7.716679e+00 6.140693e-04 -2.018916e-01 1.140177e-02
3.971914e+00 9.141134e-02 5.472752e-06 2.163779e-02 7.755758e+00 6.171777e-04 -1.651344e-01 1.106918e-02
4.073801e+00 9.141134e-02 5.974645e-06 1.418501e-02 7.626297e+00 6.068868e-04 -1.789523e-01 1.095176e-02
4.178302e+00 9.141134e-02 4.131295e-06 1.095077e-02 7.612662e+00 6.057942e-04 -1.881575e-01 1.078045e-02
4.285483e+00 9.141134e-02 3.653645e-06 1.237335e-02 7.697993e+00 6.125859e-04 -1.801144e-01 1.052940e-02
4.395414e+00 9.141134e-02 3.972387e-06 1.447583e-02 7.637161e+00 6.077514e-04 -1.610205e-01 1.060688e-02
4.508164e+00 9.141134e-02 3.442921e-06 1.028518e-02 7.582212e+00 6.033676e-04 -1.957733e-01 1.011097e-02
4.623807e+00 9.141134e-02 4.785855e-06 1.491468e-02 7.794963e+00 6.203047e-04 -2.079732e-01 1.031876e-02
4.742416e+00 9.141134e-02 3.225662e-06 9.435267e-03 7.717401e+00 6.141298e-04 -2.410161e-01 1.002443e-02
4.864069e+00 9.141134e-02 4.437262e-06 1.255980e-02 7.706576e+00 6.132644e-04 -2.173350e-01 9.796619e-03
4.988841e+00 9.141134e-02 4.898005e-06 1.651384e-02 7.759989e+00 6.175205e-04 -1.656058e-01 9.598136e-03
5.116814e+00 9.141134e-02 4.216419e-06 9.862595e-03 7.669269e+00 6.102992e-04 -2.141590e-01 9.626150e-03
5.248070e+00 9.141134e-02 4.412471e-06 1.193372e-02 7.626328e+00 6.068848e-04 -1.776574e-01 9.660006e-03
5.382693e+00 9.141134e-02 4.762455e-06 1.216738e-02 7.557231e+00 6.013811e-04 -1.702587e-01 9.347320e-03
5.520769e+00 9.141134e-02 5.656029e-06 1.791983e-02 7.766956e+00 6.180785e-04 -1.765823e-01 9.316564e-03
5.662387e+00 9.141134e-02 6.544628e-06 1.822087e-02 7.816068e+00 6.219769e-04 -1.980525e-01 9.371877e-03
5.807638e+00 9.141134e-02 7.060813e-06 2.012427e-02 7.851967e+00 6.248440e-04 -1.685464e-01 9.129524e-03
5.956614e+00 9.141134e-02 6.131613e-06 1.830992e-02 7.712658e+00 6.137453e-04 -1.787800e-01 8.884549e-03
6.109413e+00 9.141134e-02 5.126816e-06 1.262800e-02 7.673718e+00 6.106485e-04 -2.237429e-01 8.538127e-03
6.266131e+00 9.141134e-02 6.638058e-06 1.936763e-02 7.697138e+00 6.125228e-04 -1.848179e-01 8.575320e-03
6.426869e+00 9.141134e-02 7.055839e-06 2.120983e-02 7.705287e+00 6.131690e-04 -1.392968e-01 8.539915e-03
6.591730e+00 9.141134e-02 6.822137e-06 1.915442e-02 7.846406e+00 6.243956e-04 -2.261170e-01 8.140683e-03
6.760820e+00 9.141134e-02 5.218012e-06 1.728896e-02 7.721817e+00 6.144887e-04 -1.825666e-01 8.041739e-03
6.934248e+00 9.141134e-02 7.610602e-06 1.991883e-02 7.831058e+00 6.231766e-04 -1.845198e-01 7.908225e-03
7.112124e+00 9.141134e-02 6.557952e-06 1.484063e-02 7.815332e+00 6.219241e-04 -2.151486e-01 7.751822e-03
7.294564e+00 9.141134e-02 5.716953e-06 1.383676e-02 7.692657e+00 6.121648e-04 -1.938187e-01 7.504821e-03
7.481683e+00 9.141134e-02 7.666171e-06 1.990067e-02 7.727085e+00 6.149046e-04 -1.661853e-01 7.573247e-03
7.673602e+00 9.141134e-02 5.916546e-06 1.435237e-02 7.686738e+00 6.116890e-04 -2.057820e-01 7.295609e-03
7.870444e+00 9.141134e-02 8.302221e-06 1.879428e-02 7.837292e+00 6.236772e-04 -1.927049e-01 7.163763e-03
8.072336e+00 9.141134e-02 7.075992e-06 2.303779e-02 7.680062e+00 6.111626e-04 -1.419022e-01 6.945372e-03
8.279407e+00 9.141134e-02 8.850070e-06 2.326506e-02 7.752048e+00 6.168842e-04 -1.473941e-01 6.928802e-03
8.491789e+00 9.141134e-02 8.490347e-06 2.258615e-02 7.774571e+00 6.186825e-04 -1.285776e-01 6.897569e-03
8.709620e+00 9.141134e-02 9.657972e-06 2.491160e-02 7.987098e+00 6.355997e-04 -1.630114e-01 6.747842e-03
8.933037e+00 9.141134e-02 1.031827e-05 3.192263e-02 7.813766e+00 6.218056e-04 -1.269656e-01 6.468415e-03
9.162187e+00 9.141134e-02 6.526457e-06 1.418458e-02 7.677948e+00 6.109928e-04 -2.106677e-01 6.109595e-03
9.397214e+00 9.141134e-02 8.071386e-06 2.535168e-02 7.857867e+00 6.253155e-04 -1.557220e-01 6.122351e-03
9.638269e+00 9.141134e-02 7.110354e-06 1.557177e-02 7.709341e+00 6.134930e-04 -2.046477e-01 5.895972e-03
9.885509e+00 9.141134e-02 6.733723e-06 2.171116e-02 7.776604e+00 6.188356e-04 -1.493906e-01 5.815983e-03
1.013909e+01 9.141134e-02 7.171066e-06 1.916520e-02 7.735250e+00 6.155423e-04 -1.527295e-01 5.706787e-03
1.039918e+01 9.141134e-02 8.968966e-06 2.602387e-02 7.806429e+00 6.212211e-04 -1.340376e-01 5.600452e-03
1.066594e+01 9.141134e-02 8.274479e-06 2.366705e-02 7.809481e+00 6.214562e-04 -1.614590e-01 5.534887e-03
1.093954e+01 9.141134e-02 1.019115e-05 2.357386e-02 7.854247e+00 6.250151e-04 -1.834991e-01 5.428672e-03

8.912509e-01 9.375623e-02 2.142660e-03 8.061755e-01 9.018880e+01 7.177002e-03 1.837687e-01 3.881752e-02
9.141132e-01 9.375623e-02 1.868283e-03 8.235038e-01 8.117525e+01 6.459846e-03 1.792276e-01 3.900647e-02
9.375620e-01 9.375623e-02 1.589886e-03 7.771189e-01 7.011644e+01 5.579855e-03 2.032579e-01 3.762543e-02
9.616123e-01 9.375623e-02 1.361673e-03 7.588937e-01 6.101643e+01 4.855621e-03 3.430797e-01 3.710723e-02
9.862795e-01 9.375623e-02 1.198431e-03 7.711425e-01 5.721733e+01 4.553251e-03 3.284986e-01 3.645897e-02
1.011579e+00 9.375623e-02 1.028340e-03 7.124068e-01 4.984099e+01 3.966256e-03 2.374151e-01 3.559613e-02
