#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:-0.05:1.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
3.326596e+00 8.912509e-01 -5.663743e-02 9.846110e-01 2.395737e+03 1.904718e-01 -2.428925e-02 1.140404e-02
3.411929e+00 8.912509e-01 -5.920027e-02 9.893655e-01 2.527412e+03 2.008995e-01 -6.702542e-04 1.137888e-02
3.499451e+00 8.912509e-01 -6.214657e-02 9.931597e-01 2.667476e+03 2.121423e-01 -1.190174e-02 1.091731e-02
3.589219e+00 8.912509e-01 -6.481345e-02 9.854299e-01 2.757269e+03 2.194137e-01 8.525729e-03 1.073325e-02
3.681289e+00 8.912509e-01 -6.786573e-02 9.997013e-01 2.879543e+03 2.292030e-01 1.959205e-03 1.043510e-02
3.775721e+00 8.912509e-01 -7.101835e-02 9.912900e-01 3.016802e+03 2.402170e-01 1.482093e-02 1.011205e-02
3.872575e+00 8.912509e-01 -7.420842e-02 9.837552e-01 3.095088e+03 2.465869e-01 1.750445e-02 9.468198e-03
3.971914e+00 8.912509e-01 -7.740363e-02 9.810852e-01 3.257183e+03 2.595170e-01 -7.903099e-03 9.410977e-03
4.073801e+00 8.912509e-01 -8.096028e-02 9.916253e-01 3.357492e+03 2.675506e-01 -2.337813e-03 8.993745e-03
4.178302e+00 8.912509e-01 -8.444665e-02 9.803901e-01 3.478154e+03 2.769520e-01 -9.271860e-03 8.584261e-03
4.285483e+00 8.912509e-01 -8.795477e-02 9.777399e-01 3.567340e+03 2.839026e-01 -5.541444e-03 8.267522e-03
4.395414e+00 8.912509e-01 -9.165163e-02 1.000049e+00 3.910390e+03 3.113543e-01 -3.432643e-02 8.401275e-03
4.508164e+00 8.912509e-01 -9.557779e-02 9.956082e-01 3.991068e+03 3.177131e-01 -1.156026e-02 8.029819e-03
4.623807e+00 8.912509e-01 -9.948368e-02 9.854100e-01 4.106840e+03 3.270335e-01 -1.844895e-02 7.721424e-03
4.742416e+00 8.912509e-01 -1.037628e-01 9.893872e-01 4.361440e+03 3.475024e-01 -2.509147e-02 7.519245e-03
4.864069e+00 8.912509e-01 -1.079952e-01 9.726680e-01 4.465259e+03 3.554726e-01 -2.457595e-02 7.251740e-03
4.988841e+00 8.912509e-01 -1.124789e-01 9.909651e-01 4.718333e+03 3.752500e-01 -1.019186e-02 7.109642e-03
5.116814e+00 8.912509e-01 -1.171041e-01 9.831812e-01 4.854908e+03 3.860054e-01 -3.205252e-02 7.038832e-03
5.248070e+00 8.912509e-01 -1.218811e-01 9.973579e-01 5.086898e+03 4.042486e-01 -9.974837e-04 6.855369e-03
5.382693e+00 8.912509e-01 -1.268698e-01 9.980446e-01 5.399664e+03 4.288728e-01 -3.364563e-03 6.617904e-03
5.520769e+00 8.912509e-01 -1.321154e-01 1.013895e+00 5.607256e+03 4.450519e-01 -4.257262e-03 6.423473e-03
5.662387e+00 8.912509e-01 -1.372254e-01 1.004411e+00 5.840036e+03 4.644091e-01 6.345987e-03 6.250858e-03
5.807638e+00 8.912509e-01 -1.428578e-01 9.914915e-01 5.909438e+03 4.703426e-01 -1.117229e-03 5.880475e-03
5.956614e+00 8.912509e-01 -1.482706e-01 1.017051e+00 6.188453e+03 4.927686e-01 1.957762e-02 5.773902e-03
6.109413e+00 8.912509e-01 -1.537645e-01 1.016275e+00 6.569971e+03 5.234954e-01 1.151705e-02 5.697250e-03
6.266131e+00 8.912509e-01 -1.600236e-01 1.008369e+00 6.701709e+03 5.338952e-01 3.156173e-02 5.472422e-03
6.426869e+00 8.912509e-01 -1.661789e-01 9.986687e-01 6.873872e+03 5.474532e-01 4.375112e-02 5.300403e-03
6.591730e+00 8.912509e-01 -1.727895e-01 9.983834e-01 7.174909e+03 5.720028e-01 2.544427e-02 5.117297e-03
6.760820e+00 8.912509e-01 -1.792767e-01 1.007562e+00 7.542110e+03 6.005214e-01 6.775618e-03 5.021095e-03
6.934248e+00 8.912509e-01 -1.861715e-01 9.936387e-01 7.616597e+03 6.051469e-01 3.750229e-02 4.804969e-03
7.112124e+00 8.912509e-01 -1.936051e-01 1.009956e+00 8.055030e+03 6.400515e-01 6.288564e-02 4.646897e-03
7.294564e+00 8.912509e-01 -2.006155e-01 9.944881e-01 8.257280e+03 6.548728e-01 1.704228e-02 4.388094e-03
7.481683e+00 8.912509e-01 -2.082950e-01 9.803287e-01 8.417524e+03 6.667597e-01 2.989686e-02 4.284263e-03
7.673602e+00 8.912509e-01 -2.164863e-01 1.002212e+00 9.026174e+03 7.147847e-01 -1.663327e-03 4.292488e-03
7.870444e+00 8.912509e-01 -2.246394e-01 9.858767e-01 9.175125e+03 7.270894e-01 1.197791e-02 4.083514e-03
8.072336e+00 8.912509e-01 -2.327246e-01 9.780058e-01 9.442091e+03 7.509726e-01 1.792967e-02 3.940940e-03
8.279407e+00 8.912509e-01 -2.417526e-01 9.764940e-01 9.955812e+03 7.937654e-01 -1.860726e-02 3.885865e-03
8.491789e+00 8.912509e-01 -2.508171e-01 9.689933e-01 1.017053e+04 8.116902e-01 3.754735e-03 3.746271e-03
8.709620e+00 8.912509e-01 -2.602378e-01 1.000549e+00 1.088489e+04 8.682697e-01 7.588267e-03 3.741384e-03
8.933037e+00 8.912509e-01 -2.698527e-01 9.860402e-01 1.099668e+04 8.781174e-01 -1.436001e-02 3.492594e-03
9.162187e+00 8.912509e-01 -2.798155e-01 9.910331e-01 1.154410e+04 9.210097e-01 -2.647251e-02 3.421187e-03
9.397214e+00 8.912509e-01 -2.904231e-01 9.956300e-01 1.214919e+04 9.673437e-01 -3.580600e-02 3.412843e-03
9.638269e+00 8.912509e-01 -3.013004e-01 9.953046e-01 1.229634e+04 9.805536e-01 -2.478242e-02 3.239393e-03
9.885509e+00 8.912509e-01 -3.123438e-01 9.749742e-01 1.272624e+04 1.011629e+00 -1.437306e-02 3.177881e-03
1.013909e+01 8.912509e-01 -3.238883e-01 9.799185e-01 1.307866e+04 1.040893e+00 -5.291772e-02 3.034472e-03
1.039918e+01 8.912509e-01 -3.354294e-01 9.862576e-01 1.363989e+04 1.086033e+00 -2.234095e-02 2.985954e-03
1.066594e+01 8.912509e-01 -3.478971e-01 1.004486e+00 1.475348e+04 1.175717e+00 -4.463804e-02 2.977133e-03
1.093954e+01 8.912509e-01 -3.612117e-01 9.836348e-01 1.484490e+04 1.181964e+00 -2.373332e-02 2.851605e-03

8.912509e-01 9.141132e-01 2.188971e-02 9.704394e-01 1.064248e+03 8.469203e-02 -2.196574e-02 2.092266e-02
9.141132e-01 9.141132e-01 2.058520e-02 9.908676e-01 1.046037e+03 8.324751e-02 -2.874142e-02 2.129471e-02
9.375620e-01 9.141132e-01 1.927340e-02 9.744454e-01 9.953455e+02 7.920150e-02 -2.057540e-02 2.127993e-02
9.616123e-01 9.141132e-01 1.803111e-02 9.703945e-01 9.838460e+02 7.829102e-02 -2.325124e-02 2.232051e-02
9.862795e-01 9.141132e-01 1.670945e-02 9.707811e-01 9.394308e+02 7.474594e-02 -9.927332e-03 2.203476e-02
1.011579e+00 9.141132e-01 1.541931e-02 9.884825e-01 9.560469e+02 7.606541e-02 -1.765609e-03 2.331746e-02
1.037528e+00 9.141132e-01 1.417142e-02 9.696416e-01 9.242300e+02 7.353906e-02 -1.696020e-02 2.356589e-02
1.064143e+00 9.141132e-01 1.300625e-02 9.864655e-01 9.096562e+02 7.239222e-02 -1.402903e-02 2.368534e-02
1.091440e+00 9.141132e-01 1.172623e-02 9.795673e-01 8.829600e+02 7.026570e-02 1.965308e-02 2.354705e-02
1.119438e+00 9.141132e-01 1.054102e-02 9.794382e-01 8.673113e+02 6.901468e-02 -1.023036e-02 2.399588e-02
1.148154e+00 9.141132e-01 9.459182e-03 9.767953e-01 8.599263e+02 6.842975e-02 -7.570028e-03 2.358496e-02
1.177606e+00 9.141132e-01 8.116741e-03 9.787532e-01 8.508479e+02 6.770531e-02 1.173127e-02 2.398360e-02
1.207814e+00 9.141132e-01 6.974645e-03 9.756322e-01 8.582242e+02 6.829258e-02 -1.591563e-03 2.425444e-02
1.238797e+00 9.141132e-01 5.744179e-03 9.849721e-01 8.529313e+02 6.787430e-02 -7.884502e-04 2.418041e-02
1.270574e+00 9.141132e-01 4.557522e-03 9.932928e-01 8.436085e+02 6.713160e-02 -1.552087e-02 2.422464e-02
1.303167e+00 9.141132e-01 3.353071e-03 9.900815e-01 8.358148e+02 6.651045e-02 -1.453698e-02 2.378488e-02
1.336596e+00 9.141132e-01 2.189639e-03 9.801661e-01 8.453314e+02 6.726847e-02 2.942944e-02 2.385533e-02
1.370882e+00 9.141132e-01 9.459368e-04 9.805889e-01 8.356155e+02 6.649498e-02 9.865403e-03 2.341378e-02
1.406047e+00 9.141132e-01 -2.013087e-04 9.759123e-01 8.433557e+02 6.711192e-02 2.604795e-02 2.343714e-02
1.442115e+00 9.141132e-01 -1.537130e-03 9.580845e-01 8.310456e+02 6.613217e-02 -9.797990e-03 2.333951e-02
1.479108e+00 9.141132e-01 -2.739522e-03 9.859730e-01 8.635798e+02 6.871982e-02 1.494455e-02 2.366579e-02
1.517050e+00 9.141132e-01 -4.130496e-03 9.771075e-01 8.719463e+02 6.938574e-02 1.381874e-03 2.351582e-02
1.555965e+00 9.141132e-01 -5.401634e-03 9.790531e-01 8.905616e+02 7.086628e-02 2.474356e-02 2.268159e-02
1.595879e+00 9.141132e-01 -6.686082e-03 9.809920e-01 9.039849e+02 7.193695e-02 5.389428e-02 2.267730e-02
1.636816e+00 9.141132e-01 -7.922605e-03 9.749821e-01 9.221279e+02 7.337996e-02 2.202535e-02 2.226615e-02
1.678804e+00 9.141132e-01 -9.315971e-03 9.669765e-01 9.418105e+02 7.494775e-02 -1.806259e-03 2.276993e-02
1.721868e+00 9.141132e-01 -1.065939e-02 9.758033e-01 9.918375e+02 7.892698e-02 2.755642e-03 2.188134e-02
1.766037e+00 9.141132e-01 -1.196032e-02 9.931102e-01 1.036358e+03 8.247016e-02 2.197027e-04 2.197778e-02
1.811340e+00 9.141132e-01 -1.341050e-02 9.721196e-01 1.038963e+03 8.267765e-02 -1.134992e-03 2.117503e-02
1.857804e+00 9.141132e-01 -1.485201e-02 9.882315e-01 1.108901e+03 8.824465e-02 7.346272e-03 2.063453e-02
1.905460e+00 9.141132e-01 -1.615760e-02 9.704957e-01 1.111615e+03 8.845913e-02 3.563654e-02 2.083051e-02
1.954339e+00 9.141132e-01 -1.770108e-02 9.929340e-01 1.174488e+03 9.346218e-02 5.044854e-02 1.991320e-02
2.004472e+00 9.141132e-01 -1.925256e-02 1.006902e+00 1.233980e+03 9.820038e-02 3.031647e-02 1.980054e-02
2.055890e+00 9.141132e-01 -2.081754e-02 1.009842e+00 1.311930e+03 1.043977e-01 3.108752e-02 1.876283e-02
2.108628e+00 9.141132e-01 -2.241706e-02 1.008277e+00 1.347728e+03 1.072563e-01 1.343584e-02 1.830471e-02
2.162718e+00 9.141132e-01 -2.413328e-02 9.959170e-01 1.373207e+03 1.092959e-01 4.312158e-03 1.761925e-02
2.218196e+00 9.141132e-01 -2.588174e-02 9.889014e-01 1.451840e+03 1.155592e-01 -3.495336e-03 1.786900e-02
2.275097e+00 9.141132e-01 -2.758487e-02 1.007305e+00 1.490930e+03 1.186805e-01 1.391685e-02 1.704359e-02
2.333458e+00 9.141132e-01 -2.950403e-02 1.018857e+00 1.560649e+03 1.242285e-01 3.657150e-02 1.663554e-02
2.393316e+00 9.141132e-01 -3.141529e-02 1.000619e+00 1.618912e+03 1.288437e-01 -8.670092e-04 1.627004e-02
2.454709e+00 9.141132e-01 -3.313120e-02 9.883185e-01 1.633096e+03 1.299746e-01 -4.206300e-04 1.578188e-02
2.517677e+00 9.141132e-01 -3.509678e-02 1.006325e+00 1.751704e+03 1.393799e-01 2.802968e-02 1.567173e-02
2.582260e+00 9.141132e-01 -3.719423e-02 9.845737e-01 1.767126e+03 1.406066e-01 1.186049e-02 1.507843e-02
2.648500e+00 9.141132e-01 -3.953031e-02 9.986492e-01 1.892644e+03 1.505463e-01 9.506941e-03 1.504219e-02
2.716439e+00 9.141132e-01 -4.151781e-02 9.924559e-01 1.910614e+03 1.519768e-01 4.168749e-03 1.444292e-02
2.786121e+00 9.141132e-01 -4.376760e-02 9.874446e-01 1.992599e+03 1.585015e-01 9.806514e-03 1.367891e-02
2.857591e+00 9.141132e-01 -4.626427e-02 9.878067e-01 2.038712e+03 1.621298e-01 1.845014e-02 1.347029e-02
2.930893e+00 9.141132e-01 -4.855203e-02 9.754227e-01 2.119754e+03 1.684717e-01 -4.590988e-03 1.272333e-02
3.006077e+00 9.141132e-01 -5.101650e-02 9.811007e-01 2.231616e+03 1.774180e-01 -1.155329e-02 1.247346e-02
3.083188e+00 9.141132e-01 -5.357175e-02 9.913772e-01 2.356819e+03 1.873459e-01 1.206124e-02 1.219165e-02
3.162278e+00 9.141132e-01 -5.611675e-02 9.716411e-01 2.348829e+03 1.866800e-01 3.409386e-05 1.137114e-02
3.243397e+00 9.141132e-01 -5.880000e-02 9.810197e-01 2.508031e+03 1.993105e-01 -3.999770e-03 1.144981e-02
3.326596e+00 9.141132e-01 -6.169388e-02 9.843305e-01 2.640361e+03 2.100273e-01 -1.911169e-02 1.071084e-02
3.411929e+00 9.141132e-01 -6.462250e-02 9.886089e-01 2.733381e+03 2.174579e-01 5.269051e-03 1.047611e-02
3.499451e+00 9.141132e-01 -6.750496e-02 1.007971e+00 2.910722e+03 2.316625e-01 -8.416295e-03 1.041377e-02
3.589219e+00 9.141132e-01 -7.062995e-02 9.857325e-01 2.949009e+03 2.347796e-01 7.573128e-03 9.735465e-03
3.681289e+00 9.141132e-01 -7.395223e-02 9.747675e-01 3.140688e+03 2.502140e-01 3.894663e-02 9.663939e-03
3.775721e+00 9.141132e-01 -7.717399e-02 9.863123e-01 3.257590e+03 2.596439e-01 1.222599e-02 9.512424e-03
3.872575e+00 9.141132e-01 -8.060373e-02 9.709581e-01 3.302786e+03 2.631801e-01 -9.247482e-03 8.974433e-03
3.971914e+00 9.141132e-01 -8.410459e-02 9.805397e-01 3.471319e+03 2.763775e-01 -1.882601e-02 8.686304e-03
4.073801e+00 9.141132e-01 -8.778975e-02 9.943140e-01 3.741517e+03 2.978809e-01 6.865144e-03 8.579016e-03
4.178302e+00 9.141132e-01 -9.156369e-02 9.945138e-01 3.882093e+03 3.092007e-01 -8.355021e-03 8.408427e-03
4.285483e+00 9.141132e-01 -9.550694e-02 9.969035e-01 4.082067e+03 3.250093e-01 2.286434e-04 8.216977e-03
4.395414e+00 9.141132e-01 -9.945439e-02 1.001756e+00 4.156273e+03 3.309279e-01 -2.927023e-02 7.873297e-03
4.508164e+00 9.141132e-01 -1.035221e-01 9.870785e-01 4.334971e+03 3.449062e-01 -3.146547e-02 7.610559e-03
4.623807e+00 9.141132e-01 -1.079224e-01 9.739013e-01 4.418875e+03 3.519488e-01 -3.192693e-02 7.191062e-03
4.742416e+00 9.141132e-01 -1.123451e-01 9.864766e-01 4.748733e+03 3.778761e-01 -4.815227e-02 7.114887e-03
4.864069e+00 9.141132e-01 -1.169945e-01 9.981753e-01 5.030318e+03 4.004786e-01 -2.660775e-02 7.074118e-03
4.988841e+00 9.141132e-01 -1.217625e-01 1.007118e+00 5.264249e+03 4.180254e-01 -1.662743e-02 6.831288e-03
5.116814e+00 9.141132e-01 -1.267005e-01 9.948047e-01 5.292161e+03 4.204674e-01 -2.130526e-02 6.534338e-03
5.248070e+00 9.141132e-01 -1.317198e-01 1.018662e+00 5.652001e+03 4.490805e-01 4.827976e-03 6.547093e-03
5.382693e+00 9.141132e-01 -1.369363e-01 1.016490e+00 5.960434e+03 4.737943e-01 -3.055733e-02 6.465435e-03
5.520769e+00 9.141132e-01 -1.425973e-01 9.989583e-01 6.075801e+03 4.832143e-01 -2.306926e-02 6.073594e-03
5.662387e+00 9.141132e-01 -1.481849e-01 1.006263e+00 6.326259e+03 5.040387e-01 -2.605581e-02 5.910993e-03
5.807638e+00 9.141132e-01 -1.540006e-01 1.011603e+00 6.588449e+03 5.252312e-01 1.058328e-02 5.787253e-03
5.956614e+00 9.141132e-01 -1.600863e-01 1.016536e+00 6.804493e+03 5.420370e-01 -3.031731e-03 5.598545e-03
6.109413e+00 9.141132e-01 -1.661891e-01 1.017310e+00 7.047578e+03 5.617473e-01 1.061201e-02 5.450130e-03
6.266131e+00 9.141132e-01 -1.728384e-01 1.020483e+00 7.395201e+03 5.898481e-01 1.241505e-02 5.305886e-03
6.426869e+00 9.141132e-01 -1.791248e-01 1.002608e+00 7.538335e+03 6.006308e-01 1.299834e-02 5.035400e-03
6.591730e+00 9.141132e-01 -1.863200e-01 1.001187e+00 7.817645e+03 6.213110e-01 1.248360e-02 4.854441e-03
6.760820e+00 9.141132e-01 -1.933136e-01 9.981892e-01 8.111624e+03 6.439011e-01 2.256536e-02 4.712939e-03
6.934248e+00 9.141132e-01 -2.008135e-01 1.002148e+00 8.373786e+03 6.640839e-01 3.949332e-02 4.503608e-03
7.112124e+00 9.141132e-01 -2.084456e-01 9.936230e-01 8.610863e+03 6.823072e-01 4.134381e-02 4.416466e-03
7.294564e+00 9.141132e-01 -2.163036e-01 9.816463e-01 8.739598e+03 6.929208e-01 1.533163e-02 4.193664e-03
7.481683e+00 9.141132e-01 -2.245697e-01 9.682850e-01 9.051002e+03 7.183955e-01 3.947246e-02 4.050851e-03
7.673602e+00 9.141132e-01 -2.325893e-01 9.730488e-01 9.355882e+03 7.427960e-01 4.781961e-03 4.010797e-03
7.870444e+00 9.141132e-01 -2.413186e-01 9.674165e-01 9.767310e+03 7.778897e-01 1.272666e-02 3.896594e-03
8.072336e+00 9.141132e-01 -2.500235e-01 9.775693e-01 1.032494e+04 8.230498e-01 1.984775e-02 3.788829e-03
8.279407e+00 9.141132e-01 -2.595383e-01 9.782583e-01 1.061400e+04 8.470823e-01 -1.352251e-03 3.647208e-03
8.491789e+00 9.141132e-01 -2.687405e-01 9.927496e-01 1.107397e+04 8.847025e-01 1.711774e-02 3.596902e-03
8.709620e+00 9.141132e-01 -2.794687e-01 9.918858e-01 1.143278e+04 9.115400e-01 -1.431483e-02 3.481269e-03
8.933037e+00 9.141132e-01 -2.894995e-01 9.852797e-01 1.187452e+04 9.454798e-01 -7.111192e-03 3.322840e-03
9.162187e+00 9.141132e-01 -2.999747e-01 9.835592e-01 1.227715e+04 9.771317e-01 -8.032560e-03 3.274083e-03
9.397214e+00 9.141132e-01 -3.111144e-01 9.850183e-01 1.282592e+04 1.023088e+00 -2.499020e-02 3.178358e-03
9.638269e+00 9.141132e-01 -3.226761e-01 9.935200e-01 1.342938e+04 1.067572e+00 -3.625745e-02 3.112555e-03
9.885509e+00 9.141132e-01 -3.343010e-01 9.842146e-01 1.378068e+04 1.095782e+00 -3.339195e-02 2.976060e-03
1.013909e+01 9.141132e-01 -3.467134e-01 9.754769e-01 1.433671e+04 1.142494e+00 -3.877103e-02 2.907038e-03
1.039918e+01 9.141132e-01 -3.593482e-01 9.745045e-01 1.481401e+04 1.177070e+00 -3.638065e-02 2.805829e-03
1.066594e+01 9.141132e-01 -3.724341e-01 9.772213e-01 1.535693e+04 1.224061e+00 -2.025330e-02 2.771258e-03
1.093954e+01 9.141132e-01 -3.857299e-01 9.820660e-01 1.589973e+04 1.263611e+00 -3.271347e-02 2.653599e-03

8.912509e-01 9.375620e-01 2.226616e-02 9.864187e-01 1.103702e+03 8.785166e-02 -3.500974e-02 2.043247e-02
9.141132e-01 9.375620e-01 2.103746e-02 9.766076e-01 1.079145e+03 8.588041e-02 -9.941459e-04 2.064347e-02
9.375620e-01 9.375620e-01 1.965106e-02 9.821060e-01 1.038104e+03 8.261129e-02 -1.108390e-02 2.091873e-02
9.616123e-01 9.375620e-01 1.839979e-02 9.665540e-01 1.024145e+03 8.149215e-02 -1.754987e-02 2.140677e-02
