#./overdamped_3d --dev=2 --amp=120 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_a:-1:3:300:1_13.0_20.0_0.99_1.0_over.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.089388e+00 1.012038e+00 1.019132e+00 1.767169e+06 1.406242e+02 -4.238820e-02 5.280972e-05
5.248061e+00 1.013478e+00 1.005195e+00 1.845667e+06 1.468787e+02 -2.784026e-02 5.388260e-05
5.411681e+00 1.003738e+00 1.001049e+00 1.769706e+06 1.408302e+02 -5.508173e-02 5.090237e-05
5.580403e+00 1.006532e+00 1.025104e+00 1.831347e+06 1.457360e+02 -5.501670e-02 5.376339e-05
5.754384e+00 1.008381e+00 1.052387e+00 1.826054e+06 1.453015e+02 -3.485745e-02 5.781651e-05
5.933790e+00 1.005696e+00 9.985588e-01 1.759958e+06 1.400544e+02 -3.674036e-02 5.269051e-05
6.118789e+00 1.007553e+00 1.006078e+00 1.831012e+06 1.457137e+02 -2.916914e-02 5.674362e-05
6.309556e+00 1.010881e+00 1.048301e+00 1.863718e+06 1.482974e+02 -2.292955e-02 5.257130e-05
6.506271e+00 1.015619e+00 1.038885e+00 1.853488e+06 1.474911e+02 -2.458102e-02 5.388260e-05
6.709118e+00 1.013313e+00 9.794942e-01 1.733391e+06 1.379348e+02 -4.990381e-02 5.424023e-05
6.918290e+00 1.005509e+00 1.010207e+00 1.774075e+06 1.411800e+02 -3.398782e-02 5.102158e-05
7.133984e+00 1.009602e+00 1.037115e+00 1.869947e+06 1.488032e+02 -7.331574e-02 5.185604e-05
7.356401e+00 1.005128e+00 1.046138e+00 1.816971e+06 1.445983e+02 -3.624529e-02 5.614758e-05
7.585754e+00 1.004527e+00 1.038007e+00 1.816559e+06 1.445487e+02 4.289150e-04 5.173683e-05
7.822257e+00 1.006649e+00 1.055228e+00 1.894813e+06 1.507748e+02 9.033442e-03 5.412102e-05
8.066133e+00 1.009262e+00 1.030070e+00 1.769682e+06 1.408143e+02 -4.433811e-02 5.292892e-05
8.317613e+00 1.008078e+00 1.017570e+00 1.776592e+06 1.413700e+02 -3.127623e-02 5.114079e-05
8.576933e+00 1.000463e+00 1.033523e+00 1.840165e+06 1.464276e+02 -5.933070e-02 5.340576e-05
8.844338e+00 1.003179e+00 9.808426e-01 1.800571e+06 1.432853e+02 3.539574e-02 5.495548e-05
9.120080e+00 1.000872e+00 1.003999e+00 1.821470e+06 1.449453e+02 -1.249862e-02 5.042553e-05
9.404419e+00 1.004785e+00 1.051786e+00 1.839152e+06 1.463557e+02 -1.982951e-02 5.173683e-05
9.697623e+00 9.998245e-01 1.038620e+00 1.843215e+06 1.466769e+02 1.004672e-02 5.638599e-05
9.999969e+00 9.978078e-01 1.019840e+00 1.890166e+06 1.504205e+02 -2.487242e-03 5.447865e-05
1.031174e+01 9.948699e-01 1.013915e+00 1.769151e+06 1.407891e+02 -4.055560e-02 5.602837e-05
1.063323e+01 9.960608e-01 1.046216e+00 1.910403e+06 1.520194e+02 -2.423608e-02 5.614758e-05
1.096475e+01 1.001157e+00 1.002606e+00 1.891823e+06 1.505536e+02 -6.321138e-02 5.280972e-05
1.130660e+01 9.957522e-01 1.033263e+00 1.840431e+06 1.464639e+02 -2.841598e-02 4.959106e-05
1.165911e+01 9.904535e-01 1.038406e+00 1.860759e+06 1.480720e+02 -2.223676e-02 5.972385e-05
1.202261e+01 9.927004e-01 1.001619e+00 1.790818e+06 1.425172e+02 -2.361810e-02 5.698204e-05
1.239744e+01 9.867809e-01 1.019367e+00 1.798454e+06 1.431233e+02 -2.968395e-02 5.269051e-05
1.278396e+01 9.953262e-01 1.041475e+00 1.938214e+06 1.542316e+02 -5.320591e-02 5.471706e-05
1.318252e+01 9.951458e-01 1.000285e+00 1.841949e+06 1.465763e+02 -2.862364e-02 5.340576e-05
1.359352e+01 9.880253e-01 1.037548e+00 1.920766e+06 1.528607e+02 4.607797e-03 5.257130e-05
1.401733e+01 9.958509e-01 1.045576e+00 1.881241e+06 1.496954e+02 -2.598232e-02 4.935265e-05
1.445435e+01 9.884566e-01 1.015914e+00 1.855647e+06 1.476554e+02 -2.311486e-02 5.257130e-05
1.490500e+01 9.827538e-01 1.000535e+00 1.863218e+06 1.482812e+02 -3.293818e-02 5.543232e-05
1.536969e+01 9.817097e-01 9.832709e-01 1.767853e+06 1.406850e+02 8.744478e-03 5.400181e-05
1.584888e+01 9.838718e-01 1.024491e+00 1.918645e+06 1.526840e+02 2.277374e-02 5.054474e-05
1.634300e+01 9.768582e-01 1.028327e+00 1.926830e+06 1.533353e+02 1.545894e-02 5.269051e-05
1.685253e+01 9.730008e-01 1.018617e+00 1.866375e+06 1.485240e+02 3.280437e-02 4.839897e-05
1.737795e+01 9.719031e-01 1.037050e+00 1.899067e+06 1.511300e+02 1.884913e-02 5.233288e-05
1.791974e+01 9.686158e-01 9.912332e-01 1.842109e+06 1.465827e+02 3.086483e-02 5.590916e-05
1.847843e+01 9.646701e-01 9.971908e-01 1.803158e+06 1.434919e+02 -2.841383e-02 5.352497e-05
1.905454e+01 9.574592e-01 9.903451e-01 1.836026e+06 1.461068e+02 -2.909499e-02 5.745888e-05
1.964861e+01 9.642097e-01 1.039430e+00 1.940476e+06 1.544185e+02 -3.898209e-02 5.304813e-05
2.026120e+01 9.555362e-01 9.983214e-01 1.818482e+06 1.447135e+02 -1.283008e-02 5.066395e-05
2.089288e+01 9.495031e-01 9.791161e-01 1.825576e+06 1.452903e+02 -2.150130e-02 5.388260e-05
2.154427e+01 9.502329e-01 1.045034e+00 1.910031e+06 1.519939e+02 -3.542399e-02 5.209446e-05
2.221596e+01 9.445063e-01 1.008034e+00 1.867419e+06 1.485947e+02 -1.468009e-02 5.018711e-05
2.290859e+01 9.491346e-01 1.003487e+00 1.830895e+06 1.457041e+02 -4.743481e-02 5.388260e-05
2.362282e+01 9.375402e-01 9.944705e-01 1.834943e+06 1.460145e+02 -1.104200e-02 5.030632e-05
2.435931e+01 9.308501e-01 9.894039e-01 1.793670e+06 1.427384e+02 -3.270853e-02 5.209446e-05
2.511877e+01 9.223809e-01 1.016107e+00 1.903415e+06 1.514659e+02 2.947688e-03 4.947186e-05
2.590190e+01 9.204283e-01 9.978322e-01 1.780829e+06 1.417152e+02 -1.464486e-04 5.185604e-05
2.670945e+01 9.176163e-01 9.761180e-01 1.826137e+06 1.453190e+02 3.953087e-02 5.030632e-05
2.754218e+01 9.039177e-01 1.004053e+00 1.871872e+06 1.489499e+02 4.740775e-02 5.197525e-05
2.840087e+01 8.982083e-01 9.936993e-01 1.871475e+06 1.489270e+02 1.607990e-02 4.780293e-05
2.928633e+01 8.946573e-01 9.811641e-01 1.837808e+06 1.462516e+02 1.205325e-03 4.398823e-05
3.019939e+01 8.929958e-01 1.023269e+00 1.874842e+06 1.491963e+02 5.231023e-03 4.816055e-05
3.114093e+01 8.796229e-01 9.712773e-01 1.848023e+06 1.470604e+02 1.846564e-02 4.887581e-05
3.211182e+01 8.810629e-01 9.872529e-01 1.873200e+06 1.490679e+02 8.229852e-03 4.887581e-05
3.311298e+01 8.683516e-01 9.942049e-01 1.899994e+06 1.511953e+02 7.602346e-02 4.816055e-05
3.414534e+01 8.731454e-01 9.647653e-01 1.876576e+06 1.493351e+02 5.582178e-02 5.161762e-05
3.520990e+01 8.620371e-01 9.991949e-01 1.949072e+06 1.550987e+02 3.225815e-02 4.935265e-05
3.630765e+01 8.547049e-01 9.968132e-01 1.920150e+06 1.527950e+02 6.682193e-02 4.565716e-05
3.743962e+01 8.448848e-01 9.878935e-01 1.905493e+06 1.516326e+02 5.084515e-03 4.768372e-05
3.860689e+01 8.364022e-01 1.002115e+00 1.872500e+06 1.490036e+02 1.278940e-01 4.768372e-05
3.981054e+01 8.335564e-01 9.952247e-01 1.918576e+06 1.526751e+02 2.059686e-02 5.412102e-05
4.105173e+01 8.204183e-01 9.552380e-01 1.880591e+06 1.496438e+02 6.423450e-02 5.125999e-05
4.233161e+01 8.148862e-01 9.951175e-01 1.962844e+06 1.562050e+02 4.719079e-02 4.768372e-05
4.365139e+01 8.042799e-01 9.720328e-01 1.917573e+06 1.525928e+02 2.313614e-02 5.102158e-05
4.501232e+01 7.926688e-01 9.839149e-01 1.894092e+06 1.507302e+02 -2.251905e-02 5.054474e-05
4.641568e+01 7.895628e-01 1.014649e+00 1.986137e+06 1.580495e+02 -6.817663e-02 4.947186e-05
4.786279e+01 7.791570e-01 9.997715e-01 1.966837e+06 1.565138e+02 1.433623e-02 4.291534e-05
4.935502e+01 7.700447e-01 1.054204e+00 2.037235e+06 1.621171e+02 -8.288503e-03 4.982948e-05
5.089378e+01 7.589923e-01 1.006913e+00 1.960267e+06 1.559972e+02 9.278893e-03 4.613400e-05
5.248050e+01 7.576992e-01 1.037416e+00 2.051641e+06 1.632618e+02 6.840348e-03 4.649162e-05
5.411670e+01 7.442982e-01 9.787452e-01 1.975904e+06 1.572352e+02 -1.662230e-02 4.327297e-05
5.580391e+01 7.299258e-01 1.014109e+00 1.996264e+06 1.588627e+02 -2.554506e-02 4.494190e-05
5.754372e+01 7.277545e-01 1.014400e+00 2.047759e+06 1.629470e+02 -9.316444e-03 4.839897e-05
5.933778e+01 7.143820e-01 9.991935e-01 1.974567e+06 1.571243e+02 -5.011469e-02 4.839897e-05
6.118777e+01 6.976469e-01 1.012797e+00 2.093000e+06 1.665604e+02 -4.896915e-02 4.434586e-05
6.309543e+01 6.952387e-01 9.895881e-01 2.007124e+06 1.597250e+02 -5.596960e-02 5.149841e-05
6.506258e+01 6.747101e-01 1.006559e+00 1.990667e+06 1.584087e+02 -2.161562e-02 5.161762e-05
6.709105e+01 6.714172e-01 1.012718e+00 2.070277e+06 1.647496e+02 -5.427116e-02 4.661083e-05
6.918276e+01 6.566058e-01 9.723027e-01 2.009142e+06 1.598851e+02 -7.445186e-02 4.398823e-05
7.133969e+01 6.506136e-01 9.944087e-01 2.034237e+06 1.618797e+02 -2.586204e-02 4.363060e-05
7.356387e+01 6.353154e-01 1.017323e+00 2.084192e+06 1.658544e+02 -6.449038e-02 4.923344e-05
7.585738e+01 6.340359e-01 1.007324e+00 2.095972e+06 1.667959e+02 -2.054715e-02 4.553795e-05
7.822240e+01 6.269888e-01 9.849536e-01 2.037751e+06 1.621620e+02 -2.211869e-02 4.613400e-05
