#./munderdamped_3d --dev=2 --amp=120 --omega=1 --mass=0.01 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_a:-1:3:300:1_13.0_20.0_0.99_1.0_0.01.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.584888e+01 1.355485e+00 1.328048e+04 1.006874e+00 1.815934e+06 1.445146e+02 6.872296e-03 6.304668e+00 4.136562e-05 2.792931e-02
1.634300e+01 1.381163e+00 1.327935e+04 1.045035e+00 1.839343e+06 1.463602e+02 3.211248e-02 4.956070e+00 3.671646e-05 2.736866e-02
1.685253e+01 1.397601e+00 1.327904e+04 1.028621e+00 1.807998e+06 1.438538e+02 2.574027e-02 8.782181e+00 3.874302e-05 2.614820e-02
1.737795e+01 1.423753e+00 1.327875e+04 1.033168e+00 1.849080e+06 1.471496e+02 3.821099e-02 6.590328e+00 3.480911e-05 2.552271e-02
1.791974e+01 1.439306e+00 1.327290e+04 1.014668e+00 1.825105e+06 1.452327e+02 -1.753110e-02 6.136094e+00 3.266335e-05 2.456605e-02
1.847843e+01 1.472136e+00 1.327397e+04 1.029459e+00 1.861992e+06 1.481790e+02 -1.488358e-02 4.875818e+00 3.600121e-05 2.399194e-02
1.905454e+01 1.490491e+00 1.327057e+04 1.000251e+00 1.717472e+06 1.366734e+02 1.490593e-03 3.581687e+00 3.540516e-05 2.199292e-02
1.964861e+01 1.516495e+00 1.326739e+04 1.029731e+00 1.791357e+06 1.425201e+02 -3.140384e-02 5.688267e+00 4.076958e-05 2.168345e-02
2.026120e+01 1.540795e+00 1.326680e+04 1.046664e+00 1.851996e+06 1.473896e+02 2.594388e-02 4.810987e+00 3.981590e-05 2.191687e-02
2.089288e+01 1.563289e+00 1.326224e+04 1.024682e+00 1.855761e+06 1.476913e+02 2.845526e-03 7.610889e+00 3.182888e-05 2.131045e-02
2.154427e+01 1.599699e+00 1.326039e+04 1.024175e+00 1.779910e+06 1.416415e+02 1.150823e-02 8.382107e+00 3.790855e-05 1.954913e-02
2.221596e+01 1.631267e+00 1.325768e+04 1.042310e+00 1.893504e+06 1.507083e+02 3.773212e-02 8.619361e+00 3.731251e-05 1.974726e-02
2.290859e+01 1.660972e+00 1.325391e+04 1.059111e+00 1.861208e+06 1.481109e+02 5.719662e-03 5.511877e+00 3.337860e-05 1.890528e-02
2.362282e+01 1.689225e+00 1.325212e+04 1.011333e+00 1.808624e+06 1.439417e+02 1.382589e-03 7.384208e+00 3.993511e-05 1.791966e-02
2.435931e+01 1.731248e+00 1.325152e+04 1.011398e+00 1.732804e+06 1.378810e+02 1.011755e-01 9.091710e+00 3.576279e-05 1.603317e-02
2.511877e+01 1.760788e+00 1.324913e+04 1.006111e+00 1.723327e+06 1.371413e+02 5.039060e-02 6.616816e+00 3.373623e-05 1.572621e-02
2.590190e+01 1.797723e+00 1.324380e+04 1.003744e+00 1.761430e+06 1.402066e+02 4.192233e-02 7.396074e+00 3.170967e-05 1.528966e-02
2.670945e+01 1.845279e+00 1.324335e+04 1.014048e+00 1.780754e+06 1.416969e+02 -1.394153e-04 7.373071e+00 4.053116e-05 1.474822e-02
2.754218e+01 1.873421e+00 1.323838e+04 1.019607e+00 1.796061e+06 1.429084e+02 5.710196e-02 7.789400e+00 3.695488e-05 1.450360e-02
2.840087e+01 1.920834e+00 1.323722e+04 1.038852e+00 1.746978e+06 1.390098e+02 -1.416922e-03 6.090270e+00 3.445148e-05 1.329732e-02
2.928633e+01 1.965088e+00 1.323387e+04 1.027174e+00 1.783361e+06 1.419115e+02 4.354393e-02 6.591255e+00 3.325939e-05 1.299560e-02
3.019939e+01 2.015225e+00 1.323091e+04 1.013748e+00 1.740965e+06 1.385819e+02 8.168161e-02 5.056097e+00 3.504753e-05 1.211345e-02
3.114093e+01 2.069358e+00 1.323012e+04 1.016231e+00 1.711890e+06 1.362086e+02 -5.880058e-03 5.663612e+00 4.017353e-05 1.117742e-02
3.211182e+01 2.118918e+00 1.322533e+04 1.009143e+00 1.698725e+06 1.352040e+02 -1.083267e-02 5.119022e+00 3.874302e-05 1.087701e-02
3.311298e+01 2.162841e+00 1.322431e+04 1.001791e+00 1.707690e+06 1.358878e+02 -6.701827e-03 5.388287e+00 3.921986e-05 1.045716e-02
3.414534e+01 2.221333e+00 1.322331e+04 1.005997e+00 1.682779e+06 1.339117e+02 -6.867290e-03 4.782855e+00 3.612041e-05 9.656668e-03
3.520990e+01 2.279404e+00 1.322188e+04 1.041309e+00 1.737248e+06 1.382522e+02 1.935184e-02 6.736100e+00 3.802776e-05 9.481072e-03
3.630765e+01 2.333414e+00 1.321840e+04 9.623756e-01 1.608570e+06 1.279924e+02 -2.087128e-02 6.040456e+00 3.910065e-05 8.300185e-03
3.743962e+01 2.397407e+00 1.321811e+04 1.034886e+00 1.719708e+06 1.368618e+02 2.385807e-02 5.278006e+00 3.564358e-05 8.350253e-03
3.860689e+01 2.459259e+00 1.321269e+04 1.020090e+00 1.664780e+06 1.324908e+02 8.300233e-02 7.018986e+00 3.468990e-05 7.881641e-03
3.981054e+01 2.529350e+00 1.321177e+04 9.835453e-01 1.635674e+06 1.301964e+02 2.700877e-02 5.386737e+00 3.218651e-05 7.146478e-03
4.105173e+01 2.598588e+00 1.321003e+04 1.036907e+00 1.674301e+06 1.332764e+02 2.802920e-02 4.819856e+00 3.659725e-05 7.027626e-03
4.233161e+01 2.666066e+00 1.320783e+04 9.966565e-01 1.646764e+06 1.311208e+02 -1.640534e-02 6.942509e+00 3.457069e-05 6.550789e-03
4.365139e+01 2.738984e+00 1.320541e+04 9.804252e-01 1.598168e+06 1.271915e+02 -1.746094e-02 5.560533e+00 3.457069e-05 6.012440e-03
4.501232e+01 2.820882e+00 1.320339e+04 1.043034e+00 1.684576e+06 1.341358e+02 5.506516e-02 6.917093e+00 3.588200e-05 5.918264e-03
4.641568e+01 2.899670e+00 1.320274e+04 1.003358e+00 1.653885e+06 1.316173e+02 -1.132411e-02 4.276201e+00 3.516674e-05 5.584478e-03
4.786279e+01 2.982599e+00 1.320268e+04 1.018177e+00 1.671749e+06 1.330637e+02 -3.393644e-02 8.549330e+00 4.029274e-05 5.253196e-03
4.935502e+01 3.066278e+00 1.321292e+04 1.004519e+00 1.707583e+06 1.357375e+02 1.232910e-02 4.395493e+00 3.528595e-05 5.018353e-03
5.089378e+01 3.146980e+00 1.321576e+04 1.003873e+00 1.648230e+06 1.312404e+02 1.422763e-02 5.811306e+00 3.361702e-05 4.668474e-03
5.248050e+01 3.242528e+00 1.322076e+04 1.043303e+00 1.683141e+06 1.339754e+02 1.471543e-02 6.007308e+00 3.302097e-05 4.569173e-03
5.411670e+01 3.337601e+00 1.322755e+04 1.007316e+00 1.645440e+06 1.309323e+02 -1.767659e-02 7.269475e+00 3.445148e-05 4.192472e-03
5.580391e+01 3.436045e+00 1.322832e+04 1.025529e+00 1.658067e+06 1.318949e+02 5.207062e-04 5.858004e+00 4.053116e-05 3.971219e-03
5.754372e+01 3.537927e+00 1.323241e+04 1.041571e+00 1.676737e+06 1.334737e+02 -1.876324e-02 7.588144e+00 4.124641e-05 3.773093e-03
5.933778e+01 3.641014e+00 1.323229e+04 1.033412e+00 1.618894e+06 1.289588e+02 2.503049e-02 4.705643e+00 3.278255e-05 3.405690e-03
6.118777e+01 3.753556e+00 1.323535e+04 1.040774e+00 1.653181e+06 1.314900e+02 6.869102e-02 6.293700e+00 3.743172e-05 3.289580e-03
6.309543e+01 3.862795e+00 1.323927e+04 1.042725e+00 1.650394e+06 1.314543e+02 -3.292352e-02 6.379073e+00 3.468990e-05 3.112316e-03
6.506258e+01 3.973191e+00 1.323870e+04 1.014699e+00 1.572208e+06 1.250423e+02 -2.778053e-03 7.943380e+00 3.612041e-05 2.787352e-03
6.709105e+01 4.091928e+00 1.324328e+04 1.013198e+00 1.571882e+06 1.252358e+02 -4.628980e-02 9.463464e+00 3.778934e-05 2.624154e-03
6.918276e+01 4.220328e+00 1.325399e+04 1.039695e+00 1.641186e+06 1.305987e+02 -3.391910e-02 8.995228e+00 3.719330e-05 2.559304e-03
7.133969e+01 4.349205e+00 1.327413e+04 1.016191e+00 1.651350e+06 1.316581e+02 -2.864677e-02 5.074581e+00 3.087521e-05 2.422214e-03
7.356387e+01 4.477781e+00 1.330279e+04 1.028590e+00 1.575148e+06 1.252970e+02 -5.303860e-02 5.014501e+00 3.004074e-05 2.226114e-03
7.585738e+01 4.611379e+00 1.332406e+04 1.014222e+00 1.523514e+06 1.210596e+02 1.747918e-02 5.664270e+00 3.504753e-05 2.038598e-03
7.822240e+01 4.746181e+00 1.334324e+04 1.005058e+00 1.494781e+06 1.189155e+02 -5.353296e-02 4.526288e+00 3.445148e-05 1.850486e-03
8.066116e+01 4.877058e+00 1.335773e+04 1.019526e+00 1.515060e+06 1.204128e+02 1.003945e-02 4.771480e+00 3.695488e-05 1.797199e-03
8.317596e+01 5.027083e+00 1.337555e+04 1.022443e+00 1.542124e+06 1.224500e+02 -5.551016e-02 7.577901e+00 3.480911e-05 1.704931e-03
8.576916e+01 5.177032e+00 1.339030e+04 1.013081e+00 1.482108e+06 1.181312e+02 -2.661175e-02 9.109814e+00 3.862381e-05 1.571417e-03
8.844320e+01 5.328094e+00 1.340318e+04 1.020291e+00 1.457834e+06 1.161908e+02 -5.955660e-02 6.552016e+00 3.576279e-05 1.467347e-03
9.120061e+01 5.480144e+00 1.341806e+04 1.014587e+00 1.395399e+06 1.110978e+02 -4.244888e-02 4.197922e+00 3.540516e-05 1.330495e-03
9.404400e+01 5.635463e+00 1.343379e+04 1.004215e+00 1.383003e+06 1.100283e+02 -9.906793e-02 6.198942e+00 3.528595e-05 1.229286e-03
9.697604e+01 5.808193e+00 1.344840e+04 1.007445e+00 1.389462e+06 1.105376e+02 -9.027123e-02 6.064955e+00 3.588200e-05 1.157403e-03
9.999948e+01 5.966009e+00 1.345796e+04 9.749280e-01 1.333948e+06 1.059743e+02 -7.329357e-02 7.825808e+00 3.504753e-05 1.039267e-03
1.031172e+02 6.136833e+00 1.346971e+04 9.844185e-01 1.321585e+06 1.054039e+02 -5.165923e-02 7.092461e+00 3.838539e-05 9.818077e-04
1.063321e+02 6.299783e+00 1.347318e+04 9.748719e-01 1.317255e+06 1.049251e+02 -8.580512e-02 5.730270e+00 3.480911e-05 9.366274e-04
1.096473e+02 6.475521e+00 1.348343e+04 9.767487e-01 1.266220e+06 1.015027e+02 -7.656163e-02 6.168403e+00 3.051758e-05 8.488894e-04
1.130658e+02 6.644457e+00 1.348475e+04 9.393279e-01 1.219917e+06 9.699030e+01 -6.077951e-02 7.265879e+00 3.588200e-05 7.920265e-04
1.165908e+02 6.820860e+00 1.349567e+04 1.008379e+00 1.298800e+06 1.034787e+02 -4.145503e-02 4.874470e+00 3.528595e-05 7.901192e-04
1.202258e+02 6.994014e+00 1.350127e+04 1.024761e+00 1.323967e+06 1.052714e+02 -5.804789e-02 5.805723e+00 3.337860e-05 7.587671e-04
1.239741e+02 7.160916e+00 1.351143e+04 1.020936e+00 1.286575e+06 1.021240e+02 -3.934896e-02 6.047500e+00 3.671646e-05 7.146597e-04
1.278393e+02 7.328644e+00 1.352020e+04 9.750509e-01 1.202068e+06 9.569669e+01 -1.798409e-02 6.102512e+00 3.314018e-05 6.310940e-04
1.318250e+02 7.500759e+00 1.352897e+04 9.914325e-01 1.209221e+06 9.635877e+01 -1.085973e-02 5.988471e+00 3.468990e-05 6.021261e-04
1.359349e+02 7.668041e+00 1.354722e+04 1.004001e+00 1.192914e+06 9.430122e+01 -2.264398e-02 6.923517e+00 3.588200e-05 5.797148e-04
1.401730e+02 7.840884e+00 1.357170e+04 1.015058e+00 1.165252e+06 9.281407e+01 -1.017189e-02 9.643678e+00 3.421307e-05 5.389452e-04
1.445432e+02 7.992577e+00 1.358905e+04 9.751796e-01 1.122799e+06 8.837302e+01 -3.566235e-02 5.720598e+00 3.242493e-05 4.997253e-04
1.490497e+02 8.145256e+00 1.360967e+04 9.811921e-01 1.089353e+06 8.723219e+01 -1.749188e-02 5.659794e+00 3.504753e-05 4.647970e-04
1.536966e+02 8.292005e+00 1.362660e+04 1.015429e+00 1.152668e+06 9.193809e+01 -2.845883e-03 4.354758e+00 3.516674e-05 4.630089e-04
1.584885e+02 8.434416e+00 1.364689e+04 9.898894e-01 1.076919e+06 8.556170e+01 -4.079032e-02 4.735972e+00 3.695488e-05 4.281998e-04
1.634297e+02 8.564457e+00 1.366192e+04 1.047708e+00 1.099506e+06 8.692661e+01 -3.674781e-02 4.471237e+00 3.910065e-05 4.247427e-04
1.685250e+02 8.690927e+00 1.367939e+04 1.041539e+00 1.111118e+06 8.849525e+01 -7.170725e-02 4.858564e+00 3.552437e-05 4.104376e-04
1.737791e+02 8.806374e+00 1.369464e+04 1.021905e+00 1.089419e+06 8.637657e+01 -7.643080e-02 7.473558e+00 4.017353e-05 3.896952e-04
1.791971e+02 8.902908e+00 1.371089e+04 9.937603e-01 9.836474e+05 7.898160e+01 -8.021170e-02 5.144320e+00 3.850460e-05 3.521442e-04
1.847840e+02 8.999904e+00 1.373528e+04 1.026945e+00 9.724166e+05 7.724999e+01 -2.489054e-02 6.378005e+00 3.623962e-05 3.373623e-04
1.905450e+02 9.084755e+00 1.376344e+04 1.013508e+00 9.758664e+05 7.800375e+01 -4.532790e-02 5.359245e+00 3.635883e-05 3.238916e-04
1.964857e+02 9.158375e+00 1.379154e+04 1.028177e+00 9.587654e+05 7.598694e+01 -6.885666e-02 7.230898e+00 3.600121e-05 3.249645e-04
2.026116e+02 9.222610e+00 1.382116e+04 1.032374e+00 9.967226e+05 7.951127e+01 -8.026791e-02 6.454602e+00 3.659725e-05 3.237724e-04
2.089284e+02 9.273873e+00 1.384319e+04 1.035737e+00 9.478358e+05 7.582397e+01 -3.068894e-02 4.717752e+00 3.576279e-05 3.137589e-04
2.154422e+02 9.318198e+00 1.387205e+04 1.005568e+00 8.942446e+05 7.148476e+01 -1.825321e-02 4.250813e+00 3.755093e-05 2.872944e-04
2.221591e+02 9.354110e+00 1.390124e+04 1.004780e+00 8.805303e+05 6.926424e+01 -3.232336e-02 5.051147e+00 3.314018e-05 2.875328e-04
2.290854e+02 9.373984e+00 1.393282e+04 1.023594e+00 8.772312e+05 6.961056e+01 1.888752e-02 8.250536e+00 3.683567e-05 2.853870e-04
2.362277e+02 9.394983e+00 1.397832e+04 1.035011e+00 8.985906e+05 7.095509e+01 -5.257350e-02 4.128816e+00 3.528595e-05 2.853870e-04
2.435926e+02 9.403755e+00 1.402110e+04 1.028816e+00 8.790610e+05 7.136253e+01 4.637837e-03 6.765193e+00 3.588200e-05 2.769232e-04
2.511872e+02 9.402457e+00 1.406343e+04 1.022438e+00 8.263561e+05 6.521024e+01 3.418601e-02 4.668886e+00 3.123283e-05 2.619028e-04
2.590185e+02 9.390889e+00 1.410594e+04 1.025445e+00 8.137727e+05 6.435462e+01 -7.199448e-02 4.551508e+00 3.015995e-05 2.613068e-04
2.670940e+02 9.379867e+00 1.415399e+04 1.042262e+00 8.302101e+05 6.600474e+01 -2.748328e-02 5.358919e+00 3.099442e-05 2.619028e-04
2.754212e+02 9.355706e+00 1.420055e+04 9.997374e-01 7.548581e+05 6.021914e+01 3.452575e-02 3.515762e+00 3.325939e-05 2.413988e-04
2.840081e+02 9.332054e+00 1.425474e+04 1.017702e+00 7.467613e+05 6.013765e+01 -1.073009e-02 3.784304e+00 3.683567e-05 2.474785e-04
2.928627e+02 9.293095e+00 1.430202e+04 1.029047e+00 7.307658e+05 5.810047e+01 5.605340e-03 4.624593e+00 3.385544e-05 2.372265e-04
3.019933e+02 9.255054e+00 1.435531e+04 9.798210e-01 7.025869e+05 5.667444e+01 -1.376355e-02 4.932471e+00 3.349781e-05 2.278090e-04
3.114087e+02 9.210593e+00 1.441190e+04 1.014286e+00 7.158061e+05 5.577808e+01 4.623425e-02 3.740986e+00 3.063679e-05 2.374649e-04
3.211176e+02 9.166591e+00 1.447156e+04 9.775754e-01 6.733920e+05 5.374090e+01 -6.533504e-03 4.061595e+00 3.564358e-05 2.219677e-04
3.311291e+02 9.106631e+00 1.452873e+04 9.900326e-01 6.652386e+05 5.335383e+01 -2.282560e-03 6.656396e+00 3.373623e-05 2.254248e-04
3.414528e+02 9.051929e+00 1.459542e+04 9.545763e-01 6.332681e+05 5.090921e+01 -3.036582e-02 5.018861e+00 3.385544e-05 2.174377e-04
3.520984e+02 8.988409e+00 1.466582e+04 9.741407e-01 6.337904e+05 5.013508e+01 -6.024045e-02 6.086389e+00 3.218651e-05 2.223253e-04
3.630758e+02 8.918936e+00 1.473806e+04 9.980032e-01 6.416237e+05 5.037954e+01 -1.276058e-02 5.931634e+00 3.111362e-05 2.230406e-04
3.743955e+02 8.844804e+00 1.481771e+04 1.003986e+00 6.183993e+05 4.832199e+01 -5.168617e-02 4.443247e+00 3.135204e-05 2.256632e-04
3.860681e+02 8.769231e+00 1.490539e+04 9.787098e-01 5.854508e+05 4.622369e+01 -6.994939e-02 5.084032e+00 3.170967e-05 2.145767e-04
3.981047e+02 8.686878e+00 1.499501e+04 1.006739e+00 5.894913e+05 4.687559e+01 -6.128001e-02 4.496420e+00 3.075600e-05 2.232790e-04
4.105165e+02 8.601487e+00 1.508777e+04 9.699193e-01 5.735258e+05 4.601997e+01 -1.121541e-01 5.923351e+00 2.992153e-05 2.169609e-04
4.233152e+02 8.512683e+00 1.518829e+04 1.038008e+00 5.950374e+05 4.738488e+01 -3.554022e-02 4.148474e+00 3.147125e-05 2.305508e-04
4.365131e+02 8.420412e+00 1.529544e+04 1.018181e+00 5.638754e+05 4.477729e+01 -3.165752e-02 5.118920e+00 3.063679e-05 2.263784e-04
4.501223e+02 8.320161e+00 1.540232e+04 1.007588e+00 5.473037e+05 4.400316e+01 -5.973029e-02 6.955654e+00 3.004074e-05 2.248287e-04
4.641559e+02 8.221341e+00 1.551596e+04 1.029750e+00 5.500593e+05 4.355498e+01 -1.170474e-01 3.687193e+00 3.063679e-05 2.322197e-04
4.786270e+02 8.115685e+00 1.563396e+04 1.008975e+00 5.234792e+05 4.180300e+01 -1.404504e-01 5.230681e+00 3.314018e-05 2.274513e-04
4.935493e+02 8.013083e+00 1.576310e+04 9.930202e-01 5.027105e+05 4.056032e+01 -1.261692e-01 4.257042e+00 3.015995e-05 2.191067e-04
5.089368e+02 7.901953e+00 1.589925e+04 9.800366e-01 4.793837e+05 3.844165e+01 -1.239623e-01 4.400471e+00 3.194809e-05 2.149343e-04
5.248040e+02 7.789041e+00 1.604541e+04 1.012383e+00 4.873094e+05 3.866574e+01 -7.217151e-02 3.755939e+00 3.242493e-05 2.294779e-04
5.411660e+02 7.675972e+00 1.620001e+04 1.043634e+00 4.852517e+05 3.876760e+01 -1.262663e-01 3.052223e+00 2.646446e-05 2.347231e-04
5.580380e+02 7.565495e+00 1.636995e+04 9.711858e-01 4.385157e+05 3.471360e+01 -7.688296e-02 5.242481e+00 3.135204e-05 2.195835e-04
5.754362e+02 7.448016e+00 1.654495e+04 9.761481e-01 4.355840e+05 3.479509e+01 -4.011673e-02 3.739178e+00 3.063679e-05 2.213717e-04
5.933766e+02 7.326013e+00 1.672686e+04 9.893743e-01 4.451908e+05 3.599703e+01 -3.713489e-03 2.730604e+00 2.896786e-05 2.338886e-04
6.118765e+02 7.209359e+00 1.693075e+04 9.713135e-01 4.217075e+05 3.368483e+01 -7.718265e-03 2.950593e+00 2.467632e-05 2.251863e-04
6.309531e+02 7.088074e+00 1.714205e+04 9.798878e-01 4.037788e+05 3.222824e+01 -5.105382e-02 5.782416e+00 2.837181e-05 2.219677e-04
6.506245e+02 6.963904e+00 1.737005e+04 1.016692e+00 4.222413e+05 3.408208e+01 -6.647092e-02 3.035411e+00 2.431870e-05 2.415180e-04
6.709092e+02 6.840933e+00 1.761532e+04 1.016835e+00 4.049224e+05 3.237084e+01 -2.649403e-02 3.751942e+00 2.503395e-05 2.416372e-04
6.918263e+02 6.711297e+00 1.788070e+04 1.029275e+00 3.959738e+05 3.217731e+01 -3.646177e-02 5.345821e+00 2.992153e-05 2.530813e-04
7.133955e+02 6.587946e+00 1.816552e+04 1.017817e+00 3.878924e+05 3.166801e+01 -4.317504e-02 2.554096e+00 2.765656e-05 2.430677e-04
7.356372e+02 6.459869e+00 1.846389e+04 9.793606e-01 3.534036e+05 2.849001e+01 -6.053448e-04 3.087587e+00 2.622604e-05 2.408028e-04
7.585724e+02 6.328044e+00 1.879283e+04 9.814990e-01 3.377577e+05 2.704361e+01 1.146770e-02 2.652383e+00 2.551079e-05 2.377033e-04
7.822225e+02 6.199818e+00 1.914782e+04 9.824466e-01 3.416801e+05 2.695193e+01 2.789545e-02 2.420105e+00 2.622604e-05 2.521276e-04
8.066101e+02 6.073530e+00 1.953214e+04 9.683812e-01 3.263472e+05 2.610650e+01 5.869031e-03 1.695836e+00 2.622604e-05 2.492666e-04
8.317580e+02 5.947700e+00 1.994444e+04 9.545926e-01 3.022158e+05 2.432397e+01 -1.133084e-02 2.834957e+00 2.443790e-05 2.397299e-04
8.576899e+02 5.822642e+00 2.039669e+04 9.560036e-01 3.013448e+05 2.390635e+01 -7.550538e-03 2.461303e+00 2.312660e-05 2.452135e-04
8.844303e+02 5.694942e+00 2.088489e+04 9.302776e-01 2.964948e+05 2.342761e+01 4.366708e-02 1.972395e+00 2.086163e-05 2.571344e-04
9.120044e+02 5.575946e+00 2.142522e+04 9.687033e-01 2.835354e+05 2.238865e+01 -3.343147e-02 2.223822e+00 2.312660e-05 2.592802e-04
9.404382e+02 5.446990e+00 2.201079e+04 9.650551e-01 2.876648e+05 2.258218e+01 -3.834081e-02 1.594585e+00 2.789497e-05 2.661943e-04
9.697585e+02 5.326150e+00 2.265806e+04 9.417859e-01 2.695544e+05 2.126819e+01 -5.729562e-02 2.056253e+00 2.193451e-05 2.676249e-04
