#./munderdamped_3d --dev=2 --amp=120 --omega=1 --mass=0.03 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_a:-1:3:300:1_13.0_20.0_0.99_1.0_0.03.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.584888e+01 1.546381e+00 4.310837e+03 1.002041e+00 1.752600e+06 1.394503e+02 1.376688e-02 2.401240e+00 4.351139e-05 2.077413e-02
1.634300e+01 1.575475e+00 4.310101e+03 1.016590e+00 1.713808e+06 1.363920e+02 -1.185596e-02 2.405835e+00 4.243851e-05 1.939142e-02
1.685253e+01 1.607832e+00 4.310547e+03 1.003602e+00 1.668559e+06 1.327760e+02 -5.926216e-02 2.312223e+00 4.017353e-05 1.839495e-02
1.737795e+01 1.639397e+00 4.309293e+03 1.002702e+00 1.647257e+06 1.311118e+02 1.650488e-02 3.005949e+00 4.494190e-05 1.751101e-02
1.791974e+01 1.675284e+00 4.309481e+03 1.023479e+00 1.714969e+06 1.364512e+02 -2.573097e-02 2.200462e+00 4.124641e-05 1.741624e-02
1.847843e+01 1.709209e+00 4.309521e+03 1.023935e+00 1.744818e+06 1.388519e+02 -7.021880e-02 1.874652e+00 4.160404e-05 1.686203e-02
1.905454e+01 1.740429e+00 4.308257e+03 1.031455e+00 1.710535e+06 1.361049e+02 -2.539074e-02 1.945655e+00 4.243851e-05 1.578856e-02
1.964861e+01 1.783906e+00 4.307830e+03 1.021605e+00 1.707596e+06 1.359100e+02 -6.753039e-02 2.248914e+00 4.303455e-05 1.483476e-02
2.026120e+01 1.824597e+00 4.308015e+03 1.010836e+00 1.647594e+06 1.311099e+02 -2.047640e-02 2.273363e+00 4.327297e-05 1.397479e-02
2.089288e+01 1.872701e+00 4.307818e+03 1.011625e+00 1.617634e+06 1.287029e+02 -5.497706e-02 2.102647e+00 4.804134e-05 1.314497e-02
2.154427e+01 1.912873e+00 4.307814e+03 1.000755e+00 1.675641e+06 1.333336e+02 -3.214008e-02 2.188301e+00 3.981590e-05 1.270759e-02
2.221596e+01 1.959647e+00 4.306971e+03 1.029364e+00 1.694611e+06 1.348208e+02 -4.390895e-02 2.176153e+00 4.351139e-05 1.239359e-02
2.290859e+01 2.014294e+00 4.306920e+03 1.010270e+00 1.669530e+06 1.328880e+02 -3.759921e-02 2.404495e+00 4.851818e-05 1.141870e-02
2.362282e+01 2.055442e+00 4.305904e+03 1.018658e+00 1.675058e+06 1.332955e+02 -1.706344e-02 2.006558e+00 4.303455e-05 1.116419e-02
2.435931e+01 2.108819e+00 4.305468e+03 1.020768e+00 1.667518e+06 1.326907e+02 -2.556020e-02 1.894964e+00 4.267693e-05 1.058042e-02
2.511877e+01 2.171043e+00 4.306434e+03 1.003924e+00 1.641116e+06 1.305236e+02 -3.187156e-02 2.298395e+00 4.303455e-05 9.831667e-03
2.590190e+01 2.221127e+00 4.305501e+03 1.011295e+00 1.629180e+06 1.296336e+02 -3.070623e-02 2.116003e+00 3.850460e-05 9.256005e-03
2.670945e+01 2.290172e+00 4.306410e+03 1.000526e+00 1.614788e+06 1.284762e+02 -6.381726e-02 1.755477e+00 4.422665e-05 8.731961e-03
2.754218e+01 2.349816e+00 4.306964e+03 1.009719e+00 1.653710e+06 1.315791e+02 -2.226382e-02 1.841374e+00 4.684925e-05 8.423328e-03
2.840087e+01 2.409319e+00 4.306285e+03 9.958161e-01 1.573339e+06 1.251747e+02 -6.166732e-02 2.022623e+00 4.339218e-05 7.760048e-03
2.928633e+01 2.477638e+00 4.306487e+03 1.046568e+00 1.672905e+06 1.331045e+02 -5.333567e-02 2.136487e+00 4.410744e-05 7.623434e-03
3.019939e+01 2.548239e+00 4.306990e+03 1.023443e+00 1.641013e+06 1.305312e+02 -2.337062e-02 2.074361e+00 4.410744e-05 7.151604e-03
3.114093e+01 2.616580e+00 4.306414e+03 1.055731e+00 1.650489e+06 1.314289e+02 -8.104509e-02 1.902941e+00 4.255772e-05 6.844878e-03
3.211182e+01 2.689255e+00 4.306272e+03 1.012727e+00 1.583526e+06 1.260915e+02 -1.388007e-02 2.547397e+00 4.863739e-05 6.139040e-03
3.311298e+01 2.765011e+00 4.306326e+03 1.038852e+00 1.627339e+06 1.295852e+02 -6.620705e-03 2.120698e+00 4.053116e-05 6.015539e-03
3.414534e+01 2.845495e+00 4.306348e+03 1.053813e+00 1.624806e+06 1.292338e+02 -5.856365e-02 1.548383e+00 4.577637e-05 5.607247e-03
3.520990e+01 2.922087e+00 4.306779e+03 1.049061e+00 1.611076e+06 1.281643e+02 -2.344614e-02 2.295558e+00 4.470348e-05 5.318284e-03
3.630765e+01 3.017251e+00 4.309164e+03 1.016859e+00 1.542798e+06 1.227479e+02 -4.564410e-02 2.445547e+00 4.351139e-05 4.756212e-03
3.743962e+01 3.090590e+00 4.309061e+03 1.033999e+00 1.558809e+06 1.241052e+02 -6.303966e-02 2.575175e+00 4.744530e-05 4.573464e-03
3.860689e+01 3.178255e+00 4.310705e+03 9.966933e-01 1.490292e+06 1.186456e+02 -1.257376e-01 2.169631e+00 4.327297e-05 4.176736e-03
3.981054e+01 3.263564e+00 4.313073e+03 1.009284e+00 1.465643e+06 1.165804e+02 -7.469416e-02 2.030961e+00 4.172325e-05 3.868699e-03
4.105173e+01 3.362249e+00 4.315283e+03 1.030498e+00 1.489110e+06 1.186303e+02 -6.134099e-02 1.951246e+00 3.981590e-05 3.701806e-03
4.233161e+01 3.453720e+00 4.317243e+03 1.008191e+00 1.476901e+06 1.175149e+02 -5.724776e-02 1.612434e+00 4.184246e-05 3.550172e-03
4.365139e+01 3.543823e+00 4.319681e+03 1.022576e+00 1.431883e+06 1.140339e+02 -7.111490e-02 1.913212e+00 4.982948e-05 3.224492e-03
4.501232e+01 3.643746e+00 4.321062e+03 1.011578e+00 1.376854e+06 1.095241e+02 -9.330666e-02 2.428246e+00 4.625320e-05 2.960563e-03
4.641568e+01 3.730946e+00 4.322783e+03 9.673076e-01 1.400905e+06 1.113168e+02 -8.646494e-02 1.900311e+00 4.649162e-05 2.825737e-03
4.786279e+01 3.830518e+00 4.324852e+03 9.939165e-01 1.435669e+06 1.144235e+02 -1.006665e-01 1.771552e+00 4.673004e-05 2.724767e-03
4.935502e+01 3.930494e+00 4.326119e+03 1.025800e+00 1.432862e+06 1.140415e+02 -9.310013e-02 2.169256e+00 4.637241e-05 2.616882e-03
5.089378e+01 4.030884e+00 4.328308e+03 1.016893e+00 1.453945e+06 1.160278e+02 -7.720691e-02 2.219706e+00 4.577637e-05 2.492428e-03
5.248050e+01 4.130861e+00 4.330778e+03 1.063881e+00 1.413473e+06 1.124525e+02 -3.344488e-02 1.987142e+00 4.303455e-05 2.319098e-03
5.411670e+01 4.229741e+00 4.332133e+03 1.012001e+00 1.366275e+06 1.084902e+02 -9.131670e-02 1.861042e+00 4.255772e-05 2.151728e-03
5.580391e+01 4.325048e+00 4.333467e+03 1.051002e+00 1.418198e+06 1.127479e+02 -8.795434e-02 2.155521e+00 4.374981e-05 2.136111e-03
5.754372e+01 4.423173e+00 4.335371e+03 1.026746e+00 1.376772e+06 1.095801e+02 -3.232080e-02 1.900401e+00 4.529953e-05 1.967311e-03
5.933778e+01 4.519350e+00 4.338102e+03 1.047327e+00 1.347287e+06 1.073290e+02 -7.211840e-02 1.651445e+00 4.422665e-05 1.860619e-03
6.118777e+01 4.621110e+00 4.341030e+03 1.035466e+00 1.312580e+06 1.042427e+02 -1.165579e-01 1.447876e+00 4.339218e-05 1.743555e-03
6.309543e+01 4.716370e+00 4.341869e+03 1.013365e+00 1.292864e+06 1.028116e+02 -4.424155e-02 1.762321e+00 4.625320e-05 1.640201e-03
6.506258e+01 4.816051e+00 4.344688e+03 1.014170e+00 1.249860e+06 9.985254e+01 -6.716275e-02 1.517083e+00 5.209446e-05 1.501560e-03
6.709105e+01 4.920684e+00 4.347922e+03 1.014565e+00 1.267577e+06 1.010137e+02 -6.751561e-02 2.060216e+00 4.541874e-05 1.432061e-03
6.918276e+01 5.001057e+00 4.348416e+03 9.958246e-01 1.217646e+06 9.685788e+01 -9.387064e-02 1.914742e+00 4.172325e-05 1.367927e-03
7.133969e+01 5.094640e+00 4.351801e+03 1.005293e+00 1.194771e+06 9.509572e+01 -9.589678e-02 1.992302e+00 4.315376e-05 1.316309e-03
7.356387e+01 5.184852e+00 4.353606e+03 1.008878e+00 1.179963e+06 9.407204e+01 -2.972656e-02 1.861084e+00 4.887581e-05 1.219988e-03
7.585738e+01 5.266840e+00 4.358183e+03 1.024190e+00 1.160889e+06 9.235571e+01 -1.084590e-01 2.230261e+00 5.054474e-05 1.193881e-03
7.822240e+01 5.353035e+00 4.361442e+03 1.002262e+00 1.141151e+06 9.083801e+01 -6.502825e-02 3.031067e+00 4.780293e-05 1.118660e-03
8.066116e+01 5.441618e+00 4.364931e+03 1.010539e+00 1.094550e+06 8.687569e+01 -1.145588e-01 2.260254e+00 4.482269e-05 1.039863e-03
8.317596e+01 5.516076e+00 4.368533e+03 1.015550e+00 1.110499e+06 8.809799e+01 -1.219769e-01 1.994248e+00 4.553795e-05 1.018286e-03
8.576916e+01 5.589494e+00 4.371317e+03 9.731889e-01 1.039844e+06 8.294392e+01 -9.678054e-02 1.608296e+00 4.255772e-05 9.344816e-04
8.844320e+01 5.661182e+00 4.374624e+03 1.008457e+00 1.034917e+06 8.243462e+01 -1.358827e-01 2.029306e+00 4.470348e-05 9.287596e-04
9.120061e+01 5.731727e+00 4.377960e+03 9.932221e-01 1.007111e+06 7.988815e+01 -1.071638e-01 2.821471e+00 4.613400e-05 8.574724e-04
9.404400e+01 5.792676e+00 4.381393e+03 9.571902e-01 9.449962e+05 7.539616e+01 -1.220201e-01 1.620445e+00 4.494190e-05 7.832050e-04
9.697604e+01 5.856802e+00 4.384184e+03 1.008142e+00 9.314507e+05 7.432664e+01 -8.618164e-02 1.880062e+00 4.541874e-05 7.814169e-04
9.999948e+01 5.915717e+00 4.388659e+03 9.424225e-01 8.956954e+05 7.117918e+01 -5.852741e-02 2.021179e+00 4.529953e-05 7.232428e-04
1.031172e+02 5.962534e+00 4.392024e+03 9.940104e-01 8.787822e+05 7.025227e+01 -1.084439e-01 1.870358e+00 4.482269e-05 7.083416e-04
1.063321e+02 6.017326e+00 4.395935e+03 9.560766e-01 8.589208e+05 6.807248e+01 -6.576884e-02 1.776639e+00 4.708767e-05 6.608963e-04
1.096473e+02 6.062797e+00 4.399900e+03 9.707693e-01 8.978076e+05 7.116900e+01 -1.432764e-01 1.719063e+00 4.601479e-05 6.891489e-04
1.130658e+02 6.097292e+00 4.405554e+03 1.019323e+00 9.221988e+05 7.316544e+01 -1.025826e-01 1.849125e+00 4.446507e-05 6.961823e-04
1.165908e+02 6.136724e+00 4.410501e+03 1.022787e+00 8.890906e+05 7.071063e+01 -7.841492e-02 2.330127e+00 4.220009e-05 6.474257e-04
1.202258e+02 6.168379e+00 4.415841e+03 1.018436e+00 8.401804e+05 6.752245e+01 -9.100455e-02 2.502968e+00 4.458427e-05 6.142855e-04
1.239741e+02 6.198317e+00 4.421785e+03 1.030493e+00 8.739866e+05 6.911144e+01 -9.447771e-02 2.703313e+00 4.291534e-05 6.282330e-04
1.278393e+02 6.216975e+00 4.427994e+03 1.020049e+00 8.530305e+05 6.777709e+01 -6.479388e-02 1.471889e+00 4.720688e-05 6.200075e-04
1.318250e+02 6.239026e+00 4.434113e+03 9.903257e-01 8.017933e+05 6.418147e+01 -3.699392e-02 2.007787e+00 4.363060e-05 5.711317e-04
1.359349e+02 6.248912e+00 4.440480e+03 1.003426e+00 8.175808e+05 6.511857e+01 -7.604754e-02 1.816839e+00 4.231930e-05 5.819798e-04
1.401730e+02 6.258365e+00 4.448358e+03 1.028546e+00 8.153756e+05 6.463983e+01 -6.540716e-02 1.893236e+00 3.933907e-05 5.847216e-04
1.445432e+02 6.264007e+00 4.455259e+03 9.940817e-01 8.109249e+05 6.436481e+01 -4.939032e-02 1.629896e+00 4.243851e-05 5.699396e-04
1.490497e+02 6.261538e+00 4.463358e+03 1.002715e+00 7.877116e+05 6.246004e+01 -4.049551e-02 2.133361e+00 4.541874e-05 5.745888e-04
1.536966e+02 6.248880e+00 4.471114e+03 9.828640e-01 7.137083e+05 5.630775e+01 4.573107e-03 1.454241e+00 3.933907e-05 5.149841e-04
1.584885e+02 6.246821e+00 4.479943e+03 9.798472e-01 7.029670e+05 5.649109e+01 -9.313458e-02 1.778508e+00 4.589558e-05 5.103350e-04
1.634297e+02 6.230685e+00 4.488362e+03 9.930486e-01 7.177756e+05 5.729578e+01 -9.068233e-02 1.988331e+00 4.136562e-05 5.254745e-04
1.685250e+02 6.207098e+00 4.496892e+03 9.573440e-01 6.377330e+05 5.065456e+01 -1.070037e-01 1.533602e+00 4.148483e-05 4.689693e-04
1.737791e+02 6.183813e+00 4.506864e+03 9.848179e-01 6.340587e+05 5.020638e+01 -8.079326e-02 1.137989e+00 4.148483e-05 4.650354e-04
1.791971e+02 6.156169e+00 4.517068e+03 9.599381e-01 6.085969e+05 4.859701e+01 -1.121047e-01 2.246027e+00 3.945827e-05 4.504919e-04
1.847840e+02 6.124906e+00 4.528404e+03 9.785567e-01 6.207891e+05 4.914705e+01 -9.916753e-02 1.754848e+00 3.874302e-05 4.696846e-04
1.905450e+02 6.089970e+00 4.539746e+03 9.550844e-01 5.886221e+05 4.632555e+01 -1.141170e-01 2.206491e+00 4.875660e-05 4.526377e-04
1.964857e+02 6.047819e+00 4.551311e+03 9.886802e-01 5.988751e+05 4.783307e+01 -1.326668e-01 1.239184e+00 4.279613e-05 4.658699e-04
2.026116e+02 6.001035e+00 4.564670e+03 9.858289e-01 5.757305e+05 4.564309e+01 -1.395079e-01 1.579797e+00 4.041195e-05 4.553795e-04
2.089284e+02 5.949727e+00 4.576991e+03 9.707957e-01 5.270905e+05 4.201691e+01 -1.388375e-01 1.573206e+00 3.969669e-05 4.247427e-04
2.154422e+02 5.892443e+00 4.591553e+03 9.767523e-01 5.330817e+05 4.280122e+01 -1.330740e-01 1.485024e+00 4.053116e-05 4.348755e-04
2.221591e+02 5.838018e+00 4.606202e+03 9.798338e-01 4.835274e+05 3.843147e+01 -1.568378e-01 2.058557e+00 3.612041e-05 3.993511e-04
2.290854e+02 5.770573e+00 4.620589e+03 9.500002e-01 4.652924e+05 3.704618e+01 -8.686411e-02 2.828879e+00 3.993511e-05 3.983974e-04
2.362277e+02 5.701925e+00 4.636055e+03 1.002200e+00 4.826336e+05 3.881853e+01 -1.418242e-01 1.290587e+00 4.136562e-05 4.153252e-04
2.435926e+02 5.624584e+00 4.652596e+03 1.026615e+00 4.779998e+05 3.798328e+01 -9.963036e-02 1.749518e+00 4.017353e-05 4.190207e-04
2.511872e+02 5.553671e+00 4.669858e+03 1.018353e+00 4.533329e+05 3.613963e+01 -1.239219e-01 1.469053e+00 3.612041e-05 4.149675e-04
2.590185e+02 5.472317e+00 4.688261e+03 1.002941e+00 4.359538e+05 3.495807e+01 -1.127969e-01 1.447494e+00 3.910065e-05 4.088879e-04
2.670940e+02 5.393894e+00 4.708145e+03 9.910975e-01 4.068579e+05 3.238103e+01 -1.015272e-01 1.174239e+00 3.445148e-05 3.923178e-04
2.754212e+02 5.308004e+00 4.728685e+03 9.751334e-01 3.781331e+05 3.011976e+01 -1.022397e-01 1.368944e+00 3.874302e-05 3.736019e-04
2.840081e+02 5.218457e+00 4.750898e+03 9.641870e-01 3.792227e+05 3.033366e+01 -9.268922e-02 1.752537e+00 3.528595e-05 3.911257e-04
2.928627e+02 5.129659e+00 4.772757e+03 1.009455e+00 3.795677e+05 3.020124e+01 -5.365497e-02 1.395356e+00 3.921986e-05 4.040003e-04
3.019933e+02 5.033398e+00 4.797703e+03 1.026653e+00 3.818442e+05 3.055266e+01 -6.815606e-02 1.944890e+00 3.516674e-05 4.197359e-04
3.114087e+02 4.937133e+00 4.821432e+03 1.019401e+00 3.644896e+05 2.893819e+01 -5.931568e-02 1.824856e+00 3.933907e-05 4.198551e-04
3.211176e+02 4.845080e+00 4.848914e+03 1.029924e+00 3.649056e+05 2.898912e+01 -2.972752e-02 1.846817e+00 3.647804e-05 4.302263e-04
3.311291e+02 4.746455e+00 4.877411e+03 1.035992e+00 3.476530e+05 2.799599e+01 -5.348212e-02 1.380714e+00 3.850460e-05 4.385710e-04
3.414528e+02 4.640237e+00 4.905591e+03 9.909188e-01 3.124962e+05 2.489947e+01 -7.510036e-02 1.196240e+00 3.623962e-05 4.086494e-04
3.520984e+02 4.534000e+00 4.936894e+03 1.014626e+00 3.089298e+05 2.462955e+01 -7.448971e-03 1.385489e+00 3.373623e-05 4.129410e-04
3.630758e+02 4.428684e+00 4.968816e+03 1.040401e+00 3.376603e+05 2.690101e+01 -9.005821e-02 1.457944e+00 3.612041e-05 4.731417e-04
3.743955e+02 4.323427e+00 5.003118e+03 1.042576e+00 3.277536e+05 2.587732e+01 -4.007804e-02 1.288012e+00 3.266335e-05 4.814863e-04
3.860681e+02 4.216047e+00 5.040300e+03 1.002510e+00 2.970009e+05 2.357021e+01 -7.047814e-02 1.707270e+00 3.850460e-05 4.628897e-04
3.981047e+02 4.112717e+00 5.078625e+03 1.017402e+00 2.990239e+05 2.369753e+01 -1.921749e-02 1.048772e+00 3.314018e-05 4.854202e-04
4.105165e+02 4.002846e+00 5.119265e+03 1.002006e+00 2.902076e+05 2.330029e+01 -5.632973e-02 1.117853e+00 3.373623e-05 4.987717e-04
4.233152e+02 3.893358e+00 5.161015e+03 1.029437e+00 2.782905e+05 2.230206e+01 -5.241865e-02 1.073169e+00 3.361702e-05 5.133152e-04
4.365131e+02 3.784101e+00 5.205438e+03 1.053831e+00 2.812692e+05 2.219511e+01 -6.233561e-02 1.058946e+00 3.349781e-05 5.418062e-04
4.501223e+02 3.670693e+00 5.252267e+03 1.044349e+00 2.674291e+05 2.130384e+01 -1.845497e-02 1.304693e+00 3.516674e-05 5.513430e-04
4.641559e+02 3.561270e+00 5.301619e+03 1.066800e+00 2.785203e+05 2.217729e+01 1.914370e-02 1.011026e+00 3.564358e-05 6.108284e-04
4.786270e+02 3.457088e+00 5.355482e+03 1.065863e+00 2.577720e+05 2.039985e+01 6.118894e-02 8.815206e-01 3.743172e-05 5.993843e-04
4.935493e+02 3.349338e+00 5.410944e+03 1.033093e+00 2.343458e+05 1.862240e+01 7.729435e-02 7.494593e-01 3.385544e-05 5.762577e-04
5.089368e+02 3.242117e+00 5.471052e+03 1.073722e+00 2.435201e+05 1.939653e+01 1.894681e-01 1.046323e+00 3.743172e-05 6.381273e-04
5.248040e+02 3.130779e+00 5.532673e+03 1.061837e+00 2.366360e+05 1.883885e+01 7.372952e-02 8.833977e-01 4.088879e-05 6.695986e-04
5.411660e+02 3.028099e+00 5.600591e+03 1.099652e+00 2.248432e+05 1.793231e+01 7.875443e-02 1.025855e+00 3.993511e-05 6.788969e-04
5.580380e+02 2.923057e+00 5.670276e+03 1.129073e+00 2.202517e+05 1.763437e+01 -1.349819e-02 1.275293e+00 3.838539e-05 7.182360e-04
5.754362e+02 2.820514e+00 5.746941e+03 1.075207e+00 2.100060e+05 1.669217e+01 -4.243302e-02 9.036402e-01 4.065037e-05 7.256269e-04
5.933766e+02 2.722127e+00 5.827444e+03 1.017007e+00 1.839395e+05 1.456841e+01 -6.962031e-02 7.661687e-01 3.635883e-05 6.957054e-04
6.118765e+02 2.620061e+00 5.912080e+03 1.015997e+00 1.723407e+05 1.371024e+01 4.005134e-02 8.674450e-01 3.874302e-05 7.013083e-04
6.309531e+02 2.523290e+00 6.003377e+03 1.078838e+00 1.856534e+05 1.470974e+01 9.464860e-03 9.389315e-01 3.612041e-05 8.119345e-04
6.506245e+02 2.431636e+00 6.101346e+03 1.053379e+00 1.704896e+05 1.363512e+01 -3.133893e-03 8.001320e-01 3.421307e-05 8.031130e-04
6.709092e+02 2.339962e+00 6.205684e+03 1.076049e+00 1.619422e+05 1.293611e+01 7.125235e-02 7.373589e-01 3.480911e-05 8.165836e-04
6.918263e+02 2.248404e+00 6.316427e+03 1.035892e+00 1.462030e+05 1.155465e+01 5.887640e-02 1.008593e+00 3.635883e-05 8.089542e-04
7.133955e+02 2.159881e+00 6.435294e+03 1.086261e+00 1.592312e+05 1.271075e+01 1.554251e-03 6.748090e-01 3.802776e-05 9.436607e-04
7.356372e+02 2.075980e+00 6.564256e+03 1.038971e+00 1.407248e+05 1.123379e+01 -5.829930e-04 7.092242e-01 3.707409e-05 9.101629e-04
7.585724e+02 1.991919e+00 6.700551e+03 1.041775e+00 1.334369e+05 1.062773e+01 -3.453672e-02 7.361487e-01 3.898144e-05 9.199381e-04
7.822225e+02 1.915894e+00 6.847916e+03 9.898993e-01 1.207395e+05 9.642243e+00 5.646908e-02 5.526564e-01 3.373623e-05 9.061098e-04
8.066101e+02 1.841231e+00 7.005905e+03 1.038875e+00 1.215903e+05 9.692536e+00 -2.287447e-02 6.055775e-01 3.516674e-05 1.026392e-03
8.317580e+02 1.766610e+00 7.179145e+03 1.040177e+00 1.172662e+05 9.346215e+00 1.489663e-02 6.858732e-01 3.206730e-05 1.052260e-03
8.576899e+02 1.695498e+00 7.366903e+03 1.085390e+00 1.247765e+05 9.936362e+00 -2.090073e-02 4.928502e-01 3.421307e-05 1.193881e-03
8.844303e+02 1.626727e+00 7.568247e+03 1.017802e+00 1.069289e+05 8.509697e+00 2.227032e-02 3.889292e-01 3.302097e-05 1.128435e-03
9.120044e+02 1.565164e+00 7.786542e+03 1.007681e+00 1.015868e+05 8.059607e+00 -3.322369e-02 5.135844e-01 3.707409e-05 1.151323e-03
9.404382e+02 1.505922e+00 8.019929e+03 9.871785e-01 9.928428e+04 7.889629e+00 -7.623851e-03 7.753229e-01 3.850460e-05 1.227260e-03
9.697585e+02 1.447665e+00 8.276942e+03 9.995022e-01 9.822616e+04 7.824057e+00 7.503700e-02 3.946611e-01 3.957748e-05 1.335025e-03
