#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> supplementary_s_3.14_l:-2:3:300:1_1.0_0.0_30.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.711323e+00 6.437982e-01 1.003765e+00 4.003501e+04 3.202834e+00 -3.120703e-02 1.233816e-03
1.778274e+00 6.431475e-01 9.966096e-01 4.059104e+04 3.259493e+00 4.791021e-04 1.195312e-03
1.847844e+00 6.429147e-01 1.014188e+00 4.253457e+04 3.413873e+00 -3.359497e-02 1.174212e-03
1.920137e+00 6.423005e-01 1.010507e+00 4.411260e+04 3.529738e+00 -9.263098e-03 1.193047e-03
1.995257e+00 6.423799e-01 1.017568e+00 4.583086e+04 3.646080e+00 -2.118081e-02 1.150727e-03
2.073316e+00 6.427005e-01 1.003928e+00 4.582527e+04 3.675922e+00 -2.981186e-02 1.093984e-03
2.154429e+00 6.430051e-01 1.007915e+00 4.734371e+04 3.777861e+00 4.234552e-03 1.081109e-03
2.238715e+00 6.433074e-01 9.957128e-01 4.762912e+04 3.780407e+00 -7.453680e-03 1.046777e-03
2.326299e+00 6.436995e-01 9.999224e-01 4.919897e+04 3.933435e+00 2.516234e-02 1.057625e-03
2.417309e+00 6.441733e-01 9.987083e-01 5.039786e+04 4.020890e+00 3.220916e-02 1.011610e-03
2.511880e+00 6.452387e-01 9.929456e-01 5.258796e+04 4.186730e+00 9.505987e-03 9.653568e-04
2.610151e+00 6.460351e-01 1.000870e+00 5.462505e+04 4.368326e+00 2.321839e-03 9.539127e-04
2.712266e+00 6.472929e-01 9.972730e-01 5.656925e+04 4.532971e+00 -5.489767e-03 9.166002e-04
2.818376e+00 6.488507e-01 1.007412e+00 5.898114e+04 4.722525e+00 1.532912e-03 8.651018e-04
2.928637e+00 6.488876e-01 1.012018e+00 6.236608e+04 4.974069e+00 8.132339e-03 8.594990e-04
3.043212e+00 6.501196e-01 1.019589e+00 6.507699e+04 5.200308e+00 1.609576e-02 8.343458e-04
3.162270e+00 6.511213e-01 1.005928e+00 6.554198e+04 5.220202e+00 2.140903e-02 7.933378e-04
3.285985e+00 6.528810e-01 9.988750e-01 6.693238e+04 5.332963e+00 4.491258e-02 7.660389e-04
3.414541e+00 6.539459e-01 1.000708e+00 6.947040e+04 5.559123e+00 6.418049e-02 7.812977e-04
3.548125e+00 6.562925e-01 1.005692e+00 7.202422e+04 5.740400e+00 7.612348e-02 7.344484e-04
3.686936e+00 6.585887e-01 9.996995e-01 7.325596e+04 5.857538e+00 6.112766e-02 7.207394e-04
3.831177e+00 6.610950e-01 9.989690e-01 7.642978e+04 6.089904e+00 3.556335e-02 6.995201e-04
